T,AX,AY,AZ,GX,GY,GZ
46,-5.801151,2.451663,-4.807557,-0.037305,0.013989,0.005329
61,-5.975927,2.434903,-4.862624,-0.041835,0.018253,0.003730
76,-5.911284,2.461239,-4.802769,-0.043300,0.011591,0.009326
91,-5.935226,2.638410,-4.675876,-0.044499,0.020651,0.007461
106,-5.779603,2.549825,-4.683058,-0.034240,0.011858,0.004130
121,-5.918467,2.568978,-4.774038,-0.028112,0.014789,0.001865
136,-6.004658,2.451663,-4.766856,-0.035972,0.009859,0.005729
151,-5.863400,2.511518,-4.790798,-0.039570,0.018519,0.011058
166,-5.849035,2.533065,-4.821922,-0.047830,0.010658,0.014655
181,-5.798757,2.557007,-4.836287,-0.041568,0.017320,0.010126
196,-6.011840,2.537854,-4.730942,-0.043034,0.020118,0.008260
211,-5.863400,2.523489,-4.762067,-0.039836,0.017986,0.008793
226,-5.822699,2.518700,-4.812346,-0.037438,0.016121,0.006129
241,-6.045359,2.612074,-4.675876,-0.029844,0.044899,-0.013590
256,-5.865794,2.353500,-4.738125,-0.033441,-0.001066,0.000799
271,-5.978322,2.477999,-4.762067,-0.050495,0.024515,0.011591
286,-5.741296,2.602497,-4.690241,-0.050894,0.012524,0.013590
301,-5.966351,2.609680,-4.750096,-0.054758,0.012657,0.011591
316,-6.030994,2.650381,-4.711789,-0.040636,0.025314,0.002531
331,-5.920861,2.707842,-4.462792,-0.019052,0.014389,-0.004397
346,-5.774815,2.640805,-4.848258,-0.028778,0.018519,0.001865
361,-5.987898,2.513912,-4.750096,-0.026380,0.018253,0.001998
376,-5.877765,2.475605,-4.771644,-0.028645,0.017853,0.002398
391,-5.858612,2.547431,-4.814740,-0.031975,0.019718,-0.002132
406,-5.832275,2.549825,-4.829105,-0.035839,0.008260,0.007328
421,-5.942409,2.647987,-4.783615,-0.026646,0.010925,0.006662
436,-5.940014,2.667141,-4.831499,-0.015721,0.016121,-0.004263
451,-5.932832,2.516306,-4.805163,-0.022383,0.009459,-0.003331
466,-5.808333,2.501941,-4.716577,-0.028378,0.016387,0.003464
481,-5.973533,2.456451,-4.762067,-0.037571,0.013856,0.011325
496,-5.978322,2.497152,-4.807557,-0.036772,0.016787,0.006262
511,-5.887342,2.573767,-4.783615,-0.030510,0.025047,-0.001732
526,-5.858612,2.679112,-4.831499,-0.024914,0.013456,-0.001865
541,-5.872977,2.590526,-4.819528,-0.020651,0.022516,-0.008260
556,-6.011840,2.454057,-4.790798,-0.020251,0.017453,-0.001199
571,-5.894525,2.468422,-4.786009,-0.028112,0.017054,0.008394
586,-5.803545,2.454057,-4.824317,-0.045032,0.018253,0.015988
601,-5.832275,2.533065,-4.723760,-0.046498,0.011191,0.022516
616,-6.019023,2.547431,-4.726154,-0.040236,0.019585,0.016654
631,-5.849035,2.722207,-4.742914,-0.030110,0.012524,0.002665
646,-5.827487,2.583344,-4.740520,-0.026113,0.021717,0.002265
661,-5.951985,2.568978,-4.730942,-0.024515,0.025047,0.002798
676,-5.949591,2.513912,-4.709394,-0.030110,0.021583,0.005196
691,-5.822699,2.516306,-4.747702,-0.024115,0.029444,0.004397
706,-5.796362,2.506729,-4.673481,-0.027179,0.017453,0.002398
721,-5.971139,2.454057,-4.793192,-0.029844,0.019052,0.006262
736,-6.011840,2.485181,-4.766856,-0.034374,0.012257,0.009193
751,-5.884948,2.612074,-4.836287,-0.029577,0.020118,0.003730
766,-5.832275,2.573767,-4.740520,-0.030643,0.016254,0.006395
781,-5.906496,2.475605,-4.819528,-0.031443,0.021051,0.008260
796,-5.892130,2.516306,-4.745308,-0.026380,0.011325,0.004397
811,-5.904101,2.420538,-4.793192,-0.026380,0.009726,0.004130
826,-5.815516,2.422932,-4.814740,-0.036505,0.002398,0.012790
841,-5.963956,2.377442,-4.764462,-0.044899,0.019851,0.026513
856,-6.076484,2.947262,-4.714183,-0.055158,0.038770,0.018253
871,-5.686229,2.743755,-4.718971,-0.035173,-0.004397,0.006795
886,-5.839458,2.578555,-4.814740,-0.027179,0.031975,0.000933
901,-5.959168,2.590526,-4.853047,-0.021184,0.007727,-0.003730
916,-5.894525,2.444480,-4.762067,-0.033841,0.018919,0.005196
931,-5.983110,2.504335,-4.836287,-0.041968,0.019452,0.013057
946,-5.724536,2.671929,-4.673481,-0.039037,0.007328,0.016121
961,-5.920861,2.655170,-4.857835,-0.039037,0.018519,0.011458
976,-5.908890,2.588132,-4.776433,-0.028112,0.017187,-0.000933
991,-5.817910,2.511518,-4.766856,-0.025047,0.016654,-0.004263
1006,-5.798757,2.547431,-4.850653,-0.027712,0.005462,0.002265
1021,-5.793968,2.501941,-4.817134,-0.030110,0.014922,0.001466
1036,-5.971139,2.513912,-4.778827,-0.035706,0.013856,0.000000
1051,-5.820304,2.580949,-4.781221,-0.039303,0.012790,0.007861
1066,-5.892130,2.521094,-4.831499,-0.046897,0.016521,0.022516
1081,-5.870583,2.557007,-4.812346,-0.051960,0.018652,0.025980
1096,-5.815516,2.683900,-4.850653,-0.044100,0.016920,0.013590
1111,-5.724536,2.406173,-4.888960,-0.032109,0.022250,0.006262
1126,-5.861006,2.523489,-4.855441,-0.037704,0.025580,0.006662
