T,AX,AY,AZ,GX,GY,GZ
46,-9.368511,0.828394,1.977611,0.238617,-0.346934,-0.106052
61,-9.081207,1.225831,2.214637,0.218632,-0.287247,0.045299
76,-8.872911,1.302446,2.183512,0.126037,-0.243547,0.260600
91,-9.141062,2.205060,2.437297,0.052360,-0.105119,0.388769
106,-8.540117,3.019088,2.401384,0.144689,-0.130167,0.397828
121,-8.954314,3.203442,2.212242,0.327749,-0.177198,0.317757
136,-9.102755,2.973598,2.145205,0.487093,-0.210239,0.226227
151,-9.157822,2.791639,1.838747,0.647770,-0.174933,0.165074
166,-9.069236,2.166753,1.611298,0.755554,-0.304034,0.202645
181,-9.378088,2.023100,1.551443,0.854412,-0.370916,0.260467
196,-9.169792,1.697489,1.271321,0.902508,-0.579956,0.399161
211,-9.172187,1.759738,1.276109,0.979250,-0.732372,0.531060
226,-8.944737,1.948880,1.223437,1.095827,-0.811778,0.632982
241,-8.911219,1.881842,1.335965,1.214003,-0.922493,0.727043
256,-8.978256,1.766921,1.505953,1.310329,-1.005629,0.841755
271,-8.872911,1.572991,1.900996,1.355361,-1.107018,0.993905
286,-8.746018,1.570596,2.217031,1.321254,-1.162842,1.201879
301,-8.331821,1.881842,2.243367,1.302469,-1.241449,1.391067
316,-8.461108,2.018312,2.458845,1.285415,-1.358959,1.538421
331,-7.946355,2.372654,2.686294,1.218000,-1.424775,1.722413
346,-7.675810,2.640805,2.956839,1.140992,-1.464345,1.882025
361,-7.338228,3.035848,2.784456,1.071845,-1.627819,2.026580
376,-7.144298,3.500323,2.889802,1.010026,-1.655132,2.163809
391,-7.903260,4.402937,4.039018,1.044799,-1.638611,2.301436
406,-5.717353,5.039794,2.947262,0.928755,-1.944643,2.408688
421,-6.019023,4.941632,2.798822,1.011092,-1.714686,2.362190
436,-5.650316,4.707000,3.315969,0.981515,-1.709490,2.473704
451,-5.269638,4.149151,3.919308,0.603937,-1.813677,2.865804
466,-4.477157,5.822699,4.108450,0.152816,-1.481265,3.217135
481,-3.203442,9.969456,4.268862,0.212371,-1.641942,3.054992
496,-2.947262,13.192051,4.331111,1.035873,-1.651135,2.210839
511,-2.662352,12.607866,4.788404,2.048430,-1.852047,1.274090
526,-3.050213,9.550470,5.063736,2.521401,-1.829132,0.912900
541,-3.603273,7.050924,4.695029,2.294375,-1.548014,1.174567
556,-3.320758,6.308722,4.338294,1.757586,-1.189489,1.682977
571,-2.782062,6.785168,3.742137,1.177231,-0.886387,2.155015
586,-1.912967,8.319851,3.416526,0.834960,-0.760084,2.396297
601,-5.475539,9.526528,5.554548,0.770743,0.953669,2.324486
616,0.988805,10.084377,4.539406,0.616594,-0.833095,2.322753
631,-0.873884,9.576807,3.196259,0.329881,-1.129668,2.505280
646,1.338359,10.208876,2.990358,0.011724,-1.484462,2.523400
661,-0.009577,11.434707,3.617639,0.025314,-1.725478,2.381775
676,0.280122,12.521675,3.617639,0.411152,-1.474870,1.906806
691,0.047884,11.439495,4.055778,0.710789,-1.181495,1.588516
706,0.493206,10.718841,3.598485,0.724645,-0.688139,1.497786
721,0.928950,10.175357,3.521871,0.622856,-0.592213,1.523499
736,1.491588,10.453084,2.978387,0.451121,-0.859342,1.582654
751,1.079785,10.893618,3.083732,0.464178,-0.928222,1.497253
766,1.288080,10.474632,3.497929,0.452320,-0.737035,1.415449
781,0.916979,11.561600,3.588908,0.417680,-0.831230,1.219199
796,1.857901,11.523293,2.729390,0.362789,-0.548113,0.974986
811,1.218649,11.664551,3.339911,0.400493,-0.900377,0.794591
826,1.474828,9.892841,3.464410,-0.092462,0.106718,0.793259
841,1.443704,13.917494,2.916138,-1.053326,0.203844,0.880659
856,3.727772,13.757083,3.483563,-0.932352,-0.389302,0.614596
871,1.120486,12.648567,4.173093,-0.519868,-0.587550,0.337475
886,1.898602,12.318168,4.259285,0.071012,-0.574493,-0.043567
901,1.374272,9.832986,3.505111,0.462179,-0.573560,-0.351597
916,0.366313,8.619126,3.696647,0.624322,0.072611,-0.371315
931,0.778116,8.259995,3.198653,0.639243,-0.118709,-0.284315
946,0.158017,7.970297,3.098097,0.607801,-0.019718,-0.224361
961,0.778116,7.290344,2.513912,0.289378,-0.015322,-0.047697
976,0.826000,8.403647,2.207454,-0.146021,0.012257,0.168005
991,1.043872,9.387665,2.413355,-0.327083,0.055158,0.209440
1006,0.897826,10.477027,2.458845,-0.332678,0.023182,0.129101
1021,0.577003,11.729194,2.075773,-0.225161,0.149752,-0.050628
1036,1.786074,10.034100,2.999935,-0.082603,0.222763,-0.238084
1051,1.853112,10.548853,2.839523,-0.067681,0.309763,-0.348400
1066,1.903390,10.730812,2.870648,0.026513,0.329481,-0.480965
1081,2.475605,11.240777,3.105279,0.093395,0.351997,-0.660028
1096,2.461239,10.793061,3.167529,-0.068881,0.361456,-0.748093
1111,2.044648,10.963049,3.421314,-0.326550,0.516005,-0.875729
1126,2.334347,10.735600,3.466804,-0.640709,0.571162,-0.973121
1141,1.704672,12.004527,3.572149,-0.859475,0.948740,-1.101956
1156,2.918532,12.480973,3.600879,-0.833761,1.126870,-1.295674
1171,3.026271,12.866440,3.720589,-0.832828,1.277821,-1.541219
1186,2.640805,12.914324,3.531447,-0.837092,1.467142,-1.836459
1201,2.403779,12.548011,3.727772,-0.888919,2.006463,-2.102922
1216,2.456451,12.196063,3.507505,-1.080505,2.106652,-2.218966
1231,1.853112,11.786654,3.588908,-1.336576,2.167672,-2.254273
1246,1.570596,11.525687,3.591302,-1.589449,2.090931,-2.263999
1261,0.459687,11.173739,3.876213,-1.847651,2.159012,-2.284916
1276,-0.239420,11.350910,4.082114,-1.937182,2.132766,-2.341805
1291,-1.098939,11.372458,4.163517,-1.837925,2.244280,-2.432136
1306,-1.738190,10.570400,3.821146,-1.706825,2.212038,-2.539387
1321,-2.245761,9.950302,4.209006,-1.624222,2.299038,-2.594012
1336,-3.076549,9.016563,3.890578,-1.593312,2.301436,-2.651835
1351,-3.866636,8.207323,3.660734,-1.616495,2.501816,-2.667822
1366,-4.726154,7.402872,3.751714,-1.576525,2.516605,-2.674750
1381,-5.700594,6.464345,3.928885,-1.573195,2.678747,-2.629052
1396,-5.556942,6.708553,3.881001,-1.445159,2.730308,-2.670887
1411,-5.932832,6.110003,3.667917,-1.235587,2.645440,-2.809047
1426,-5.348647,5.542577,3.260903,-1.222930,2.117044,-2.778804
1441,-5.853823,4.055778,2.398990,-1.448357,0.961263,-2.411619
1456,-6.119579,3.275268,3.021482,-1.577591,0.269926,-2.120775
1471,-8.212111,2.935291,3.268085,-1.514706,0.966992,-2.109583
1486,-8.164227,2.269703,2.815581,-1.501783,1.825135,-1.978217
1501,-7.692570,2.044648,2.638410,-1.468341,2.191387,-1.837525
1516,-7.692570,1.438915,2.090138,-1.395331,2.227493,-1.656731
1531,-7.716512,1.462857,1.891419,-1.253440,2.088266,-1.513907
1546,-7.697358,1.517924,1.290475,-1.017354,1.666856,-1.463012
1561,-8.449138,1.359907,1.316811,-0.801652,1.670853,-1.374147
1576,-8.147469,1.391031,1.225831,-0.584219,1.453420,-1.314992
1591,-8.243237,1.144428,1.151611,-0.405023,0.903041,-1.226527
1606,-8.805874,0.730232,1.175553,-0.280985,0.683210,-1.107684
1621,-8.595184,0.699107,1.051054,-0.214636,0.431270,-0.937015
1636,-9.315839,0.940921,1.489193,-0.179462,0.532792,-0.743564
1651,-8.566454,1.225831,1.424550,-0.177198,0.382773,-0.573960
1666,-8.736442,1.654393,1.647211,-0.192119,0.236086,-0.447524
1681,-9.109938,1.908179,1.908179,-0.194118,0.164407,-0.367851
1696,-8.896853,1.908179,1.884237,-0.191720,0.150285,-0.299770
1711,-8.621520,2.066196,1.910573,-0.149752,0.089531,-0.237285
1726,-8.339005,2.205060,1.900996,-0.056224,-0.103521,-0.166406
1741,-8.858546,2.051831,2.104503,0.050628,-0.183593,-0.110715
1756,-8.295909,2.595315,2.406173,0.151484,-0.274590,-0.093395
1771,-8.829816,2.545036,2.789245,0.209306,-0.308963,-0.079006
1786,-8.784326,2.348712,2.786851,0.228092,-0.268194,-0.040236
1801,-9.308656,1.912967,2.875436,0.211971,-0.189055,0.033041
1816,-9.244013,1.668759,2.276886,0.178530,-0.424741,0.152683
1831,-9.519346,1.223437,1.687912,0.252473,-0.071678,0.226360
1846,-9.818621,0.964863,1.491588,0.359991,-0.296040,0.313760
1861,-9.782708,0.802058,1.120486,0.512141,-0.389968,0.406622
1876,-9.715671,0.866701,0.852336,0.715585,-0.464577,0.491357
1891,-9.686940,0.849942,0.648829,0.971123,-0.507611,0.554642
1906,-9.490616,0.605733,0.689530,1.167106,-0.671752,0.687740
1921,-9.311050,0.493206,0.809240,1.288213,-0.892783,0.880659
1936,-8.798691,0.751779,0.936133,1.390135,-1.095294,1.077974
1951,-8.556877,1.012747,1.280898,1.480732,-1.361490,1.257303
1966,-8.760384,1.072602,1.671153,1.567999,-1.549479,1.452487
1981,-8.372523,1.280898,2.008735,1.605303,-1.708291,1.619292
1996,-8.394071,1.431733,2.353500,1.590515,-1.788230,1.822337
2011,-7.943961,1.671153,2.738967,1.548680,-1.822737,2.036306
2026,-7.807492,1.987187,3.031059,1.482997,-1.842455,2.256537
2041,-7.438785,2.437297,3.256114,1.398795,-1.875763,2.491158
2056,-6.730101,2.975993,3.098097,1.304734,-1.872032,2.691005
2071,-5.786786,3.344700,2.217031,1.071579,-2.140093,2.984780
2086,-6.303933,4.290410,2.774880,1.211472,-1.893749,2.900044
2101,-5.449203,5.331887,3.593697,1.089165,-1.806482,2.999568
2116,-4.065354,6.993463,3.854665,1.064118,-2.062020,2.936417
2131,-4.235343,8.604761,4.039018,1.208541,-1.793559,2.696334
2146,-2.952051,8.937554,3.813963,1.415449,-1.923060,2.460381
2161,-2.640805,6.275203,4.232948,1.235853,-2.059355,2.622923
2176,-2.401384,4.345476,3.998317,0.277121,-1.783167,3.394732
2191,-1.211466,7.393295,4.278439,-0.443127,-1.605836,3.901943
2206,-0.093374,12.552799,4.656722,-0.203977,-1.672985,3.489060
2221,1.000776,15.763424,5.446809,0.652966,-1.790095,1.968758
2236,1.671153,14.130578,-1.031901,2.338874,1.180429,1.093562
2251,4.043807,10.500969,5.664681,2.550446,-2.782401,1.252374
2266,-2.226608,7.546524,5.233725,2.164341,-1.946642,1.390268
2281,2.566584,5.916072,3.550601,1.151518,-2.714453,2.258003
2296,0.428562,7.721300,4.335899,0.238884,-2.979051,2.865271
2311,1.254562,10.115502,3.904943,-0.311361,-1.651401,3.069648
2326,2.279280,13.168109,4.153940,-0.287779,-1.110882,2.657697
2341,2.494758,14.358027,4.295198,0.114179,-0.495753,1.920395
2356,3.600879,14.279018,4.108450,0.495354,-1.164574,1.341772
2371,1.936909,13.125013,4.039018,0.891717,-1.368951,0.596743
2386,1.719037,11.987768,4.778827,1.068248,-1.639943,0.500150
2401,1.596933,10.359711,3.885789,0.874930,-0.663625,0.616594
2416,2.518700,11.664551,4.762067,0.580089,-0.096193,0.770210
2431,2.312799,13.390770,4.115633,0.339207,-0.540119,0.934217
2446,2.717419,12.966996,4.958392,-0.337475,0.294175,0.895047
