T,AX,AY,AZ,GX,GY,GZ
4096,1924,4776,-10220,-7839,12166,-6939
4123,2324,5416,-10200,-6253,11470,-6710
4150,2504,5696,-9976,-4535,10881,-7039
4177,3852,6068,-9720,-2715,8911,-7350
4204,3468,5772,-9524,-1706,7920,-7023
4231,4180,6008,-9252,-277,7227,-6907
4258,4800,6040,-9072,411,5063,-6512
4285,6832,7244,-9568,-483,4507,-3817
4312,4584,4856,-7540,-3102,2051,517
4339,5592,8052,-8504,-3208,493,2248
4366,5072,7996,-10236,1436,-1667,523
4393,3520,4556,-11320,1937,-1724,702
4420,3644,4828,-11864,894,-588,1924
4447,4976,6552,-11208,2019,-695,2237
4474,4896,6428,-9872,3050,-2130,3019
4501,5988,6512,-8500,4068,-4878,3958
4528,5796,5356,-8696,3846,-6790,5482
4555,4476,4776,-9060,2801,-8370,7265
4582,3144,4268,-10064,1930,-9161,8675
4609,2436,3868,-10800,2112,-9583,8761
4636,1512,3352,-11772,3601,-10201,7589
4663,340,1928,-12620,4562,-10521,6321
4690,-776,548,-13688,4491,-9427,5697
4717,-1012,228,-14156,3518,-7616,5466
4744,-1880,16,-14680,2816,-6074,4884
4771,-2532,-180,-14972,2512,-4013,3898
4798,-2892,-1280,-15224,2671,-2731,2467
4825,-3296,-2156,-15444,1749,-1034,1200
4852,-3360,-2448,-15108,500,418,-516
4879,-2820,-2456,-14840,-1043,1856,-2129
4906,-2148,-1292,-14420,-2205,2389,-3204
4933,-856,-44,-13976,-2758,2445,-3950
4960,364,492,-13596,-3216,1844,-4486
4987,84,288,-13244,-4421,1444,-4422
5014,296,1760,-12440,-5188,1332,-4556
5041,996,3936,-12312,-3561,1016,-5508
5068,888,3580,-11824,-2086,611,-5839
5095,-64,2044,-11104,-2797,1156,-4896
5122,328,2832,-10700,-3512,2497,-3971
5149,1072,3524,-10732,-2623,2711,-3594
5176,608,3444,-10096,-1987,2898,-2883
5203,620,4144,-10248,-1255,2757,-2225
5230,1268,5184,-10376,587,2635,-1861
5257,1648,5548,-10400,1966,2297,-500
5284,1988,5412,-10476,3379,748,699
5311,1564,3784,-10836,4411,-723,1475
5338,672,1616,-11896,3377,-1397,2736
5365,-92,1028,-13004,2090,-1753,3260
5392,-564,1108,-13520,1838,-1999,2739
5419,-236,1352,-14032,2275,-2624,1730
5446,-808,860,-14360,1180,-2565,1905
5473,-452,1800,-14152,212,-2335,2362
5500,244,1952,-12984,630,-2462,1798
5527,-372,904,-12272,734,-2983,1316
5554,-172,896,-11900,353,-2616,1365
5581,-284,1020,-11608,381,-2602,1612
5608,-324,956,-11888,201,-1948,1685
5635,-256,1432,-12156,1183,-1686,1215
5662,-116,328,-12220,1785,-1531,860
5689,-780,352,-12792,773,-970,1322
5716,-1148,1912,-13392,1024,135,962
5743,-856,2152,-13744,3023,43,457
5770,-1700,1024,-13772,2922,905,659
5797,-1960,284,-13444,1788,1665,1308
5824,-1040,64,-12952,1093,1809,1178
5851,-132,192,-12436,744,975,653
5878,132,-36,-11704,356,-218,481
5905,-152,-296,-11984,-426,-1275,797
5932,-48,976,-12072,-130,-1676,657
5959,-216,1476,-11884,703,-2117,581
5986,-1196,876,-11800,717,-2109,1451
6013,-1788,676,-12100,309,-1529,2127
6040,-1960,664,-12256,1153,-1113,1914
6067,-1796,-412,-12108,1896,-946,1467
6094,-1696,-1060,-12912,1539,-488,1428
6121,-1992,-1728,-14332,1266,-536,845
6148,-2792,-2672,-16804,824,116,-708
6175,-4800,-4760,-18512,-686,1458,-3135
6202,-6388,-5812,-19024,-4072,4890,-4621
6229,-5244,-4384,-17740,-7752,9103,-5567
6256,-2920,-1404,-14404,-7900,11299,-7482
6283,-152,-156,-11532,-6670,10740,-9490
6310,2280,644,-9508,-6828,9221,-9776
6337,2736,1636,-8696,-8001,7893,-8534
6364,2288,3072,-8532,-9308,7562,-6948
6391,3712,5632,-8952,-8252,6372,-6009
6418,3736,5720,-9636,-6317,4923,-5222
6445,2636,5448,-10252,-4913,5037,-4521
6472,2608,5288,-10148,-3667,4780,-4303
6499,3252,5664,-10172,-1694,3992,-4828
6526,2684,4644,-10336,-718,3427,-5187
6553,2892,4768,-11000,-831,3787,-4489
6580,7496,6836,-10084,-851,1404,-1833
6607,5168,8588,-9220,-1259,1322,209
6634,4256,8548,-10116,130,-259,411
6661,3272,6312,-10996,798,-1069,922
6688,2712,5084,-10712,691,-510,2267
6715,3848,5908,-8836,1719,-1205,3200
6742,6028,7528,-6708,3721,-4017,4176
6769,6028,7836,-5892,4268,-7580,6501
6796,5612,7504,-6088,3034,-11890,10040
6823,4608,8256,-7140,2691,-13776,13397
6850,3008,7400,-8732,4369,-15545,14711
6877,324,6172,-9776,5432,-17242,15240
6904,-880,4852,-10188,5857,-17831,16015
6931,-3312,2256,-9848,4017,-18655,17472
6958,-5888,940,-11128,992,-17875,18402
6985,-7216,1096,-12188,-141,-16376,17530
7012,-7020,1624,-12732,2259,-17219,14271
7039,-9576,-1240,-12940,1383,-17042,12648
7066,-10224,-2148,-13760,-2190,-13052,11625
7093,-10028,-820,-13308,-3992,-11860,9997
7120,-9256,236,-11860,-5074,-10758,7592
7147,-7632,644,-9864,-4521,-11869,4724
7174,-25160,10856,-21204,-3078,229,4424
7201,-16388,11264,-19460,5676,4377,1067
7228,-6740,2424,-10384,7652,-2432,-1432
7255,-7996,996,-9412,6739,-854,-2058
7282,-9148,1416,-10696,2347,-233,49
7309,-10008,2804,-11264,749,513,536
7336,-12936,692,-12308,3524,2458,-3929
7363,-14420,-1016,-14296,3783,6575,-7356
7390,-13388,-1012,-13672,2271,10281,-9127
7417,-10860,48,-12892,1322,14196,-10007
7444,-8192,-152,-11548,1478,15304,-11709
7471,-7080,-768,-10772,-82,15807,-13263
7498,-4504,44,-10344,-2215,15669,-13262
7525,-3124,820,-10812,-4071,15740,-12478
7552,-1952,176,-10508,-6169,15411,-12278
7579,-1324,1792,-10344,-7260,14816,-12545
7606,392,3712,-9916,-6123,14236,-13513
7633,864,3036,-9308,-6078,12648,-13843
7660,676,4176,-9560,-6557,11302,-13269
7687,976,5544,-10076,-6448,11449,-11602
7714,1704,8048,-10496,-4950,11173,-10111
7741,2184,8736,-10240,-815,9610,-10335
7768,2928,6980,-9768,2046,6483,-9958
7795,3128,5060,-9800,1019,4654,-7407
7822,3248,4568,-10484,-1152,4769,-4002
7849,2956,5660,-9264,-3822,2593,1442
7876,3700,7808,-9508,-2460,887,2688
7903,2964,6596,-10492,1320,-503,1634
7930,2472,4104,-11292,2978,-567,1586
7957,5568,4844,-10648,3420,-1554,2682
7984,6260,5752,-9176,3124,-3644,4425
8011,6220,6748,-8424,2281,-6571,7186
8038,6060,7504,-8396,1180,-9734,10791
8065,4348,7288,-8504,722,-12298,13812
8092,2252,6164,-9436,712,-12570,15270
8119,1044,4820,-10036,721,-13858,16005
8146,0,4512,-10644,995,-14991,16065
8173,-980,4496,-10520,2404,-16298,14925
8200,-2264,3780,-10504,4519,-17542,13299
8227,-4972,112,-10840,4450,-17736,12994
8254,-7672,-3812,-11180,-1039,-15083,14711
8281,-8376,-1616,-11968,-6550,-11939,15138
8308,-7196,4696,-12860,-1550,-11957,9181
8335,-8148,3064,-12172,5968,-12879,3467
8362,-9288,-392,-11672,3699,-10461,5077
8389,-10320,-1928,-11356,-2945,-7500,8884
8416,-9836,1896,-11500,-3334,-6577,6557
8443,-9096,1176,-10584,477,-7985,544
8470,-16276,5208,-17812,4034,6238,-995
8497,-3944,1092,-11168,1623,-622,-63
8524,-6684,1500,-9936,-148,-846,-111
8551,-7604,1564,-10716,-1500,-162,-231
8578,-8588,2608,-11412,-2368,277,-722
8605,-9512,3408,-11944,508,2840,-3833
8632,-10688,328,-12128,1212,3421,-4877
8659,-10840,836,-12616,-699,7149,-4397
8686,-9424,2444,-12920,223,9671,-6024
8713,-7996,1816,-12232,2140,9283,-8337
8740,-7056,1924,-12080,1838,10226,-9264
8767,-7004,1360,-11460,1159,12298,-9578
8794,-5320,2036,-11720,880,12195,-9562
8821,-3944,1316,-11384,897,11251,-9377
8848,-4048,196,-11072,-988,11802,-8350
8875,-2588,1364,-11032,-1818,12201,-7653
8902,-596,2180,-10736,-1258,11058,-7936
8929,324,2612,-10304,-1149,9657,-7651
8956,176,3048,-10252,-1887,8815,-5922
8983,1104,3648,-10692,-942,8084,-4975
9010,1752,2928,-11212,281,6288,-5135
9037,1140,2044,-10952,-38,4613,-4719
9064,1160,2352,-10936,-765,3795,-3777
9091,1836,3112,-11068,-1419,3049,-2358
9118,2800,3996,-10656,-882,2112,-1327
9145,3392,4208,-10356,-63,180,-164
9172,3952,4240,-9804,464,-2197,1309
9199,3804,3760,-9264,153,-4675,3317
9226,3316,3776,-9440,-1343,-6542,6094
9253,2472,4516,-9824,-1809,-8437,8011
9280,1216,4712,-10268,-1193,-9976,9003
9307,-904,4512,-10892,-960,-11288,10200
9334,-1980,4364,-11084,325,-11411,10537
9361,-2820,3632,-11484,2398,-12136,9270
9388,-4060,1848,-11216,3074,-13030,8836
9415,-5992,-1280,-10696,-286,-12093,10837
9442,-7932,-1916,-11400,-5792,-9505,12547
9469,-6748,3196,-12460,-3209,-9221,8275
9496,-6772,2920,-12356,3664,-10676,2192
9523,-8476,-1472,-11960,2598,-9564,2376
9550,-9432,-2800,-12064,-4562,-5739,6324
9577,-7760,1484,-11884,-9325,-3019,8137
9604,-5700,5984,-11252,-3950,-5401,3284
9631,-10888,5960,-16996,7265,2800,-2675
9658,-5204,-808,-11196,6220,-2751,-2666
9685,-6628,-2040,-9824,-494,853,410
9712,-6816,2788,-11076,-2919,1402,851
9739,-6160,4108,-10948,-641,515,-512
9766,-6432,3592,-10696,-2,23,-616
9793,-7460,2984,-10796,-516,-198,34
9820,-7892,2848,-11200,-607,561,-316
9847,-9316,3248,-12752,1836,1419,-3073
9874,-11696,1236,-13696,2556,3339,-3503
9901,-11392,760,-13760,1684,6742,-3773
9928,-9180,1452,-13532,2354,9658,-5701
9955,-7892,464,-12796,2811,9809,-7497
9982,-7624,-1660,-12396,-183,11634,-7445
10009,-5892,4,-12148,-1553,12977,-8515
10036,-4776,988,-12084,-1388,13436,-9577
10063,-4248,344,-11976,-1447,14314,-10862
10090,-2664,344,-11180,-2402,14906,-11099
10117,-1584,836,-10660,-4149,14717,-10712
10144,-764,1380,-10036,-5740,14831,-9998
10171,852,2884,-9552,-6314,14690,-10085
10198,2204,3560,-9508,-5831,13287,-10622
10225,2364,4324,-9456,-5427,12046,-10478
10252,3492,6340,-9828,-3902,11058,-10778
10279,3496,6540,-9568,-2136,9196,-10352
10306,3860,6448,-9884,-1029,7961,-9269
10333,4200,5840,-9812,-1040,6313,-7860
10360,4340,6532,-10324,-761,6112,-6543
10387,6660,7264,-9092,-739,2941,-1409
10414,5900,7280,-7980,-2801,2493,1699
10441,5152,6820,-9376,-1459,-297,2130
10468,4032,5076,-10824,711,-1272,1172
10495,3536,4276,-11664,2060,-1491,771
10522,4528,4240,-10952,2111,-1706,1599
10549,5280,5284,-9960,2108,-2873,3415
10576,6500,6904,-8596,1974,-5905,5874
10603,6804,7444,-7968,1835,-9059,8827
10630,6120,7464,-7536,1799,-12469,11451
10657,4628,6664,-7536,1862,-15910,13643
10684,2536,5264,-8100,985,-17973,15923
10711,284,4712,-9144,-561,-19600,17478
10738,-2340,6280,-10140,436,-20136,16211
10765,-4092,4528,-10928,4503,-20341,13248
10792,-6128,-524,-11468,3561,-20339,13419
10819,-10056,-3556,-11872,-2534,-16898,16398
10846,-9036,-172,-12884,-6444,-12113,14944
10873,-6544,4056,-13100,-1024,-11988,7478
10900,-6820,2384,-12296,3786,-12964,3391
10927,-9872,-2348,-12168,-96,-12068,5705
10954,-10764,-248,-12796,-6590,-8256,7972
10981,-9464,5132,-12956,-4424,-6142,4744
11008,-14384,10068,-17372,5458,1682,-1198
11035,-4580,1900,-11704,7264,-793,-1952
11062,-5460,-216,-9220,2768,-557,350
11089,-6408,1592,-8840,-2472,1195,2999
11116,-7844,4544,-10304,-3188,819,2937
11143,-7780,6068,-10828,-1631,-899,1631
11170,-6420,4352,-9976,294,-2003,288
11197,-6684,3300,-8960,503,-1638,56
11224,-7248,3376,-9548,-1213,-832,773
11251,-7564,3976,-9996,-1884,6,862
11278,-6724,5412,-10164,-639,-117,359
11305,-6236,4920,-10348,685,-962,140
11332,-6404,3972,-10984,424,-959,496
11359,-7064,3756,-11584,-141,-1287,511
11386,-6728,4564,-11424,258,-1744,236
11413,-7044,3684,-10816,426,-2159,176
11440,-7600,2572,-10524,-1212,-1923,830
11467,-7756,3480,-10376,-2032,-1810,615
11494,-7456,4332,-10020,-1920,-1238,47
11521,-7596,4416,-9516,-1235,-1331,-120
11548,-7912,4928,-9544,-716,-1445,-192
11575,-9648,5192,-9888,-385,-654,-268
11602,-9620,5924,-10600,3517,966,-3519
11629,-11840,3388,-11704,4806,3515,-4419
11656,-12016,2356,-11528,3675,6558,-4216
11683,-10116,2444,-11252,2314,9349,-4328
11710,-8512,2916,-11124,2725,9081,-5471
11737,-8116,1896,-10676,2036,10043,-6024
11764,-7200,1412,-10892,1071,10792,-6504
11791,-7520,648,-11016,-81,10777,-7250
11818,-6760,804,-11024,-1330,12341,-8130
11845,-5356,1716,-10904,-1238,13380,-9521
11872,-4232,720,-10492,-1133,13328,-10322
11899,-3532,344,-10148,-3115,13964,-9813
11926,-1812,1848,-10332,-3678,14030,-9895
11953,-984,1896,-10300,-3602,12935,-10389
11980,-1232,2088,-10872,-4246,12937,-10303
12007,184,3304,-11076,-4406,13076,-10152
12034,780,3436,-10912,-4379,11809,-9984
12061,732,3344,-10544,-5836,12006,-9002
12088,2432,5672,-10528,-5672,11573,-8842
12115,2884,6464,-10152,-3657,10004,-9212
12142,3440,6892,-9844,-2021,8858,-8733
12169,4236,7128,-9944,-394,8270,-8077
12196,4356,6224,-9684,591,6556,-7547
12223,4408,6052,-9972,513,5819,-6063
12250,5060,5688,-10164,1012,5302,-5482
12277,6084,6348,-9292,394,1954,-2413
12304,5540,6680,-9068,-1611,372,624
12331,5060,7184,-10400,-1669,-371,1562
12358,4604,5716,-11496,733,-959,274
12385,3636,2968,-12104,2364,-1599,-923
12412,3136,2428,-12912,1266,-1122,-550
12439,3428,4952,-12812,638,-280,175
12466,4592,6852,-11396,47,-489,1219
12493,5212,8204,-10180,2064,-2265,1967
12520,5744,8308,-9280,3189,-3908,4178
12547,5932,7744,-8256,3756,-6053,6729
12574,5776,6820,-7668,4078,-8405,9163
12601,5088,5492,-7612,3487,-11035,11593
12628,3544,4476,-7844,1959,-12992,14172
12655,2244,4784,-8860,1798,-14829,15230
12682,1560,4500,-8900,3449,-17167,14625
12709,-444,2804,-9592,4091,-18213,14256
12736,-3492,1604,-10980,2729,-18373,14323
12763,-5028,2044,-12552,3375,-16210,12971
12790,-5880,528,-12600,5269,-14809,10567
12817,-7740,-2840,-11700,2525,-13281,11787
12844,-7984,-2208,-11980,-1459,-10619,11955
12871,-7460,956,-12828,1798,-11959,6534
12898,-9384,-1012,-12524,4734,-12064,2735
12925,-11328,-3456,-13064,881,-8390,4181
12952,-11708,-1932,-13772,-4576,-4166,6179
12979,-9564,1844,-13836,-3991,-1907,3799
13006,-6984,3052,-12976,294,-1814,-576
13033,-5832,888,-11704,1982,-2757,-1956
13060,-6632,300,-11200,-955,-2458,307
13087,-8628,2268,-11092,-2663,-162,1737
13114,-9912,4764,-12412,-1152,1614,903
13141,-11160,4368,-13340,1479,3120,-593
13168,-11972,4164,-14196,2653,5574,-911
13195,-11240,4212,-14256,3300,9001,-164
13222,-8724,4916,-14480,5764,12886,-484
13249,-6976,6240,-14812,7324,14350,-766
13276,-4532,1932,-11780,10695,13495,-1929
13303,-2428,44,-10396,9116,13100,-448
13330,-672,-1172,-9284,5352,11942,2003
13357,1196,-1196,-8416,2583,10639,3684
13384,2636,-1696,-7072,1761,7075,3277
13411,2792,-3608,-7012,528,2853,2012
13438,2380,-4540,-7540,-1830,-787,879
13465,1968,-4408,-7828,-3989,-3806,-422
13492,380,-2852,-9472,-4972,-5609,-1765
13519,-4304,-2612,-12236,-4413,-6288,-3834
13546,-10108,-4008,-16040,-1343,-5384,-8465
13573,-12088,-7896,-18020,-1583,65,-12770
13600,-9672,-5616,-18084,-5396,6825,-14887
13627,-5364,-1800,-16936,-6202,10167,-16298
13654,-2424,792,-14976,-6399,11248,-16896
13681,-1088,1132,-13200,-7241,11317,-16329
13708,-1720,1248,-11456,-9571,11904,-14253
13735,-972,3552,-10292,-11547,12280,-12075
13762,600,5784,-9372,-9941,11652,-11912
13789,1060,6672,-9232,-7053,10201,-12250
13816,1476,6112,-9256,-5291,8542,-11641
13843,2080,6884,-9308,-4074,8069,-10464
13870,2976,7252,-9600,-2243,6973,-9752
13897,3276,7852,-10064,-587,5974,-8849
13924,3044,6700,-10444,851,6429,-8162
13951,3996,6632,-11292,1484,7619,-6771
13978,4440,7112,-8872,246,1885,-1808
14005,5200,7112,-8432,-2072,-15,866
14032,4716,6652,-9884,-444,-1169,284
14059,3460,4248,-11620,1663,-2730,-1409
14086,1704,2820,-12828,1162,-1923,-1171
14113,1984,4696,-12964,-280,-371,349
14140,3092,7144,-12320,-318,494,1592
14167,5556,8196,-10028,1406,-1237,2653
14194,6228,9224,-9280,2718,-3064,4505
14221,6084,8808,-8808,3217,-5454,7320
14248,5292,7792,-8012,3181,-8536,10458
14275,4460,6756,-7804,2207,-11562,14067
14302,3112,6052,-7548,675,-14135,17265
14329,1320,6664,-7420,-145,-16224,18867
14356,936,6728,-7208,1838,-18285,18673
14383,-736,5324,-7328,3366,-21247,18630
14410,-3736,2680,-8216,3409,-22429,18392
14437,-7976,-284,-9692,2068,-22008,17476
14464,-10820,-2596,-11240,-1673,-19387,16289
14491,-12124,-1328,-12044,-4099,-15338,14288
14518,-10956,1516,-12920,-1023,-12179,8361
14545,-8628,884,-11736,2390,-13425,3390
14572,-8916,-2356,-10248,-135,-13722,4069
14599,-32200,6844,-22688,-3558,1128,6922
14626,-13808,10800,-21260,2763,7932,1887
14653,-5316,-384,-11860,6655,-3963,-4593
14680,-7176,-1084,-10052,-226,1225,-1432
14707,-6244,4888,-10904,-4114,1419,1628
14734,-6356,5992,-10804,-2325,320,1304
14761,-7584,4736,-10648,-89,902,-84
14788,-9920,3480,-11328,203,1982,-398
14815,-11812,1548,-12068,791,4269,-2233
14842,-12056,1440,-13544,885,9393,-3486
14869,-10368,768,-13748,775,10580,-6198
14896,-9324,1524,-13540,1395,12412,-9033
14923,-8468,1064,-13392,1340,14662,-10916
14950,-6736,1420,-13172,938,15263,-12272
14977,-5676,1216,-12608,625,15625,-13572
15004,-4972,2080,-12212,-1798,16408,-13272
15031,-4224,3056,-11904,-1750,18302,-14126
15058,-1812,3888,-11076,-912,18402,-15112
15085,-128,3472,-9852,-1662,18208,-13998
15112,1232,3408,-8648,-3399,17474,-11960
15139,2684,4056,-8184,-4865,15640,-10110
15166,4232,5624,-8188,-4358,13850,-9973
15193,5384,6300,-8560,-2307,10906,-10737
15220,5860,5912,-8920,-692,8708,-10514
15247,6164,6220,-9056,625,6264,-9949
15274,5672,5588,-9260,988,4418,-8920
15301,5372,5472,-9524,815,4214,-7690
15328,6284,5172,-9832,998,3437,-6920
15355,6264,4252,-9196,527,-90,-4217
15382,6240,5816,-9516,-984,-1568,-1697
15409,4376,5848,-10936,-267,-2088,-2355
15436,3364,5788,-12880,867,-1943,-2865
15463,2584,4920,-14196,1149,-442,-1404
15490,2920,4988,-12564,-611,173,1513
15517,5296,6368,-10472,-1390,288,3514
15544,6428,8532,-9052,432,-1586,4588
15571,6588,8188,-7356,2121,-4792,6745
15598,6984,7928,-6888,1053,-8267,10268
15625,5712,7396,-6340,5,-11528,14326
15652,4436,6064,-6868,-677,-14190,16850
15679,2580,5684,-7968,-1257,-16657,18084
15706,372,5460,-9056,-1453,-17791,18792
15733,-976,6844,-9664,177,-18559,17581
15760,-1444,6160,-9860,4296,-20248,14690
15787,-4168,1656,-9868,4987,-21213,14081
15814,-7688,-2420,-10708,-795,-18696,16770
15841,-9592,-540,-11884,-5948,-15294,18060
15868,-8336,3460,-12680,-4562,-13118,13669
15895,-7340,4384,-12372,569,-13746,7841
15922,-9848,-256,-11832,1164,-12296,5511
15949,-10208,-676,-12236,-3309,-8495,6524
15976,-8580,3644,-12548,-4340,-6405,5312
16003,-7248,5164,-12084,486,-7498,421
16030,-15332,7852,-18404,7802,3158,-2329
16057,-3200,124,-11268,5481,-418,-1925
16084,-5624,104,-9748,1391,60,-1063
16111,-6912,3048,-10796,-2803,1388,673
16138,-6212,5260,-10960,-2527,1119,716
16165,-5932,5000,-10400,-1142,767,-15
16192,-5924,4576,-10172,94,805,-437
16219,-5956,4136,-10440,161,595,-408
16246,-6272,4344,-10564,-65,346,-140
16273,-6048,4320,-10580,107,132,-219
16300,-5732,4196,-10952,287,-65,-256
