T,AX,AY,AZ,GX,GY,GZ
46,-8.487445,-2.102109,-2.846706,0.162942,0.435400,-0.110848
61,-8.178593,-1.750161,-2.308010,0.410086,0.457649,0.029977
76,-8.717288,-1.120486,-1.860295,0.296839,0.353462,0.210639
91,-8.532935,-0.380678,-1.563414,0.249409,0.241415,0.308430
106,-8.307879,0.256180,-0.847547,0.100323,0.194118,0.246345
121,-8.690952,0.835576,-0.225055,0.104453,0.185325,0.227692
136,-8.667010,0.653617,-0.481235,0.153482,0.221963,0.242881
151,-8.767567,1.048660,-0.730232,0.146288,0.195450,0.229691
166,-8.779537,1.249773,-0.797269,0.117643,0.180395,0.144156
181,-8.626308,1.115698,-0.694318,0.087266,0.172934,0.105119
196,-8.870517,1.218649,-0.991199,0.021717,0.183060,0.079273
211,-8.916007,1.319205,-1.101333,-0.025047,0.170403,0.043833
226,-8.978256,1.254562,-1.316811,-0.038904,0.172534,0.012257
241,-8.808268,1.240196,-1.616086,-0.031176,0.107118,0.002665
256,-9.021352,1.089362,-1.738190,0.003730,0.088199,-0.003198
271,-9.117120,1.039083,-1.726219,0.035573,0.044899,0.009593
286,-9.136273,0.960075,-1.855506,0.089265,0.051694,0.017320
301,-9.126697,0.577003,-2.001553,0.160810,0.008394,0.044632
316,-9.574412,0.270545,-1.860295,0.229691,0.010392,0.113646
331,-10.127473,-0.375890,-2.104503,0.393299,0.037305,0.244479
346,-9.935937,-0.557849,-2.008735,0.611931,0.061686,0.416481
361,-9.998186,-0.679953,-2.434903,0.891850,0.017187,0.644972
376,-9.832986,-0.471658,-2.415750,1.257436,-0.040236,0.839623
391,-9.806650,-0.670376,-2.370260,1.557207,-0.085002,1.019352
406,-9.643845,-0.737414,-2.420538,1.743730,-0.120841,1.235587
421,-9.469068,-0.636858,-2.286463,1.888153,-0.184792,1.377345
436,-9.562442,-0.691924,-1.987187,1.992207,-0.219565,1.539221
451,-9.459491,-0.821211,-2.097321,1.987943,-0.195317,1.696966
466,-9.270349,-0.627281,-1.881842,1.994738,-0.161610,1.860175
481,-8.930372,-0.308852,-1.592144,2.002465,-0.115911,2.019253
496,-8.635885,0.141258,-1.446098,2.013124,-0.050894,2.161677
511,-8.425196,0.689530,-1.223437,2.040170,0.002665,2.267596
526,-7.927202,1.072602,-1.369483,2.094395,0.033175,2.338075
541,-7.536947,1.687912,-1.441309,2.149420,0.073011,2.363256
556,-7.599196,1.786074,-1.285686,2.230691,0.098724,2.393233
571,-7.340622,1.991976,-1.173159,2.229358,0.229824,2.439331
586,-7.165845,2.193089,-1.338359,2.163142,0.322953,2.524732
601,-6.572083,2.317587,-1.501164,2.003798,0.492956,2.564035
616,-6.112397,2.224213,-1.860295,1.777038,0.508410,2.624922
631,-5.980716,2.937685,-2.209848,1.649003,0.571962,2.644640
646,-5.492299,3.842694,-2.554613,1.693103,0.572495,2.621591
661,-5.245696,4.465186,-2.851494,1.900810,0.578757,2.553110
676,-4.924873,4.685452,-2.779668,2.118377,0.536389,2.489559
691,-5.389348,4.666299,-2.576161,2.343538,0.660694,2.399228
706,-4.175488,4.019865,-3.150769,2.436000,0.502815,2.437865
721,-4.845864,3.469198,-3.418920,2.234021,0.575959,2.435201
736,-4.141969,3.074155,-3.842694,1.921194,0.693469,2.463312
751,-3.960010,3.272874,-4.108450,1.592247,0.727443,2.500750
766,-3.435679,3.792415,-4.254497,1.313926,0.692003,2.535657
781,-3.193865,4.596867,-4.979939,1.299271,0.753156,2.499951
