T,AX,AY,AZ,GX,GY,GZ
46,3.919308,-2.997540,-6.141127,-0.022649,0.047031,0.122706
61,4.079720,-2.995146,-6.184223,-0.032775,0.022916,0.130300
76,3.948039,-3.210624,-6.308722,-0.007194,0.023182,0.115645
91,3.921702,-3.414132,-6.370971,-0.030510,0.038104,0.120441
106,3.936068,-3.277662,-6.402095,-0.041168,0.051694,0.116444
121,3.991134,-3.181894,-6.426037,-0.009593,0.044100,0.082337
136,3.938462,-3.308787,-6.485892,0.007194,0.055557,0.065017
151,3.912126,-3.478775,-6.464345,-0.013057,0.109916,0.071945
166,3.780444,-3.464410,-6.354211,-0.075009,0.148553,0.113380
181,4.422091,-3.383007,-6.406884,-0.153882,0.083403,0.172668
196,4.213795,-3.394978,-6.402095,-0.205043,0.153349,0.189721
211,3.943250,-3.174711,-6.414066,-0.268727,0.080205,0.241548
226,4.027047,-2.925714,-6.627150,-0.311495,0.075409,0.302568
241,3.770868,-2.693477,-6.677428,-0.298838,0.080871,0.351331
256,3.658340,-2.985569,-6.806715,-0.337075,0.059554,0.437398
271,3.177106,-3.191471,-7.369353,-0.443660,0.069946,0.566499
286,2.738967,-3.021482,-7.448361,-0.563835,0.113513,0.727309
301,2.458845,-2.612074,-7.568071,-0.690005,0.108450,0.876795
316,2.264915,-1.829170,-8.161834,-0.719582,0.203844,1.010159
331,2.509123,-1.194707,-8.401254,-0.755688,0.464178,1.189888
346,2.540248,0.052672,-8.762778,-0.790461,0.647504,1.511109
361,2.391808,0.708684,-8.473080,-0.533991,0.728242,1.694835
376,3.055001,0.684742,-8.228871,-0.321887,0.886387,1.907472
391,3.256114,0.275333,-7.874529,-0.156680,0.884122,2.097726
406,3.517082,-0.040701,-7.362170,-0.082470,0.935949,2.307032
421,3.581726,-0.237026,-7.010222,-0.041568,0.906239,2.596810
436,3.471592,-0.428562,-6.794744,-0.010259,0.931020,2.818107
451,3.655946,-0.845153,-6.114791,0.023315,0.908770,3.085369
466,3.948039,-1.120486,-5.973533,0.109383,0.810179,3.213937
481,3.265691,-1.197101,-5.825093,0.130700,0.680812,3.306400
496,3.689465,-1.862689,-5.820304,0.249542,0.726510,3.463879
511,3.380613,-1.994370,-5.693411,0.131632,0.523998,3.632017
526,3.124433,-2.738967,-5.300763,-0.021450,0.518536,4.015190
541,2.772485,-3.344700,-5.092467,-0.214902,0.345335,4.338942
556,2.494758,-3.143587,-4.790798,-0.330946,0.384639,4.365588
571,2.281674,-1.757344,-4.450821,-0.188389,0.291910,4.365588
586,2.114080,-1.082179,-4.299986,0.296306,-0.038504,4.365588
601,2.245761,-1.352724,-4.407725,0.657363,-0.496020,4.275657
616,0.665588,-1.716643,-3.481169,1.243980,-0.580355,4.036907
631,0.335188,-4.778827,-3.165135,1.512441,-0.600340,4.034642
646,-0.699107,-5.896919,-2.947262,1.361757,-0.854678,4.104188
661,-1.841141,-6.172252,-2.477999,1.306466,-0.607801,4.153617
676,-1.795651,-7.402872,-2.932897,1.114746,-0.764214,4.177332
691,-3.172317,-7.103596,-2.719813,1.124605,-1.055058,3.921129
706,-4.242526,-7.134721,-2.284068,1.224262,-1.051861,3.598176
721,-4.675876,-8.887277,-2.109292,1.243314,-0.845086,3.302003
736,-5.808333,-10.192117,-2.159570,0.980449,-0.944876,3.169971
751,-5.990293,-10.568007,-2.463634,0.692802,-0.656297,3.061254
766,-5.628768,-10.417171,-3.102885,0.280985,-0.523066,3.024616
781,-5.784391,-9.469068,-3.608062,-0.095793,-0.489358,2.949873
796,-5.810728,-7.699752,-3.830723,-0.148420,-0.465910,2.684343
811,-5.547365,-6.701370,-3.711013,0.079139,-0.497752,2.165407
826,-5.858612,-6.619967,-3.892972,0.442194,-0.596210,1.637146
841,-6.138733,-7.855376,-4.082114,0.494821,-0.649502,1.337775
856,-6.871359,-9.200917,-4.479551,0.017320,-0.618060,1.544150
871,-6.160281,-8.592790,-3.936068,-0.230890,-0.468441,1.552943
886,-6.749255,-7.388506,-4.960786,-0.486294,-0.313360,1.621957
901,-6.071695,-5.949591,-4.905719,-0.585152,-0.201046,1.515106
916,-8.389282,-4.242526,-5.937620,-0.297772,-0.176798,1.286081
931,-9.143456,-9.014170,-6.466739,-0.777671,0.003331,1.043334
946,-7.024588,-6.555324,-4.809951,-0.487760,0.400227,0.634447
961,-4.917690,-4.276044,-5.075707,-0.124838,0.310296,0.331479
976,-4.407725,-4.175488,-3.806781,-0.020251,0.028778,0.266462
991,-5.195417,-3.643975,-3.541024,0.069680,0.018119,0.187057
1006,-5.576096,-3.435679,-3.782839,0.175199,-0.003730,0.109116
1021,-5.470751,-3.677494,-3.895366,0.336276,0.093262,0.006129
1036,-5.382165,-4.501099,-3.952827,0.333877,0.058355,-0.028645
1051,-5.547365,-5.145139,-3.758897,0.288179,0.168138,-0.075142
1066,-5.339070,-5.856217,-4.326323,0.047564,0.126436,-0.034107
1081,-5.190629,-5.626374,-4.237737,0.151617,0.328948,-0.095926
1096,-4.941632,-4.888960,-4.903325,-0.097392,-0.149086,0.006795
1111,-5.360618,-4.522647,-4.587290,-0.013456,0.136029,-0.061420
1126,-5.037400,-4.211401,-4.431667,0.059288,-0.042234,-0.086867
1141,-5.080496,-4.467580,-4.309563,0.143623,0.022649,-0.117377
1156,-5.248090,-4.261679,-4.232948,0.238884,0.007727,-0.159078
1171,-4.460398,-5.683835,-4.453215,0.112714,-0.017986,-0.087000
1186,-5.202600,-5.420473,-3.909731,0.109250,0.036639,-0.105652
1201,-4.592079,-5.827487,-4.101267,0.074210,0.058089,-0.077807
1216,-4.845864,-5.533000,-4.163517,-0.048096,-0.044899,0.000933
1231,-4.762067,-5.473145,-4.103662,-0.137894,0.072611,0.069547
1246,-5.145139,-5.075707,-4.034230,-0.192119,0.005196,0.109383
1261,-5.109226,-4.999093,-4.242526,-0.177331,0.066482,0.097259
1276,-5.118803,-4.618415,-4.362236,-0.149352,0.028911,0.065283
1291,-5.058948,-4.532224,-4.460398,-0.074476,0.059155,0.004263
1306,-5.125986,-4.434062,-4.386178,-0.009060,0.053692,-0.056757
1321,-5.221754,-4.718971,-4.333505,0.047697,0.055957,-0.109649
1336,-5.109226,-4.843470,-4.343082,0.063152,0.056757,-0.140825
1351,-4.953603,-4.977545,-4.216189,0.065017,0.037704,-0.149352
1366,-4.886566,-5.099649,-4.431667,0.035040,0.012790,-0.153083
1381,-5.456386,-5.154716,-4.067749,0.212770,0.189322,-0.240482
1396,-4.462792,-5.147533,-4.395754,0.033574,-0.121374,-0.133764
1411,-5.346252,-5.518635,-3.871424,0.051560,0.094727,-0.143757
1426,-4.752491,-5.128380,-4.029441,-0.016787,-0.031842,-0.119908
1441,-4.582502,-5.837064,-4.623203,-0.198381,0.047164,-0.022116
1456,-5.293580,-5.233725,-4.197035,-0.135496,0.069147,-0.078873
1471,-5.094861,-4.975151,-4.434062,-0.036905,0.063685,-0.184525
1486,-5.008670,-4.845864,-4.501099,0.055158,0.101256,-0.270992
1501,-5.044583,-5.025429,-4.381389,0.093129,0.093262,-0.321354
1516,-5.437232,-5.279215,-4.328717,0.152683,0.064750,-0.423675
1531,-5.298368,-5.430049,-4.419696,0.197982,0.021583,-0.607534
1546,-5.681440,-5.681440,-4.125209,0.458982,0.134164,-0.882790
1561,-5.133168,-5.827487,-4.472369,0.314692,0.022649,-0.933418
1576,-4.807557,-5.786786,-3.931279,0.320688,-0.007328,-1.072112
1591,-5.676652,-6.050148,-4.163517,0.462046,-0.095527,-1.288080
1606,-5.566519,-7.000646,-3.718195,0.352930,-0.033574,-1.403724
1621,-5.870583,-6.734890,-4.192247,0.294175,-0.091130,-1.611299
1636,-5.753267,-7.738060,-3.825934,0.342404,0.270726,-1.803818
1651,-5.425261,-8.207323,-4.170699,0.221031,0.106052,-1.889352
1666,-5.870583,-8.413224,-4.254497,0.069147,0.353196,-2.032309
1681,-4.283227,-8.279149,-3.751714,-0.118176,0.330547,-2.099458
1696,-4.484340,-7.735666,-3.373430,-0.144689,0.348933,-2.218567
1711,-3.239355,-7.572860,-3.248932,-0.056224,0.281651,-2.462247
1726,-2.784456,-8.195353,-2.832340,0.217034,0.060354,-2.763216
1741,-4.094085,-8.046912,-2.932897,0.240482,-0.297905,-3.015423
1756,-3.153164,-9.497798,-2.240973,0.118975,0.156413,-3.101357
1771,-2.863465,-11.628637,-2.592920,-0.402225,-0.190387,-2.951605
1786,-3.473987,-10.354922,-2.995146,-0.882524,0.047564,-2.776672
1801,-1.565808,-8.597578,-2.054225,-0.913433,0.081404,-2.872332
1816,-2.408567,-7.951144,-2.612074,-0.716651,-0.245412,-3.158247
1831,-2.209848,-9.382876,-2.274492,-0.655231,-0.202645,-3.387937
1846,-1.663970,-10.630256,-2.413355,-0.996969,-0.151351,-3.317858
1861,-1.446098,-10.007763,-2.061408,-1.497652,-0.287380,-3.093763
1876,-1.750161,-8.377312,-2.604891,-1.750392,-0.045432,-2.981848
1891,-1.101333,-6.768408,-2.932897,-1.852181,-0.157613,-2.945076
1906,-1.189918,-5.430049,-3.371036,-1.658329,-0.037971,-3.029279
1921,0.301669,-5.154716,-4.153940,-1.366553,-0.053959,-3.067916
1936,1.244985,-5.039794,-4.845864,-1.152717,0.064484,-3.154383
1951,1.659182,-5.705382,-5.248090,-1.326051,-0.025580,-2.995305
1966,2.568978,-5.750873,-5.777209,-1.512441,-0.331879,-2.799721
1981,2.992752,-5.542577,-5.966351,-1.389868,-0.106585,-2.794792
1996,2.161964,-4.534618,-6.416461,-1.577591,-0.116977,-2.713387
2011,2.937685,-3.921702,-6.593631,-1.601972,-0.321620,-2.703528
2026,2.638410,-3.040636,-7.003040,-1.430770,-0.288979,-2.694735
2041,3.004723,-2.396596,-7.005434,-1.311928,-0.333078,-2.728576
2056,2.887407,-1.019930,-7.311892,-0.969257,-0.355061,-2.787864
2071,2.846706,-0.500388,-7.038953,-0.704527,-0.349998,-2.856878
2086,2.662352,-0.739808,-6.777985,-0.469773,-0.383173,-2.824236
2101,2.609680,-0.136469,-6.433220,-0.248743,-0.384905,-2.718050
2116,3.138798,0.126893,-6.177040,-0.007861,-0.412351,-2.675416
2131,3.124433,-0.284910,-5.872977,0.158678,-0.640043,-2.564302
2146,2.640805,-1.027112,-5.997475,0.154149,-0.695734,-2.367253
2161,2.425326,-0.555455,-6.212953,0.099391,-0.615262,-2.170603
2176,2.626439,-0.711078,-6.339846,0.118043,-0.701995,-1.961164
2191,2.296039,-0.555455,-6.421249,0.098858,-0.495087,-1.756387
2206,2.908955,-0.335188,-6.840234,0.094727,-0.423809,-1.496587
2221,2.351106,-0.239420,-6.943185,0.185458,-0.439130,-1.352564
2236,2.475605,-0.146046,-6.943185,0.297106,-0.351464,-1.190021
2251,2.619257,-0.677559,-7.101202,0.392366,-0.372515,-1.067848
2266,2.554613,-1.340753,-6.919243,0.355461,-0.288179,-0.887587
2281,2.844311,-1.608904,-6.909666,0.295107,-0.295374,-0.743697
2296,3.026271,-2.233790,-6.418855,0.185724,-0.211438,-0.583020
2311,3.100491,-2.322376,-6.643909,0.211571,-0.278187,-0.501216
2326,3.196259,-2.566584,-6.629544,0.220764,-0.241948,-0.525730
2341,2.889802,-2.451663,-7.022193,0.224628,-0.232489,-0.513074
2356,2.609680,-2.406173,-6.979098,0.240083,-0.094061,-0.488559
2371,2.506729,-1.819593,-7.271191,0.275655,-0.073011,-0.411551
2386,2.679112,-1.759738,-6.983886,0.299770,0.093528,-0.328815
2401,3.284845,-2.343923,-6.689399,0.265130,0.078074,-0.202378
2416,3.552995,-2.602497,-6.359000,0.177331,0.098058,-0.068747
2431,4.027047,-2.643199,-6.042965,0.102188,0.041435,0.021184
2446,4.331111,-2.877831,-5.906496,0.118176,-0.066749,0.011591
2461,3.960010,-3.047819,-6.143521,0.109916,-0.144956,-0.020917
2476,3.727772,-3.241749,-6.354211,0.099257,-0.114179,-0.017720
2491,3.205836,-2.980781,-6.610391,0.068881,-0.118443,-0.015055
2506,3.213019,-2.839523,-7.017405,0.097392,-0.100723,-0.046098
2521,2.758120,-2.975993,-7.065289,0.121773,-0.013590,-0.076075
2536,3.253720,-3.294421,-6.835446,0.116044,0.056890,-0.073410
2551,3.450045,-3.287239,-6.687005,0.085668,0.095660,-0.043966
2566,3.610456,-3.088520,-6.584054,0.092729,0.072478,-0.058489
2581,3.749320,-3.011906,-6.581660,0.121240,0.072877,-0.082737
2596,3.584120,-3.179500,-6.406884,0.108051,0.054625,-0.061286
2611,3.596091,-3.217807,-6.433220,0.082870,0.086600,-0.055957
2626,3.660734,-3.203442,-6.399701,0.056090,0.039170,-0.051427
2641,3.677494,-3.210624,-6.382942,0.013856,0.024381,-0.037038
2656,3.699042,-3.179500,-6.457162,-0.012923,0.040103,-0.024381
2671,3.478775,-3.275268,-6.421249,-0.045165,0.035306,-0.005862
2686,3.332729,-3.148375,-6.528988,-0.067815,0.046498,0.001199
2701,3.641581,-3.052607,-6.629544,-0.056490,0.056224,-0.007328
2716,3.706224,-2.980781,-6.519411,-0.059288,0.103654,0.006528
2731,3.718195,-2.913743,-6.359000,-0.034640,0.011325,0.015988
2746,3.960010,-3.093308,-6.562507,0.034507,0.082870,-0.039303
2761,3.878607,-3.095703,-6.528988,0.090331,0.008926,-0.082204
2776,3.857059,-3.129222,-6.615179,0.104853,-0.024248,-0.091130
2791,3.778050,-3.351882,-6.722918,0.058355,-0.017453,-0.069413
2806,3.473987,-3.421314,-6.727706,-0.028112,-0.021450,-0.003064
2821,3.660734,-3.141193,-6.677428,-0.081937,0.025847,0.040236
2836,3.689465,-3.040636,-6.718130,-0.085401,-0.014256,0.056490
2851,3.722984,-2.947262,-6.536170,-0.077674,-0.013989,0.056890
2866,3.596091,-2.882619,-6.540959,-0.066749,-0.014389,0.073544
2881,3.646369,-2.827552,-6.567295,-0.067681,-0.055824,0.114046
