T,AX,AY,AZ,GX,GY,GZ
46,-0.960075,-8.051701,-3.749320,-0.155614,0.194784,-1.495787
61,-0.146046,-8.327033,-3.538630,-0.127502,-0.055957,-1.428239
76,-1.666364,-7.117961,-3.632004,-0.268328,0.080338,-1.426374
91,-0.481235,-7.685387,-3.526659,-0.297905,0.089265,-1.321920
106,-0.840365,-7.295133,-3.667917,-0.255271,-0.019052,-1.324452
121,-0.581791,-6.969521,-3.608062,-0.149752,0.043966,-1.456750
136,-0.095768,-6.797139,-3.751714,0.039303,-0.012524,-1.519236
151,0.380678,-7.206547,-3.751714,0.026513,-0.116844,-1.457283
166,0.079009,-7.912837,-3.392584,0.027446,-0.100323,-1.384139
181,0.074220,-7.395689,-3.797204,-0.095926,-0.176531,-1.302735
196,0.014365,-7.663839,-3.323152,-0.116444,-0.115245,-1.267029
211,0.193930,-7.527370,-3.452439,-0.086867,-0.165473,-1.318856
226,0.464475,-7.663839,-3.394978,-0.047031,-0.244746,-1.404257
241,0.237026,-8.066066,-3.512294,-0.019319,-0.307231,-1.493522
256,0.423774,-8.520964,-3.308787,-0.022916,-0.268994,-1.558805
271,0.696713,-8.422801,-3.342305,-0.045432,-0.303634,-1.620358
286,1.146823,-8.245630,-3.356671,-0.058489,-0.280585,-1.661260
301,1.477222,-8.700529,-3.596091,-0.163608,-0.389435,-1.635680
316,1.137246,-8.583213,-3.232172,-0.242881,-0.322686,-1.636213
331,1.683124,-8.429984,-3.440468,-0.348799,-0.429538,-1.653799
346,1.604115,-8.032547,-3.414132,-0.438331,-0.474703,-1.639410
361,1.661576,-7.582437,-3.615244,-0.471505,-0.434201,-1.645939
376,1.735796,-7.472303,-3.821146,-0.474969,-0.401692,-1.619692
391,2.178724,-6.924031,-4.141969,-0.488959,-0.405689,-1.597842
406,2.303222,-6.792350,-4.098873,-0.450588,-0.407554,-1.575193
421,2.470816,-6.617573,-4.108450,-0.408087,-0.435533,-1.576525
436,2.456451,-6.718130,-4.036624,-0.318556,-0.513207,-1.609567
451,2.571373,-6.845023,-4.402937,-0.203178,-0.620991,-1.714686
