T,AX,AY,AZ,GX,GY,GZ
46,1.211466,11.774684,5.049371,-0.434734,1.290877,-1.398928
61,1.177947,11.540052,4.855441,-0.325617,1.364554,-1.510576
76,0.766145,11.255142,4.795586,-0.373980,1.384806,-1.639144
91,1.391031,10.910377,4.616021,-0.306432,1.042534,-1.563469
106,0.035913,10.958261,4.446033,-0.595544,1.826867,-1.811012
121,0.553061,10.838551,4.697423,-0.630850,1.530960,-1.793825
136,-1.084573,10.838551,5.604826,-0.656697,1.593845,-1.746129
151,0.679953,10.807426,5.195417,-0.946208,1.377877,-1.881225
166,-1.156399,10.579977,5.473145,-1.023083,1.723613,-1.880426
181,-1.503559,10.855310,5.643133,-0.931420,2.139161,-1.962496
196,-0.720655,10.709264,5.286397,-0.835360,2.074943,-2.105853
211,-1.168370,10.477027,5.149928,-0.677348,2.168605,-2.229491
226,-1.221043,10.151415,4.730942,-0.592879,2.196717,-2.379776
241,-2.904167,9.150639,5.123591,-0.459781,2.576159,-2.487427
256,-2.267309,8.140285,4.326323,-0.669087,2.420545,-2.470374
271,-3.462016,7.580042,4.230554,-0.935017,2.977585,-2.388570
286,-3.445256,7.750031,3.847482,-1.060521,3.048064,-2.340606
301,-3.502717,7.855376,3.205836,-0.990708,3.011825,-2.359259
316,-4.575319,7.484274,2.580949,-0.958599,2.743897,-2.470374
331,-4.848258,6.691793,2.123657,-0.888786,2.742165,-2.537655
346,-5.542577,5.954380,1.656788,-0.820438,2.807182,-2.552577
361,-5.959168,5.039794,0.900220,-0.762749,2.692204,-2.521401
376,-6.040571,4.254497,0.270545,-0.855345,2.386305,-2.444527
391,-6.742072,4.084508,0.000000,-0.933018,2.348600,-2.345669
406,-6.840234,3.222595,-0.447716,-0.921827,2.129568,-2.198315
421,-7.177816,3.459621,-0.471658,-0.953536,2.036573,-2.099458
436,-7.601590,3.095703,-0.677559,-0.867469,2.029378,-1.998335
451,-7.340622,2.863465,-0.588974,-0.766879,1.744397,-1.899744
464,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
477,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
490,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
503,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
517,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
529,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
542,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
555,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
568,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
581,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
594,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
607,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
620,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
633,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
646,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
659,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
672,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
685,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
698,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
711,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
724,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
737,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
750,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
763,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
776,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
789,-3.445256,7.836821,-8.534730,-0.766879,1.744397,-1.899744
