T,AX,AY,AZ,GX,GY,GZ
46,-4.098873,2.602497,-5.978322,0.031309,-0.052493,0.001466
61,-4.158728,2.516306,-6.009446,0.030510,-0.054891,0.007061
76,-4.266468,2.559402,-5.822699,0.019185,-0.052760,0.030110
91,-4.204218,2.748544,-5.987898,0.042101,-0.041968,0.034507
106,-4.036624,2.568978,-6.009446,0.037838,-0.043034,0.033041
121,-4.158728,2.671929,-6.126762,0.015721,-0.028112,0.023049
136,-4.187459,2.703054,-6.004658,0.005063,-0.031975,0.002931
151,-4.314352,2.928109,-5.913678,0.047297,-0.040636,-0.015988
166,-4.118027,2.676718,-6.059724,0.064884,-0.055957,-0.030510
181,-4.082114,2.585738,-6.014235,0.062352,-0.052760,-0.034240
196,-4.285621,2.719813,-6.023811,0.072611,-0.084868,-0.042234
211,-4.343082,2.600103,-6.057330,0.086334,-0.098058,-0.050894
226,-4.264073,2.540248,-5.918467,0.099391,-0.101922,-0.051028
241,-4.290410,2.437297,-5.884948,0.102055,-0.112580,-0.044766
256,-4.412514,2.391808,-5.980716,0.081138,-0.098724,-0.027979
271,-4.350265,2.499547,-6.035782,0.102322,-0.120708,-0.019985
286,-4.220977,2.173935,-5.987898,0.131766,-0.122972,-0.018652
301,-4.204218,2.044648,-6.117185,0.071412,-0.069547,-0.001732
316,-4.424485,2.097321,-6.004658,0.021051,-0.057689,0.016787
331,-4.402937,2.329558,-6.045359,-0.008527,-0.049828,0.018919
346,-4.402937,2.576161,-5.916072,0.007727,-0.032775,0.011991
361,-4.271256,2.568978,-5.904101,0.022916,-0.049695,0.008793
376,-4.453215,2.485181,-5.968745,0.025314,-0.042767,0.000666
391,-4.458004,2.487576,-5.916072,0.019319,-0.059155,-0.001066
406,-4.328717,2.348712,-6.002264,0.014522,-0.063685,0.002398
421,-4.383783,2.401384,-5.861006,0.001998,-0.054225,0.008527
436,-4.405331,2.348712,-5.908890,-0.004530,-0.060087,0.030110
451,-4.489128,2.391808,-6.038177,0.010925,-0.068481,0.029311
466,-4.498705,2.296039,-6.007052,-0.006395,-0.073011,0.039969
481,-4.467580,2.322376,-5.942409,-0.016920,-0.069946,0.042767
496,-4.398149,2.394202,-6.028600,-0.009992,-0.060087,0.041035
511,-4.474763,2.439692,-5.901707,0.005063,-0.071812,0.033841
526,-4.503493,2.482787,-5.925649,0.027979,-0.068348,0.028112
541,-4.460398,2.458845,-5.999869,0.054358,-0.077274,0.020518
556,-4.400543,2.449268,-5.966351,0.049962,-0.087533,0.017720
571,-4.467580,2.501941,-5.944803,0.063018,-0.088066,0.012524
586,-4.548983,2.293645,-6.062119,0.049962,-0.092995,0.011458
601,-4.455609,2.427721,-5.796362,0.062885,-0.108983,0.012923
616,-4.527435,2.391808,-6.035782,0.082204,-0.122972,0.016521
631,-4.556166,2.319981,-5.808333,0.075942,-0.123505,0.018386
646,-4.829105,2.126051,-6.050148,0.038504,-0.141092,0.039969
661,-4.383783,2.839523,-5.784391,-0.015721,-0.121640,0.110315
676,-4.750096,2.427721,-5.853823,0.075809,-0.142291,0.064351
691,-4.608838,1.956063,-5.554548,0.075142,-0.085135,0.059021
706,-4.742914,2.099715,-5.786786,0.056890,-0.091263,0.063551
721,-4.601655,2.176329,-5.918467,0.045965,-0.055025,0.055158
736,-4.551377,2.250550,-5.904101,0.033974,-0.048763,0.049962
751,-4.589684,2.379837,-6.038177,0.037038,-0.080738,0.039969
766,-4.752491,2.473210,-5.978322,0.062885,-0.066083,0.029178
781,-4.690241,2.633622,-5.911284,0.096193,-0.079139,0.028511
796,-4.623203,2.262521,-5.760449,0.124704,-0.094727,0.026646
811,-4.673481,2.068590,-5.770026,0.108184,-0.070080,0.027845
826,-4.762067,1.948880,-5.669469,0.074476,-0.067282,0.043567
841,-4.711789,1.984793,-5.679046,0.028911,-0.040636,0.057689
856,-4.690241,2.284068,-5.810728,0.026513,-0.050495,0.065683
871,-4.848258,2.348712,-5.868188,0.032642,0.004130,0.082337
886,-4.764462,2.008735,-5.746084,0.031309,0.006662,0.089798
901,-4.721365,1.936909,-5.676652,-0.005063,0.036905,0.075942
916,-4.589684,2.121263,-5.695806,-0.037571,0.033441,0.071945
931,-4.656722,2.207454,-5.774815,-0.042767,0.025980,0.057822
946,-4.838682,2.317587,-5.908890,-0.039170,0.010525,0.050095
961,-5.063736,2.449268,-6.035782,-0.025314,0.007994,0.055158
976,-4.934450,2.406173,-6.062119,-0.021983,0.037971,0.081671
991,-4.826711,2.104503,-5.956774,-0.068481,0.034507,0.123639
1006,-4.862624,1.996764,-6.098032,-0.090730,0.043966,0.141758
1021,-4.884171,2.116474,-5.966351,-0.112980,0.045965,0.164807
1036,-4.723760,2.815581,-5.803545,-0.175466,0.150285,0.230090
1051,-5.092467,2.657564,-6.162675,-0.070479,0.008527,0.177997
1066,-5.051765,3.105279,-6.390124,-0.121507,0.088599,0.233421
1081,-4.709394,2.138022,-6.244078,-0.037038,0.160943,0.143357
1096,-4.999093,2.102109,-6.114791,-0.089265,0.055957,0.090331
1111,-4.544195,2.542642,-6.198588,0.032109,0.181461,0.020518
1126,-4.678270,1.774103,-5.853823,-0.085668,0.122839,0.029044
1141,-3.957615,2.111686,-5.564125,-0.170270,0.033574,0.057023
1156,-4.302381,2.243367,-5.626374,-0.227959,-0.010525,0.087799
1171,-4.532224,2.305616,-5.791574,-0.297106,-0.003464,0.143224
