T,AX,AY,AZ,GX,GY,GZ
46,-5.480328,5.264850,4.096479,-0.845752,1.241315,-1.902675
61,-5.896919,4.350265,3.902549,-0.954069,1.132865,-1.795025
76,-6.658275,4.015076,3.907337,-1.022017,1.194818,-1.636613
91,-7.098808,3.897760,3.754108,-1.038937,1.197349,-1.473005
106,-6.950367,3.976769,3.481169,-0.966992,1.162176,-1.403991
121,-7.402872,3.885789,3.454833,-0.842821,1.105819,-1.368018
136,-7.673416,3.567360,3.473987,-0.691470,1.029878,-1.359225
151,-8.133103,3.213019,3.155558,-0.509077,1.003498,-1.358959
166,-8.571242,2.236184,2.861071,-0.417014,0.952470,-1.250508
181,-8.724471,2.061408,2.932897,-0.378510,0.899311,-1.064917
196,-8.698134,1.977611,2.772485,-0.324285,0.724245,-0.878793
211,-8.777143,2.315193,2.676718,-0.263531,0.672951,-0.724378
226,-8.980651,2.231396,2.693477,-0.238750,0.507078,-0.567165
241,-8.753201,2.798822,2.985569,-0.185458,0.460847,-0.486827
256,-8.623915,3.229778,3.181894,-0.121907,0.401559,-0.415282
271,-8.619126,3.086126,3.165135,-0.089665,0.268194,-0.373447
286,-8.590396,3.327940,3.303998,-0.076741,0.288979,-0.308963
301,-8.300697,3.713407,3.421314,-0.059021,0.224628,-0.283250
316,-8.252813,3.955221,3.603273,-0.021450,0.155214,-0.310962
331,-8.418013,3.847482,3.708618,-0.003864,0.117377,-0.321620
346,-8.197746,3.687071,3.787627,0.052626,0.088998,-0.345868
361,-8.082825,3.421314,3.792415,0.078873,0.084069,-0.303634
376,-8.353370,3.004723,3.651158,0.061153,-0.008127,-0.227292
391,-8.434772,3.232172,3.624821,0.120574,-0.002798,-0.219165
406,-8.846575,2.633622,3.375824,0.195850,-0.016654,-0.222629
421,-8.987833,2.042254,3.371036,0.187590,0.011458,-0.132965
436,-9.042900,1.781286,3.519476,0.120041,0.029444,0.043300
451,-9.148245,1.996764,3.354276,0.063818,-0.011058,0.210772
466,-9.165004,2.722207,2.995146,0.170536,-0.092196,0.215302
481,-9.414001,2.801216,2.717419,0.342804,-0.198381,0.184658
496,-9.567230,2.772485,2.444480,0.525597,-0.332012,0.174000
511,-9.390059,2.789245,2.284068,0.733838,-0.395564,0.171602
526,-9.416395,2.324770,2.082955,0.922760,-0.586217,0.191320
541,-9.490616,2.188300,2.102109,1.088366,-0.655098,0.246478
556,-9.289502,1.920150,2.159570,1.231323,-0.811245,0.358925
571,-9.088389,1.833959,2.276886,1.330980,-0.876262,0.524665
586,-8.880094,1.711854,2.264915,1.404657,-0.945009,0.731972
601,-8.832210,1.845930,2.312799,1.437032,-1.036406,0.936749
616,-8.590396,2.267309,2.497152,1.535890,-1.005096,1.077708
631,-8.295909,2.355894,2.554613,1.607302,-1.053193,1.222930
646,-8.101978,2.157176,2.786851,1.602905,-1.004430,1.437832
661,-7.694964,1.977611,3.145981,1.458882,-1.085168,1.756654
676,-6.979098,2.372654,3.040636,1.249176,-1.260368,2.125438
691,-7.034164,3.169923,3.035848,1.099158,-1.142724,2.397230
706,-6.275203,3.938462,3.234566,1.018420,-1.251441,2.536856
721,-6.090849,4.704606,3.447650,0.983779,-1.342172,2.655432
736,-5.307945,5.243302,3.327940,1.020418,-1.400660,2.643841
751,-4.702212,5.015852,3.404555,0.956867,-1.546548,2.790395
766,-3.801992,5.231330,3.426103,0.741832,-1.691104,3.007296
781,-3.117250,5.367800,3.667917,0.362389,-1.787697,3.316259
796,-2.329558,6.737284,3.928885,0.010925,-1.835394,3.543951
811,-1.848324,8.702923,4.098873,-0.142025,-1.881625,3.569665
826,-1.161188,11.166556,4.453215,0.216501,-1.950372,3.182761
841,-0.823605,11.654974,4.704606,0.758619,-2.123173,2.670221
856,-1.024718,10.910377,5.054160,1.046265,-1.954502,2.353130
871,0.263362,10.359711,5.161899,1.113147,-1.833528,2.177665
886,0.253785,8.930372,4.896142,0.689871,-1.846452,2.410153
901,0.608127,9.375693,5.152322,0.259534,-1.652867,2.580023
916,1.106121,11.003751,5.142745,-0.064750,-1.531893,2.601340
931,1.941698,12.959813,5.037400,0.103387,-1.489792,2.194851
946,2.626439,12.540829,5.233725,0.341738,-1.560005,1.759052
961,2.547431,12.047623,5.360618,0.368251,-1.476602,1.520168
976,4.553771,15.186421,8.650250,0.939680,0.310162,-0.072877
991,0.624887,10.697293,5.042189,0.048496,-2.246545,1.408920
1006,3.792415,11.439495,5.066131,0.319089,-0.264064,0.835493
1021,2.937685,11.710040,4.687847,0.388502,-0.814976,0.704527
1036,1.340753,10.666168,4.656722,0.403158,-1.212271,0.624188
1051,1.805228,11.015722,4.855441,0.400493,-0.052626,0.415149
1066,2.331952,10.546458,3.952827,0.423409,-0.777271,0.353729
1081,1.268927,10.223241,4.479551,0.292176,-0.459381,0.298704
1096,1.376666,10.196905,4.307169,0.221031,-0.414482,0.254738
1111,1.489193,9.789890,3.928885,0.155214,-0.388902,0.226227
1126,0.859518,10.670957,4.027047,0.160144,-0.291910,0.179596
1141,1.201889,9.986216,4.223372,0.255937,-0.214369,0.136029
1156,0.778116,9.502586,3.974375,0.250874,-0.175199,0.127636
1171,0.976834,9.255983,4.027047,0.169737,-0.048763,0.171069
1186,1.192312,9.411607,3.895366,0.103254,-0.037838,0.229557
1201,1.223437,10.244789,3.988740,0.101789,-0.009992,0.199847
1216,1.182736,9.955091,4.027047,0.078207,0.060887,0.171735
1231,1.091756,9.507375,3.821146,-0.170669,0.088332,0.206242
1246,1.510741,10.649409,3.739743,-0.365320,0.232622,0.141225
1261,2.817975,10.347739,3.952827,-0.306165,0.079939,0.103521
1276,1.678335,10.144233,4.778827,-0.357992,0.112314,0.015322
1291,3.007117,9.813832,4.637568,-0.555574,0.306965,-0.023049
1306,3.095703,10.632649,4.970363,-0.684942,0.231556,-0.127369
1321,3.095703,11.281478,5.209783,-0.643507,0.325750,-0.370116
1336,3.232172,12.073959,5.592855,-0.620591,0.922360,-0.587417
1351,3.514688,12.150574,5.346252,-0.619792,0.802319,-0.809247
1366,2.940080,12.447454,5.487510,-0.545049,0.949939,-1.128602
1381,3.289633,12.413936,5.461174,-0.466709,1.094628,-1.437698
1396,3.232172,11.911153,5.214571,-0.470972,1.163508,-1.673118
1411,2.647987,11.573571,5.125986,-0.577824,1.275556,-1.860574
1426,2.085350,10.919953,5.125986,-0.727576,1.496587,-1.993139
1441,1.877054,10.539276,5.257667,-0.978850,1.685242,-1.971689
1456,1.896208,11.216835,5.348647,-1.222663,1.880959,-1.952637
1471,0.859518,11.626244,5.413290,-1.158312,1.994338,-2.130501
1486,-0.004788,11.130644,5.633556,-1.046531,2.132100,-2.342338
1501,0.215478,10.469844,5.789180,-1.033342,2.232822,-2.490758
1516,-0.768539,9.931149,5.521029,-1.084769,2.260268,-2.536590
1531,-1.098939,9.976639,5.020641,-1.024548,2.381375,-2.642908
1546,-1.632846,9.129091,4.446033,-0.963662,2.295041,-2.772276
1561,-2.444480,7.809886,4.572925,-1.016421,2.493156,-2.783734
1576,-3.256114,6.651092,4.584896,-1.217467,2.532193,-2.592280
1591,-4.515464,6.143521,4.663905,-1.433435,2.779870,-2.284117
1606,-4.718971,6.648698,4.374207,-1.411985,2.844087,-2.213237
1621,-4.738125,6.785168,4.036624,-1.235853,2.430671,-2.327950
1636,-6.133945,6.349423,3.718195,-0.979383,2.667289,-2.474104
1651,-5.013458,6.076484,3.066972,-0.656697,2.232822,-2.678614
1666,-5.650316,4.898537,2.868254,-0.492689,1.764515,-2.734038
1681,-6.385336,3.253720,2.530671,-0.542651,1.388403,-2.533525
1696,-6.730101,3.019088,2.446874,-0.676415,1.195351,-2.256671
1711,-7.122750,2.521094,2.082955,-0.838424,1.000966,-1.985145
1726,-6.952762,3.093308,2.521094,-0.913966,0.786997,-1.876429
1741,-7.517793,2.566584,1.833959,-0.890784,1.201879,-1.722014
1756,-8.628703,2.365471,2.118868,-0.766479,1.145123,-1.704161
1771,-7.831434,2.221819,2.422932,-0.674417,0.976452,-1.637678
1786,-8.149862,1.944092,2.300828,-0.589548,0.566233,-1.490991
1801,-8.705317,1.642422,1.929726,-0.519335,0.517337,-1.394665
1816,-9.390059,0.986411,2.032677,-0.465243,0.591147,-1.229591
1831,-8.990228,0.979228,2.133234,-0.431136,0.519069,-1.062919
1846,-9.373300,0.562637,2.317587,-0.438064,0.422743,-0.824435
1861,-9.327809,1.065420,2.542642,-0.441129,0.400227,-0.594611
1876,-8.985439,1.333570,2.391808,-0.395031,0.304300,-0.412084
1891,-9.186552,1.790863,2.978387,-0.302835,0.270726,-0.303767
1906,-8.650250,2.190695,3.098097,-0.191720,0.255804,-0.255005
1921,-8.702923,1.738190,2.880225,-0.069680,0.132165,-0.196783
1936,-8.896853,1.831564,2.901772,0.027712,0.057423,-0.171202
1951,-8.851363,2.003947,2.911349,0.104853,0.029178,-0.172401
1966,-8.884882,1.963245,3.201048,0.123106,-0.014123,-0.135629
1981,-8.875305,1.829170,3.301604,0.070080,-0.032109,-0.026247
1996,-8.777143,2.193089,3.526659,-0.007594,0.015721,0.094328
2011,-8.544906,2.609680,3.620033,-0.063018,-0.004397,0.185724
2026,-8.904036,2.655170,3.402161,-0.050761,-0.006662,0.186124
2041,-8.963891,2.497152,3.394978,-0.019985,0.015188,0.177064
2056,-8.927978,2.331952,3.014300,0.040236,-0.062352,0.179596
2071,-9.114726,2.116474,2.731784,0.182394,-0.125504,0.193452
2086,-9.260772,1.991976,2.724602,0.360657,-0.240216,0.175599
2101,-9.186552,1.374272,1.999158,0.518403,-0.285248,0.263665
2116,-9.955091,1.381454,2.176329,0.722247,-0.442861,0.300170
2131,-9.308656,1.130063,1.853112,0.904773,-0.438198,0.396629
2146,-9.387665,1.118092,1.814805,1.034807,-0.597009,0.552643
2161,-9.006987,0.969652,1.798045,1.129934,-0.783533,0.735170
2176,-8.923189,1.173159,1.963245,1.217067,-0.903841,0.899711
2191,-8.966285,1.194707,2.128445,1.281152,-0.935150,1.074910
2206,-8.817844,1.132457,2.331952,1.290611,-1.054126,1.298871
2221,-8.384494,1.537077,2.164358,1.328848,-1.189222,1.494721
2236,-8.324639,2.035071,2.499547,1.385338,-1.219199,1.663658
2251,-8.166622,2.482787,2.607285,1.478734,-1.203211,1.789562
2266,-7.680599,2.731784,2.760514,1.561737,-1.293276,1.892150
2281,-7.651868,2.614468,2.971204,1.550146,-1.323786,2.074410
2296,-7.177816,2.691083,2.961627,1.449156,-1.404257,2.306899
2311,-6.866570,3.023877,3.004723,1.272891,-1.376545,2.605204
2326,-6.454768,3.825934,2.880225,1.128202,-1.382940,2.854346
2341,-5.779603,4.996699,2.801216,1.049462,-1.381341,2.966793
2356,-4.807557,6.512228,3.363853,1.080905,-1.439697,2.901910
2371,-4.197035,7.462727,3.421314,1.160711,-1.387870,2.785465
2386,-3.473987,6.272809,3.392584,0.976319,-1.459149,2.914300
2401,-3.397372,5.803545,3.557784,0.530660,-1.721081,3.227926
2416,-3.131616,6.830657,3.823540,0.087799,-1.575193,3.546749
2431,-1.431733,9.598354,4.137180,-0.021051,-1.376945,3.498119
2446,-0.134075,11.683704,4.618415,0.267928,-1.480732,3.044867
2461,0.665588,10.675745,5.018247,0.187190,-1.689639,2.763749
2476,0.632069,10.941502,5.274426,-0.016121,-1.777971,2.636646
2491,3.363853,17.171215,1.551443,1.689372,-0.661626,0.523199
2506,0.603339,6.452374,5.516241,0.566499,-3.157447,1.980216
2521,-1.525106,11.085154,6.885724,0.278054,-2.487028,2.108384
2536,-1.707066,8.686164,5.439626,0.073144,0.091263,2.132100
2551,1.788469,8.410830,5.834670,-0.538121,0.504014,2.795058
2566,2.971204,11.511322,6.876147,-0.970723,0.122173,2.514473
2581,2.707842,13.093889,5.209783,-0.689472,-1.060920,1.632216
2596,1.137246,13.120225,6.512228,-0.121107,-0.753556,1.216934
2611,1.537077,12.751518,6.284780,0.386770,-0.697466,0.771942
2626,1.556231,13.862428,10.421960,0.055691,0.844286,-0.777937
2641,0.189142,9.124303,6.315904,0.693202,-2.058689,0.044366
2656,-0.964863,8.190564,5.954380,0.123372,0.444593,0.822303
2671,3.026271,8.990228,4.862624,-0.119508,-0.535190,1.040536
2686,0.306458,10.117896,5.530606,-0.141891,-0.694002,1.074643
2701,1.276109,10.668563,5.358223,0.005063,-0.311628,0.824701
2716,1.513135,11.070788,5.161899,0.245012,-0.493888,0.537322
2731,1.173159,10.307038,5.056554,0.383440,-0.419145,0.354662
2746,1.300051,9.354146,4.716577,0.302968,-0.407421,0.333078
2761,1.053449,8.999804,4.594473,0.177198,-0.366652,0.377977
2776,1.063026,9.356540,4.623203,0.057156,-0.344003,0.442461
2791,1.625663,9.914389,4.702212,0.036505,-0.196116,0.376778
2806,1.312023,10.096349,4.635174,0.060221,-0.192919,0.321753
2821,1.295263,10.153810,4.587290,0.098191,-0.113913,0.198115
2836,1.510741,9.967061,5.154716,0.167338,0.176132,0.087266
2851,1.043872,10.386046,4.687847,0.169603,0.059954,0.037038
2866,1.259350,9.818621,4.560954,0.113646,0.015855,0.033708
2881,0.849942,10.067618,4.501099,-0.003464,0.078873,0.057023
2896,1.189918,10.024523,4.498705,-0.087666,0.010792,0.059554
2911,1.221043,9.849746,4.745308,-0.126037,0.012657,0.067282
2926,1.197101,9.562442,4.256891,-0.138028,-0.051161,0.043300
2941,1.175553,9.574412,4.807557,-0.099657,-0.048763,0.022916
2956,1.024718,9.275137,4.766856,-0.089265,-0.054625,0.020251
2971,1.146823,9.241618,4.692635,-0.099923,0.019452,0.014922
2986,1.841141,9.291897,4.668693,-0.035173,0.005196,-0.024914
3001,1.393425,9.574412,4.900931,-0.098991,0.102322,-0.044632
3016,1.848324,9.957484,4.532224,-0.074743,0.024914,-0.090198
3031,1.826776,10.247183,5.159504,-0.064884,0.160677,-0.237018
3046,2.099715,10.450690,5.403713,-0.030510,0.149752,-0.320288
3061,2.104503,10.654198,5.178658,0.072478,0.065683,-0.478567
3076,1.778892,10.172963,5.307945,0.069547,0.006395,-0.574227
3091,2.250550,10.134656,5.195417,-0.040103,0.104853,-0.633115
3106,2.226608,10.438719,5.015852,-0.123772,0.057822,-0.671086
3121,1.814805,10.836157,5.257667,-0.180795,0.437531,-0.818839
3136,2.408567,10.728417,5.037400,-0.233688,0.551311,-0.946208
3151,2.365471,10.826580,5.042189,-0.312427,0.458049,-1.023882
3166,2.035071,10.788273,5.391742,-0.440729,0.694401,-1.120342
3181,2.001553,10.783484,5.322310,-0.503481,0.701995,-1.193752
3196,1.613692,10.819397,5.422867,-0.601939,0.851081,-1.274623
3211,1.187524,10.991780,5.645527,-0.611798,0.963262,-1.399994
3226,1.209072,10.678140,5.671864,-0.639910,1.097026,-1.453819
3241,0.883460,10.445902,5.724536,-0.712787,1.135263,-1.472072
3256,0.179565,10.271125,5.544971,-0.786864,1.254372,-1.507778
3271,-0.114922,10.024523,5.264850,-0.807914,1.423709,-1.580256
3286,-0.083797,9.404424,5.578490,-0.942345,1.437698,-1.549879
3301,-0.797269,9.416395,5.657498,-1.076508,1.519369,-1.489925
3316,-1.965640,9.521740,5.743690,-1.082637,1.666057,-1.482198
3331,-1.563414,9.801862,5.971139,-1.040536,1.810613,-1.550412
3346,-1.843535,9.684546,5.781997,-1.027346,1.906939,-1.641276
3361,-2.080561,9.437943,5.439626,-1.018952,2.052827,-1.746129
3376,-2.767697,8.762778,5.623980,-1.040936,2.149686,-1.772242
3391,-3.679888,8.305486,5.683835,-1.157113,2.236420,-1.723879
3406,-3.608062,8.370129,5.631162,-1.262632,2.341939,-1.690171
3421,-4.350265,8.391677,5.595249,-1.241582,2.527530,-1.739467
3436,-4.690241,7.922413,5.214571,-1.077574,2.664492,-1.877095
3451,-4.249708,7.359776,4.716577,-0.894248,2.307432,-1.979816
3466,-4.941632,6.275203,4.927267,-0.915698,2.077741,-1.939980
3481,-5.035006,6.002264,4.407725,-0.990574,1.920395,-1.849916
3496,-5.485116,5.894525,4.168305,-0.945542,1.598242,-1.813544
3511,-6.244078,5.300763,4.146757,-0.894515,1.525365,-1.747994
3526,-5.588067,3.835511,2.535460,-0.833894,1.084502,-1.482064
3541,-7.058106,4.228160,3.775656,-0.953536,1.463145,-1.394798
3556,-6.509834,4.127604,3.586514,-0.962196,1.325518,-1.230257
3571,-7.046135,4.189853,3.308787,-0.841888,1.507245,-1.220265
3586,-6.792350,4.276044,3.478775,-0.653233,1.214403,-1.288746
3601,-7.165845,3.912126,3.189077,-0.541585,1.060387,-1.283683
3616,-7.441179,3.414132,3.213019,-0.491090,1.023083,-1.236120
3631,-7.481880,3.150769,2.770091,-0.469374,0.887853,-1.132732
3646,-8.236053,3.196259,2.863465,-0.402358,0.848816,-1.036273
3661,-7.958326,3.236961,2.829946,-0.332279,0.877594,-0.975919
3676,-8.049306,2.980781,2.849100,-0.297239,0.777138,-0.891717
3691,-8.410830,3.064578,2.707842,-0.266063,0.729175,-0.810046
3706,-8.379705,2.973598,2.789245,-0.227959,0.652300,-0.723046
3721,-8.444349,2.748544,2.894590,-0.231822,0.547314,-0.585152
3736,-8.410830,2.726996,2.995146,-0.273524,0.477767,-0.430737
3751,-8.518570,3.198653,3.136404,-0.276455,0.408221,-0.326550
3766,-8.480263,3.557784,3.095703,-0.226360,0.358525,-0.307897
3781,-8.482656,3.696647,3.210624,-0.134830,0.294708,-0.362256
3796,-8.374917,3.739743,3.392584,-0.057023,0.256070,-0.387570
3811,-8.528147,3.418920,3.433285,-0.012524,0.159877,-0.374779
3826,-8.283937,3.658340,3.524265,-0.025714,0.130833,-0.320021
3841,-8.358158,3.646369,3.620033,-0.073810,0.100590,-0.249675
3856,-8.350975,3.888184,3.761291,-0.157879,0.117243,-0.178530
3871,-8.255207,3.979163,3.725378,-0.208640,0.105652,-0.160277
3886,-8.559271,3.852270,3.967192,-0.245545,0.223962,-0.143490
3901,-8.422801,3.790021,3.754108,-0.222363,0.154015,-0.120574
3916,-8.152257,4.012682,3.849876,-0.171868,0.148819,-0.126436
3931,-8.437166,3.754108,3.878607,-0.123772,0.169870,-0.127236
3946,-8.377312,3.780444,3.670311,-0.063818,0.068348,-0.121773
3961,-8.731653,3.502717,3.469198,-0.009060,0.071145,-0.112314
3976,-8.623915,3.191471,3.416526,0.016787,-0.011325,-0.092995
3991,-8.590396,3.241749,3.222595,0.030510,-0.044632,-0.074876
4006,-9.040505,2.707842,3.239355,0.036639,-0.077940,-0.045965
4021,-8.995016,2.348712,3.332729,-0.003597,-0.030510,0.046364
4036,-8.844181,2.389413,3.452439,-0.049429,-0.049429,0.151884
4051,-8.896853,2.559402,3.517082,-0.011991,-0.105786,0.200247
4066,-9.057265,2.477999,3.469198,0.072744,-0.130300,0.219832
4081,-9.215282,2.327164,3.315969,0.205043,-0.186790,0.229024
4096,-9.337386,2.042254,2.959233,0.348666,-0.240616,0.285515
4111,-9.023746,2.006341,2.815581,0.487093,-0.342271,0.340806
4126,-8.992621,1.999158,2.688689,0.604337,-0.440196,0.430070
4141,-9.023746,2.104503,2.722207,0.708790,-0.555041,0.532259
4156,-8.805874,2.281674,2.664747,0.828165,-0.665357,0.623522
4171,-8.836998,2.298434,2.568978,0.905439,-0.762749,0.740499
4186,-8.695741,2.736573,2.798822,0.968058,-0.802718,0.846951
4201,-8.528147,2.995146,2.801216,1.030810,-0.923559,0.923559
4216,-8.580819,3.270479,3.002329,1.087966,-0.968858,0.990441
4231,-8.492233,3.500323,2.942474,1.135397,-0.990041,1.060121
4246,-7.943961,3.708618,3.134010,1.177231,-1.051061,1.147521
4261,-8.006210,3.988740,3.277662,1.210539,-1.125005,1.217067
4276,-7.639897,4.481946,3.258508,1.273957,-1.148054,1.231323
4291,-7.572860,4.529830,3.294421,1.344170,-1.200014,1.222530
4306,-7.376535,4.778827,3.303998,1.414516,-1.177231,1.247311
4321,-7.065289,5.097255,3.289633,1.499384,-1.179896,1.273957
