T,AX,AY,AZ,GX,GY,GZ
46,-3.043030,7.553706,-2.856282,-0.029444,0.015055,-0.001332
61,-2.944868,7.596802,-2.770091,-0.037305,0.010925,0.005596
76,-2.892196,7.496245,-2.846706,-0.049562,0.016121,0.010126
91,-2.896984,7.661445,-2.705448,-0.054758,0.015055,0.015988
106,-2.966416,7.572860,-2.798822,-0.056757,0.011724,0.020651
121,-2.925714,7.613561,-2.791639,-0.049296,0.017587,0.015855
136,-2.834735,7.618350,-2.755726,-0.036905,0.019052,0.010525
151,-2.882619,7.654263,-2.784456,-0.018652,0.012790,0.009193
166,-2.971204,7.618350,-2.822764,-0.008793,0.017320,0.001066
181,-2.877831,7.663839,-2.748544,-0.013590,0.014256,0.003997
196,-2.863465,7.623138,-2.789245,-0.018919,0.010259,-0.000133
211,-2.975993,7.615955,-2.736573,-0.014123,0.012657,0.000000
226,-2.975993,7.599196,-2.796427,-0.006262,0.013057,-0.002931
241,-2.930503,7.539341,-2.791639,-0.005729,0.017587,-0.005862
256,-2.901772,7.548918,-2.865859,-0.012790,0.010925,-0.004397
271,-2.887407,7.536947,-2.844311,-0.019452,0.012257,-0.001599
286,-3.011906,7.558495,-2.829946,-0.023982,0.019851,0.001466
301,-2.935291,7.582437,-2.746149,-0.022649,0.011991,0.006662
316,-2.829946,7.678205,-2.894590,-0.021583,0.016654,0.004796
331,-2.880225,7.589619,-2.952051,-0.020651,0.012257,0.002531
346,-2.940080,7.551312,-2.863465,-0.026113,0.017054,0.003198
361,-3.043030,7.508216,-2.901772,-0.033175,0.012257,0.005462
376,-2.858677,7.594408,-2.858677,-0.039969,0.015855,0.002931
391,-2.789245,7.625532,-2.825158,-0.039836,0.016787,0.005063
406,-2.952051,7.618350,-2.791639,-0.036905,0.010392,0.005462
421,-2.973598,7.603984,-2.806004,-0.027312,0.010925,0.002665
436,-2.849100,7.673416,-2.765303,-0.020518,0.011058,0.000933
451,-2.834735,7.627926,-2.810793,-0.020518,0.004263,0.002132
466,-2.942474,7.570466,-2.865859,-0.019185,0.015188,-0.003331
481,-2.997540,7.541735,-2.853888,-0.029444,0.012790,-0.002931
496,-2.904167,7.369353,-2.935291,-0.042234,-0.000133,0.003464
511,-3.021482,7.007828,-3.052607,-0.077674,-0.009726,0.034240
526,-2.971204,7.343017,-2.904167,-0.109116,0.015588,0.055957
541,-3.045424,7.584831,-2.858677,-0.102188,0.028911,0.052360
556,-2.724602,7.805098,-2.726996,-0.089798,0.016121,0.049962
571,-2.707842,7.769185,-2.736573,-0.061153,0.013323,0.039969
586,-2.817975,7.785944,-2.715025,-0.037971,0.012124,0.018253
601,-2.856282,7.764396,-2.683900,-0.030377,0.024115,0.005995
616,-2.695871,7.862558,-2.817975,-0.045965,0.008394,-0.002798
631,-2.750938,7.845799,-2.621651,-0.011724,0.000666,-0.021317
646,-2.987964,7.501034,-2.719813,0.015455,0.015455,-0.032908
661,-3.011906,7.469909,-2.782062,0.011191,0.018253,-0.017986
676,-2.937685,7.455544,-2.873042,-0.013723,0.000666,-0.004263
691,-2.813187,7.577648,-2.820369,-0.036239,0.021717,0.005196
706,-2.908955,7.572860,-2.851494,-0.044899,0.016254,0.008394
721,-2.973598,7.644686,-2.861071,-0.041302,0.002931,0.008260
736,-2.916138,7.623138,-2.851494,-0.029711,0.012657,-0.003864
751,-2.875436,7.563283,-2.839523,-0.035306,0.013856,-0.001199
766,-2.959233,7.508216,-2.791639,-0.041035,0.005995,0.009326
781,-2.990358,7.505822,-2.851494,-0.051960,0.011724,0.013723
796,-2.865859,7.520187,-2.803610,-0.078473,0.020251,0.024648
811,-2.798822,7.675810,-2.777274,-0.079939,0.006129,0.020917
826,-2.892196,7.637503,-2.758120,-0.071279,0.005862,0.014655
841,-2.987964,7.548918,-2.856282,-0.069547,0.020118,0.015322
856,-2.911349,7.582437,-2.724602,-0.071012,0.003597,0.023049
871,-2.794033,7.580042,-2.779668,-0.072611,0.006262,0.028911
886,-2.849100,7.663839,-2.695871,-0.075809,0.028511,0.027712
901,-2.949656,7.759608,-2.683900,-0.071012,0.005462,0.018919
916,-2.887407,7.759608,-2.767697,-0.058755,0.009859,0.008127
931,-2.794033,7.726089,-2.691083,-0.040103,0.021717,-0.000266
946,-2.782062,7.618350,-2.762909,-0.039703,0.011991,-0.000266
961,-2.954445,7.558495,-2.693477,-0.044632,0.007194,0.000799
