T,AX,AY,AZ,GX,GY,GZ
46,0.629675,-13.168109,0.574608,0.273790,-1.183893,-3.685709
61,2.011129,-14.006080,-0.021548,-0.377178,-0.819772,-3.395531
76,2.267309,-12.684481,-1.007959,-1.017620,-1.236919,-3.044467
91,2.722207,-11.429918,-0.818817,-1.385205,-0.870666,-2.924293
106,3.423708,-10.345345,-1.982399,-1.578657,-0.953936,-2.833162
121,3.150769,-9.605537,-2.353500,-1.698698,-1.052127,-2.813311
136,3.399766,-9.447519,-2.585738,-1.887487,-1.009360,-2.757221
151,3.308787,-8.671799,-3.454833,-2.088799,-1.205077,-2.684343
166,2.777274,-8.128315,-3.574543,-2.312361,-1.362822,-2.606669
181,2.161964,-7.730877,-3.083732,-2.289712,-0.916364,-2.591348
196,3.689465,-6.933608,-4.486734,-2.673951,-0.615528,-2.468375
211,2.190695,-4.280833,-4.690241,-2.475303,-0.824701,-2.285715
226,2.111686,-2.894590,-4.685452,-2.212172,-0.425274,-2.317957
241,1.644817,-2.147599,-5.413290,-1.923726,-0.057956,-2.160478
256,2.327164,-1.383849,-5.973533,-1.612631,-0.123639,-2.086135
271,4.266468,-0.713472,-6.449979,-1.261034,-1.229991,-2.031910
286,2.741361,-0.845153,-5.944803,-1.008561,-1.009360,-2.230025
301,1.764527,-0.428562,-6.035782,-0.762616,-0.574227,-2.128369
316,2.480393,-0.335188,-6.734890,-0.605802,-0.588349,-1.980749
331,2.066196,0.093374,-6.579266,-0.358126,-0.630983,-1.858842
346,2.612074,0.119710,-6.734890,-0.134164,-0.380508,-1.693236
361,3.134010,-0.196325,-6.754043,-0.007594,-0.315625,-1.466077
376,3.270479,-0.727837,-6.363788,0.080738,-0.248743,-1.264498
391,3.780444,-1.113304,-6.160281,0.161343,-0.229557,-1.118610
406,3.821146,-1.683124,-6.215347,0.126170,-0.191986,-0.904374
421,4.350265,-1.987187,-5.822699,0.042900,-0.164008,-0.700796
436,4.369418,-2.238579,-5.695806,-0.013456,-0.177597,-0.499484
451,4.527435,-2.111686,-5.875371,0.069413,-0.232489,-0.478700
466,4.412514,-2.403779,-5.971139,0.143357,-0.328681,-0.487093
481,3.936068,-2.758120,-6.136339,0.085668,-0.235686,-0.368518
496,3.792415,-2.839523,-6.378153,-0.032775,-0.132032,-0.217034
511,3.505111,-2.430115,-6.742072,-0.116311,-0.049029,-0.079939
526,3.885789,-1.956063,-6.607996,-0.072478,0.012257,-0.034240
541,4.089296,-2.056619,-6.552930,0.077008,0.034507,-0.087933
556,4.575319,-2.913743,-6.366182,0.167738,0.031975,-0.105519
571,4.752491,-3.347094,-6.189011,0.149885,0.149485,-0.089265
586,4.819528,-3.502717,-6.095637,0.021051,0.029311,-0.003464
601,4.922479,-3.469198,-5.925649,-0.106319,0.088998,0.074210
616,5.114015,-3.275268,-5.793968,-0.199447,0.041701,0.106718
631,5.319916,-3.165135,-5.779603,-0.177198,0.026380,0.044632
646,5.279215,-3.062184,-5.942409,-0.157746,-0.069680,0.008660
661,4.932055,-2.794033,-5.863400,-0.095660,-0.050361,-0.006528
676,4.841076,-2.964022,-5.875371,-0.087000,-0.040236,0.002798
691,4.843470,-3.167529,-5.944803,-0.106052,-0.022649,0.014522
706,4.594473,-2.971204,-6.100426,-0.124172,0.001599,0.034907
721,4.707000,-2.746149,-6.035782,-0.140692,-0.028778,0.070746
736,4.575319,-2.516306,-6.291962,-0.043034,0.035573,0.009060
751,4.754885,-2.506729,-6.217741,0.054891,0.002398,-0.034507
766,4.699818,-2.858677,-6.086061,0.121907,-0.007861,-0.058622
781,4.572925,-3.251326,-6.112397,0.104720,0.012923,-0.038237
796,4.905719,-3.296816,-5.999869,0.036772,0.020118,0.020651
811,4.833893,-3.277662,-5.935226,-0.040103,0.034107,0.081404
826,4.809951,-3.062184,-6.019023,-0.091130,0.011591,0.137628
841,4.654328,-2.693477,-6.093243,-0.092329,0.038104,0.166139
856,4.807557,-2.406173,-6.023811,-0.041701,0.013456,0.191720
871,4.766856,-2.415750,-6.124368,-0.003730,-0.013856,0.238884
886,4.405331,-2.336741,-6.418855,0.030110,-0.021850,0.290844
901,4.046201,-2.336741,-6.347029,0.071412,0.010792,0.340939
916,3.438074,-2.346318,-6.619967,0.060753,0.061420,0.441395
931,3.265691,-2.027889,-6.660669,0.015455,0.181328,0.619525
946,3.217807,-1.874660,-6.505046,-0.087000,0.265930,0.950605
961,2.820369,-0.998382,-6.947973,-0.120974,0.370783,1.186291
976,2.674323,-0.986411,-7.996634,-0.151884,0.536922,1.491524
991,2.983175,-0.981623,-7.611167,-0.155481,0.525464,1.787430
