T,AX,AY,AZ,GX,GY,GZ
8173,-5448,-1796,-11396,-2166,7526,-7538
8200,-3900,-1308,-11432,-2265,7800,-7860
8227,-3448,-1900,-11240,-2924,6984,-7397
8254,-3568,-1316,-11704,-4369,7336,-6726
8281,-2732,-236,-11872,-3723,7631,-7243
8308,-1964,-1032,-11832,-2925,6912,-7473
8335,-2688,-2008,-12024,-4332,7029,-6733
8362,-2444,-1424,-12448,-4905,7497,-6807
8389,-1316,-540,-12468,-4949,7358,-7210
8416,-872,164,-12396,-4274,7617,-7911
8443,-536,-452,-12236,-4443,7578,-8104
8470,164,4,-11884,-5486,7626,-7606
8497,1180,1144,-11700,-5671,7343,-7541
8524,1232,1768,-11384,-5380,6836,-7546
8551,1380,2000,-11320,-5135,6531,-7265
8578,2356,2760,-11120,-4691,5801,-7262
8605,2548,3100,-11000,-4201,4891,-6839
8632,2432,3312,-11068,-4043,4701,-6131
8659,2528,3428,-11196,-3525,4389,-6070
8686,2924,4308,-11668,-2398,4030,-6145
8713,3220,4480,-11656,-1177,3551,-5968
8740,3324,3924,-11444,-840,3211,-5222
8767,3304,3660,-11564,-1772,3174,-4176
8794,3172,4412,-11828,-1771,2831,-3481
8821,3344,4516,-11896,-1280,2842,-3148
8848,4088,4692,-11600,-397,2488,-3047
8875,3660,4284,-11476,414,1701,-2836
8902,4588,4004,-11128,-359,1037,-1890
8929,4264,4472,-10676,-1465,496,-169
8956,3836,5360,-11104,-1015,-39,149
8983,3456,4844,-11532,765,-402,-376
9010,3084,2992,-12056,453,-256,121
9037,3136,3112,-12104,-288,79,655
9064,3356,4100,-12076,75,119,553
9091,3980,4592,-11828,631,-156,587
9118,4420,5200,-11428,628,-672,1569
9145,3872,5220,-10764,865,-1919,2784
9172,4384,6208,-10816,1316,-2331,4313
9199,4512,5444,-10628,1482,-3302,6061
9226,4144,4584,-10692,1315,-4487,7512
9253,3840,4484,-10756,1060,-5258,8529
9280,3288,4540,-10944,2007,-6188,8922
9307,2380,3684,-11392,2729,-6762,9140
9334,1968,3140,-11404,3164,-7233,9407
9361,1724,2656,-11456,3132,-7350,9923
9388,1164,2688,-11328,2901,-7554,10421
9415,836,3036,-11332,4979,-8577,9288
9442,496,1112,-11308,6430,-9622,8315
9469,-556,-4,-11092,5051,-9587,8966
9496,-1808,-788,-11440,3451,-9195,9441
9523,-2356,392,-12028,3365,-8915,9185
9550,-2960,-176,-11800,5197,-9248,7785
9577,-3696,-1768,-11876,5446,-9543,6826
9604,-4832,-2308,-12224,4203,-8769,6469
9631,-5332,-2084,-12308,3083,-7173,6340
9658,-5736,-1888,-12596,3038,-6279,5512
9685,-5784,-2108,-12456,3415,-5676,4513
9712,-5492,-2020,-12036,2778,-4979,4373
9739,-5796,-1608,-11804,2788,-4532,3915
9766,-5968,-2168,-11832,3205,-4459,2735
9793,-5924,-2924,-11612,2097,-4416,2722
9820,-6252,-1948,-11884,548,-3635,3261
9847,-6256,-1360,-11824,1343,-3738,2409
9874,-6628,-2072,-11728,1418,-3580,1886
9901,-6980,-2140,-11588,394,-3007,2202
9928,-6872,-1316,-11652,290,-2435,1969
9955,-6676,-1560,-11276,1253,-2310,1058
9982,-6368,-1884,-11044,1159,-2373,813
10009,-6928,-2624,-10944,354,-2700,1041
10036,-7060,-2092,-10952,-688,-1806,958
10063,-6920,-2140,-11160,-241,-2439,445
10090,-8180,-2132,-11800,-1042,-754,615
10117,-8296,-1712,-12028,-656,-368,46
10144,-7316,-1464,-11420,-309,-376,-271
10171,-7476,-1212,-11540,-1069,192,206
10198,-7908,-1016,-11472,-698,215,-64
10225,-9356,-1832,-11748,438,898,-1630
10252,-11108,-4516,-12480,-755,3532,-2173
10279,-10816,-3764,-12528,-2021,6080,-3208
10306,-8940,-3452,-12232,-932,7177,-5678
10333,-7836,-3576,-11796,-1294,7943,-7135
10360,-7136,-3428,-11492,-2154,8274,-7995
10387,-5940,-2692,-11356,-3380,8881,-8104
10414,-5120,-2320,-11244,-4150,8778,-8142
10441,-4624,-2332,-11396,-4794,8556,-8210
10468,-4260,-2048,-11652,-5842,8648,-8053
10495,-3060,-1152,-11716,-6447,8328,-8010
10522,-2764,-576,-11856,-6281,7922,-8384
10549,-2568,-232,-11924,-6492,8603,-8408
10576,-1664,-20,-11912,-6210,8980,-8538
10603,-1184,336,-11756,-5919,8809,-8860
10630,-776,452,-11532,-5762,8836,-9151
10657,-12,700,-11240,-5998,8641,-8812
10684,224,1276,-11100,-6211,8419,-8416
10711,564,2220,-11208,-6109,8393,-8266
10738,1728,2964,-11016,-5160,7748,-8540
10765,2052,3124,-10872,-4438,7043,-8393
10792,2592,3984,-10764,-4688,6063,-7654
10819,3188,4740,-10772,-3923,5128,-6905
10846,3344,5072,-11016,-2982,4544,-6561
10873,3484,5772,-11152,-1533,3648,-6173
10900,2880,4564,-11344,-1295,2985,-5092
10927,3176,4348,-11216,-1829,2661,-3972
10954,3240,5044,-11672,-1458,2714,-3382
10981,3168,4628,-11632,-590,2279,-3112
11008,3740,4604,-11600,-12,2069,-2752
11035,3836,3984,-10736,-845,1054,-1304
11062,3736,5316,-10932,-1427,424,-267
11089,3792,5684,-11644,-184,-87,-121
11116,3224,4288,-12004,58,-150,307
11143,2900,3488,-11800,-84,-20,679
11170,3200,3660,-11940,201,144,403
11197,3636,4008,-11548,344,-302,370
11224,3884,4616,-11416,468,-482,779
11251,5008,6756,-11204,630,-998,2213
11278,3824,5612,-10820,1441,-1898,2985
11305,4320,6400,-10552,2166,-2591,4456
11332,3896,5500,-10444,2468,-3597,6181
11359,3552,4944,-10764,2191,-4388,7926
11386,3408,4784,-10844,2124,-5278,9342
11413,2880,4120,-10812,2402,-6163,10029
11440,2352,3576,-10996,3541,-7331,9747
11467,1904,2972,-11072,4313,-8194,9499
11494,1868,3080,-10708,4646,-9209,9807
11521,456,2100,-10524,3628,-9464,11163
11548,-632,1588,-10900,3723,-9920,11435
11575,-1116,660,-10988,4359,-10974,10562
11602,-1400,-180,-11016,3080,-11278,11084
11629,-2328,1080,-11164,1823,-11407,11776
11656,-3464,1676,-11440,3420,-11621,10747
11683,-4076,296,-11388,5083,-12281,9405
11710,-5588,-1496,-11680,3619,-11804,9684
11737,-6792,-2404,-11712,1281,-10600,10445
11764,-7404,-612,-12136,340,-9263,9761
11791,-8244,-276,-12428,3904,-9217,6395
11818,-8488,-2900,-12320,3475,-7932,5505
11845,-8164,-1492,-12212,942,-5408,6156
11872,-8216,-128,-11688,1333,-4364,5141
11899,-8116,-688,-11216,4077,-4548,2425
11926,-7956,-2608,-10696,3181,-4496,1570
11953,-7460,-1672,-10456,1563,-4544,1367
11980,-9848,-704,-13328,-399,908,1456
12007,-7380,692,-12788,2359,970,-699
12034,-6420,-1876,-10920,2716,-164,-1358
12061,-7476,-2152,-11144,-297,76,-164
12088,-7684,-252,-11640,-721,36,-390
12115,-9200,-1472,-11692,300,36,-1601
12142,-10776,-2048,-11720,429,1706,-3432
12169,-11492,-4112,-12476,-489,5438,-4876
12196,-10076,-3288,-12484,-1640,7576,-6041
12223,-8584,-2336,-11880,-1369,8578,-7951
12250,-7568,-2508,-11444,-1155,8636,-9259
12277,-6528,-2224,-11140,-2124,9066,-9526
12304,-5412,-2020,-11268,-3445,9118,-9276
12331,-4460,-1360,-11564,-4260,8828,-9132
12358,-4156,-1052,-11672,-5038,8934,-8652
12385,-3472,-328,-11688,-5590,9132,-8520
12412,-2560,32,-11800,-4838,8780,-9160
12439,-2052,-64,-11932,-4496,8287,-9527
12466,-1924,-8,-11932,-5037,8442,-9167
12493,-944,528,-11820,-5357,8524,-8952
12520,-428,772,-11868,-5231,8032,-8984
12547,-540,956,-11604,-5445,7930,-8670
12574,-332,1388,-11504,-5556,8171,-8425
12601,752,2596,-11612,-4577,7983,-8705
12628,1352,2872,-11172,-3081,7397,-8811
12655,1560,2624,-11056,-3268,6957,-7911
12682,2176,3204,-11020,-3265,6518,-7321
12709,2848,4036,-10820,-2294,5575,-7090
12736,3088,4048,-10844,-756,4313,-7104
12763,2784,2980,-11024,-1040,3426,-6027
12790,3140,3064,-11164,-1866,3018,-4667
12817,2592,3512,-11568,-2042,2322,-3826
12844,2620,3952,-11796,-1313,2272,-3499
12871,3044,3496,-11968,-807,1717,-3044
12898,2996,3460,-11956,-661,1679,-2534
12925,2852,3224,-12080,-997,1720,-1992
12952,3852,3268,-11684,-681,909,-1637
12979,3736,3512,-11620,-909,298,-687
13006,3324,4192,-11440,-1296,143,-292
13033,3440,4476,-11992,-324,117,-251
13060,3420,3356,-12136,-83,-202,27
13087,2832,2776,-12296,-266,-70,279
13114,2624,2332,-12384,-276,306,130
13141,3092,2828,-11972,-246,338,-128
13168,3160,3260,-11764,-77,238,-176
13195,3004,3284,-12232,-129,221,136
13222,3340,3660,-11936,-7,304,353
13249,3344,3676,-11928,447,212,377
13276,3284,3304,-11712,547,-203,692
13303,3392,3168,-11864,257,-530,1384
13330,3392,3732,-11772,76,-885,2184
13357,3864,4800,-11584,275,-831,3094
13384,4148,5328,-11276,1607,-1901,3463
13411,4104,5180,-11284,2781,-2966,4314
13438,3600,4716,-11268,2692,-3654,6014
13465,3040,4104,-11032,2272,-4370,7971
13492,2752,3624,-11040,1203,-4694,10272
13519,2592,4272,-11100,1295,-5285,11238
13546,2356,3940,-10744,3424,-6674,10790
13573,1972,2884,-10700,4743,-8169,10622
13600,1340,2264,-10336,5276,-9232,10801
13627,324,224,-10156,4400,-10157,11873
13654,-500,-736,-10336,572,-9708,13853
13681,-656,2192,-10736,1604,-10583,13011
13708,-1488,1176,-10676,5099,-12583,10850
13735,-3452,-1892,-10972,3557,-12739,11420
13762,-5512,-2816,-11452,-2134,-11056,14185
13789,-5884,2012,-12960,-1113,-10141,12075
13816,-5940,1840,-12928,5788,-11128,7249
13843,-7452,-2732,-12380,5479,-10010,6876
13870,-7932,-3172,-12376,1098,-7536,8505
13897,-8596,-1576,-12612,-1149,-5859,8074
13924,-7684,56,-12920,2704,-5967,3654
13951,-8616,-2308,-12772,3459,-5295,1933
13978,-8156,-2084,-12708,1191,-3140,2609
14005,-6864,-228,-11968,876,-2115,2245
14032,-7124,-220,-11632,1724,-2071,1301
14059,-6868,-748,-11068,1748,-1899,790
14086,-6708,-924,-10752,924,-1765,900
14113,-6284,-272,-10392,1010,-2117,521
14140,-6544,-512,-10524,1349,-2900,112
14167,-8976,-1052,-12264,-333,-758,1031
14194,-7844,504,-12172,1160,325,81
14221,-7048,-552,-11080,3285,-351,-1546
14248,-7436,-2248,-10672,1455,34,-784
14275,-6988,-816,-10740,-241,388,106
14302,-7708,-480,-11048,440,262,-291
14329,-8420,-1200,-11220,701,885,-813
14356,-9260,-2120,-11780,1088,2162,-2262
14383,-9576,-2920,-12304,498,3471,-3067
14410,-9684,-3060,-12408,-861,5389,-3496
14437,-8208,-2488,-12364,-1459,6385,-4353
14464,-6992,-1664,-12152,-1107,6510,-5744
14491,-6752,-2476,-11952,-973,6293,-6874
14518,-6484,-2996,-11568,-2179,6517,-6925
14545,-5812,-2432,-12004,-3704,6784,-6622
14572,-5688,-1528,-12100,-4463,7506,-6476
14599,-4828,-1164,-12036,-4413,8315,-6788
14626,-4300,-776,-12060,-3045,8071,-7980
14653,-4008,-1440,-11936,-2243,7846,-9077
14680,-3276,-2204,-11524,-3336,8308,-8983
14707,-2212,-1288,-11432,-4798,8582,-8629
14734,-1532,-720,-11480,-4941,8250,-8833
14761,-1256,-736,-11664,-5043,8025,-9141
14788,-1296,-824,-11500,-5807,7881,-9053
14815,-240,488,-11680,-6195,7973,-9172
14842,-32,664,-11660,-6106,7827,-9375
14869,76,1152,-11512,-6695,8218,-9075
14896,1072,2284,-11528,-6215,8074,-9111
14923,2132,3212,-11288,-5407,7493,-8975
14950,2452,4204,-11080,-4692,6946,-8390
14977,2892,4668,-11008,-3500,6008,-7844
15004,3584,4840,-10888,-2666,5052,-7362
15031,3184,4476,-10948,-1923,3981,-6742
15058,2508,3972,-10892,-2317,3613,-5695
15085,2836,4508,-11236,-2943,3460,-4121
15112,2972,5344,-11456,-1749,2920,-3711
15139,3104,4880,-11676,-376,2204,-3639
15166,3700,4920,-10800,-449,1173,-1322
15193,3768,5456,-10612,-1972,378,272
15220,3236,5888,-11460,-85,-226,71
15247,2780,3352,-11936,807,-210,32
15274,2876,2728,-11856,-102,139,687
15301,2844,3112,-11928,-559,147,815
15328,3368,4168,-11676,-55,126,590
15355,3592,4916,-11632,975,-264,605
15382,3760,4824,-11456,1248,-163,1278
15409,4404,5304,-10748,1278,-1727,2634
15436,3740,5716,-11140,1302,-1507,4323
15463,3908,5588,-10812,1569,-2070,5991
15490,4384,5716,-10880,2173,-3165,7345
15517,4232,4912,-10676,2414,-4480,8727
15544,3612,4992,-10180,2172,-5835,10214
15571,2888,5220,-10484,4285,-6988,10186
15598,2692,3468,-10240,5753,-8301,10430
15625,1984,1784,-10524,4523,-9736,11657
15652,628,1368,-10752,2472,-10148,13108
15679,124,1892,-10812,2819,-10783,12975
15706,-344,2412,-10944,4814,-11447,11690
15733,-1292,1412,-11064,6800,-13348,10636
15760,-3940,-1100,-10964,4835,-12630,12255
15787,-4764,-1964,-11524,1802,-11068,13207
15814,-5132,-72,-11996,2139,-11190,11759
15841,-6180,-368,-11704,4694,-11213,9458
15868,-6860,-2192,-11880,4511,-10553,8764
15895,-8596,-3356,-12284,2710,-8580,8478
15922,-8676,-2732,-12540,2583,-7145,6528
15949,-8136,-2172,-12596,3138,-5845,4628
15976,-7452,-1868,-12208,2932,-4549,3731
16003,-7312,-1764,-11704,2824,-4109,3312
16030,-6792,-2312,-11120,2431,-4256,2503
16057,-6712,-1932,-11048,2833,-5351,1194
16084,-7604,-2064,-10700,2063,-4760,917
16111,-7232,-1860,-10564,874,-3879,1226
