T,AX,AY,AZ,GX,GY,GZ
46,-5.051765,2.695871,-5.439626,-0.038770,0.006795,0.007328
61,-5.085284,2.825158,-5.281609,-0.044100,0.019052,0.011458
76,-5.164293,2.808398,-5.276821,-0.034773,0.020518,0.003064
91,-5.157110,2.755726,-5.382165,-0.032508,0.021983,0.002265
106,-5.046977,2.794033,-5.274426,-0.026913,0.021184,-0.002531
121,-4.972757,2.743755,-5.379771,-0.024515,0.020784,-0.001732
136,-5.140351,2.698265,-5.279215,-0.030776,0.018919,0.001466
151,-5.147533,2.712631,-5.298368,-0.034107,0.010259,0.001998
166,-5.046977,2.786851,-5.284003,-0.035173,0.004930,0.002931
181,-4.963180,2.729390,-5.453991,-0.043034,0.011991,0.006528
196,-5.140351,2.707842,-5.370194,-0.046631,0.014256,0.014389
211,-5.164293,2.753332,-5.415684,-0.041568,0.013590,0.008127
226,-5.099649,2.813187,-5.240908,-0.041168,0.022250,0.008793
241,-5.006276,2.806004,-5.391742,-0.033175,0.020651,0.001599
256,-5.068525,2.762909,-5.386954,-0.027046,0.017587,-0.002398
271,-5.106832,2.643199,-5.382165,-0.026247,0.026247,-0.002531
286,-5.149928,2.693477,-5.398925,-0.024781,0.013856,0.001199
301,-4.987122,2.693477,-5.346252,-0.031842,0.019452,0.003997
316,-5.044583,2.693477,-5.396531,-0.037038,0.012923,0.007194
331,-5.183446,2.703054,-5.367800,-0.038104,0.016654,0.004930
346,-5.142745,2.774880,-5.295974,-0.040502,0.016654,0.013190
361,-4.963180,2.841917,-5.430049,-0.033041,0.017853,0.005196
376,-5.049371,2.741361,-5.343858,-0.031842,0.020917,0.002398
391,-5.183446,2.767697,-5.317522,-0.027712,0.019185,0.001998
406,-5.061342,2.743755,-5.372589,-0.024515,0.019185,-0.004663
421,-5.008670,2.710236,-5.408502,-0.031975,0.015855,0.000266
436,-5.049371,2.681506,-5.398925,-0.031975,0.015455,0.003064
451,-5.181052,2.667141,-5.410896,-0.037838,0.011724,0.006795
466,-5.058948,2.726996,-5.334281,-0.034107,0.013323,0.002132
481,-5.027823,2.791639,-5.307945,-0.030910,0.017320,0.003864
496,-5.042189,2.762909,-5.331887,-0.022516,0.012257,-0.002665
511,-5.157110,2.636016,-5.300763,-0.029044,0.019851,-0.000799
526,-5.145139,2.703054,-5.238513,-0.025314,0.016387,-0.000133
541,-5.001487,2.707842,-5.341464,-0.034507,0.012524,0.006262
556,-5.054160,2.722207,-5.291186,-0.035573,0.017853,0.002265
571,-5.157110,2.791639,-5.293580,-0.028645,0.016521,-0.003464
586,-5.178658,2.712631,-5.343858,-0.031043,0.013856,0.000400
601,-5.035006,2.703054,-5.322310,-0.033974,0.013190,0.003198
616,-5.085284,2.762909,-5.394136,-0.041568,0.014123,0.010925
631,-5.061342,2.722207,-5.348647,-0.034107,0.008660,0.004530
646,-5.121197,2.846706,-5.420473,-0.029444,0.012257,-0.000533
661,-5.066131,2.784456,-5.319916,-0.025047,0.014655,-0.001599
676,-5.039794,2.636016,-5.370194,-0.025447,0.008127,-0.004530
691,-5.149928,2.643199,-5.384560,-0.030110,0.013190,0.000666
706,-5.154716,2.631228,-5.351041,-0.039703,0.006395,0.007194
721,-5.011064,2.803610,-5.389348,-0.045165,0.010658,0.012923
736,-4.994305,2.849100,-5.305551,-0.040103,0.014922,0.007328
751,-5.204994,2.710236,-5.370194,-0.039703,0.008394,0.004930
766,-5.147533,2.731784,-5.355829,-0.044366,0.010525,0.011858
781,-5.114015,2.734178,-5.372589,-0.050628,0.018386,0.015455
796,-5.020641,2.794033,-5.437232,-0.050495,0.009193,0.017054
811,-5.137957,2.741361,-5.319916,-0.050894,0.018786,0.012257
826,-5.154716,2.851494,-5.315128,-0.037305,0.019319,0.003864
841,-5.068525,2.870648,-5.370194,-0.029444,0.020651,-0.001865
856,-4.967968,2.880225,-5.408502,-0.022250,0.020651,-0.008793
871,-5.104438,2.645593,-5.473145,-0.023982,0.021983,-0.005995
886,-5.193023,2.614468,-5.406107,-0.033441,0.018786,0.002665
901,-5.097255,2.638410,-5.422867,-0.046364,0.016521,0.011724
916,-5.044583,2.633622,-5.363012,-0.063818,0.019052,0.025580
931,-5.066131,2.662352,-5.331887,-0.064217,0.010259,0.027845
946,-5.080496,2.681506,-5.367800,-0.071945,0.012790,0.040103
961,-5.070919,2.815581,-5.281609,-0.057956,0.005063,0.021850
976,-4.888960,2.973598,-5.310339,-0.058355,0.012124,0.023449
991,-5.116409,2.937685,-5.351041,-0.021317,0.015188,-0.010525
1006,-5.197812,2.817975,-5.346252,-0.019985,0.015721,-0.018519
1021,-5.149928,2.549825,-5.360618,-0.047564,0.039436,0.007994
1036,-5.068525,2.688689,-5.379771,-0.100989,-0.005196,0.044100
1051,-4.979939,2.916138,-5.477933,-0.033308,0.016387,0.005063
1066,-5.154716,2.808398,-5.202600,-0.042234,0.068614,0.003464
1081,-5.181052,2.808398,-5.420473,-0.017187,0.012790,-0.018652
1096,-4.929661,2.595315,-5.305551,-0.039703,0.051827,-0.010792
1111,-5.061342,2.499547,-5.499481,-0.100190,0.027712,0.044499
1126,-5.279215,2.829946,-5.444415,-0.116311,0.024914,0.062086
1141,-5.427655,2.932897,-5.477933,-0.111115,0.062619,0.063818
1156,-5.166687,3.189077,-5.272032,-0.121240,0.079006,0.057023
1171,-5.260061,2.762909,-5.451597,-0.079273,0.133897,0.000000
1186,-5.133168,2.372654,-5.415684,-0.113513,0.156413,0.010259
1201,-5.164293,2.770091,-5.537788,-0.179729,0.121907,0.032375
1216,-4.821922,2.643199,-5.614403,-0.217300,0.148153,0.053959
1231,-4.876989,2.710236,-5.413290,-0.228625,0.126969,0.055557
1246,-4.891354,2.966416,-5.367800,-0.204377,0.077940,0.045965
1259,-0.918176,0.350152,0.206500,-0.204377,0.077940,0.045965
1272,-0.918176,0.350152,0.206500,-0.204377,0.077940,0.045965
