T,AX,AY,AZ,GX,GY,GZ
46,-9.212888,-0.679953,-1.084573,1.594378,-0.486294,1.671253
61,-9.057265,-0.483629,-0.926556,1.688306,-0.449123,1.837259
76,-9.181764,-0.335188,-0.866701,1.787697,-0.416747,1.986078
91,-9.057265,-0.062249,-0.675165,1.862573,-0.354395,2.125705
106,-8.767567,0.306458,-0.615310,1.912268,-0.247943,2.244014
121,-8.623915,0.857124,-0.397437,2.044300,-0.199980,2.352597
136,-8.391677,1.290475,-0.474052,2.216968,-0.093662,2.427340
151,-7.771579,1.479617,-0.476446,2.344070,-0.041968,2.478900
166,-7.249643,1.537077,-0.260968,2.412418,-0.082470,2.560704
181,-7.153874,1.584962,-0.390255,2.399228,0.003331,2.635447
196,-7.206547,1.819593,-0.682347,2.364588,0.109250,2.728976
211,-7.297527,2.152387,-0.859518,2.371250,0.257536,2.796124
226,-6.907272,2.731784,-0.950498,2.402159,0.476435,2.852880
241,-6.169858,2.968810,-0.969652,2.447724,0.650168,2.958266
256,-5.743690,2.523489,-1.683124,2.276655,0.679479,3.090832
271,-5.281609,2.310405,-2.035071,1.983946,0.805649,3.220865
286,-4.781221,2.935291,-2.597709,1.610100,0.935816,3.312795
301,-4.182670,4.290410,-3.179500,1.418247,1.052394,3.299472
316,-3.617639,5.913678,-3.466804,1.528695,1.051994,3.216469
331,-3.122039,6.584054,-3.852270,1.812611,1.069847,3.081639
346,-2.272097,6.536170,-4.204218,2.071613,0.891450,2.958133
361,-1.532289,5.865794,-4.874595,2.126371,0.818439,2.858077
376,-1.793257,5.310339,-5.159504,1.964228,0.517470,2.761217
391,-1.719037,5.310339,-4.963180,1.725478,0.622590,2.670487
406,-1.051054,5.588067,-5.238513,1.535224,0.588083,2.582021
421,-0.593762,5.899313,-5.473145,1.396796,0.520934,2.427606
436,-0.797269,6.078878,-5.702988,1.309930,0.542651,2.277322
451,-0.569820,6.174646,-5.702988,1.214003,0.486560,2.132233
466,-0.665588,6.019023,-5.719748,1.131133,0.428205,2.043234
481,-1.103727,5.463568,-5.963956,0.995504,0.504413,1.980083
496,-0.871489,5.336676,-6.086061,0.874397,0.453786,1.959165
511,-0.639252,4.977545,-6.490681,0.800720,0.249942,1.924259
526,-0.651223,5.674258,-6.576872,0.829498,0.591680,1.937582
541,-0.493206,6.406884,-6.842628,0.860274,0.149219,1.834594
556,-0.572214,6.016629,-7.034164,0.919429,0.467642,1.651002
571,-0.557849,6.107608,-7.225700,0.940479,0.592346,1.582521
586,0.160412,6.227318,-7.050924,0.854412,0.173600,1.405590
601,-0.746991,6.414066,-7.062895,0.749426,0.409153,1.162043
616,0.081403,6.299145,-6.998251,0.480565,0.194917,0.981248
631,-0.859518,6.643909,-8.090008,0.397828,0.288046,0.682011
646,-0.493206,6.370971,-7.723694,0.201312,0.006928,0.457916
661,-0.792481,6.141127,-7.572860,0.032242,0.064084,0.224628
676,-0.826000,6.064513,-7.426814,-0.157479,-0.005329,0.039836
691,-0.859518,6.086061,-7.381324,-0.310828,0.063018,-0.154815
706,-0.770933,6.090849,-7.285556,-0.464977,0.108051,-0.328015
721,-0.670376,6.078878,-7.244854,-0.595011,0.158412,-0.472038
736,-0.529119,6.162675,-7.254431,-0.731573,0.049296,-0.601273
751,-0.565032,6.323087,-7.199364,-0.841089,0.033041,-0.741432
766,-0.445322,6.303933,-7.120356,-0.966593,-0.045565,-0.855611
781,-0.440533,6.332664,-7.046135,-1.089565,-0.116977,-0.995237
796,-0.665588,6.311116,-7.077260,-1.228925,-0.172534,-1.105420
811,-0.701501,6.315904,-6.926425,-1.413983,-0.207841,-1.235853
826,-0.550666,6.433220,-6.833052,-1.630617,-0.244080,-1.380142
841,-0.270545,6.698976,-6.761226,-1.828998,-0.306565,-1.515106
856,-0.543484,7.345411,-6.330269,-1.915199,-0.344136,-1.624622
871,-0.711078,8.039729,-5.877765,-1.876962,-0.412750,-1.769577
886,-0.672771,8.602366,-5.705382,-1.716551,-0.373447,-1.987677
901,-0.198719,8.595184,-5.604826,-1.518170,-0.412084,-2.285582
916,-0.371101,7.869741,-5.075707,-1.530294,-0.596077,-2.525132
931,-0.679953,7.060501,-4.539406,-1.766113,-0.637778,-2.736703
946,-1.070208,6.880936,-4.309563,-2.110783,-0.525997,-2.871533
961,-1.525106,7.022193,-3.940856,-2.377911,-0.444726,-2.950672
976,-2.123657,7.117961,-3.641581,-2.523133,-0.286181,-3.017021
991,-2.458845,7.491457,-3.335123,-2.515273,-0.173467,-3.106553
1006,-2.652776,7.493851,-2.956839,-2.500484,-0.094727,-3.196617
1021,-2.913743,7.158663,-2.698265,-2.491024,0.039836,-3.293876
1036,-3.117250,6.871359,-2.418144,-2.467842,0.060887,-3.381009
1051,-3.667917,6.576872,-2.032677,-2.373381,0.057822,-3.448557
1066,-4.163517,6.373365,-1.553837,-2.187923,0.130034,-3.501050
1081,-4.589684,6.100426,-1.575385,-1.946375,0.212770,-3.531960
1096,-5.114015,5.437232,-1.228225,-1.719749,0.317357,-3.535558
1111,-5.547365,4.747702,-0.998382,-1.490991,0.430603,-3.516239
1126,-5.748478,3.694253,-0.900220,-1.401326,0.520668,-3.399528
1141,-6.121974,3.100491,-0.804452,-1.433968,0.695600,-3.262167
1156,-6.373365,3.033453,-0.778116,-1.394265,0.805116,-3.133332
1171,-6.909666,2.463634,-0.907402,-1.277688,0.936083,-3.028613
1186,-6.967127,1.651999,-0.814029,-1.158845,1.043867,-2.879527
1201,-7.173028,0.426168,-0.931344,-1.166306,1.035873,-2.622790
1216,-7.596802,-0.579397,-1.000776,-1.377211,1.231057,-2.323952
1231,-7.419631,-0.797269,-1.460463,-1.594645,1.300870,-2.030444
1246,-7.498640,-0.742203,-1.702277,-1.674051,1.222796,-1.780369
1261,-7.620744,-0.373495,-1.989582,-1.670720,1.304600,-1.551345
1276,-7.486669,0.155623,-2.233790,-1.546415,1.234254,-1.357227
1291,-7.807492,0.514753,-2.272097,-1.352297,1.210006,-1.192953
1306,-7.754819,0.418985,-2.825158,-1.194285,1.187757,-1.038538
1321,-7.536947,0.486023,-2.892196,-1.094361,1.113680,-0.896779
