Timestamp,aX,aY,aZ,gX,gY,gZ
23:11:36.845,-0.0601,-0.019300001,9.82310009,-0.056600001,-0.0131,-0.0045
23:11:36.894,-0.032499999,-0.043299999,9.843500137,0.0044,-0.0131,-0.0045
23:11:36.947,-0.023,0.0058,9.748900414,0.065399997,-0.0131,-0.0045
23:11:37.230,-0.0026,-0.028899999,9.811200142,0.0044,0.048,-0.0045
23:11:37.300,0.033300001,-0.0109,9.82310009,-0.056600001,-0.0131,0.056499999
23:11:37.371,-0.056499999,0.001,9.782400131,0.065399997,-0.0131,0.056499999
23:11:37.489,0.0297,-0.0038,9.793199539,0.065399997,-0.0131,-0.0045
23:11:37.589,-0.045699999,0.007,9.813599586,0.0044,-0.0131,0.056499999
23:11:37.639,-0.019400001,0.0046,9.859100342,-0.056600001,0.048,-0.0656
23:11:37.715,-0.027799999,0.041700002,9.798000336,0.065399997,0.108999997,-0.0656
23:11:37.770,0.0141,0.035700001,9.783599854,-0.056600001,-0.074100003,0.117600001
23:11:37.796,-0.040899999,-0.0337,9.817199707,-0.056600001,-0.0131,-0.126599997
23:11:37.830,0.0297,0.071699999,9.842300415,-0.117700003,-0.0131,-0.0045
23:11:38.125,-0.0098,-0.0062,9.824299812,0.0044,-0.0131,0.117600001
23:11:38.137,0.001,0.020199999,9.812399864,0.0044,-0.0131,-0.0045
23:11:38.165,0.0082,-0.048099998,9.813599586,0.0044,-0.0131,-0.0045
23:11:38.190,0.0285,0.020199999,9.793199539,0.065399997,0.048,-0.0656
23:11:38.330,0.0153,-0.016899999,9.771699905,0.0044,-0.0131,0.056499999
23:11:38.369,-0.0625,-0.0217,9.782400131,0.0044,0.048,-0.0045
23:11:38.385,-0.023,0.032200001,9.769300461,0.0044,0.048,-0.0045
23:11:38.455,-0.055300001,-0.045699999,9.81000042,0.0044,0.108999997,0.056499999
23:11:38.472,0.0117,-0.039700001,9.814800262,0.0044,-0.0131,0.056499999
23:11:38.485,-0.018200001,-0.045699999,9.770500183,0.0044,0.048,-0.0045
23:11:38.529,0.1039,-0.0014,9.771699905,-0.056600001,-0.0131,0.117600001
23:11:38.548,-0.031300001,-0.037300002,9.789600372,0.0044,-0.074100003,-0.0045
23:11:38.568,-0.067299999,0.0022,9.835100174,0.0044,-0.0131,-0.0656
23:11:38.594,-0.048099998,0.0274,9.808799744,-0.056600001,-0.0131,0.117600001
23:11:38.607,-0.0062,-0.0337,9.742899895,0.0044,-0.0131,0.056499999
23:11:38.707,0.0189,0.0142,9.784799576,-0.056600001,0.048,-0.0656
23:11:38.729,0.032099999,0.021400001,9.813599586,0.0044,-0.0131,0.117600001
23:11:38.744,0.0297,-0.0074,9.787199974,0.0044,0.048,-0.0045
23:11:38.756,0.001,0.007,9.805199623,0.0044,0.048,-0.0656
23:11:38.785,0.0177,0.0166,9.818400383,0.0044,-0.0131,-0.0045
23:11:48.583,0.050500002,0.022399999,9.794500351,0.0105,0.118799999,0.0515
23:11:48.609,-0.052499998,-0.0099,9.780099869,-0.050500002,-0.0033,-0.0095
23:11:48.638,-0.0106,0.034400001,9.816100121,0.0105,0.057700001,-0.0095
23:11:48.669,0.039700001,-0.0231,9.8604002,0.0105,0.118799999,-0.0095
23:11:48.704,0.0086,0.034400001,9.832799911,-0.050500002,-0.0033,-0.070600003
23:11:48.775,0.0146,-0.041099999,9.813699722,0.0105,-0.0033,-0.0095
23:11:48.795,-0.071599998,-0.0075,9.837599754,-0.050500002,0.057700001,0.112499997
23:11:48.843,-0.076399997,0.0032,9.852000237,0.0105,0.057700001,-0.0095
23:11:48.903,-0.036899999,-0.0255,9.800499916,0.071500003,-0.0033,-0.0095
23:11:48.917,0.011,-0.0231,9.772999763,0.0105,-0.0033,0.0515
23:11:49.018,-0.035700001,0.037900001,9.832799911,0.0105,-0.0033,-0.0095
23:11:49.050,-0.075199999,0.002,9.798100471,-0.050500002,-0.064300001,0.0515
23:11:49.074,-0.060899999,-0.004,9.817299843,0.071500003,-0.0033,-0.0095
23:11:49.097,0.030099999,-0.0231,9.802900314,0.071500003,0.057700001,-0.0095
23:11:49.111,0.0241,-0.0028,9.792099953,0.0105,0.057700001,-0.070600003
23:11:49.130,0.052900001,-0.0016,9.806500435,0.071500003,-0.0033,-0.070600003
23:11:49.164,0.0062,0.0152,9.792099953,0.0105,0.057700001,-0.070600003
23:11:49.217,-0.094400004,0.0056,9.820899963,0.071500003,0.057700001,-0.070600003
23:11:49.233,0.030099999,-0.0219,9.78730011,0.0105,0.057700001,-0.0095
23:11:49.245,-0.1039,0.0427,9.813699722,0.0105,0.057700001,-0.0095
23:11:49.263,-0.021299999,0.0296,9.788499832,0.0105,-0.0033,-0.070600003
23:11:49.283,-0.0166,-0.0135,9.78730011,0.0105,0.057700001,0.0515
23:11:49.308,0.0217,-0.0111,9.78730011,0.071500003,0.057700001,0.0515
23:11:49.334,0.1043,0.021199999,9.826800346,-0.050500002,-0.0033,0.0515
23:11:49.378,-0.0309,0.0008,9.83880043,0.0105,0.057700001,-0.070600003
23:11:49.396,0.005,-0.004,9.779000282,0.0105,0.057700001,-0.0095
23:11:49.471,0.045699999,0.0116,9.836400032,0.071500003,-0.0033,-0.070600003
23:11:49.516,0.0086,0.026000001,9.772999763,0.0105,0.118799999,-0.070600003
23:11:49.531,0.0074,-0.0028,9.833999634,0.0105,-0.0033,-0.0095
23:11:49.564,-0.021299999,0.0104,9.842399597,-0.050500002,-0.064300001,-0.0095
23:11:49.581,-0.068000004,-0.0195,9.817299843,0.0105,-0.0033,-0.0095
23:11:49.607,-0.133900002,-0.0147,9.794500351,0.0105,-0.0033,-0.0095
23:11:49.633,0.031300001,-0.017100001,9.780099869,0.0105,0.057700001,0.0515
23:11:49.668,0.0074,0.008,9.777799606,0.0105,-0.0033,-0.0095
23:11:49.714,0.056499999,-0.0063,9.849599838,-0.050500002,-0.0033,-0.0095
23:11:49.731,-0.0297,0.0092,9.783699989,0.0105,-0.0033,-0.0095
23:11:49.772,-0.0405,-0.0004,9.832799911,0.0105,0.057700001,-0.0095
23:11:49.794,-0.0381,-0.017100001,9.808899879,0.0105,-0.0033,-0.0095
23:11:49.837,-0.0142,-0.0099,9.799300194,-0.050500002,-0.0033,0.0515
23:11:49.872,0.0385,-0.0219,9.810099602,0.0105,-0.0033,-0.0095
23:11:49.900,0.0206,0.0176,9.781299591,0.0105,0.057700001,-0.0095
23:11:49.977,0.005,-0.0099,9.798100471,0.0105,0.057700001,-0.0095
23:11:50.010,-0.0022,-0.015900001,9.805299759,-0.050500002,-0.0033,-0.0095
23:11:50.047,-0.0046,-0.0016,9.767000198,-0.050500002,0.057700001,-0.0095
23:11:50.159,0.0098,0.039099999,9.786100388,0.071500003,-0.0033,0.0515
23:11:50.173,0.011,0.0104,9.780099869,0.0105,0.057700001,-0.0095
23:11:50.204,0.0625,-0.0075,9.861599922,0.071500003,0.057700001,0.0515
23:11:50.247,0.0517,0.0032,9.819700241,0.0105,0.057700001,-0.0095
23:11:50.391,-0.0178,-0.0051,9.829199791,-0.050500002,0.057700001,-0.0095
23:11:50.426,-0.0297,-0.0004,9.83880043,-0.050500002,-0.0033,-0.0095
23:11:50.466,0.0062,0.0284,9.807700157,0.0105,-0.0033,-0.0095
23:11:50.496,-0.001,-0.0075,9.845999718,0.071500003,-0.064300001,-0.0095
23:11:50.516,-0.036899999,-0.035100002,9.813699722,0.0105,0.057700001,-0.0095
23:11:50.548,-0.0273,0.0032,9.823200226,0.0105,-0.0033,0.0515
23:11:50.569,-0.057300001,0.0296,9.795700073,-0.050500002,0.057700001,0.0515
23:11:50.643,0.0074,-0.0028,9.863900185,0.0105,-0.064300001,-0.0095
23:11:51.032,0.0062,-0.017100001,9.7645998,-0.050500002,0.057700001,-0.0095
23:11:51.054,-0.0704,-0.0207,9.805299759,0.0105,0.057700001,-0.0095
23:11:51.089,-0.072800003,0.023600001,9.83520031,0.0105,-0.0033,-0.070600003
23:11:51.139,-0.0537,0.0068,9.774200439,-0.050500002,0.057700001,0.0515
23:11:51.180,-0.033300001,-0.0099,9.826800346,-0.050500002,-0.0033,0.0515
23:11:51.194,-0.034499999,0.014,9.819700241,0.0105,-0.064300001,-0.0095
23:11:51.234,-0.0285,-0.0028,9.843600273,0.0105,-0.064300001,-0.0095
23:11:51.378,-0.0285,0.002,9.784899712,0.132599995,-0.125400007,-0.0095
23:11:51.510,0.0229,-0.0063,9.801699638,0.0105,0.057700001,-0.0095
23:11:51.562,0.0038,-0.004,9.826800346,0.0105,0.057700001,-0.0095
23:11:51.600,-0.024900001,-0.029100001,9.832799911,0.0105,-0.0033,0.0515
23:11:51.616,0.070799999,0.02,9.79090023,0.0105,-0.0033,-0.0095
23:11:51.647,0.0253,0.0092,9.8125,-0.050500002,0.057700001,-0.0095
23:11:51.676,-0.034499999,0.0056,9.808899879,0.0105,0.118799999,-0.0095
23:11:51.698,-0.032099999,-0.0004,9.82199955,0.071500003,0.118799999,-0.0095
23:11:51.774,-0.023700001,-0.0219,9.798100471,-0.050500002,-0.0033,0.0515
23:11:51.833,0.040899999,-0.0195,9.792099953,0.0105,-0.0033,-0.0095
23:11:51.913,-0.0178,-0.0016,9.805299759,0.0105,-0.0033,-0.0095
23:11:52.034,-0.024900001,-0.004,9.804100037,0.0105,-0.0033,-0.0095
23:11:52.096,0.0337,0.0104,9.817299843,0.0105,-0.0033,-0.0095
23:11:52.111,0.0337,0.0092,9.786100388,0.0105,-0.0033,-0.0095
23:11:52.134,-0.022500001,-0.017100001,9.775400162,0.0105,-0.0033,-0.0095
23:11:52.155,0.070799999,-0.037500001,9.801699638,0.0105,0.057700001,-0.0095
23:11:52.215,-0.001,0.0056,9.746600151,0.0105,0.057700001,-0.0095
23:11:52.286,0.0265,-0.0135,9.813699722,-0.111599997,0.057700001,0.0515
23:11:52.312,-0.0142,0.0044,9.775400162,0.0105,-0.0033,-0.070600003
23:11:52.328,-0.0273,-0.0063,9.814900398,0.0105,0.057700001,0.0515
23:11:52.355,-0.0381,-0.038699999,9.810099602,-0.050500002,0.057700001,-0.0095
23:11:52.385,-0.090800002,0.0104,9.832799911,-0.050500002,-0.0033,-0.070600003
23:11:52.400,0.019400001,0.0296,9.8125,0.0105,0.118799999,-0.0095
23:11:52.421,-0.033300001,-0.0135,9.844799995,0.071500003,-0.0033,0.0515
23:11:52.448,-0.0513,-0.0255,9.789699554,0.0105,-0.0033,-0.0095
23:11:52.472,0.0014,0.0272,9.805299759,0.0105,0.057700001,-0.0095
23:11:52.500,0.0074,0.0032,9.796899796,0.0105,0.057700001,-0.0095
23:11:52.522,0.045699999,0.0032,9.836400032,0.0105,0.118799999,-0.0095
23:11:52.547,0.037300002,-0.027899999,9.779000282,0.0105,-0.0033,0.0515
23:11:52.587,0.0014,0.0092,9.842399597,0.0105,-0.0033,-0.0095
23:11:52.626,-0.054900002,-0.0063,9.843600273,0.0105,-0.0033,0.0515
23:11:52.664,-0.039299998,0.02,9.800499916,0.071500003,-0.0033,-0.0095
23:11:52.687,0.0337,-0.0028,9.806500435,0.071500003,0.057700001,-0.0095
23:11:52.734,-0.0309,-0.0135,9.832799911,-0.050500002,-0.0033,-0.0095
23:11:52.765,0.042100001,0.0008,9.832799911,0.0105,0.057700001,-0.0095
23:11:52.778,-0.059700001,0.0068,9.782500267,0.0105,0.057700001,-0.0095
23:11:52.853,-0.0166,-0.0135,9.767000198,0.0105,-0.0033,0.0515
23:11:52.877,-0.036899999,-0.0051,9.849599838,0.0105,-0.0033,-0.0095
23:11:52.923,-0.057300001,0.0056,9.780099869,-0.050500002,0.057700001,-0.0095
23:11:52.949,-0.013,0.002,9.777799606,-0.050500002,0.057700001,-0.0095
23:11:52.972,-0.0118,-0.0363,9.807700157,0.0105,-0.064300001,-0.0095
23:11:53.012,0.032499999,0.051100001,9.768199921,0.071500003,-0.186399996,-0.0095
23:11:53.035,-0.069200002,-0.032699998,9.859199524,-0.050500002,-0.0033,0.0515
23:11:53.052,-0.046500001,0.0032,9.788499832,0.0105,0.057700001,-0.0095
23:11:53.083,0.044500001,0.0128,9.840000153,0.0105,-0.064300001,0.0515
23:11:53.127,-0.0285,0.0104,9.767000198,0.071500003,0.057700001,-0.0095
23:11:53.149,-0.0154,0.0128,9.856800079,0.0105,-0.186399996,-0.0095
23:11:53.165,-0.0058,-0.015900001,9.740599632,0.0105,0.057700001,-0.0095
23:11:53.212,0.085199997,-0.0207,9.830400467,0.0105,-0.064300001,0.0515
23:11:53.303,0.0493,-0.0028,9.752599716,-0.050500002,0.118799999,-0.070600003
23:11:53.422,-0.0273,0.0092,9.801699638,0.0105,0.057700001,-0.0095
23:11:53.460,-0.021299999,0.0068,9.775400162,0.0105,0.118799999,-0.0095
23:11:53.480,0.045699999,0.0176,9.871100426,0.071500003,-0.0033,-0.0095
23:11:53.497,-0.052499998,-0.004,9.811300278,-0.050500002,-0.064300001,0.0515
23:11:53.510,-0.022500001,-0.015900001,9.780099869,0.0105,0.118799999,-0.0095
23:11:53.525,-0.044100001,-0.0075,9.780099869,0.0105,0.118799999,-0.0095
23:11:53.546,-0.050099999,-0.015900001,9.823200226,-0.050500002,-0.064300001,-0.0095
23:11:53.564,-0.0656,0.0128,9.762200356,-0.050500002,0.057700001,-0.0095
23:11:53.761,-0.0058,0.014,9.828000069,0.071500003,-0.0033,-0.0095
23:11:53.800,-0.032099999,0.0032,9.792099953,0.0105,0.057700001,0.0515
23:11:53.858,-0.052499998,-0.0063,9.823200226,0.0105,-0.0033,-0.0095
23:11:53.927,-0.023700001,0.0116,9.784899712,-0.050500002,-0.064300001,0.0515
23:11:53.951,0.0134,-0.015900001,9.806500435,0.071500003,-0.0033,-0.0095
23:11:53.979,-0.020199999,0.0128,9.819700241,0.071500003,0.057700001,-0.0095
23:11:53.997,0.083999999,0.0056,9.793299675,0.0105,-0.0033,-0.0095
23:11:54.023,0.0469,0.0092,9.819700241,0.0105,-0.0033,-0.0095
23:11:54.042,-0.0285,-0.015900001,9.856800079,0.0105,-0.0033,0.0515
23:11:54.058,-0.018999999,-0.0051,9.767000198,0.071500003,0.057700001,-0.0095
23:11:54.077,0.0098,0.0008,9.82199955,-0.050500002,-0.0033,-0.0095
23:11:54.101,0.0074,-0.0016,9.781299591,0.0105,0.057700001,-0.0095
23:11:54.140,-0.0704,0.008,9.828000069,0.0105,-0.064300001,-0.0095
23:11:54.188,0.0026,-0.004,9.781299591,0.0105,-0.0033,-0.0095
23:11:54.209,0.039700001,0.039099999,9.802900314,0.0105,0.057700001,-0.0095
23:11:54.236,-0.0082,0.0128,9.853199959,0.0105,0.118799999,0.0515
23:11:54.267,0.031300001,-0.027899999,9.82559967,0.0105,0.057700001,0.0515
23:11:54.280,-0.0106,0.0116,9.780099869,-0.050500002,0.057700001,-0.0095
23:11:54.301,0.040899999,-0.0255,9.76099968,0.0105,-0.0033,-0.0095
23:11:54.338,0.019400001,0.0116,9.840000153,0.071500003,-0.064300001,-0.0095
23:11:54.374,-0.079999998,-0.0028,9.826800346,0.0105,-0.064300001,0.0515
23:11:54.431,-0.111100003,0.0152,9.781299591,0.071500003,0.057700001,-0.0095
23:11:54.460,-0.022500001,0.0044,9.8125,0.071500003,0.057700001,-0.0095
23:11:54.490,0.0253,-0.0099,9.788499832,0.0105,-0.0033,0.0515
23:11:54.511,0.034899998,-0.0231,9.92140007,-0.111599997,-0.064300001,-0.070600003
23:11:54.537,0.058899999,-0.0135,9.816100121,0.071500003,0.118799999,-0.070600003
23:11:54.559,-0.086000003,-0.017100001,9.800499916,0.0105,-0.0033,0.0515
23:11:54.578,-0.090800002,0.0092,9.867500305,0.0105,0.057700001,-0.070600003
23:11:54.617,0.0014,0.0403,9.843600273,0.0105,0.118799999,0.0515
23:11:54.641,-0.0154,-0.0016,9.756199837,0.0105,0.057700001,-0.0095
23:11:54.659,0.017000001,0.024800001,9.805299759,0.0105,0.118799999,-0.070600003
23:11:54.701,-0.0836,-0.0147,9.810099602,0.0105,-0.0033,-0.0095
23:11:54.752,-0.039299998,-0.0135,9.840000153,0.0105,-0.0033,0.0515
23:11:54.784,-0.0405,0.037900001,9.814900398,0.0105,0.057700001,-0.0095
23:11:54.850,-0.0094,-0.0123,9.774200439,0.0105,-0.0033,-0.070600003
23:12:04.916,-0.0047,0.0088,9.817000389,-0.049400002,-0.0149,0.0515
23:12:04.946,0.020400001,-0.0151,9.831399918,0.0116,-0.0149,-0.0095
23:12:04.987,0.0108,0.025599999,9.831399918,0.0726,-0.075900003,-0.0095
23:12:05.016,-0.0167,-0.0091,9.77270031,0.0116,-0.0149,0.0515
23:12:05.047,-0.085000001,-0.0139,9.799099922,0.0116,-0.075900003,-0.0095
23:12:05.089,-0.033500001,-0.0079,9.813400269,0.0116,-0.0149,-0.0095
23:12:05.124,0.0096,-0.0079,9.771499634,0.0116,0.107199997,-0.0095
23:12:05.155,-0.053800002,-0.0163,9.773900032,0.0116,-0.0149,-0.070600003
23:12:05.443,-0.062199999,-0.0103,9.824199677,0.0116,0.046100002,0.0515
23:12:05.473,0.056299999,-0.0151,9.820599556,-0.049400002,-0.0149,0.0515
23:12:05.488,0.0012,-0.0055,9.807499886,-0.049400002,-0.0149,-0.0095
23:12:05.547,0.029999999,-0.0079,9.729599953,-0.049400002,0.046100002,-0.0095
23:12:05.593,-0.0502,0.01,9.817000389,0.0116,0.046100002,-0.0095
23:12:05.854,0.045499999,0.0041,9.788299561,0.0116,0.046100002,-0.0095
23:12:05.943,-0.0526,-0.0175,9.817000389,-0.049400002,0.046100002,-0.0095
23:12:05.973,-0.0155,-0.0091,9.808699608,0.0116,-0.0149,-0.0095
23:12:05.990,-0.037099998,0.0136,9.759599686,0.0116,-0.0149,0.0515
23:12:06.045,-0.045400001,0.0041,9.769100189,0.0116,0.046100002,-0.0095
23:12:06.085,0.012,0.0148,9.783499718,0.0116,0.046100002,-0.0095
23:12:06.155,-0.0383,-0.0007,9.821800232,0.0726,0.046100002,-0.0095
23:12:06.180,0.006,-0.0019,9.795499802,-0.049400002,-0.0149,-0.0095
23:12:06.281,-0.0263,0.0112,9.783499718,-0.049400002,-0.0149,-0.0095
23:12:06.372,-0.020300001,-0.0103,9.771499634,0.0726,-0.0149,-0.0095
23:12:06.395,-0.075400002,-0.0055,9.825400352,0.0116,-0.0149,0.0515
23:12:06.708,-0.046599999,0.034000002,9.847000122,0.0116,-0.0149,0.0515
23:12:06.755,0.082599998,-0.0067,9.833800316,0.0116,-0.075900003,0.0515
23:12:06.770,-0.0059,-0.0007,9.809800148,0.0116,-0.0149,-0.0095
23:12:06.794,-0.0287,-0.0019,9.803899765,0.0116,0.046100002,-0.0095
23:12:06.829,0.0024,0.0041,9.796699524,0.0726,-0.0149,-0.0095
23:12:06.864,0.031199999,0.0112,9.77270031,0.0116,0.046100002,-0.0095
23:12:07.002,-0.0263,0.0148,9.736800194,0.0726,-0.0149,-0.070600003
23:12:07.035,0.017999999,0.026799999,9.843400002,0.0116,-0.075900003,-0.0095
23:12:07.078,0.059900001,0.025599999,9.817000389,0.0726,-0.075900003,-0.0095
23:12:07.182,-0.048999999,-0.0019,9.759599686,0.0726,-0.0149,0.0515
23:12:07.600,0.0012,0.0065,9.782299995,0.0726,0.046100002,-0.0095
23:12:07.636,0.0264,-0.0307,9.815799713,-0.049400002,-0.0149,0.0515
23:12:07.702,0.098200001,0.0005,9.814599991,0.0116,-0.0149,-0.0095
23:12:07.794,-0.032299999,-0.0127,9.817000389,0.0116,0.046100002,-0.0095
23:12:07.813,-0.0119,0.0076,9.787099838,0.0116,0.046100002,-0.0095
23:12:07.826,0.0515,-0.0091,9.805100441,0.0116,-0.0149,-0.0095
23:12:07.841,0.0096,0.0053,9.784700394,0.0116,0.046100002,-0.0095
23:12:07.855,-0.0024,0.017200001,9.783499718,0.0116,-0.0149,-0.0095
23:12:07.916,0.057500001,-0.0115,9.821800232,0.0116,-0.0149,-0.0095
23:12:08.304,-0.0012,0.0136,9.793100357,-0.049400002,-0.0149,-0.0095
23:12:08.397,0.073100001,-0.022299999,9.793100357,0.0116,0.046100002,-0.0095
23:12:08.845,0.0372,0.0041,9.821800232,0.0116,-0.0149,-0.0095
23:12:08.860,0.016799999,0.0232,9.789500237,0.0726,-0.075900003,0.0515
23:12:08.929,-0.086099997,0.0029,9.827799797,0.0116,-0.0149,0.0515
23:12:08.989,-0.0035,0.0005,9.7979002,0.0116,0.107199997,0.0515
23:12:09.136,-0.055,0.0208,9.7979002,0.0116,-0.0149,-0.070600003
23:12:09.163,0.032400001,-0.0283,9.805100441,-0.049400002,-0.0149,0.0515
23:12:09.213,-0.0107,-0.0079,9.80150032,0.0726,0.107199997,-0.0095
23:12:09.228,-0.044199999,0.0136,9.83259964,0.0116,-0.0149,-0.0095
23:12:09.258,0.0348,-0.022299999,9.781100273,0.0116,0.107199997,-0.0095
23:12:09.281,-0.0059,0.0017,9.815799713,0.0116,0.046100002,0.0515
23:12:09.313,-0.0407,0.0017,9.83259964,0.0726,-0.075900003,-0.0095
23:12:09.419,-0.075400002,-0.0139,9.807499886,0.0116,-0.075900003,-0.0095
23:12:09.486,-0.020300001,0.0352,9.782299995,0.0726,0.046100002,-0.0095
23:12:09.545,-0.053800002,-0.0115,9.807499886,0.0726,0.046100002,0.0515
23:12:09.583,0.0252,-0.0007,9.807499886,0.0116,-0.0149,-0.0095
23:12:09.647,0.020400001,-0.0019,9.803899765,0.0726,0.046100002,0.0515
23:12:19.328,0.055399999,0.043200001,9.811499596,-0.0526,-0.009,0.047600001
23:12:19.351,-0.0451,-0.0011,9.825799942,0.0084,0.052000001,-0.0134
23:12:19.386,0.069799997,-0.013,9.794699669,0.0084,-0.009,-0.0134
23:12:19.422,0.0614,0.0013,9.76720047,0.0084,-0.009,-0.0134
23:12:19.477,-0.034400001,0.019300001,9.781499863,0.069499999,-0.009,-0.0134
23:12:19.497,-0.033199999,0.0085,9.775600433,-0.0526,0.112999998,-0.074500002
23:12:19.540,0.0482,-0.0262,9.797100067,0.0084,-0.009,0.047600001
23:12:19.556,0.0087,0.016899999,9.779100418,-0.0526,-0.070100002,-0.074500002
23:12:19.612,-0.0032,-0.043000001,9.861700058,0.069499999,0.052000001,0.047600001
23:12:19.640,-0.0032,0.0229,9.840200424,0.0084,-0.009,0.047600001
23:12:19.670,0.035100002,-0.0166,9.804300308,0.0084,0.052000001,-0.0134
23:12:19.721,-0.0176,0.0241,9.793499947,0.0084,-0.070100002,-0.0134
23:12:19.760,0.086499996,-0.0082,9.833000183,0.0084,-0.009,-0.0134
23:12:19.786,0.066200003,-0.0262,9.797100067,-0.0526,-0.009,-0.0134
23:12:19.805,0.039799999,0.016899999,9.82460022,-0.0526,-0.070100002,-0.0134
23:12:19.825,0.0135,0.0073,9.809100151,-0.0526,-0.070100002,0.047600001
23:12:19.872,0.0482,-0.0166,9.770799637,-0.0526,-0.009,-0.0134
23:12:19.905,-0.077500001,0.0241,9.813899994,0.0084,0.052000001,0.047600001
23:12:19.953,-0.021199999,-0.0046,9.800700188,0.0084,0.052000001,-0.0134
23:12:19.981,0.060199998,-0.0046,9.845000267,0.0084,0.052000001,0.047600001
23:12:20.106,0.027899999,0.018100001,9.791099548,0.0084,-0.009,0.047600001
23:12:20.122,-0.037999999,-0.0118,9.817500114,0.0084,-0.070100002,-0.074500002
23:12:20.148,-0.0176,0.0361,9.75039959,-0.0526,0.052000001,-0.0134
23:12:20.185,-0.0116,-0.0011,9.795900345,0.0084,-0.009,0.047600001
