Timestamp,aX,aY,aZ,gX,gY,gZ
21:53:33.354,0.0083,-0.0004,9.774499893,-0.103500001,-0.088399999,-0.076099999
21:53:33.397,0.0035,0.0403,9.77630043,-0.1646,0.0414,-0.053199999
21:53:33.419,0.0029,0.030200001,9.824799538,0.0033,0.0109,-0.015
21:53:33.454,0.0173,-0.0261,9.840999603,-0.172199994,-0.042599998,-0.030300001
21:53:33.486,0.0029,-0.022500001,9.81760025,-0.0272,0.0414,0.0079
21:53:33.520,0.0071,0.033100002,9.787099838,0.094899997,0.0414,-0.045499999
21:53:33.553,0.0209,0.0284,9.820599556,0.0186,0.0032,0.0232
21:53:33.586,-0.0073,0.0134,9.815799713,0.0033,0.0414,0.0155
21:53:33.618,0.0047,-0.0052,9.806900024,-0.157000005,0.071900003,-0.0074
21:53:33.648,0.0149,-0.0058,9.779299736,0.079700001,-0.0197,0.084200002
21:53:33.687,-0.0043,0.002,9.799099922,-0.0425,0.033799998,-0.015
21:53:33.715,0.0047,0.026000001,9.814100266,-0.0272,0.056699999,-0.015
21:53:33.754,-0.0049,-0.0076,9.812299728,-0.057700001,-0.042599998,0.0232
21:53:33.781,-0.0109,-0.041700002,9.83259964,-0.134100005,0.071900003,0.0308
21:53:33.816,-0.0007,-0.0099,9.831399918,0.0339,0.0414,-0.076099999
21:53:33.853,-0.0162,-0.0022,9.795499802,0.079700001,-0.065499999,0.068999998
21:53:33.884,0.043000001,0.02,9.813500404,-0.0272,-0.0197,-0.037900001
21:53:33.913,-0.0151,0.0254,9.822400093,-0.0043,0.0414,0.068999998
21:53:33.954,-0.0007,-0.0255,9.802100182,-0.0119,0.056699999,0.0232
21:53:33.979,0.0113,-0.0034,9.799099922,-0.0425,0.0414,-0.037900001
21:53:34.014,0.0113,-0.017100001,9.811100006,0.0568,-0.034899998,-0.053199999
21:53:34.045,0.0137,0.0092,9.833200455,-0.065399997,-0.0044,0.084200002
21:53:34.086,0.0101,0.0116,9.807499886,0.064400002,0.0414,0.0232
21:53:34.111,-0.0073,0.0068,9.813500404,0.0033,-0.065499999,-0.0074
21:53:34.145,-0.0031,-0.0129,9.864899635,-0.050099999,0.0414,-0.022600001
21:53:34.184,0.040600002,-0.032699998,9.816399574,0.0262,-0.103600003,0.0079
21:53:34.215,-0.019200001,0.0002,9.77159977,0.064400002,0.0185,0.0537
21:53:34.245,-0.0115,0.034299999,9.809900284,0.0568,-0.012,-0.037900001
21:53:34.280,0.0101,0.0098,9.816399574,-0.126399994,0.064300001,0.0003
21:53:34.311,-0.0025,-0.017100001,9.812299728,-0.126399994,-0.0502,0.038400002
21:53:34.341,-0.0031,-0.0099,9.833800316,0.041499998,0.079599999,0.0232
21:53:34.385,-0.0121,0.0104,9.794300079,-0.0119,-0.073100001,0.046100002
21:53:34.410,0.0155,-0.0058,9.815199852,-0.0043,0.0032,-0.015
21:53:34.444,0.0095,0.0068,9.829600334,-0.050099999,0.056699999,-0.053199999
21:53:34.474,-0.0085,-0.0034,9.822999954,-0.080600001,-0.0044,-0.015
21:53:34.507,-0.0043,-0.0058,9.818799973,0.079700001,-0.0044,0.046100002
21:53:34.543,0.0197,0.0056,9.802700043,-0.065399997,-0.012,0.0079
21:53:34.574,-0.0139,0.0062,9.833200455,0.102600001,0.033799998,0.0079
21:53:34.611,0.0053,0.0086,9.807499886,-0.057700001,0.056699999,-0.030300001
21:53:34.644,0.0065,0.0032,9.803899765,-0.057700001,-0.042599998,0.0003
21:53:34.672,0.0173,0.002,9.781700134,0.0033,-0.042599998,-0.060800001
21:53:34.716,0.019099999,-0.022500001,9.796099663,-0.0119,0.0109,0.038400002
21:53:34.737,0.017899999,0.0068,9.779899597,0.0186,0.0109,0.061299998
21:53:34.778,-0.0079,-0.007,9.821800232,-0.0348,0.0185,0.0155
21:53:34.809,-0.0162,0.005,9.781100273,-0.0272,0.094800003,-0.060800001
21:53:34.838,0.0119,-0.0135,9.830200195,0.071999997,-0.0044,0.0079
21:53:34.872,-0.0067,-0.0123,9.800299644,0.011,-0.0502,0.068999998
21:53:34.902,0.0077,-0.0016,9.826000214,0.041499998,-0.0273,0.0079
21:53:34.937,0.0131,0.0104,9.820599556,0.102600001,-0.0197,-0.022600001
21:53:34.970,-0.024,0.0134,9.817000389,-0.050099999,0.056699999,-0.015
21:53:35.003,0.0101,-0.001,9.810500145,-0.072999999,-0.088399999,-0.037900001
21:53:35.036,0.0047,-0.0255,9.805100441,0.071999997,0.087200001,0.0079
21:53:35.067,0.0197,0.023600001,9.811699867,0.087300003,0.0185,0.0003
21:53:35.100,0.0119,0.0026,9.799699783,-0.0119,0.0109,-0.053199999
21:53:35.133,0.0071,-0.018300001,9.820599556,0.0339,0.0261,-0.114200003
21:53:35.166,0.0047,0.015799999,9.790100098,0.071999997,-0.0044,0.0155
21:53:35.202,0.0017,-0.0363,9.818200111,-0.050099999,0.0109,-0.022600001
21:53:35.234,0.0071,0.0044,9.797300339,-0.0196,0.0109,0.0003
21:53:35.265,-0.0019,0.040899999,9.86190033,0.0491,-0.057799999,0.0308
21:53:35.298,0.0035,0.0038,9.825400352,-0.0348,0.0109,0.0155
21:53:35.337,0.0155,0.002,9.810500145,-0.088299997,-0.057799999,-0.045499999
21:53:35.366,0.0119,-0.0123,9.805100441,0.041499998,0.048999999,0.038400002
21:53:35.398,-0.0264,-0.0087,9.827799797,-0.0119,-0.034899998,0.091899998
21:53:35.434,-0.0067,-0.001,9.83619976,0.0186,-0.0044,0.0232
21:53:35.468,0.0149,0.022399999,9.848799706,0.011,-0.0273,0.0308
21:53:35.500,-0.0019,-0.0099,9.799699783,-0.072999999,-0.0502,0.0537
21:53:35.532,-0.0019,-0.0064,9.763199806,-0.065399997,0.033799998,0.0003
21:53:35.564,-0.0025,-0.0153,9.80150032,0.064400002,0.0261,0.046100002
21:53:35.595,0.0077,0.0014,9.772800446,-0.0272,-0.0197,-0.022600001
21:53:35.634,0.0023,0.0164,9.83920002,0.102600001,-0.096000001,0.0308
21:53:35.662,0.0035,0.008,9.809300423,-0.0043,0.064300001,-0.030300001
21:53:35.695,-0.0294,-0.0087,9.807499886,-0.057700001,0.056699999,-0.098999999
21:53:35.729,0.0017,-0.0207,9.789500237,-0.0272,0.048999999,0.0003
21:53:35.761,0.021500001,-0.0285,9.810500145,0.011,-0.042599998,-0.030300001
21:53:35.794,0.0065,0.028999999,9.826600075,0.0186,0.0109,0.038400002
21:53:35.839,-0.0438,-0.001,9.857099533,-0.0425,0.0414,-0.053199999
21:53:35.861,-0.0049,0.014,9.766200066,-0.1417,-0.034899998,0.038400002
21:53:35.894,0.022700001,-0.0117,9.741600037,0.102600001,0.0109,-0.015
21:53:35.927,-0.0294,-0.0273,9.850000381,0.0568,-0.0273,0.0079
21:53:35.958,-0.0462,0.0026,9.815799713,0.0339,0.0032,0.0537
21:53:35.993,0.020300001,0.0014,9.817000389,0.071999997,-0.057799999,-0.037900001
21:53:36.026,0.0221,-0.004,9.763799667,-0.0348,0.056699999,-0.015
21:53:36.057,-0.0228,-0.020099999,9.828399658,0.0339,0.110100001,-0.037900001
21:53:36.099,-0.0127,-0.0117,9.781100273,0.0491,0.056699999,-0.015
21:53:36.124,0.0101,-0.0165,9.772199631,-0.088299997,-0.0044,0.068999998
21:53:36.157,-0.0079,0.0337,9.80150032,0.094899997,-0.034899998,-0.0074
21:53:36.192,-0.016799999,0.014,9.824799538,-0.0425,0.117700003,-0.015
21:53:36.225,0.0005,0.0068,9.804499626,0.0568,-0.034899998,0.046100002
21:53:36.259,-0.0043,-0.001,9.806900024,0.0186,-0.0044,0.0308
21:53:36.290,-0.0097,-0.0058,9.794300079,-0.0043,0.0109,-0.0074
21:53:36.331,-0.0007,0.021199999,9.818799973,0.0186,0.0109,0.0537
21:53:36.364,0.0005,-0.0016,9.782899857,0.0491,0.056699999,-0.015
21:53:36.398,0.0119,-0.0099,9.809300423,-0.050099999,0.0032,0.061299998
21:53:36.431,-0.017999999,-0.0099,9.811699867,0.117799997,0.033799998,0.084200002
21:53:36.463,-0.0198,0.033100002,9.802100182,-0.057700001,-0.103600003,-0.045499999
21:53:36.488,0.026799999,-0.0004,9.811100006,0.041499998,-0.034899998,-0.0074
21:53:36.520,0.0251,-0.017100001,9.822999954,-0.0196,0.140599996,-0.045499999
21:53:36.555,-0.027000001,-0.0111,9.795499802,-0.050099999,0.033799998,-0.037900001
21:53:36.586,0.0077,-0.0141,9.714099884,-0.172199994,-0.0502,0.0079
21:53:36.620,0.0083,0.0128,9.936200142,0.117799997,0.064300001,0.046100002
21:53:36.653,-0.0276,-0.037500001,9.850600243,-0.118799999,0.0261,0.061299998
21:53:36.685,-0.021,0.039099999,9.864299774,-0.0196,0.033799998,0.068999998
21:53:36.717,0.0077,-0.022500001,9.792499542,-0.0119,-0.088399999,0.0308
21:53:36.750,0.0167,-0.018300001,9.765000343,-0.065399997,0.087200001,0.122400001
21:53:36.785,-0.0007,0.044500001,9.857099533,0.0568,0.056699999,-0.0074
21:53:36.819,0.0107,0.0008,9.796099663,0.0033,-0.034899998,-0.022600001
21:53:36.849,0.0089,0.0104,9.784700394,-0.157000005,0.079599999,-0.022600001
21:53:36.892,-0.0103,-0.0255,9.803299904,0.0568,0.033799998,0.0003
21:53:36.922,-0.0007,0.0122,9.809900284,0.071999997,-0.0197,-0.022600001
21:53:36.956,0.021500001,-0.0123,9.809900284,0.0262,0.0032,-0.022600001
21:53:36.990,0.017899999,0.0104,9.7979002,0.087300003,0.0109,0.0308
21:53:37.014,-0.0145,-0.0034,9.813500404,0.0339,0.0185,-0.0074
21:53:37.051,0.0071,0.0002,9.811699867,-0.0196,-0.012,0.038400002
21:53:37.119,0.0197,-0.039900001,9.798500061,-0.050099999,-0.0044,-0.015
21:53:37.134,0.0053,0.034899998,9.826600075,0.087300003,-0.0197,-0.060800001
21:53:37.148,0.0131,0.017000001,9.806900024,0.0033,0.064300001,-0.030300001
21:53:37.186,0.0095,0.0008,9.799099922,-0.0119,0.0414,-0.068400003
21:53:37.218,0.0089,-0.0153,9.758999825,0.110200003,-0.0502,0.0155
21:53:37.251,-0.023399999,-0.0273,9.80150032,-0.0425,0.0109,-0.030300001
21:53:37.282,0.0005,0.0008,9.802700043,0.0568,-0.042599998,0.084200002
21:53:37.317,0.030400001,-0.0117,9.784700394,0.0491,-0.042599998,0.0003
21:53:37.344,-0.0139,0.0032,9.799099922,-0.0043,0.048999999,-0.015
21:53:37.380,-0.0115,0.0092,9.806300163,-0.0425,0.0032,0.0155
21:53:37.410,0.0251,-0.017100001,9.809900284,-0.0043,-0.0502,0.0232
21:53:37.444,-0.0037,-0.0052,9.788900375,-0.0043,0.0414,0.0079
21:53:37.477,-0.0067,-0.018300001,9.826000214,0.102600001,0.048999999,-0.0074
21:53:37.527,0.020300001,0.0032,9.83920002,-0.050099999,-0.042599998,-0.030300001
21:53:37.560,0.0239,0.0032,9.781700134,0.011,0.117700003,0.0155
21:53:37.582,-0.0001,-0.0016,9.850600243,0.011,0.0261,-0.0074
21:53:37.611,-0.0198,-0.0219,9.803899765,-0.0425,0.0261,0.0155
21:53:37.648,0.0095,-0.023700001,9.807499886,0.0033,0.0414,-0.053199999
21:53:37.679,-0.0162,-0.0123,9.803899765,0.071999997,0.0109,0.038400002
21:53:37.710,0.0095,-0.0082,9.831399918,-0.0043,-0.012,0.0232
21:53:37.742,0.0209,0.0086,9.818200111,0.011,-0.111299999,0.0079
21:53:37.773,-0.0031,0.0008,9.802100182,0.087300003,0.071900003,0.0079
21:53:37.813,-0.0079,-0.0099,9.829600334,0.064400002,0.048999999,0.0232
21:53:37.841,0.0125,-0.0046,9.79129982,0.0262,-0.012,-0.037900001
21:53:37.877,0.0113,-0.0028,9.804499626,0.011,0.0185,0.0155
21:53:37.906,-0.0115,0.0128,9.811699867,-0.0196,0.033799998,-0.068400003
21:53:37.939,-0.0049,0.0122,9.830200195,-0.0272,0.0261,-0.060800001
21:53:37.978,0.0089,-0.0058,9.812299728,-0.0348,0.0109,-0.022600001
21:53:38.009,0.0047,0.0038,9.802100182,-0.0348,0.0261,0.0308
21:53:38.041,-0.0276,0.0116,9.812299728,0.087300003,0.0414,-0.053199999
21:53:38.076,0.0047,0.0146,9.803299904,0.0033,0.0109,-0.030300001
21:53:38.107,0.019099999,0.0086,9.829600334,-0.0196,0.0261,-0.030300001
21:53:38.137,-0.0037,0.0062,9.789500237,-0.0348,0.0261,-0.015
21:53:38.171,-0.020400001,-0.023700001,9.790100098,-0.095899999,-0.012,-0.1219
21:53:38.204,0.038199998,-0.0165,9.814599991,-0.0119,0.033799998,0.038400002
21:53:38.240,-0.0097,-0.0034,9.817000389,0.087300003,-0.012,0.0232
21:53:38.268,-0.0073,0.002,9.850600243,0.0491,0.033799998,0.0079
21:53:38.309,0.0143,0.0164,9.794300079,-0.0425,0.0261,-0.083700001
21:53:38.336,-0.0037,-0.0034,9.822999954,0.0186,0.056699999,-0.030300001
21:53:38.370,-0.0079,-0.031500001,9.811699867,-0.0119,-0.034899998,-0.022600001
21:53:38.403,-0.0097,-0.0016,9.807499886,0.087300003,-0.073100001,-0.037900001
21:53:38.434,0.0065,0.0038,9.808699608,-0.0196,-0.012,0.0079
21:53:38.469,0.021500001,-0.0099,9.809300423,-0.0043,0.0032,-0.015
21:53:38.500,-0.0061,0.0056,9.817000389,-0.0425,0.056699999,-0.015
21:53:38.541,0.0041,-0.0285,9.800900459,-0.0272,0.0261,-0.015
21:53:38.565,0.019099999,-0.0273,9.794300079,-0.0425,-0.0044,-0.045499999
21:53:38.607,-0.0097,0.022399999,9.790699959,0.0491,0.079599999,0.038400002
21:53:38.636,-0.0073,0.032000002,9.808699608,-0.080600001,-0.057799999,-0.1219
21:53:38.664,0.0011,-0.0165,9.805100441,-0.072999999,0.0109,-0.083700001
21:53:38.698,0.0089,-0.0309,9.818799973,0.0186,0.064300001,-0.045499999
21:53:38.735,-0.025800001,-0.0016,9.808099747,0.0262,-0.0273,0.0079
21:53:38.765,-0.0031,0.0146,9.805700302,0.0262,-0.065499999,-0.053199999
21:53:38.799,0.0143,-0.017100001,9.796699524,-0.103500001,0.056699999,-0.037900001
21:53:38.836,-0.0049,-0.0105,9.760199547,0.0186,0.0032,0.0079
21:53:38.864,-0.0115,-0.027899999,9.784700394,-0.118799999,0.0109,0.038400002
21:53:38.898,-0.0109,0.0134,9.809300423,0.011,0.0414,0.0079
21:53:38.929,0.0137,0.021199999,9.853599548,0.087300003,-0.042599998,0.0537
21:53:38.961,0.0113,-0.0016,9.821800232,-0.111199997,0.0185,-0.114200003
21:53:38.998,-0.0061,-0.0141,9.787699699,-0.080600001,-0.012,0.0003
21:53:39.027,-0.0013,-0.0177,9.799699783,0.0033,0.0032,0.0308
21:53:39.061,0.020300001,-0.034499999,9.784700394,-0.088299997,0.0109,0.114799999
21:53:39.094,-0.0007,0.0092,9.821800232,0.0491,0.0414,0.0308
21:53:39.130,0.0035,0.0038,9.816399574,0.094899997,0.087200001,-0.0074
21:53:39.160,-0.0085,0.008,9.813500404,-0.134100005,0.033799998,-0.114200003
21:53:39.192,0.0023,-0.0117,9.803899765,-0.065399997,-0.012,-0.037900001
21:53:39.243,0.0083,0.014,9.827199936,0.079700001,-0.0044,-0.053199999
21:53:39.258,-0.0013,-0.0058,9.788299561,-0.0196,0.048999999,0.0308
21:53:39.291,-0.0013,0.0044,9.806900024,-0.050099999,0.064300001,0.0155
21:53:39.325,0.0017,-0.0099,9.792499542,-0.0043,0.0032,-0.015
21:53:39.357,-0.0073,-0.0189,9.792499542,0.0033,0.0109,-0.045499999
21:53:39.392,0.0011,0.0032,9.814599991,0.0491,0.033799998,-0.106600001
21:53:39.425,-0.0079,0.0098,9.818799973,0.087300003,-0.0197,-0.0074
21:53:39.456,0.0101,0.0134,9.806300163,-0.050099999,0.0185,-0.083700001
21:53:39.490,-0.0085,0.0146,9.824799538,0.064400002,-0.0044,0.0003
21:53:39.524,0.0023,-0.036899999,9.818200111,-0.103500001,-0.0197,-0.030300001
21:53:39.555,0.0149,0.0086,9.825400352,-0.095899999,0.087200001,-0.015
21:53:39.590,0.0077,0.0026,9.815199852,0.064400002,0.033799998,-0.0074
21:53:39.629,-0.0198,0.017000001,9.81289959,-0.0348,0.033799998,0.068999998
21:53:39.654,0.0071,0.0206,9.820599556,-0.0272,0.0032,-0.037900001
21:53:39.687,0.0107,-0.0082,9.814599991,0.0262,-0.0197,-0.1219
21:53:39.722,-0.0085,0.005,9.830200195,-0.103500001,0.0109,-0.1219
21:53:39.761,0.0185,-0.0034,9.796699524,-0.0425,0.064300001,-0.091300003
21:53:39.787,0.028000001,0.0176,9.809300423,0.0491,0.0032,-0.053199999
21:53:39.820,-0.0049,0.0014,9.856499672,-0.0043,0.033799998,-0.022600001
21:53:39.857,-0.0001,0.0074,9.809900284,-0.0348,-0.034899998,-0.037900001
21:53:39.885,0.0113,-0.0135,9.825400352,0.011,-0.073100001,-0.053199999
21:53:39.923,-0.0073,-0.0273,9.81760025,-0.0043,0.0185,-0.083700001
21:53:39.951,-0.0073,0.0164,9.808699608,-0.0196,-0.065499999,-0.022600001
21:53:39.990,0.0274,-0.0004,9.819999695,-0.0119,-0.065499999,-0.015
21:53:40.021,-0.0121,-0.023700001,9.829600334,-0.065399997,0.056699999,-0.030300001
21:53:40.080,0.0173,-0.0099,9.786499977,0.0339,0.110100001,-0.045499999
21:53:40.096,0.0083,-0.017100001,9.816399574,0.0339,-0.096000001,-0.060800001
21:53:40.119,0.0173,-0.0285,9.77630043,0.0033,0.079599999,-0.030300001
21:53:40.150,0.043000001,0.017000001,9.768600464,0.041499998,0.0414,-0.083700001
21:53:40.185,-0.031199999,-0.0093,9.824799538,-0.0272,0.0032,-0.076099999
21:53:40.223,-0.0007,-0.0147,9.802100182,-0.111199997,-0.034899998,-0.091300003
21:53:40.251,-0.0037,-0.023700001,9.806900024,0.0339,0.033799998,-0.037900001
21:53:40.287,-0.0061,0.017000001,9.79129982,0.064400002,-0.0197,0.0003
21:53:40.315,0.026799999,0.023,9.785300255,0.071999997,0.0032,0.0232
21:53:40.351,0.0274,-0.0022,9.81760025,-0.0272,-0.0044,-0.053199999
21:53:40.381,-0.031800002,-0.0111,9.821800232,-0.118799999,0.064300001,0.084200002
21:53:40.414,-0.0043,0.0038,9.799099922,0.0568,-0.0044,0.061299998
21:53:40.455,0.0251,-0.026699999,9.814100266,0.0491,-0.012,0.061299998
21:53:40.481,-0.0061,0.008,9.806900024,-0.0272,0.033799998,-0.083700001
21:53:40.513,0.0005,0.023,9.796699524,0.0339,-0.0044,-0.015
21:53:40.548,0.0095,-0.0135,9.804499626,0.0568,-0.034899998,0.0079
