T,AX,AY,AZ,GX,GY,GZ
46,0.203507,-9.414001,-0.926556,-0.027979,0.014123,0.006795
61,0.055067,-9.361328,-0.928950,-0.029044,0.017587,0.003597
76,0.172383,-9.392453,-0.849942,-0.032242,0.013856,0.006928
91,0.241814,-9.378088,-0.823605,-0.039303,0.013590,0.006662
106,0.220267,-9.392453,-0.818817,-0.043966,0.011591,0.003730
121,0.086191,-9.342175,-0.782904,-0.049296,0.015188,0.003864
136,0.186748,-9.272743,-0.881066,-0.040369,0.009992,0.005462
151,0.210690,-9.193734,-0.869095,-0.028911,0.015988,0.001865
166,0.191536,-9.325416,-0.842759,-0.020784,0.009859,0.003064
181,0.126893,-9.411607,-0.744597,-0.025980,0.015588,0.004130
196,0.172383,-9.394847,-0.893037,-0.034507,0.013989,0.004263
211,0.246603,-9.334992,-0.873884,-0.033308,0.012124,0.006928
226,0.241814,-9.366117,-0.960075,-0.034374,0.014389,0.008394
241,0.146046,-9.320627,-0.873884,-0.032508,0.012923,0.002398
256,0.093374,-9.387665,-0.816423,-0.034240,0.018253,0.000400
271,0.158017,-9.325416,-0.854730,-0.038371,0.011058,0.002132
286,0.260968,-9.263166,-0.837971,-0.040236,0.012524,0.001998
301,0.150835,-9.327809,-0.828394,-0.038637,0.013456,0.004130
316,0.107739,-9.308656,-0.948104,-0.036239,0.013190,0.005196
331,0.184354,-9.330204,-0.897826,-0.034507,0.016521,0.005462
346,0.253785,-9.349358,-0.859518,-0.033974,0.014256,0.005063
361,0.217872,-9.320627,-0.893037,-0.034907,0.013456,0.003730
376,0.124498,-9.380482,-0.814029,-0.035173,0.010658,0.003331
391,0.119710,-9.334992,-0.802058,-0.037838,0.015721,0.002132
406,0.225055,-9.311050,-0.840365,-0.041435,0.011058,0.003597
421,0.258574,-9.342175,-0.806846,-0.044100,0.008793,0.007461
436,0.143652,-9.325416,-0.900220,-0.041968,0.017054,0.006795
451,0.143652,-9.327809,-0.890643,-0.036106,0.011858,0.007994
466,0.177171,-9.253590,-0.940921,-0.029444,0.015455,0.002398
481,0.181959,-9.370905,-0.830788,-0.030510,0.009859,0.000000
496,0.210690,-9.344569,-0.871489,-0.029044,0.011858,0.000533
511,0.129287,-9.409212,-0.823605,-0.036106,0.017187,0.002931
526,0.114922,-9.277532,-0.866701,-0.033974,0.011191,0.005596
541,0.241814,-9.284714,-0.914585,-0.037838,0.018119,0.001998
556,0.220267,-9.282320,-0.804452,-0.030243,0.015322,-0.000533
571,0.023942,-9.397242,-0.888249,-0.038237,0.014789,0.000799
586,0.143652,-9.339781,-0.873884,-0.035440,0.010392,-0.000400
601,0.270545,-9.320627,-0.806846,-0.034507,0.016787,0.001865
616,0.248997,-9.311050,-0.814029,-0.032642,0.014123,0.004530
631,0.081403,-9.414001,-0.888249,-0.036505,0.014655,0.002265
646,0.117316,-9.366117,-0.960075,-0.038371,0.013723,0.000400
661,0.172383,-9.330204,-0.900220,-0.046764,0.017320,-0.001998
676,0.241814,-9.229648,-0.794875,-0.043833,0.015721,-0.002398
691,0.174777,-9.253590,-0.809240,-0.035173,0.013989,-0.003064
706,0.117316,-9.349358,-0.821211,-0.027712,0.009326,-0.001998
721,0.119710,-9.344569,-0.802058,-0.027312,0.013989,0.001865
736,0.251391,-9.344569,-0.854730,-0.032242,0.011058,0.009593
751,0.205901,-9.344569,-0.845153,-0.037038,0.014655,0.007194
766,0.069432,-9.411607,-0.873884,-0.033841,0.013057,0.006795
781,0.088585,-9.296685,-0.907402,-0.022783,0.010925,-0.001199
796,0.263362,-9.332598,-0.864307,-0.021850,0.015055,0.000799
811,0.265756,-9.385270,-0.806846,-0.029178,0.015455,-0.000133
826,0.153229,-9.380482,-0.893037,-0.039570,0.016387,0.001865
841,0.090980,-9.303867,-0.854730,-0.044233,0.012923,0.004930
856,0.210690,-9.299079,-0.814029,-0.039969,0.011325,0.006662
871,0.280122,-9.265560,-0.756568,-0.027845,0.011058,0.007861
886,0.095768,-9.320627,-0.885855,-0.018386,0.012657,0.011858
901,0.086191,-9.368511,-0.885855,-0.014789,0.012257,0.007861
916,0.112527,-9.378088,-0.905008,-0.017853,0.014922,0.003064
931,0.201113,-9.349358,-0.711078,-0.024248,0.016787,0.000133
946,0.191536,-9.342175,-0.828394,-0.033574,0.014389,-0.001732
961,0.162806,-9.327809,-0.809240,-0.041835,0.011991,0.004397
976,0.148441,-9.294291,-0.895431,-0.042101,0.009992,0.002132
991,0.210690,-9.210494,-1.005565,-0.022116,0.014522,0.005462
1006,0.213084,-9.294291,-0.926556,-0.007727,0.016521,0.002665
1021,0.069432,-9.473856,-0.866701,-0.013057,0.014123,0.001599
1036,0.105345,-9.421184,-0.866701,-0.033041,0.011058,0.003064
1051,0.201113,-9.327809,-0.830788,-0.042234,0.011058,0.006662
1066,0.277727,-9.186552,-0.960075,-0.038637,0.014655,0.003997
1081,0.074220,-9.287108,-0.837971,-0.025847,0.013989,-0.000266
1096,0.035913,-9.339781,-0.876278,-0.020251,0.013456,0.001732
1111,0.169988,-9.394847,-0.770933,-0.022916,0.017187,-0.000799
1126,0.234632,-9.370905,-0.897826,-0.029977,0.013057,0.001865
1141,0.162806,-9.433154,-0.778116,-0.037971,0.015188,0.006129
1156,0.112527,-9.342175,-0.861913,-0.037704,0.009459,0.003864
1171,0.086191,-9.346963,-0.749385,-0.034640,0.015988,0.006928
1186,0.184354,-9.294291,-0.873884,-0.032242,0.011858,0.003331
1201,0.215478,-9.224859,-0.826000,-0.032375,0.016521,0.001599
1216,0.174777,-9.318233,-0.852336,-0.019052,0.013190,0.001865
1231,0.107739,-9.351751,-0.773327,-0.025980,0.012923,-0.002132
1246,0.217872,-9.296685,-0.840365,-0.028778,0.012124,0.000533
1261,0.234632,-9.351751,-0.852336,-0.035839,0.015988,-0.002531
1276,0.136469,-9.399635,-0.912191,-0.036639,0.012923,-0.001066
1291,0.093374,-9.382876,-0.871489,-0.041435,0.018386,0.001332
1306,0.162806,-9.375693,-0.770933,-0.044632,0.013856,0.003198
1321,0.208296,-9.313444,-0.814029,-0.048096,0.013456,0.002265
1336,0.205901,-9.284714,-0.890643,-0.041701,0.012923,-0.000133
1351,0.112527,-9.306262,-0.835576,-0.028778,0.014256,0.000133
1366,0.112527,-9.294291,-0.802058,-0.023982,0.015188,0.002132
1381,0.229843,-9.332598,-0.794875,-0.029577,0.015055,0.002531
1396,0.172383,-9.425972,-0.869095,-0.035839,0.010259,0.002531
1411,0.112527,-9.402030,-0.806846,-0.044366,0.016121,0.008127
1426,0.047884,-9.351751,-0.905008,-0.040236,0.015588,-0.000666
1441,0.179565,-9.303867,-0.787692,-0.032642,0.016121,0.000666
1456,0.232238,-9.253590,-0.926556,-0.029577,0.016387,0.007594
1471,0.193930,-9.390059,-0.821211,-0.035440,0.014123,0.000400
1486,0.076614,-9.375693,-0.773327,-0.041035,0.016121,-0.004663
1501,0.205901,-9.346963,-0.739808,-0.051294,0.016654,0.000400
1516,0.198719,-9.270349,-0.725443,-0.054225,0.011858,0.003597
1531,0.110133,-9.287108,-0.780510,-0.043300,0.011591,0.004397
1546,0.098162,-9.306262,-0.919373,-0.033974,0.011724,0.002931
1561,0.198719,-9.337386,-0.907402,-0.033041,0.016521,-0.002798
1576,0.234632,-9.327809,-0.859518,-0.038637,0.012657,0.002265
1591,0.186748,-9.356540,-0.885855,-0.043300,0.014123,0.003997
1606,0.102951,-9.339781,-0.921768,-0.041435,0.016254,0.001466
1621,0.055067,-9.260772,-0.957681,-0.038104,0.019052,0.004796
1636,0.246603,-9.279925,-0.928950,-0.037704,0.015988,0.000133
1651,0.308852,-9.296685,-0.842759,-0.035040,0.014922,0.002798
1666,0.150835,-9.296685,-0.871489,-0.026913,0.013456,0.004397
1681,0.083797,-9.351751,-0.873884,-0.026646,0.014789,0.000133
1696,0.162806,-9.334992,-0.782904,-0.029577,0.012657,0.004397
1711,0.203507,-9.378088,-0.826000,-0.038371,0.012657,0.005729
1726,0.208296,-9.222465,-0.854730,-0.035706,0.012124,0.005462
1741,0.064643,-9.263166,-0.852336,-0.025447,0.014789,0.002265
1756,0.134075,-9.299079,-0.876278,-0.015588,0.014123,0.001332
1771,0.251391,-9.375693,-0.821211,-0.019985,0.015322,0.004130
1786,0.217872,-9.342175,-0.849942,-0.039436,0.016387,0.004130
1801,0.126893,-9.382876,-0.955286,-0.056090,0.015055,0.006528
1816,0.117316,-9.236830,-0.890643,-0.047430,0.012391,0.007061
1831,0.162806,-9.193734,-0.955286,-0.021317,0.015721,-0.002398
1846,0.225055,-9.346963,-0.778116,-0.006928,0.012257,-0.005596
1861,0.205901,-9.397242,-0.833182,-0.019185,0.013856,0.001466
1876,0.126893,-9.418789,-0.782904,-0.034374,0.015188,0.004796
1891,0.184354,-9.339781,-0.866701,-0.042368,0.014789,0.002531
1906,0.248997,-9.253590,-0.804452,-0.038770,0.014256,0.003464
1921,0.225055,-9.263166,-0.847547,-0.028911,0.018119,0.001466
1936,0.131681,-9.423577,-0.885855,-0.029711,0.016787,-0.001332
1951,0.208296,-9.303867,-0.912191,-0.034507,0.014389,0.000266
1966,0.237026,-9.313444,-0.859518,-0.039037,0.011325,0.003064
1981,0.244209,-9.282320,-0.821211,-0.028112,0.011058,0.001865
1996,0.169988,-9.344569,-0.960075,-0.024248,0.013989,0.001066
2011,0.225055,-9.368511,-0.861913,-0.027179,0.015988,0.003331
2026,0.263362,-9.334992,-0.845153,-0.031443,0.014789,0.002931
2041,0.246603,-9.320627,-0.799663,-0.034374,0.011458,0.005329
2056,0.165200,-9.282320,-0.826000,-0.033041,0.011458,0.000000
2071,0.045490,-9.358934,-0.849942,-0.029977,0.012657,-0.005196
2086,0.181959,-9.390059,-0.878672,-0.035440,0.011591,-0.001332
