T,AX,AY,AZ,GX,GY,GZ
496,-0.268151,-8.707711,-2.248155,-0.039303,0.013856,0.008260
511,-0.311246,-8.700529,-2.224213,-0.042900,0.012657,0.007061
526,-0.383072,-8.729259,-2.267309,-0.039836,0.015455,0.002798
541,-0.402226,-8.662222,-2.257732,-0.036772,0.012257,0.002531
556,-0.325611,-8.614338,-2.212242,-0.027179,0.012923,0.001865
571,-0.268151,-8.710106,-2.219425,-0.024648,0.011858,-0.002798
586,-0.304064,-8.803479,-2.276886,-0.027979,0.012790,0.000400
601,-0.349553,-8.827421,-2.245761,-0.033441,0.013590,0.001732
616,-0.311246,-8.748413,-2.272097,-0.039969,0.013456,0.004663
631,-0.193930,-8.707711,-2.269703,-0.035440,0.013323,0.002931
646,-0.272939,-8.772355,-2.312799,-0.035573,0.015188,0.003064
661,-0.330400,-8.736442,-2.152387,-0.039170,0.010792,0.002931
676,-0.414197,-8.686164,-2.257732,-0.039969,0.011858,0.007461
691,-0.258574,-8.655039,-2.334347,-0.029844,0.014389,0.004530
706,-0.282516,-8.695741,-2.231396,-0.025447,0.014922,0.000000
721,-0.347159,-8.738836,-2.219425,-0.022383,0.011458,-0.000933
736,-0.335188,-8.801085,-2.200271,-0.034507,0.007994,0.001998
751,-0.258574,-8.738836,-2.276886,-0.040369,0.006129,0.011058
766,-0.253785,-8.714894,-2.298434,-0.045832,0.013989,0.008660
781,-0.351948,-8.652645,-2.264915,-0.040902,0.016254,0.007061
796,-0.351948,-8.678981,-2.312799,-0.035706,0.013723,0.004663
811,-0.294487,-8.686164,-2.240973,-0.032775,0.009060,0.001199
826,-0.256180,-8.681376,-2.219425,-0.030776,0.010392,0.003864
841,-0.311246,-8.757990,-2.296039,-0.035173,0.011724,0.001066
856,-0.316035,-8.839393,-2.197877,-0.039170,0.009193,0.005862
871,-0.332794,-8.707711,-2.188300,-0.041835,0.010392,0.008660
886,-0.265756,-8.662222,-2.257732,-0.035440,0.014789,0.003464
901,-0.289698,-8.678981,-2.248155,-0.035706,0.008660,0.005995
916,-0.323217,-8.686164,-2.296039,-0.039037,0.011058,0.006262
931,-0.383072,-8.736442,-2.154782,-0.041302,0.009992,0.006129
946,-0.284910,-8.724471,-2.178724,-0.034107,0.009992,0.006795
961,-0.308852,-8.657434,-2.169147,-0.033441,0.013456,0.005462
976,-0.366313,-8.820239,-2.233790,-0.033041,0.012257,0.006129
991,-0.414197,-8.746018,-2.205060,-0.034507,0.014256,0.002265
1006,-0.330400,-8.760384,-2.149993,-0.042234,0.013190,-0.000933
1021,-0.186748,-8.930372,-2.092532,-0.058888,0.009593,0.004263
1036,-0.083797,-8.676587,-2.300828,-0.077674,0.032242,-0.002665
1051,-0.433351,-8.722076,-2.329558,-0.066749,0.025181,0.010259
1066,-0.337582,-8.552089,-2.403779,-0.031842,0.024515,0.003064
1081,-0.251391,-8.734048,-2.319981,-0.027579,0.027712,-0.005729
1096,-0.301669,-8.846575,-2.178724,-0.041168,0.016387,0.005063
1111,-0.359130,-8.762778,-2.197877,-0.058355,0.013057,0.008394
1126,-0.344765,-8.652645,-2.233790,-0.063285,0.012524,0.008394
1141,-0.234632,-8.549694,-2.343923,-0.041435,0.015588,0.009060
1156,-0.294487,-8.623915,-2.281674,-0.026646,0.015455,0.003331
1171,-0.366313,-8.686164,-2.257732,-0.018253,0.007727,0.004397
1186,-0.392649,-8.796297,-2.255338,-0.023315,0.011991,0.006528
1201,-0.301669,-8.734048,-2.138022,-0.036905,0.010925,0.011058
1216,-0.263362,-8.717288,-2.336741,-0.046764,0.014522,0.013590
1231,-0.342371,-8.628703,-2.305616,-0.043300,0.013723,0.008394
1246,-0.387861,-8.683769,-2.238579,-0.031975,0.015322,0.006795
1261,-0.359130,-8.726865,-2.212242,-0.031309,0.010392,0.002665
1276,-0.287304,-8.729259,-2.185906,-0.041302,0.012124,0.000799
1291,-0.222661,-8.702923,-2.296039,-0.038237,0.004530,0.003864
1306,-0.399832,-8.647857,-2.358289,-0.029444,0.016654,0.001998
1321,-0.308852,-8.698134,-2.138022,-0.021184,0.014123,0.007727
1336,-0.232238,-8.707711,-2.269703,-0.028112,0.014256,0.011591
1351,-0.248997,-8.801085,-2.224213,-0.042634,0.008127,0.013723
1366,-0.373495,-8.748413,-2.236184,-0.049828,0.010658,0.011724
1381,-0.390255,-8.688558,-2.308010,-0.042900,0.008793,0.007727
1396,-0.323217,-8.671799,-2.257732,-0.029044,0.012524,0.003997
1411,-0.246603,-8.712500,-2.303222,-0.028112,0.014123,-0.000266
1426,-0.280122,-8.757990,-2.329558,-0.030510,0.010925,0.001199
1441,-0.387861,-8.815451,-2.341529,-0.030510,0.013856,0.003730
1456,-0.342371,-8.707711,-2.303222,-0.027179,0.008926,0.002132
1471,-0.248997,-8.683769,-2.233790,-0.025047,0.010525,0.003464
1486,-0.296881,-8.755595,-2.274492,-0.029311,0.014655,0.000533
1501,-0.392649,-8.750807,-2.298434,-0.032508,0.011591,0.002265
1516,-0.371101,-8.705317,-2.281674,-0.031975,0.014389,0.001599
1531,-0.282516,-8.705317,-2.296039,-0.025714,0.015588,0.004796
1546,-0.280122,-8.772355,-2.252944,-0.025580,0.012923,-0.000400
1561,-0.318429,-8.710106,-2.291251,-0.024248,0.011458,-0.001998
1576,-0.359130,-8.734048,-2.293645,-0.025980,0.013323,0.004530
1591,-0.294487,-8.724471,-2.284068,-0.026513,0.015188,0.002398
1606,-0.256180,-8.671799,-2.308010,-0.021583,0.009326,0.002398
1621,-0.399832,-8.693346,-2.260126,-0.023182,0.012257,0.002931
1636,-0.375890,-8.760384,-2.324770,-0.022116,0.008793,0.002665
1651,-0.371101,-8.686164,-2.229002,-0.022250,0.013456,0.000266
1666,-0.244209,-8.693346,-2.245761,-0.025714,0.012790,0.006795
1681,-0.311246,-8.777143,-2.214637,-0.029844,0.010525,0.002665
1696,-0.423774,-8.774749,-2.257732,-0.034640,0.012790,0.007194
1711,-0.392649,-8.741230,-2.279280,-0.040103,0.014123,0.005063
1726,-0.229843,-8.710106,-2.224213,-0.041701,0.018253,0.003597
1741,-0.265756,-8.671799,-2.279280,-0.039303,0.015588,0.003198
1756,-0.397437,-8.686164,-2.264915,-0.039170,0.016387,0.004130
1771,-0.404620,-8.719683,-2.291251,-0.036239,0.010792,0.003864
1786,-0.308852,-8.681376,-2.231396,-0.035972,0.010658,0.006262
1801,-0.232238,-8.693346,-2.293645,-0.032775,0.013989,0.003597
1816,-0.354342,-8.710106,-2.346318,-0.027046,0.012124,0.004530
1831,-0.399832,-8.753201,-2.322376,-0.020651,0.011724,0.001199
1846,-0.337582,-8.690952,-2.212242,-0.021583,0.013590,-0.010126
1861,-0.198719,-8.669404,-2.240973,-0.030643,0.016387,-0.005329
1876,-0.220267,-8.805874,-2.221819,-0.040769,0.016521,0.000266
1891,-0.363919,-8.741230,-2.214637,-0.042634,0.013323,0.007994
1906,-0.330400,-8.652645,-2.214637,-0.039969,0.016654,0.008660
1921,-0.308852,-8.719683,-2.293645,-0.038637,0.017587,0.005729
1936,-0.265756,-8.710106,-2.281674,-0.043966,0.014789,0.002665
1951,-0.409408,-8.736442,-2.217031,-0.043433,0.015721,-0.000666
1966,-0.407014,-8.710106,-2.284068,-0.040369,0.015455,-0.001865
1981,-0.328006,-8.643068,-2.281674,-0.031309,0.016387,-0.001332
1996,-0.256180,-8.693346,-2.288857,-0.023315,0.013590,0.004796
2011,-0.325611,-8.729259,-2.176329,-0.027312,0.010925,0.001732
2026,-0.416591,-8.791509,-2.262521,-0.035440,0.015055,0.002398
2041,-0.356736,-8.726865,-2.231396,-0.036505,0.014789,0.005063
2056,-0.277727,-8.717288,-2.274492,-0.037305,0.015455,0.003997
2071,-0.299275,-8.667010,-2.142811,-0.035706,0.016121,-0.001865
2086,-0.383072,-8.669404,-2.197877,-0.029178,0.013323,-0.000533
2101,-0.354342,-8.719683,-2.315193,-0.028378,0.014655,0.000400
2116,-0.208296,-8.741230,-2.303222,-0.029977,0.012391,-0.000266
2131,-0.270545,-8.664616,-2.183512,-0.028511,0.010925,-0.000799
2146,-0.373495,-8.757990,-2.219425,-0.028511,0.020118,-0.002265
2161,-0.306458,-8.769960,-2.200271,-0.048896,0.007861,0.002531
2176,-0.301669,-8.734048,-2.221819,-0.023315,0.027712,0.005995
2191,-0.332794,-8.798691,-2.130840,-0.016920,0.009593,-0.001066
2206,-0.313640,-8.839393,-2.099715,-0.037305,0.017187,0.006129
2221,-0.325611,-8.983045,-2.346318,-0.075142,0.015055,0.003597
2236,-0.344765,-8.497022,-2.422932,-0.060221,0.020651,-0.000133
2251,-0.354342,-8.506598,-2.305616,-0.002132,0.019985,-0.004530
2266,-0.253785,-8.796297,-2.171541,0.023049,0.017720,-0.020651
2281,-0.342371,-8.987833,-2.044648,-0.023582,0.010525,-0.002398
2296,-0.225055,-8.887277,-2.152387,-0.073011,0.007328,0.014655
2311,-0.241814,-8.525752,-2.341529,-0.051694,0.015721,0.007994
2326,-0.299275,-8.501810,-2.518700,-0.026513,0.021051,0.004397
2341,-0.411803,-8.609550,-2.159570,0.019052,0.018253,-0.006928
2356,-0.320823,-8.899247,-2.138022,0.007594,0.010658,-0.010525
2371,-0.193930,-8.978256,-2.128445,-0.048629,0.008527,-0.001732
2386,-0.232238,-8.635885,-2.308010,-0.065150,0.014522,0.008260
2401,-0.404620,-8.638280,-2.367865,-0.044899,0.020518,0.005063
2416,-0.462081,-8.607155,-2.262521,-0.018652,0.020118,-0.005063
2431,-0.248997,-8.813056,-2.195483,-0.019452,0.017720,-0.003597
2446,-0.222661,-8.769960,-2.209848,-0.033708,0.013590,-0.007194
2461,-0.268151,-8.710106,-2.293645,-0.044499,0.010925,0.004663
2476,-0.418985,-8.631097,-2.231396,-0.032109,0.018386,0.006662
2491,-0.320823,-8.640674,-2.286463,-0.014256,0.015588,-0.003198
2506,-0.308852,-8.760384,-2.123657,-0.008127,0.016387,0.001199
2521,-0.323217,-8.932766,-2.319981,-0.036639,0.014522,0.000000
2536,-0.301669,-8.750807,-2.231396,-0.055291,0.012124,-0.005329
2551,-0.351948,-8.580819,-2.298434,-0.032375,0.014123,-0.001199
2566,-0.313640,-8.645462,-2.207454,-0.000400,0.021051,-0.007328
2581,-0.260968,-8.820239,-2.145205,-0.009326,0.015855,-0.006662
2596,-0.294487,-8.882488,-2.231396,-0.040369,0.011325,0.002931
2611,-0.380678,-8.714894,-2.171541,-0.056890,0.010259,0.013057
2626,-0.354342,-8.678981,-2.336741,-0.045299,0.013190,0.005596
2641,-0.296881,-8.549694,-2.315193,-0.015855,0.016521,-0.001332
2656,-0.258574,-8.765172,-2.274492,-0.011458,0.018253,-0.003997
2671,-0.416591,-8.791509,-2.138022,-0.021583,0.011325,0.000400
2686,-0.287304,-8.765172,-2.291251,-0.036905,0.013590,0.000000
2701,-0.282516,-8.698134,-2.209848,-0.031709,0.016254,-0.001599
2716,-0.296881,-8.698134,-2.269703,-0.027979,0.017720,-0.002398
2731,-0.308852,-8.755595,-2.224213,-0.023982,0.021850,-0.000266
2746,-0.328006,-8.805874,-2.274492,-0.035706,0.014922,0.004263
2761,-0.268151,-8.755595,-2.114080,-0.043700,0.013723,0.003864
2776,-0.234632,-8.710106,-2.262521,-0.049562,0.014522,0.001332
2791,-0.320823,-8.743625,-2.166753,-0.044233,0.019585,-0.004397
2806,-0.366313,-8.659827,-2.231396,-0.030910,0.016787,-0.002531
2821,-0.337582,-8.698134,-2.219425,-0.033974,0.017720,-0.001066
2836,-0.244209,-8.726865,-2.334347,-0.039170,0.017320,-0.000533
2851,-0.277727,-8.683769,-2.205060,-0.039303,0.011058,-0.004930
2866,-0.380678,-8.607155,-2.276886,-0.013856,0.012391,-0.004263
2881,-0.349553,-8.757990,-2.197877,-0.005063,0.014789,-0.002798
2896,-0.174777,-8.877700,-2.193089,-0.019851,0.012790,-0.004796
2911,-0.270545,-8.813056,-2.173935,-0.045565,0.014123,0.003597
2926,-0.351948,-8.750807,-2.288857,-0.050361,0.017453,0.007194
2941,-0.308852,-8.686164,-2.209848,-0.039836,0.017054,0.007328
2956,-0.263362,-8.702923,-2.293645,-0.028245,0.021850,-0.001998
2971,-0.284910,-8.774749,-2.185906,-0.036505,0.011858,0.001998
2986,-0.351948,-8.760384,-2.181118,-0.051560,0.016521,0.000799
3001,-0.356736,-8.614338,-2.308010,-0.042368,0.011458,0.004530
3016,-0.304064,-8.595184,-2.171541,-0.018919,0.014655,-0.005329
3031,-0.275333,-8.674192,-2.279280,-0.004130,0.012923,-0.009326
3046,-0.284910,-8.906430,-2.207454,-0.008394,0.013456,-0.008527
3061,-0.347159,-8.868123,-2.149993,-0.028378,0.013323,-0.000533
3076,-0.234632,-8.808268,-2.111686,-0.051427,0.011724,0.006395
3091,-0.272939,-8.688558,-2.257732,-0.053426,0.015855,0.010925
3106,-0.299275,-8.714894,-2.281674,-0.046897,0.018519,0.010658
3121,-0.373495,-8.743625,-2.264915,-0.045299,0.018919,0.007328
3136,-0.349553,-8.717288,-2.245761,-0.035306,0.014389,0.003997
3151,-0.227449,-8.657434,-2.245761,-0.034507,0.016387,0.002931
3166,-0.263362,-8.669404,-2.190695,-0.029444,0.011191,0.000933
3181,-0.337582,-8.820239,-2.121263,-0.034374,0.017720,0.003464
3196,-0.397437,-8.762778,-2.319981,-0.039969,0.014389,0.007727
3211,-0.186748,-8.676587,-2.303222,-0.047031,0.012524,0.008660
3226,-0.270545,-8.674192,-2.250550,-0.034773,0.016254,0.007061
3241,-0.272939,-8.729259,-2.317587,-0.027179,0.018519,0.000133
3256,-0.390255,-8.765172,-2.231396,-0.026913,0.016121,0.000000
3271,-0.265756,-8.738836,-2.078167,-0.036505,0.013456,0.007194
3286,-0.174777,-8.767567,-2.267309,-0.045965,0.013323,0.009060
3301,-0.277727,-8.640674,-2.339135,-0.036772,0.015188,0.007594
3316,-0.359130,-8.655039,-2.279280,-0.026113,0.009992,0.006928
3331,-0.378284,-8.765172,-2.245761,-0.019185,0.012657,0.000799
3346,-0.193930,-8.829816,-2.073379,-0.029178,0.011058,0.005063
3361,-0.292093,-8.803479,-2.142811,-0.047031,0.017320,0.006262
3376,-0.385466,-8.719683,-2.252944,-0.051694,0.014789,0.005596
3391,-0.383072,-8.647857,-2.308010,-0.037838,0.017453,0.003597
3406,-0.272939,-8.693346,-2.231396,-0.025181,0.020784,-0.004263
3421,-0.215478,-8.693346,-2.255338,-0.024914,0.010126,-0.000266
3436,-0.366313,-8.789114,-2.229002,-0.027446,0.012257,0.000400
3451,-0.397437,-8.731653,-2.272097,-0.027845,0.010525,-0.000133
3466,-0.265756,-8.769960,-2.200271,-0.028911,0.013456,0.000000
3481,-0.328006,-8.827421,-2.195483,-0.033574,0.017720,0.000666
3496,-0.299275,-8.724471,-2.262521,-0.038504,0.016387,0.002665
3511,-0.229843,-8.702923,-2.207454,-0.040769,0.019185,-0.001199
3526,-0.263362,-8.686164,-2.324770,-0.037038,0.019718,-0.002798
3541,-0.301669,-8.719683,-2.217031,-0.028245,0.014389,-0.000266
3556,-0.371101,-8.796297,-2.262521,-0.030243,0.018119,-0.003997
3571,-0.263362,-8.750807,-2.269703,-0.030510,0.014256,-0.001998
3586,-0.208296,-8.678981,-2.185906,-0.035972,0.013590,0.004930
3601,-0.306458,-8.712500,-2.293645,-0.029311,0.012524,-0.000533
3616,-0.363919,-8.743625,-2.319981,-0.019851,0.015322,-0.000933
3631,-0.265756,-8.724471,-2.176329,-0.015721,0.014522,0.000266
3646,-0.222661,-8.786720,-2.147599,-0.019452,0.015721,-0.003997
3661,-0.306458,-8.829816,-2.188300,-0.036106,0.015188,0.000000
3676,-0.385466,-8.805874,-2.166753,-0.052626,0.016387,0.003198
3691,-0.359130,-8.760384,-2.149993,-0.059421,0.019185,0.005729
3706,-0.246603,-8.628703,-2.202666,-0.054225,0.017986,0.003064
3721,-0.222661,-8.659827,-2.178724,-0.035440,0.018652,-0.000133
3736,-0.253785,-8.724471,-2.190695,-0.021317,0.014655,-0.000666
3751,-0.339977,-8.791509,-2.231396,-0.018919,0.011591,-0.002265
3766,-0.313640,-8.750807,-2.193089,-0.030510,0.009593,-0.000400
3781,-0.241814,-8.757990,-2.303222,-0.040502,0.012923,0.003464
3796,-0.215478,-8.695741,-2.236184,-0.038104,0.011591,0.006528
3811,-0.296881,-8.724471,-2.140416,-0.031576,0.015588,0.008527
3826,-0.292093,-8.743625,-2.197877,-0.034107,0.012657,0.009459
3841,-0.253785,-8.769960,-2.161964,-0.043433,0.016787,0.009859
3856,-0.304064,-8.813056,-2.219425,-0.050761,0.010259,0.008660
3871,-0.337582,-8.724471,-2.331952,-0.053825,0.014256,0.001865
3886,-0.349553,-8.635885,-2.274492,-0.036372,0.019585,0.002798
3901,-0.220267,-8.626308,-2.291251,-0.027579,0.016254,0.002665
3916,-0.248997,-8.748413,-2.214637,-0.023982,0.009060,0.008127
3931,-0.325611,-8.844181,-2.221819,-0.026247,0.007194,0.011191
3946,-0.378284,-8.693346,-2.202666,-0.040369,0.010792,0.011591
3961,-0.268151,-8.769960,-2.161964,-0.046498,0.011724,0.012391
3976,-0.256180,-8.681376,-2.286463,-0.045832,0.016920,0.006528
3991,-0.292093,-8.717288,-2.252944,-0.042900,0.016654,0.007328
4006,-0.347159,-8.676587,-2.238579,-0.029844,0.013057,0.006928
4021,-0.332794,-8.693346,-2.219425,-0.028112,0.007727,0.007461
4036,-0.203507,-8.702923,-2.274492,-0.033974,0.008926,0.004663
4051,-0.270545,-8.856152,-2.195483,-0.045565,0.002798,0.012657
4066,-0.385466,-8.813056,-2.154782,-0.077274,0.035173,0.002665
4081,-0.383072,-8.724471,-2.336741,-0.069280,-0.004397,0.004530
4096,-0.275333,-8.475473,-2.308010,-0.044766,0.029577,-0.001998
4111,-0.344765,-8.528147,-2.286463,0.001332,0.010525,-0.007328
4126,-0.325611,-8.880094,-2.200271,0.004397,0.018253,-0.005729
4141,-0.351948,-8.987833,-2.047042,-0.026779,0.007994,0.004930
4156,-0.258574,-8.875305,-2.178724,-0.072744,0.011458,0.017054
4171,-0.289698,-8.638280,-2.377442,-0.078606,0.012923,0.017453
4186,-0.418985,-8.497022,-2.324770,-0.042234,0.021051,0.009326
4201,-0.459687,-8.686164,-2.252944,-0.008527,0.015855,0.001998
4216,-0.263362,-8.705317,-2.200271,-0.011991,0.011058,0.000933
4231,-0.203507,-8.865728,-2.092532,-0.036905,0.008527,0.005995
4246,-0.227449,-8.856152,-2.262521,-0.059688,0.006795,0.015721
4261,-0.445322,-8.655039,-2.317587,-0.051294,0.016521,0.011724
4276,-0.313640,-8.628703,-2.217031,-0.033041,0.015322,0.010126
4291,-0.316035,-8.714894,-2.212242,-0.027712,0.012923,0.004663
4306,-0.277727,-8.762778,-2.279280,-0.034507,0.010925,0.003864
4321,-0.438139,-8.774749,-2.272097,-0.043300,0.009593,0.004397
4336,-0.323217,-8.724471,-2.207454,-0.040902,0.006662,0.000133
4351,-0.248997,-8.657434,-2.262521,-0.036772,0.013057,0.001466
4366,-0.229843,-8.722076,-2.312799,-0.039570,0.015188,0.003864
4381,-0.268151,-8.726865,-2.250550,-0.045832,0.018119,0.006129
4396,-0.371101,-8.734048,-2.312799,-0.045565,0.015721,0.007328
4411,-0.308852,-8.671799,-2.288857,-0.039303,0.012923,0.006129
4426,-0.280122,-8.633492,-2.214637,-0.030110,0.013590,0.006262
4441,-0.363919,-8.755595,-2.221819,-0.028378,0.015055,0.006928
4456,-0.459687,-8.798691,-2.329558,-0.039969,0.013456,0.007328
4471,-0.328006,-8.698134,-2.303222,-0.039170,0.014256,0.003597
4486,-0.263362,-8.590396,-2.252944,-0.022783,0.010392,0.001332
4501,-0.210690,-8.746018,-2.284068,-0.014522,0.016254,0.000933
4516,-0.325611,-8.853758,-2.260126,-0.026113,0.012391,0.004263
4531,-0.337582,-8.832210,-2.255338,-0.054225,0.013057,0.008660
4546,-0.289698,-8.652645,-2.238579,-0.068348,0.019185,0.010792
4561,-0.248997,-8.566454,-2.272097,-0.057689,0.017453,0.008260
4576,-0.359130,-8.638280,-2.312799,-0.037704,0.019851,0.000666
4591,-0.423774,-8.657434,-2.224213,-0.021850,0.017054,-0.001998
4606,-0.229843,-8.717288,-2.229002,-0.023848,0.012124,-0.001332
4621,-0.177171,-8.762778,-2.260126,-0.035040,0.008926,0.003198
4636,-0.306458,-8.774749,-2.324770,-0.035173,0.012524,0.005596
4651,-0.378284,-8.714894,-2.176329,-0.037305,0.011858,0.007594
4666,-0.354342,-8.647857,-2.293645,-0.031975,0.015588,0.008926
4681,-0.294487,-8.731653,-2.269703,-0.034240,0.016787,0.005329
4696,-0.289698,-8.707711,-2.219425,-0.035173,0.012391,0.002398
4711,-0.392649,-8.741230,-2.319981,-0.029178,0.013856,0.002931
4726,-0.378284,-8.750807,-2.207454,-0.029977,0.012124,0.005462
4741,-0.229843,-8.736442,-2.284068,-0.036239,0.011458,0.003597
4756,-0.189142,-8.712500,-2.353500,-0.043833,0.010259,0.008527
4771,-0.323217,-8.662222,-2.291251,-0.040502,0.013057,0.012124
4786,-0.414197,-8.652645,-2.305616,-0.030110,0.011591,0.008660
4801,-0.304064,-8.602366,-2.303222,-0.013856,0.011058,0.002132
4816,-0.227449,-8.769960,-2.209848,-0.012257,0.011191,-0.002931
4831,-0.316035,-8.829816,-2.193089,-0.031309,0.011858,0.003198
4846,-0.399832,-8.796297,-2.221819,-0.055424,0.014655,0.007594
4861,-0.316035,-8.647857,-2.284068,-0.061020,0.017587,0.007727
4876,-0.277727,-8.602366,-2.334347,-0.044100,0.016121,0.008926
4891,-0.308852,-8.633492,-2.329558,-0.026646,0.017720,0.003597
4906,-0.371101,-8.784326,-2.262521,-0.020651,0.012657,0.005329
4921,-0.296881,-8.789114,-2.291251,-0.027845,0.008926,0.005729
4936,-0.294487,-8.714894,-2.315193,-0.034640,0.008394,0.006795
4951,-0.277727,-8.714894,-2.300828,-0.031443,0.014256,0.005462
4966,-0.344765,-8.738836,-2.293645,-0.027179,0.015988,0.005862
4981,-0.390255,-8.750807,-2.231396,-0.024515,0.016787,0.003730
4996,-0.294487,-8.702923,-2.197877,-0.023982,0.010525,0.004397
5011,-0.301669,-8.734048,-2.166753,-0.033041,0.014256,0.005329
5026,-0.347159,-8.832210,-2.236184,-0.035040,0.016254,0.001332
5041,-0.371101,-8.645462,-2.226608,-0.035839,0.016787,0.003730
5056,-0.339977,-8.678981,-2.382231,-0.034640,0.019319,0.001332
5071,-0.258574,-8.710106,-2.310405,-0.028911,0.013190,0.001332
5086,-0.361524,-8.705317,-2.264915,-0.023848,0.012524,-0.002265
5101,-0.344765,-8.741230,-2.317587,-0.024648,0.012657,0.000400
5116,-0.361524,-8.757990,-2.197877,-0.025980,0.015855,-0.005596
5131,-0.256180,-8.757990,-2.190695,-0.028645,0.013057,-0.001066
5146,-0.265756,-8.726865,-2.233790,-0.034507,0.018519,0.001865
5161,-0.390255,-8.767567,-2.245761,-0.039170,0.014655,0.003464
5176,-0.366313,-8.707711,-2.183512,-0.038104,0.016387,0.004796
5191,-0.251391,-8.686164,-2.262521,-0.037172,0.016521,0.002398
5206,-0.234632,-8.664616,-2.236184,-0.028511,0.013456,0.004397
5221,-0.304064,-8.690952,-2.267309,-0.021850,0.013057,0.007194
5236,-0.316035,-8.757990,-2.252944,-0.026513,0.010392,0.008394
5251,-0.282516,-8.734048,-2.229002,-0.038104,0.004930,0.013190
5266,-0.241814,-8.650250,-2.284068,-0.034640,0.006262,0.011191
5281,-0.351948,-8.628703,-2.308010,-0.013723,0.009193,0.001865
5296,-0.442927,-8.690952,-2.147599,0.002265,0.006928,-0.007994
5311,-0.337582,-8.815451,-2.200271,-0.009459,0.011458,-0.014522
5326,-0.225055,-8.851363,-2.181118,-0.037038,0.015988,-0.015188
5341,-0.277727,-8.765172,-2.305616,-0.049429,0.018652,-0.004796
5356,-0.380678,-8.702923,-2.267309,-0.048096,0.018119,0.002398
5371,-0.375890,-8.650250,-2.274492,-0.037172,0.020384,0.006662
5386,-0.280122,-8.717288,-2.183512,-0.034907,0.014256,0.003997
5401,-0.201113,-8.746018,-2.221819,-0.044100,0.009459,0.007194
5416,-0.275333,-8.791509,-2.200271,-0.048896,0.007861,0.015322
5431,-0.378284,-8.738836,-2.286463,-0.047297,0.011991,0.019452
5446,-0.383072,-8.530540,-2.336741,-0.021450,0.007861,0.009593
5461,-0.174777,-8.504205,-2.276886,0.008660,0.010792,0.006662
5476,-0.363919,-8.777143,-2.281674,0.028778,-0.000799,0.004263
5491,-0.474052,-8.659827,-2.267309,0.034507,0.004397,-0.009859
5506,-0.433351,-8.813056,-2.224213,0.032775,0.003331,-0.015455
5521,-0.234632,-8.803479,-2.195483,0.013057,0.018253,-0.016787
5536,-0.332794,-8.836998,-2.169147,-0.002265,0.013723,-0.006262
5551,-0.328006,-8.839393,-2.276886,-0.025580,0.017853,-0.001732
5566,-0.328006,-8.712500,-2.173935,-0.032242,0.016920,-0.003064
5581,-0.332794,-8.655039,-2.181118,-0.025314,0.022250,-0.007994
5596,-0.316035,-8.700529,-2.274492,-0.014256,0.025181,-0.026247
5611,-0.363919,-8.738836,-2.080561,-0.010126,0.027046,-0.031043
5626,-0.344765,-8.786720,-2.169147,-0.016787,0.025314,-0.026247
5641,-0.265756,-8.736442,-2.154782,-0.020251,0.020917,-0.017320
5656,-0.203507,-8.621520,-2.324770,-0.009992,0.019185,-0.011591
5671,-0.306458,-8.640674,-2.219425,0.004663,0.009859,-0.005196
