T,AX,AY,AZ,GX,GY,GZ
45,-1.874660,-0.596156,-7.043741,-0.113513,0.056623,0.007194
60,-1.714248,-0.639252,-6.964733,-0.138294,0.066616,0.025847
75,-1.561020,-0.488417,-6.890512,-0.150685,0.055957,0.047164
90,-1.606509,-0.452504,-6.861782,-0.130300,0.023715,0.062885
105,-1.793257,-0.572214,-6.845023,-0.100456,-0.008127,0.060620
120,-1.776498,-0.574608,-6.871359,-0.086201,-0.037438,0.057956
135,-1.807622,-0.675165,-6.756437,-0.103387,-0.015055,0.063685
150,-1.857901,-0.708684,-6.943185,-0.116844,-0.022516,0.063285
165,-1.910573,-0.584185,-6.792350,-0.122306,-0.021450,0.060487
180,-1.783680,-0.414197,-6.816292,-0.133231,-0.036505,0.062485
195,-1.656788,-0.356736,-7.029376,-0.122040,-0.054758,0.065417
210,-1.642422,-0.244209,-7.158663,-0.083536,-0.067282,0.061553
225,-1.833959,-0.076614,-7.170634,-0.009726,-0.099124,0.050361
240,-1.754950,-0.320823,-7.321469,0.027845,-0.130433,0.047164
255,-1.836353,-0.280122,-7.144298,0.063818,-0.113913,0.062219
270,-1.946486,-0.696713,-7.431602,0.013723,-0.145355,0.068481
285,-1.996764,-0.320823,-7.383718,0.020917,-0.116044,0.066616
300,-2.154782,-0.723049,-7.453150,-0.023848,-0.132565,0.075009
315,-2.085350,-0.646434,-7.419631,-0.073544,-0.101389,0.089531
330,-2.118868,-0.617704,-7.469909,-0.089132,-0.070879,0.086067
345,-2.149993,-0.550666,-7.376535,-0.101256,-0.050761,0.089798
360,-2.229002,-0.545878,-7.393295,-0.084069,-0.008394,0.084335
375,-2.073379,-0.588974,-7.307104,-0.059954,0.001332,0.077008
390,-1.968034,-0.596156,-7.196970,-0.048496,-0.010792,0.072611
405,-2.035071,-0.713472,-7.089231,-0.036505,-0.007594,0.067948
420,-2.176329,-0.675165,-7.024588,-0.025980,-0.040502,0.058888
435,-2.140416,-0.699107,-7.041347,-0.006395,-0.042634,0.051827
450,-2.080561,-0.323217,-7.012617,0.084335,-0.055158,0.027312
465,-2.236184,-1.058237,-7.089231,0.093795,-0.102855,0.019452
480,-2.408567,-1.182736,-7.062895,0.031975,-0.049162,0.025181
495,-2.494758,-1.072602,-7.074866,-0.017453,-0.047297,0.017720
510,-2.346318,-0.924162,-7.235278,-0.030643,-0.053026,0.000799
525,-2.336741,-0.962469,-7.264008,-0.035306,-0.031043,-0.017320
540,-2.437297,-0.916979,-7.309498,-0.048629,-0.027845,-0.026247
555,-2.487576,-0.854730,-7.386112,-0.058089,-0.000533,-0.031443
