T,AX,AY,AZ,GX,GY,GZ
46,-4.527435,0.287304,-6.308722,-0.013989,0.010259,0.001466
61,-5.049371,0.699107,-6.074090,-0.088732,0.012657,0.042234
76,-4.486734,0.260968,-6.330269,-0.016787,-0.033175,0.014123
91,-4.343082,0.593762,-6.236896,-0.055424,0.021717,0.025447
106,-4.527435,0.603339,-6.519411,-0.015055,0.031443,-0.003331
121,-4.620809,0.421380,-6.244078,0.002398,0.056890,-0.020518
136,-4.501099,0.490811,-6.325481,-0.005862,0.048230,-0.015588
151,-4.393360,0.277727,-6.303933,-0.011325,0.042101,-0.011058
166,-4.436456,0.706289,-6.093243,-0.019985,0.023315,-0.024115
181,-4.577713,0.308852,-6.335058,-0.014922,0.000266,-0.030510
196,-4.544195,0.268151,-6.050148,-0.035839,0.003597,-0.027579
211,-4.541800,0.407014,-6.133945,-0.017720,0.027046,-0.027446
226,-4.548983,0.366313,-6.141127,0.002931,0.032642,-0.026513
241,-4.515464,0.186748,-6.200982,-0.002931,0.043300,-0.003864
256,-4.575319,0.272939,-6.155492,0.010259,0.018253,0.002398
271,-4.577713,0.354342,-6.263232,0.011458,0.019185,0.015988
286,-4.424485,0.248997,-6.124368,-0.002132,0.029844,0.018519
301,-4.501099,0.244209,-6.289568,-0.035306,0.028245,0.029844
316,-4.539406,0.390255,-6.208165,-0.042368,0.024248,0.024781
331,-4.477157,0.430956,-6.224924,-0.020384,0.032775,0.006795
346,-4.388572,0.366313,-6.236896,-0.030643,0.007328,0.009459
361,-4.472369,0.320823,-6.323087,-0.011724,0.009459,-0.002798
376,-4.572925,0.342371,-6.234501,-0.022516,0.024914,-0.004930
391,-4.467580,0.316035,-6.244078,-0.024914,0.006928,0.002665
406,-4.484340,0.304064,-6.165069,-0.041568,0.012923,0.004530
421,-4.563348,0.313640,-6.265626,-0.038904,0.032642,0.003730
436,-4.522647,0.287304,-6.241684,-0.050495,0.031842,0.008660
451,-4.434062,0.418985,-6.279991,-0.065683,0.011458,0.013190
466,-4.438850,0.495600,-6.246472,-0.029311,0.001599,-0.007328
481,-4.527435,0.301669,-6.121974,-0.021051,0.007461,-0.021450
496,-4.613626,0.244209,-6.102820,-0.029311,0.006795,-0.019185
511,-4.553771,0.234632,-6.177040,-0.048096,0.017853,-0.008260
526,-4.508282,0.241814,-6.155492,-0.046631,0.024248,0.001066
541,-4.546589,0.270545,-6.167463,-0.028511,0.027579,0.006662
556,-4.570531,0.162806,-6.210559,-0.023582,0.020651,0.014123
571,-4.443638,0.328006,-6.203376,-0.019052,0.007328,0.022783
586,-4.467580,0.328006,-6.284780,-0.012657,0.001466,0.016521
601,-4.544195,0.239420,-6.265626,-0.026513,0.009593,0.012257
616,-4.599261,0.158017,-6.131550,-0.056623,0.025847,0.015721
631,-4.525041,0.316035,-6.200982,-0.074343,0.031309,0.020118
646,-4.412514,0.486023,-6.205770,-0.044899,0.026646,0.008260
661,-4.481946,0.373495,-6.275203,-0.020651,0.019985,0.005596
676,-4.479551,0.296881,-6.308722,-0.025580,0.007727,0.015588
691,-4.477157,0.342371,-6.222530,-0.028245,-0.009992,0.024115
706,-4.460398,0.418985,-6.332664,-0.012524,0.000133,0.024248
721,-4.510676,0.390255,-6.198588,-0.008926,0.018519,0.012124
736,-4.539406,0.316035,-6.251261,-0.016121,0.031709,0.007727
751,-4.508282,0.318429,-6.215347,-0.040769,0.042767,0.010925
766,-4.395754,0.490811,-6.268020,-0.041035,0.026513,0.008926
781,-4.486734,0.457293,-6.222530,-0.028245,0.009992,-0.003730
796,-4.582502,0.284910,-6.131550,-0.038237,-0.014522,0.001732
811,-4.651934,0.296881,-6.165069,-0.054492,-0.010392,0.010126
826,-4.434062,0.387861,-6.196194,-0.047031,-0.013989,0.014256
841,-4.493917,0.392649,-6.189011,-0.037971,0.013190,0.013989
856,-4.539406,0.296881,-6.208165,-0.029844,0.017054,0.008527
871,-4.649539,0.265756,-6.112397,-0.038237,0.034240,0.011858
886,-4.429273,0.390255,-6.105214,-0.043833,0.036772,0.016254
901,-4.417302,0.423774,-6.282385,-0.034507,0.028778,0.012657
916,-4.537012,0.359130,-6.224924,-0.019985,0.024914,0.013856
931,-4.584896,0.361524,-6.179434,-0.017986,0.014389,0.013057
946,-4.383783,0.481235,-6.205770,-0.033041,0.003198,0.015188
961,-4.410120,0.469264,-6.186617,-0.029311,0.012923,0.003198
976,-4.685452,0.488417,-6.198588,-0.021051,0.036239,-0.014256
991,-4.560954,0.430956,-6.246472,-0.033041,0.041968,-0.017453
1006,-4.486734,0.371101,-6.279991,-0.050095,0.035173,-0.005729
1021,-4.503493,0.375890,-6.323087,-0.037172,0.034374,-0.004263
1036,-4.594473,0.339977,-6.363788,-0.044233,0.028378,0.002665
1051,-4.613626,0.253785,-6.191405,-0.046098,0.014256,0.013456
1066,-4.479551,0.450110,-6.366182,-0.029577,0.001332,0.009326
1081,-4.481946,0.387861,-6.335058,-0.001732,0.003997,0.000799
1096,-4.534618,0.217872,-6.241684,-0.021184,0.008394,0.006528
1111,-4.551377,0.217872,-6.186617,-0.041835,0.011591,0.020518
1126,-4.443638,0.457293,-6.157887,-0.045432,0.023449,0.020118
1141,-4.431667,0.438139,-6.193799,-0.020118,0.031043,0.001066
1156,-4.448427,0.280122,-6.153098,-0.011325,0.042501,-0.007194
1171,-4.474763,0.265756,-6.217741,-0.017720,0.020651,0.003331
1186,-4.515464,0.232238,-6.210559,-0.022250,0.010525,0.011058
1201,-4.436456,0.270545,-6.246472,-0.016920,0.005862,0.015588
1216,-4.522647,0.280122,-6.306327,-0.015322,0.020251,0.019052
1231,-4.587290,0.260968,-6.282385,-0.008260,0.021583,0.021583
1246,-4.496311,0.272939,-6.248867,-0.019052,0.027845,0.030243
1261,-4.458004,0.265756,-6.210559,-0.026113,0.033041,0.031709
1276,-4.510676,0.354342,-6.373365,-0.023315,0.029577,0.032908
1291,-4.544195,0.361524,-6.349423,-0.027046,0.004263,0.035040
1306,-4.568137,0.438139,-6.351817,-0.008926,-0.008127,0.025447
1321,-4.417302,0.426168,-6.251261,0.010792,-0.015322,0.018253
1336,-4.501099,0.289698,-6.263232,0.006262,-0.011724,0.023449
1351,-4.599261,0.248997,-6.181828,-0.017054,-0.004263,0.030910
1366,-4.529830,0.375890,-6.086061,-0.038637,0.019452,0.036505
1381,-4.321534,0.509965,-6.150704,-0.036772,0.027712,0.026646
1396,-4.429273,0.481235,-6.263232,-0.022916,0.008793,0.014922
1411,-4.520253,0.490811,-6.325481,0.001332,-0.015721,0.001599
1426,-4.568137,0.371101,-6.177040,0.011058,-0.019585,-0.005196
1441,-4.417302,0.304064,-6.165069,-0.004930,-0.004663,0.001998
1456,-4.501099,0.146046,-6.119579,-0.033708,0.005196,0.011724
1471,-4.532224,0.325611,-6.222530,-0.059954,0.015455,0.026247
1486,-4.539406,0.474052,-6.107608,-0.037571,0.024381,0.014389
1501,-4.417302,0.462081,-6.184223,-0.016121,0.038371,0.007461
1516,-4.376601,0.387861,-6.114791,-0.025047,0.048230,0.006129
1531,-4.462792,0.220267,-6.165069,-0.043034,0.032908,0.008527
1546,-4.508282,0.387861,-6.217741,-0.043966,0.011058,0.018119
1561,-4.431667,0.407014,-6.191405,-0.029711,-0.004530,0.016521
1576,-4.498705,0.354342,-6.244078,-0.005995,-0.001199,0.009326
1591,-4.620809,0.189142,-6.040571,-0.007328,0.006928,0.014655
1606,-4.546589,0.129287,-5.983110,-0.035440,0.017187,0.026247
1621,-4.467580,0.217872,-6.093243,-0.057822,0.032908,0.040769
1636,-4.400543,0.373495,-6.186617,-0.061819,0.033441,0.036772
1651,-4.510676,0.368707,-6.234501,-0.045698,0.033441,0.025447
1666,-4.462792,0.426168,-6.215347,-0.033708,0.023982,0.017453
1681,-4.434062,0.452504,-6.186617,-0.032908,0.021450,0.019851
1696,-4.422091,0.339977,-6.260838,-0.037704,0.024781,0.018919
1711,-4.477157,0.332794,-6.232107,-0.042900,0.027179,0.020384
1726,-4.556166,0.435745,-6.258443,-0.040502,0.015322,0.018919
1741,-4.513070,0.342371,-6.277597,-0.047830,0.008527,0.015188
1756,-4.472369,0.335188,-6.210559,-0.059688,0.002132,0.024781
1771,-4.584896,0.323217,-6.160281,-0.066616,0.001599,0.034907
1786,-4.611232,0.464475,-6.270414,-0.058489,0.012790,0.037305
1801,-4.510676,0.533907,-6.224924,-0.038104,0.012923,0.028645
1816,-4.467580,0.490811,-6.224924,-0.023715,0.022783,0.017320
1831,-4.544195,0.378284,-6.229712,-0.026779,0.028645,0.006528
1846,-4.503493,0.426168,-6.270414,-0.048896,0.018253,0.004397
1861,-4.498705,0.500388,-6.313510,-0.054092,0.012790,0.001066
1876,-4.474763,0.569820,-6.272809,-0.041701,0.001066,0.000266
1891,-4.517859,0.399832,-6.323087,-0.041568,-0.006395,-0.005063
1906,-4.635174,0.351948,-6.253655,-0.058622,-0.012923,0.004796
