T,AX,AY,AZ,GX,GY,GZ
46,-4.876989,1.675941,-5.899313,-0.033841,0.016787,0.005462
61,-4.874595,1.644817,-5.731719,-0.035573,0.019985,0.002931
76,-4.831499,1.618480,-5.877765,-0.031043,0.013723,-0.000400
91,-4.841076,1.656788,-5.875371,-0.031576,0.012923,-0.000266
106,-4.884171,1.608904,-5.956774,-0.036106,0.021583,0.005462
121,-4.728548,1.632846,-5.837064,-0.036372,0.017453,0.004263
136,-4.850653,1.692701,-5.889736,-0.036772,0.021983,0.005596
151,-4.857835,1.666364,-5.846641,-0.032242,0.013190,-0.000133
166,-4.898537,1.630451,-5.817910,-0.035306,0.019985,-0.001332
181,-4.797980,1.692701,-5.844246,-0.034240,0.011991,0.000266
196,-4.824317,1.675941,-5.980716,-0.036905,0.011858,0.002398
211,-4.900931,1.642422,-5.837064,-0.033308,0.011858,0.002265
226,-4.900931,1.704672,-5.875371,-0.031709,0.017054,0.000666
241,-4.766856,1.683124,-5.837064,-0.027312,0.011724,-0.007061
256,-4.793192,1.616086,-5.937620,-0.032642,0.017986,0.001998
271,-4.893748,1.632846,-5.892130,-0.033175,0.018386,0.003997
286,-4.879383,1.711854,-5.892130,-0.034640,0.012257,0.003997
301,-4.762067,1.714248,-5.856217,-0.036772,0.014655,0.002398
316,-4.802769,1.668759,-5.904101,-0.035573,0.020784,0.001732
331,-4.867412,1.687912,-5.810728,-0.028112,0.008660,-0.000799
346,-4.905719,1.620875,-5.841852,-0.037305,0.022250,0.004530
361,-4.776433,1.678335,-5.832275,-0.034107,0.009726,0.001865
376,-4.707000,1.716643,-5.851429,-0.037172,0.017453,0.004530
391,-4.948815,1.640028,-5.908890,-0.032775,0.011991,-0.001998
406,-4.900931,1.661576,-5.849035,-0.036505,0.018386,0.003464
421,-4.850653,1.685518,-5.846641,-0.035306,0.015188,0.000533
436,-4.699818,1.709460,-5.765238,-0.035306,0.013456,0.000799
451,-4.884171,1.628057,-5.815516,-0.034107,0.016920,0.003064
466,-4.876989,1.714248,-5.832275,-0.033841,0.013190,0.001332
481,-4.771644,1.740585,-5.872977,-0.036239,0.019718,0.000400
496,-4.757279,1.716643,-5.894525,-0.031309,0.013989,0.001466
511,-4.850653,1.632846,-5.832275,-0.034374,0.015455,0.000933
526,-4.965574,1.671153,-5.872977,-0.031709,0.013456,-0.000266
541,-4.833893,1.683124,-5.770026,-0.037172,0.016521,0.000799
556,-4.750096,1.651999,-5.755661,-0.029577,0.011191,0.000799
571,-4.884171,1.620875,-5.798757,-0.035173,0.016920,0.000400
586,-4.920084,1.589750,-5.884948,-0.036639,0.014123,-0.001332
601,-4.833893,1.687912,-5.817910,-0.037838,0.017453,0.007594
616,-4.704606,1.716643,-5.882554,-0.036106,0.013723,0.004530
631,-4.838682,1.707066,-5.856217,-0.035972,0.018253,0.002398
646,-4.876989,1.666364,-5.875371,-0.033841,0.016654,0.001865
661,-4.872200,1.716643,-5.851429,-0.033841,0.017320,0.000799
676,-4.817134,1.723825,-5.868188,-0.034374,0.015855,0.004663
691,-4.802769,1.644817,-5.832275,-0.031443,0.013989,0.002531
706,-4.955997,1.620875,-5.856217,-0.035972,0.014789,-0.000400
721,-4.766856,1.675941,-5.813122,-0.035040,0.012923,0.000533
736,-4.819528,1.661576,-5.894525,-0.036772,0.012257,0.003064
751,-4.838682,1.711854,-5.896919,-0.033974,0.012923,0.001466
766,-4.865018,1.623269,-5.870583,-0.030243,0.012790,-0.001998
781,-4.843470,1.695095,-5.772420,-0.033175,0.018652,0.001466
796,-4.790798,1.695095,-5.841852,-0.038904,0.016387,0.002531
811,-4.829105,1.628057,-5.875371,-0.033974,0.017187,0.002665
826,-4.936844,1.678335,-5.868188,-0.033441,0.019585,0.001599
841,-4.829105,1.651999,-5.808333,-0.032642,0.015322,0.004263
856,-4.788404,1.647211,-5.918467,-0.036639,0.022783,0.007994
871,-4.776433,1.659182,-5.825093,-0.037038,0.020784,0.002798
886,-4.896142,1.697489,-5.815516,-0.036905,0.019851,0.005596
901,-4.800375,1.685518,-5.817910,-0.033708,0.015588,0.001599
916,-4.730942,1.726219,-5.856217,-0.031443,0.013989,-0.002132
931,-4.855441,1.654393,-5.837064,-0.030510,0.016787,0.000400
946,-4.944026,1.575385,-5.777209,-0.026380,0.015055,-0.004263
961,-4.910508,1.594538,-5.911284,-0.036106,0.015588,0.001199
976,-4.800375,1.671153,-5.849035,-0.031842,0.009992,0.002398
991,-4.807557,1.647211,-5.789180,-0.037172,0.009859,-0.002398
1006,-4.920084,1.731008,-5.880159,-0.033308,0.007461,-0.004930
1021,-4.841076,1.663970,-5.851429,-0.031176,0.011325,-0.003864
1036,-4.774038,1.671153,-5.925649,-0.032375,0.012657,-0.000799
1051,-4.774038,1.666364,-5.810728,-0.035706,0.015721,0.004663
