T,AX,AY,AZ,GX,GY,GZ
46,-4.709394,1.256956,-5.080496,0.018652,0.053559,0.276855
61,-3.722984,1.709460,-5.623980,0.154415,-0.095260,0.116311
76,-4.302381,1.170765,-5.628768,0.276855,-0.100190,0.026913
91,-4.259285,0.830788,-5.640739,0.338274,-0.124038,-0.030643
106,-4.551377,0.392649,-5.585672,0.240349,-0.084202,-0.008793
121,-4.321534,0.579397,-5.530606,0.178130,-0.067282,0.033841
136,-4.295198,0.869095,-5.600038,0.153482,-0.092995,0.063685
151,-4.539406,0.737414,-5.595249,0.192386,-0.023315,0.067681
166,-4.692635,0.500388,-5.669469,0.112314,0.014922,0.088865
181,-4.553771,0.739808,-5.662287,0.027179,0.042900,0.089531
196,-4.450821,0.828394,-5.741296,0.003730,0.045432,0.071812
211,-4.493917,0.761356,-5.588067,-0.038104,0.023982,0.070213
226,-4.474763,0.746991,-5.717353,-0.021583,0.008926,0.064617
241,-4.501099,0.837971,-5.743690,-0.058755,-0.017054,0.057023
256,-4.644751,0.799663,-5.612009,-0.057289,-0.003064,0.052227
271,-4.702212,0.689530,-5.640739,-0.060221,0.036905,0.049562
286,-4.647145,0.830788,-5.712565,-0.066749,-0.005862,0.043833
301,-4.627992,0.806846,-5.861006,0.000666,-0.018519,0.014922
316,-4.654328,0.646434,-5.944803,0.002398,-0.002132,0.006795
331,-4.666299,0.567426,-5.872977,-0.038104,-0.001199,0.008926
346,-4.869806,0.596156,-5.880159,-0.051161,0.011724,0.010658
361,-4.929661,0.557849,-5.951985,-0.072611,0.055424,0.013057
376,-4.685452,0.565032,-5.858612,-0.104587,0.060620,0.025181
391,-4.505888,0.701501,-5.901707,-0.048896,-0.007461,0.012923
406,-4.807557,0.701501,-6.033388,0.008660,-0.061553,-0.021450
421,-4.788404,0.636858,-5.851429,0.038904,-0.054758,-0.049029
436,-4.788404,0.500388,-5.810728,0.041168,-0.028645,-0.052227
451,-4.644751,0.438139,-5.980716,0.043167,-0.015588,-0.048363
466,-4.759673,0.383072,-5.913678,0.011991,-0.010925,-0.026247
481,-4.814740,0.418985,-6.042965,-0.012257,0.007194,-0.011724
496,-4.699818,0.476446,-6.023811,-0.018519,0.012124,-0.015855
511,-4.690241,0.483629,-6.071695,-0.032242,0.001998,-0.009326
526,-4.788404,0.536301,-6.011840,-0.019985,-0.028911,-0.007061
541,-4.778827,0.543484,-5.935226,-0.012923,-0.043034,-0.007727
556,-4.754885,0.541090,-5.889736,-0.004930,-0.033974,-0.010658
571,-4.613626,0.447716,-5.805939,-0.030910,-0.029044,0.002132
586,-4.857835,0.488417,-5.841852,-0.023982,-0.013323,0.000933
601,-4.912902,0.648829,-5.743690,-0.009459,0.006262,-0.011191
616,-4.797980,0.682347,-5.916072,0.017986,0.014256,-0.028378
631,-4.707000,0.478840,-5.868188,0.015055,0.005729,-0.035839
646,-4.853047,0.366313,-5.963956,-0.014922,0.022250,-0.027979
661,-4.759673,0.411803,-5.930438,-0.048496,-0.016787,-0.003730
676,-4.716577,0.639252,-5.923255,-0.008260,0.014123,-0.008260
691,-4.848258,0.512359,-5.920861,0.020917,0.014123,-0.016654
706,-4.934450,0.373495,-5.971139,0.008660,0.019851,-0.011991
721,-4.932055,0.272939,-5.999869,-0.028778,0.019452,0.005862
736,-4.881777,0.270545,-6.019023,-0.073810,0.016787,0.026913
751,-4.766856,0.440533,-5.990293,-0.097392,0.010658,0.046098
766,-4.836287,0.545878,-6.038177,-0.051028,0.000666,0.035306
781,-4.975151,0.696713,-5.851429,0.005063,0.021051,0.019452
796,-4.805163,0.505177,-5.944803,0.026380,0.016387,0.020784
811,-4.764462,0.459687,-5.966351,0.005063,0.030243,0.045432
826,-4.917690,0.457293,-6.014235,-0.011591,0.038504,0.060354
841,-4.843470,0.514753,-5.968745,-0.037305,0.030910,0.067815
856,-4.807557,0.679953,-6.016629,-0.025980,0.030110,0.052493
871,-4.661510,0.782904,-6.009446,-0.018386,0.037571,0.020384
886,-4.826711,0.751779,-6.028600,0.025580,0.026247,-0.010525
901,-4.920084,0.624887,-6.076484,0.025181,0.020118,-0.019851
916,-4.831499,0.466869,-6.035782,-0.002798,0.020784,-0.010525
931,-4.750096,0.517148,-6.066907,-0.036505,0.007994,0.003198
946,-4.881777,0.620098,-6.138733,-0.050894,0.015188,0.001199
961,-4.932055,0.660800,-6.117185,-0.036372,0.005196,-0.012524
976,-4.795586,0.624887,-6.143521,-0.024914,-0.007194,-0.024115
991,-4.786009,0.732626,-6.009446,-0.005995,-0.023182,-0.030776
1006,-4.884171,0.591368,-6.102820,0.000533,-0.023315,-0.029844
1021,-5.068525,0.466869,-5.995081,0.000933,-0.007061,-0.029178
1036,-4.965574,0.450110,-5.951985,-0.009326,0.012391,-0.024914
1051,-4.778827,0.529119,-5.983110,-0.023715,0.009859,-0.022783
1066,-4.824317,0.524330,-6.014235,-0.037038,-0.006928,-0.017587
1081,-4.951209,0.459687,-6.045359,-0.040769,-0.023049,-0.011058
1096,-4.951209,0.593762,-5.911284,-0.029311,-0.013723,-0.010392
1111,-4.774038,0.579397,-5.916072,-0.021317,0.006262,-0.009859
1126,-4.778827,0.581791,-5.786786,-0.005995,0.020251,-0.014655
1141,-4.869806,0.600945,-5.925649,0.017453,0.038371,-0.030243
1156,-4.843470,0.526724,-6.040571,0.013323,0.040502,-0.040902
1171,-4.728548,0.421380,-6.119579,-0.017453,0.027579,-0.033308
1186,-4.752491,0.481235,-6.019023,-0.043567,0.012391,-0.026113
1201,-4.829105,0.507571,-5.882554,-0.035040,0.001998,-0.030110
1216,-4.941632,0.567426,-5.923255,0.004263,-0.000266,-0.041302
1231,-4.812346,0.378284,-5.875371,0.002531,0.015188,-0.033441
1246,-4.865018,0.390255,-6.009446,0.005596,0.043700,-0.027979
1261,-4.912902,0.529119,-5.940014,0.032508,0.048896,-0.033175
1276,-5.056554,0.624887,-5.951985,0.067149,0.056890,-0.062485
1291,-4.757279,0.526724,-6.016629,0.104853,0.039436,-0.080472
1306,-4.726154,0.260968,-5.901707,0.079006,0.017453,-0.071678
1321,-4.924873,0.241814,-5.937620,0.045032,0.017320,-0.055691
1336,-4.884171,0.318429,-6.107608,0.033974,-0.056090,-0.040369
1351,-4.812346,0.234632,-5.951985,0.000133,-0.027979,-0.019985
1366,-4.915296,0.337582,-6.133945,-0.003864,-0.046364,-0.011724
1381,-4.917690,0.265756,-5.987898,-0.027312,0.001466,-0.002265
1396,-4.979939,0.294487,-5.916072,-0.043833,0.015588,-0.003198
1411,-4.762067,0.335188,-5.947197,-0.064084,0.022516,-0.001332
1426,-4.802769,0.502782,-5.975927,-0.038637,0.036905,-0.029044
1441,-4.786009,0.435745,-5.995081,-0.018119,0.023582,-0.046364
1456,-4.869806,0.272939,-6.035782,-0.010925,0.005063,-0.047430
1471,-4.903325,0.270545,-6.014235,-0.036239,-0.020251,-0.030377
1486,-4.690241,0.347159,-5.947197,-0.039703,-0.040369,-0.016254
1501,-4.955997,0.167594,-5.861006,-0.033441,0.015322,-0.013190
1516,-5.063736,0.205901,-5.930438,-0.028645,0.014389,-0.019185
1531,-4.905719,0.241814,-5.872977,-0.033441,0.036106,-0.016387
1546,-4.817134,0.296881,-5.930438,-0.041168,0.043567,-0.010259
1561,-4.833893,0.304064,-6.042965,-0.040769,0.040103,-0.008660
1576,-4.963180,0.325611,-6.052542,-0.023848,0.022516,-0.014123
1591,-4.953603,0.304064,-6.066907,-0.017320,0.011325,-0.010525
1606,-4.912902,0.237026,-6.119579,-0.032109,0.014789,0.000799
1621,-4.917690,0.232238,-6.045359,-0.051427,0.009992,0.006395
1636,-4.965574,0.251391,-6.011840,-0.057423,0.010126,0.012923
1651,-4.953603,0.294487,-6.004658,-0.045965,0.002265,0.005862
1666,-4.783615,0.433351,-6.004658,-0.042900,0.015855,0.007994
1681,-4.821922,0.320823,-6.009446,-0.040902,0.001599,0.007861
1696,-4.927267,0.347159,-6.004658,-0.044100,-0.010259,0.005862
1711,-4.833893,0.256180,-5.911284,-0.053292,-0.016254,0.013590
1726,-4.912902,0.299275,-5.973533,-0.048363,0.000400,0.015188
1741,-4.886566,0.347159,-5.889736,-0.059288,0.010792,0.017587
1756,-4.872200,0.385466,-5.899313,-0.032775,0.028778,0.004130
1771,-4.841076,0.354342,-5.875371,-0.022383,0.025047,-0.006262
1786,-4.896142,0.339977,-5.853823,-0.026913,0.028911,-0.010259
1801,-4.769250,0.306458,-5.999869,-0.035173,0.022250,-0.003464
1816,-4.944026,0.258574,-5.997475,-0.035440,0.003198,0.002398
1831,-4.963180,0.301669,-5.937620,-0.038904,-0.005995,0.005729
1846,-4.874595,0.287304,-5.971139,-0.054225,-0.003331,0.014389
1861,-4.817134,0.256180,-5.990293,-0.071279,0.006528,0.020118
1876,-4.876989,0.442927,-5.961562,-0.070746,0.011191,0.019718
1891,-4.944026,0.517148,-5.925649,-0.036505,0.011325,0.000533
1906,-4.936844,0.418985,-5.985504,-0.005196,0.017853,-0.014922
1921,-4.855441,0.284910,-5.999869,-0.011591,0.040103,-0.010925
1936,-4.996699,0.215478,-6.052542,-0.019985,0.041701,-0.004263
1951,-4.939238,0.304064,-6.023811,-0.043833,0.043700,0.002265
1966,-4.876989,0.390255,-6.095637,-0.034240,0.029977,-0.002132
1981,-4.860229,0.323217,-5.983110,-0.024115,0.015588,-0.002665
1996,-4.989516,0.318429,-5.997475,-0.010658,0.006528,-0.004663
2011,-4.965574,0.169988,-5.935226,-0.024381,0.013856,0.007328
2026,-4.903325,0.330400,-5.961562,-0.038770,0.027579,0.018919
2041,-4.774038,0.373495,-5.980716,-0.043833,0.026779,0.020384
2056,-4.867412,0.418985,-5.963956,-0.042900,0.025980,0.015988
2071,-4.879383,0.397437,-5.954380,-0.046098,0.028511,-0.000133
2086,-4.848258,0.450110,-5.959168,-0.038904,0.010126,-0.006129
2101,-4.742914,0.383072,-5.971139,-0.039170,0.011458,-0.001332
2116,-5.015852,0.280122,-6.042965,-0.020651,0.020651,-0.006129
2131,-4.965574,0.193930,-5.944803,-0.029311,0.024781,0.002665
2146,-4.915296,0.320823,-6.081272,-0.041302,0.030510,0.010792
2161,-4.797980,0.378284,-6.019023,-0.045832,0.027312,0.009992
2176,-4.838682,0.414197,-6.050148,-0.041435,0.033308,-0.007994
2191,-4.948815,0.306458,-6.019023,-0.042900,0.027179,-0.008260
2206,-4.838682,0.349553,-5.951985,-0.049695,0.026913,-0.006395
2221,-4.774038,0.392649,-6.002264,-0.041701,0.029977,-0.008660
2236,-4.855441,0.344765,-6.023811,-0.039570,0.043433,-0.009459
2251,-4.891354,0.351948,-6.052542,-0.026513,0.043833,-0.010792
2266,-4.905719,0.330400,-6.100426,-0.016387,0.040236,-0.010259
2281,-4.829105,0.347159,-6.112397,-0.016920,0.016254,-0.005596
2296,-4.941632,0.323217,-6.179434,-0.022250,0.018519,-0.002531
2311,-5.018247,0.270545,-6.035782,-0.019585,0.017986,-0.002398
2326,-4.843470,0.311246,-6.081272,-0.045432,0.015855,0.003064
2341,-4.802769,0.466869,-6.062119,-0.048230,0.012391,0.000000
2356,-4.951209,0.407014,-6.145916,-0.021317,0.012257,-0.024115
2371,-4.920084,0.330400,-6.093243,-0.003331,0.015055,-0.035573
2386,-4.881777,0.378284,-6.030994,-0.011325,0.015055,-0.041568
2401,-4.786009,0.275333,-6.004658,-0.016254,0.005862,-0.038237
2416,-4.793192,0.332794,-6.191405,-0.020518,-0.004930,-0.027179
2431,-4.958392,0.328006,-6.110003,-0.007727,-0.008793,-0.029178
2446,-5.013458,0.217872,-6.059724,-0.015988,0.001998,-0.024648
