T,AX,AY,AZ,GX,GY,GZ
46,-4.721365,1.654393,-5.865794,-0.033974,0.016920,0.005196
61,-4.745308,1.620875,-5.918467,-0.037438,0.014123,0.007061
76,-4.841076,1.604115,-5.808333,-0.035972,0.018919,0.005329
91,-4.855441,1.620875,-5.966351,-0.037172,0.014256,0.002398
106,-4.675876,1.656788,-5.808333,-0.035440,0.014789,0.001332
121,-4.745308,1.620875,-5.863400,-0.040369,0.014789,0.001865
136,-4.884171,1.568202,-5.858612,-0.035706,0.013190,0.001998
151,-4.797980,1.649605,-5.899313,-0.035706,0.010658,-0.001732
166,-4.697423,1.711854,-5.942409,-0.033041,0.015988,-0.001599
181,-4.733336,1.604115,-5.865794,-0.033041,0.014789,0.000533
196,-4.848258,1.613692,-5.916072,-0.030643,0.012923,-0.003064
211,-4.776433,1.663970,-5.889736,-0.033041,0.014256,0.000533
226,-4.704606,1.668759,-5.887342,-0.032508,0.017853,0.001332
241,-4.745308,1.613692,-5.849035,-0.034773,0.017054,0.003464
256,-4.888960,1.561020,-5.899313,-0.035706,0.014789,0.005729
271,-4.824317,1.630451,-5.851429,-0.036905,0.011724,0.003864
286,-4.762067,1.680730,-5.803545,-0.038104,0.016521,0.001732
301,-4.733336,1.683124,-5.829881,-0.035040,0.019185,0.001199
316,-4.809951,1.630451,-5.894525,-0.033974,0.015855,0.001332
331,-4.819528,1.620875,-5.920861,-0.037172,0.016254,0.004663
346,-4.637568,1.709460,-5.870583,-0.032109,0.019452,0.000533
361,-4.750096,1.637634,-5.935226,-0.033974,0.019319,0.002931
376,-4.824317,1.647211,-5.858612,-0.028645,0.014922,-0.000133
391,-4.829105,1.565808,-5.992687,-0.028378,0.015588,-0.004663
406,-4.711789,1.611298,-5.834670,-0.027579,0.011858,-0.004397
421,-4.711789,1.606509,-5.908890,-0.029178,0.013856,-0.002132
436,-4.800375,1.601721,-5.935226,-0.029044,0.010392,-0.001199
451,-4.934450,1.582567,-5.951985,-0.032775,0.016521,0.001732
466,-4.788404,1.699883,-5.841852,-0.028378,0.012923,-0.002398
481,-4.685452,1.628057,-5.983110,-0.031576,0.018519,0.005462
496,-4.865018,1.632846,-5.975927,-0.032375,0.017720,0.002931
511,-4.872200,1.563414,-5.863400,-0.030776,0.018119,0.000799
526,-4.802769,1.604115,-5.808333,-0.032775,0.017453,0.001199
541,-4.668693,1.537077,-5.932832,-0.038237,0.017320,0.000799
556,-4.867412,1.587356,-5.944803,-0.039969,0.015855,0.005196
571,-4.797980,1.654393,-5.937620,-0.041302,0.016121,0.004663
586,-4.745308,1.702277,-5.884948,-0.039836,0.013190,0.002931
601,-4.687847,1.742979,-5.858612,-0.031043,0.015588,0.003198
616,-4.829105,1.618480,-5.973533,-0.030910,0.016654,-0.000400
631,-4.800375,1.589750,-5.954380,-0.028645,0.013456,-0.003064
