T,AX,AY,AZ,GX,GY,GZ
1411,0.964863,-8.693346,6.828263,-0.033841,0.016387,-0.001199
1426,0.986411,-8.796297,6.737284,-0.034374,0.011858,0.000266
1441,0.912191,-8.817844,6.849811,-0.027446,0.010658,-0.000266
1456,0.835576,-8.796297,6.773197,-0.032508,0.015721,0.000400
1471,0.893037,-8.743625,6.722918,-0.038371,0.018919,0.006928
1486,0.883460,-8.748413,6.789956,-0.037704,0.017720,0.004263
1501,0.936133,-8.741230,6.789956,-0.032508,0.011458,0.003064
1516,0.823605,-8.813056,6.751649,-0.032375,0.014922,0.000133
1531,0.902614,-8.777143,6.789956,-0.025047,0.011325,-0.000799
1546,0.926556,-8.700529,6.909666,-0.024648,0.013323,-0.005196
1561,0.938527,-8.829816,6.823475,-0.038371,0.013323,0.004397
1576,0.778116,-8.848969,6.742072,-0.042767,0.013989,0.010925
1591,0.876278,-8.686164,6.756437,-0.035839,0.011058,0.004930
1606,0.940921,-8.803479,6.754043,-0.029711,0.009992,-0.003198
1621,1.048660,-8.671799,6.746861,-0.019319,0.011058,-0.004397
1636,0.931344,-8.789114,6.756437,-0.030243,0.011191,0.000533
1651,0.826000,-8.767567,6.856994,-0.035040,0.014655,0.001865
1666,0.861913,-8.815451,6.725312,-0.034640,0.013723,0.004397
1681,0.972046,-8.762778,6.768408,-0.040236,0.016654,0.008260
1696,1.007959,-8.801085,6.895301,-0.036772,0.013989,0.003464
1711,0.804452,-8.789114,6.813898,-0.027845,0.012923,-0.003064
1726,0.797269,-8.817844,6.787562,-0.022116,0.008394,-0.011724
1741,0.974440,-8.738836,6.864176,-0.023848,0.008660,-0.003597
1756,0.948104,-8.741230,6.854599,-0.029178,0.011058,-0.000400
1771,0.890643,-8.743625,6.789956,-0.037172,0.010392,0.005862
1786,0.835576,-8.796297,6.708553,-0.040369,0.017054,0.009726
1801,0.921768,-8.757990,6.720524,-0.034640,0.014389,0.002798
1816,0.995988,-8.722076,6.660669,-0.031975,0.011991,-0.001066
1831,0.943315,-8.817844,6.708553,-0.027579,0.010525,-0.001466
1846,0.816423,-8.805874,6.708553,-0.026646,0.012257,-0.002132
1861,0.876278,-8.803479,6.737284,-0.025980,0.011191,-0.003464
1876,1.000776,-8.798691,6.866570,-0.033175,0.016521,0.001732
1891,0.950498,-8.710106,6.706159,-0.037704,0.014789,0.005596
1906,0.916979,-8.851363,6.852205,-0.042634,0.013456,0.007461
1921,0.802058,-8.705317,6.641515,-0.033841,0.019985,0.005729
1936,0.931344,-8.832210,6.801927,-0.030776,0.011058,-0.001865
1951,0.936133,-8.772355,6.789956,-0.028645,0.015055,-0.004130
1966,0.905008,-8.793902,6.768408,-0.031309,0.012790,0.001599
1981,0.849942,-8.904036,6.763620,-0.031842,0.009859,-0.001599
1996,0.878672,-8.779537,6.856994,-0.033708,0.016121,0.001865
2011,0.972046,-8.741230,6.758832,-0.035306,0.014123,0.005196
2026,0.995988,-8.798691,6.828263,-0.036639,0.013723,0.002931
2041,0.902614,-8.772355,6.754043,-0.029311,0.015988,0.002531
2056,0.857124,-8.784326,6.689399,-0.031842,0.013590,0.000000
2071,0.976834,-8.755595,6.785168,-0.029577,0.015188,0.001732
2086,0.969652,-8.779537,6.854599,-0.030910,0.014389,0.002132
2101,0.857124,-8.738836,6.725312,-0.034240,0.012923,0.004796
2116,0.840365,-8.810662,6.794744,-0.034907,0.015188,0.005462
2131,0.933739,-8.817844,6.744466,-0.033574,0.015455,0.003864
2146,0.926556,-8.748413,6.830657,-0.029977,0.012657,-0.000666
2161,0.938527,-8.774749,6.751649,-0.030110,0.013590,0.000133
2176,0.835576,-8.762778,6.756437,-0.030510,0.011858,-0.001998
2191,0.897826,-8.815451,6.792350,-0.030910,0.017453,0.000799
2206,0.988805,-8.700529,6.830657,-0.031176,0.013856,0.002265
2221,0.928950,-8.746018,6.763620,-0.032642,0.012657,0.001599
2236,0.883460,-8.784326,6.672640,-0.032642,0.013456,0.000000
2251,0.837971,-8.784326,6.725312,-0.031709,0.010792,0.003597
2266,0.924162,-8.753201,6.746861,-0.032642,0.010392,-0.000933
2281,0.998382,-8.815451,6.799533,-0.030510,0.013057,0.000799
2296,0.940921,-8.777143,6.751649,-0.033441,0.013723,0.002531
2311,0.883460,-8.810662,6.859388,-0.034374,0.014256,-0.001998
2326,0.960075,-8.757990,6.797139,-0.031576,0.018519,0.001332
2341,0.981623,-8.717288,6.746861,-0.034507,0.012657,0.003997
2356,0.955286,-8.805874,6.777985,-0.035040,0.014922,0.002665
2371,0.787692,-8.796297,6.758832,-0.029844,0.014389,0.000133
2386,0.849942,-8.738836,6.792350,-0.027712,0.014256,0.001732
2401,0.972046,-8.789114,6.727706,-0.033441,0.012257,0.001199
2416,0.962469,-8.774749,6.780379,-0.032908,0.013856,0.002798
2431,0.933739,-8.815451,6.797139,-0.035306,0.014256,0.001732
2446,0.897826,-8.786720,6.751649,-0.030510,0.015055,0.000533
2461,0.931344,-8.757990,6.730101,-0.036239,0.017320,0.002798
2476,0.926556,-8.786720,6.780379,-0.034507,0.015055,0.000533
2491,0.866701,-8.796297,6.919243,-0.032775,0.014256,0.000933
2506,0.806846,-8.748413,6.737284,-0.030110,0.013856,-0.002931
2521,0.847547,-8.834604,6.789956,-0.033441,0.013856,0.001599
2536,0.981623,-8.719683,6.828263,-0.029044,0.016920,-0.001998
2551,0.988805,-8.779537,6.849811,-0.035306,0.014256,0.002931
2566,0.881066,-8.817844,6.713341,-0.034240,0.013723,0.002931
2581,0.854730,-8.750807,6.703764,-0.033041,0.012923,0.002398
2596,0.873884,-8.714894,6.725312,-0.033841,0.013590,0.001732
2611,0.988805,-8.695741,6.818686,-0.030243,0.016787,0.001599
2626,0.893037,-8.779537,6.785168,-0.030776,0.015455,-0.000133
2641,0.823605,-8.839393,6.727706,-0.034507,0.015588,0.000000
2656,0.940921,-8.736442,6.715735,-0.031576,0.013456,0.002265
2671,0.960075,-8.746018,6.835446,-0.031842,0.011858,0.002265
2686,0.979228,-8.755595,6.732495,-0.034773,0.011591,0.000533
2701,0.835576,-8.760384,6.837840,-0.035173,0.015588,-0.000799
2716,0.847547,-8.774749,6.775591,-0.031443,0.015588,0.000799
2731,0.952892,-8.769960,6.854599,-0.030776,0.013190,0.000666
2746,0.967257,-8.801085,6.801927,-0.031576,0.014256,-0.001332
2761,0.876278,-8.738836,6.785168,-0.028911,0.015055,0.001199
2776,0.802058,-8.803479,6.672640,-0.032908,0.010792,0.001066
2791,0.940921,-8.755595,6.754043,-0.031842,0.012790,0.001332
2806,0.952892,-8.781932,6.821081,-0.035040,0.015721,0.002531
2821,0.861913,-8.813056,6.837840,-0.030776,0.015188,-0.000400
2836,0.833182,-8.789114,6.679822,-0.032908,0.018652,0.002398
2851,0.885855,-8.774749,6.940791,-0.028778,0.011058,0.002398
2866,1.012747,-8.832210,6.876147,-0.037971,0.012257,0.002531
2881,0.972046,-8.707711,6.742072,-0.031309,0.015322,0.004130
2896,0.878672,-8.820239,6.809110,-0.032508,0.015055,-0.000533
2911,0.873884,-8.825027,6.828263,-0.033841,0.014389,0.000266
2926,0.981623,-8.762778,6.773197,-0.031443,0.013190,-0.001066
2941,0.981623,-8.724471,6.804321,-0.032109,0.011858,-0.000799
2956,0.871489,-8.836998,6.758832,-0.031176,0.013456,-0.000933
2971,0.811634,-8.791509,6.787562,-0.031443,0.015988,0.003198
2986,0.893037,-8.801085,6.797139,-0.031309,0.013057,0.003464
3001,0.919373,-8.769960,6.813898,-0.035306,0.014789,0.004663
3016,0.895431,-8.817844,6.840234,-0.033041,0.007594,0.004130
3031,0.866701,-8.813056,6.708553,-0.032908,0.012391,0.001466
3046,0.857124,-8.769960,6.710947,-0.035040,0.017587,0.002132
3061,0.948104,-8.798691,6.818686,-0.029044,0.015322,0.001732
3076,0.952892,-8.772355,6.782773,-0.031576,0.014389,0.000933
3091,0.940921,-8.765172,6.691793,-0.031576,0.010792,0.002531
3106,0.821211,-8.829816,6.775591,-0.032242,0.012257,-0.001998
3121,0.849942,-8.750807,6.797139,-0.032642,0.016254,0.000400
3136,1.012747,-8.710106,6.777985,-0.031309,0.011058,0.000933
3151,0.936133,-8.791509,6.823475,-0.034240,0.014922,0.001466
3166,0.821211,-8.784326,6.780379,-0.032908,0.016521,0.000933
3181,0.816423,-8.731653,6.763620,-0.033041,0.014522,0.002265
3196,0.912191,-8.719683,6.787562,-0.032775,0.013057,0.003198
3211,0.905008,-8.796297,6.794744,-0.032375,0.012923,0.003597
3226,0.878672,-8.777143,6.763620,-0.030643,0.010525,0.001066
3241,0.828394,-8.786720,6.830657,-0.031043,0.012257,-0.001998
3256,0.962469,-8.705317,6.739678,-0.035173,0.014655,0.001599
3271,0.993594,-8.717288,6.866570,-0.028645,0.010792,-0.001998
3286,0.931344,-8.846575,6.797139,-0.034240,0.014123,0.000533
3301,0.847547,-8.731653,6.658275,-0.036905,0.016254,0.002398
3316,0.893037,-8.817844,6.833052,-0.031576,0.010525,-0.000533
3331,0.960075,-8.686164,6.689399,-0.031576,0.020518,0.004930
3346,0.955286,-8.765172,6.782773,-0.035306,0.009593,0.001066
3361,0.897826,-8.813056,6.768408,-0.030243,0.011591,0.001466
3376,0.840365,-8.678981,6.780379,-0.031709,0.016787,0.004263
3391,0.924162,-8.767567,6.749255,-0.033974,0.009193,0.000666
3406,0.945710,-8.714894,6.773197,-0.031043,0.017054,0.001599
3421,0.909797,-8.777143,6.730101,-0.031842,0.014922,0.002798
3436,0.847547,-8.829816,6.766014,-0.035306,0.014256,0.003198
3451,0.895431,-8.772355,6.818686,-0.029711,0.014655,0.001066
3466,0.952892,-8.777143,6.773197,-0.034507,0.017720,0.002265
3481,0.928950,-8.777143,6.828263,-0.033974,0.011991,0.001199
3496,0.837971,-8.755595,6.746861,-0.026380,0.012657,-0.001599
3511,0.804452,-8.798691,6.756437,-0.034507,0.014522,0.002931
3526,0.866701,-8.717288,6.777985,-0.033708,0.015588,0.001199
3541,1.019930,-8.789114,6.825869,-0.032775,0.015855,0.001998
3556,0.893037,-8.738836,6.825869,-0.035306,0.011858,0.002931
3571,0.770933,-8.813056,6.770802,-0.031842,0.014256,-0.001732
3586,0.960075,-8.808268,6.861782,-0.026247,0.015855,0.000133
3601,0.957681,-8.734048,6.742072,-0.036239,0.007194,0.002931
3616,0.936133,-8.803479,6.718130,-0.037438,0.010126,0.001865
3631,0.770933,-8.774749,6.742072,-0.029844,0.015988,0.001066
3646,0.926556,-8.767567,6.861782,-0.031576,0.008527,0.003864
3661,0.950498,-8.738836,6.710947,-0.037172,0.013323,0.002265
3676,0.950498,-8.817844,6.840234,-0.033974,0.015721,0.000533
3691,0.864307,-8.829816,6.696582,-0.033308,0.014256,0.003198
3706,0.804452,-8.789114,6.794744,-0.039570,0.014789,0.003198
3721,0.895431,-8.813056,6.756437,-0.031309,0.017720,0.001599
3736,0.986411,-8.714894,6.878541,-0.027046,0.020384,0.000933
3751,0.964863,-8.743625,6.675034,-0.032242,0.009193,0.001332
3766,0.859518,-8.827421,6.746861,-0.035839,0.009459,0.002665
3781,0.881066,-8.779537,6.806715,-0.032109,0.013057,-0.000666
3796,1.015141,-8.784326,6.782773,-0.031043,0.012923,0.001998
3811,0.986411,-8.808268,6.730101,-0.038104,0.011591,0.002931
3826,0.878672,-8.791509,6.766014,-0.029577,0.014789,0.000933
3841,0.857124,-8.786720,6.763620,-0.030243,0.012923,-0.001599
3856,0.957681,-8.765172,6.770802,-0.031975,0.014922,-0.001332
3871,0.962469,-8.700529,6.727706,-0.038104,0.014655,0.001599
3886,0.826000,-8.808268,6.816292,-0.032375,0.014789,0.000000
3901,0.845153,-8.793902,6.763620,-0.035839,0.013856,0.005729
3916,0.888249,-8.781932,6.821081,-0.035573,0.013856,0.002665
3931,0.991199,-8.722076,6.782773,-0.030910,0.017187,-0.000533
3946,0.943315,-8.808268,6.801927,-0.028911,0.011591,0.000933
3961,0.816423,-8.829816,6.813898,-0.041435,0.017587,0.002265
3976,0.854730,-8.707711,6.732495,-0.021184,0.019052,-0.003064
3991,0.909797,-8.757990,6.883330,-0.027446,0.012391,-0.002265
4006,0.933739,-8.779537,6.770802,-0.039037,0.012790,0.002132
4021,0.790087,-8.796297,6.734890,-0.039969,0.011858,0.007994
4036,0.859518,-8.810662,6.665457,-0.033308,0.015455,0.000266
4051,0.948104,-8.779537,6.828263,-0.035972,0.015588,0.002265
4066,0.986411,-8.791509,6.813898,-0.035440,0.016787,0.001599
4081,0.921768,-8.729259,6.698976,-0.028645,0.014522,-0.000799
4096,0.790087,-8.757990,6.818686,-0.030643,0.013456,-0.004930
4111,0.814029,-8.757990,6.777985,-0.036905,0.014922,0.004130
4126,0.998382,-8.791509,6.761226,-0.030510,0.014256,0.002531
4141,0.967257,-8.777143,6.871359,-0.030776,0.011991,0.002665
4156,0.849942,-8.882488,6.744466,-0.043034,0.012657,0.005729
4171,0.806846,-8.736442,6.696582,-0.033175,0.017054,0.008127
4186,0.871489,-8.769960,6.775591,-0.025847,0.012657,-0.003331
4201,0.986411,-8.722076,6.799533,-0.031043,0.014922,0.000799
4216,0.854730,-8.846575,6.658275,-0.036905,0.017187,-0.000266
4231,0.845153,-8.791509,6.751649,-0.027579,0.014655,-0.002132
4246,0.919373,-8.791509,6.859388,-0.030776,0.012923,0.002398
4261,1.034295,-8.762778,6.761226,-0.035839,0.009992,0.001332
4276,0.912191,-8.851363,6.785168,-0.040636,0.011991,0.008260
4291,0.797269,-8.789114,6.727706,-0.029178,0.015055,0.004530
4306,0.900220,-8.829816,6.804321,-0.030776,0.013723,0.002398
4321,0.962469,-8.772355,6.847417,-0.031043,0.009326,-0.000533
4336,1.000776,-8.779537,6.732495,-0.027046,0.014389,0.002931
4351,0.921768,-8.741230,6.708553,-0.030110,0.014922,-0.000666
4366,0.881066,-8.870517,6.854599,-0.036772,0.014789,0.007594
4381,0.912191,-8.695741,6.751649,-0.036505,0.017054,0.005196
4396,0.964863,-8.729259,6.864176,-0.035440,0.012790,-0.001332
4411,0.905008,-8.769960,6.715735,-0.032775,0.017453,0.000933
4426,0.864307,-8.767567,6.777985,-0.030910,0.012124,-0.001332
4441,0.924162,-8.779537,6.861782,-0.028778,0.012524,-0.000266
4456,0.931344,-8.734048,6.746861,-0.029711,0.014256,-0.000666
4471,0.984017,-8.738836,6.782773,-0.034773,0.015721,0.001466
4486,0.895431,-8.786720,6.813898,-0.033708,0.009992,0.005596
4501,0.826000,-8.757990,6.722918,-0.036505,0.014922,0.005995
4516,0.945710,-8.767567,6.785168,-0.029178,0.015055,0.003597
4531,0.948104,-8.803479,6.787562,-0.033308,0.010259,0.000933
4546,0.907402,-8.781932,6.813898,-0.028778,0.014123,0.001199
4561,0.883460,-8.786720,6.782773,-0.029844,0.012790,-0.000666
4576,0.893037,-8.803479,6.801927,-0.031176,0.012391,0.000000
4591,0.948104,-8.726865,6.763620,-0.034507,0.015855,0.004130
4606,1.005565,-8.769960,6.787562,-0.035706,0.014123,0.001865
4621,0.799663,-8.798691,6.768408,-0.033175,0.013190,0.003064
4636,0.900220,-8.738836,6.703764,-0.030377,0.015055,-0.000266
4651,1.003170,-8.750807,6.751649,-0.029977,0.012391,-0.000266
4666,0.986411,-8.729259,6.737284,-0.029844,0.015322,0.003331
4681,0.943315,-8.779537,6.868965,-0.026513,0.009859,-0.001466
4696,0.873884,-8.781932,6.770802,-0.039303,0.019052,0.006662
4711,0.885855,-8.681376,6.691793,-0.031842,0.013856,0.004130
4726,0.960075,-8.810662,6.888118,-0.031309,0.011191,-0.000799
4741,0.919373,-8.650250,6.773197,-0.032908,0.019185,0.005995
4756,0.790087,-8.767567,6.794744,-0.029044,0.010658,-0.002398
4771,0.921768,-8.827421,6.888118,-0.030643,0.011458,-0.001998
4786,0.888249,-8.774749,6.770802,-0.034374,0.012790,0.003464
4801,1.015141,-8.805874,6.761226,-0.033708,0.012524,0.003464
4816,0.826000,-8.781932,6.708553,-0.034107,0.013989,0.000799
4831,0.837971,-8.765172,6.754043,-0.037704,0.016387,0.000799
4846,0.893037,-8.717288,6.682217,-0.031443,0.012124,0.000400
4861,0.943315,-8.784326,6.751649,-0.028645,0.016920,-0.001599
4876,0.926556,-8.769960,6.775591,-0.031176,0.014522,0.001466
4891,0.845153,-8.813056,6.792350,-0.032109,0.015055,0.000000
4906,0.938527,-8.789114,6.813898,-0.032242,0.014922,0.000133
4921,0.991199,-8.698134,6.787562,-0.032642,0.012391,0.007328
4936,0.986411,-8.829816,6.698976,-0.037038,0.014256,0.004796
4951,0.871489,-8.827421,6.816292,-0.037305,0.017720,0.001732
4966,0.845153,-8.779537,6.799533,-0.025580,0.015855,-0.002132
4981,0.960075,-8.762778,6.758832,-0.030243,0.015322,-0.002398
4996,0.943315,-8.769960,6.840234,-0.033574,0.011458,0.000799
5011,0.900220,-8.808268,6.849811,-0.033974,0.014789,-0.000133
5026,0.849942,-8.846575,6.873753,-0.030377,0.013856,0.003864
5041,0.907402,-8.791509,6.809110,-0.039303,0.016521,0.004663
5056,0.979228,-8.736442,6.737284,-0.032908,0.014922,0.002931
5071,0.907402,-8.808268,6.722918,-0.033974,0.014922,0.001066
5086,0.811634,-8.705317,6.840234,-0.033708,0.014522,-0.000533
5101,0.818817,-8.784326,6.842628,-0.034240,0.011858,0.000000
5116,0.981623,-8.786720,6.818686,-0.032242,0.015055,0.003064
5131,0.995988,-8.791509,6.789956,-0.034240,0.013057,0.002531
5146,0.811634,-8.757990,6.828263,-0.037704,0.011591,0.001199
5161,0.806846,-8.841786,6.773197,-0.036106,0.014789,0.002665
5176,0.912191,-8.746018,6.756437,-0.033041,0.011458,0.000799
5191,0.823605,-8.829816,6.885724,-0.031709,0.011591,0.000666
5206,0.849942,-8.779537,6.856994,-0.031975,0.012923,-0.000266
5221,0.969652,-8.712500,6.763620,-0.030910,0.010658,0.002665
5236,0.967257,-8.719683,6.749255,-0.031043,0.016121,0.002531
5251,0.861913,-8.829816,6.840234,-0.039303,0.013190,0.001998
5266,0.828394,-8.791509,6.854599,-0.036239,0.013057,0.003730
5281,0.940921,-8.707711,6.801927,-0.034107,0.014123,0.002398
5296,1.007959,-8.722076,6.789956,-0.029311,0.015188,-0.003464
5311,0.902614,-8.808268,6.732495,-0.032908,0.013323,0.001066
5326,0.833182,-8.784326,6.799533,-0.029844,0.014389,-0.002398
5341,0.890643,-8.757990,6.775591,-0.033308,0.014522,0.001332
5356,0.988805,-8.777143,6.909666,-0.031842,0.009726,0.002798
5371,0.912191,-8.779537,6.794744,-0.039037,0.016387,0.004796
5386,0.840365,-8.808268,6.816292,-0.030910,0.014789,0.001199
5401,0.802058,-8.786720,6.751649,-0.029844,0.011858,0.002665
5416,0.897826,-8.757990,6.792350,-0.033574,0.013323,0.001466
5431,1.007959,-8.772355,6.852205,-0.031309,0.011058,0.003331
5446,0.859518,-8.777143,6.777985,-0.027979,0.013989,0.000533
5461,0.837971,-8.827421,6.756437,-0.036505,0.016121,0.004796
5476,0.921768,-8.750807,6.770802,-0.032375,0.010658,0.002531
5491,0.988805,-8.719683,6.770802,-0.033441,0.015588,0.003331
5506,0.921768,-8.789114,6.811504,-0.030377,0.015188,0.000133
5521,0.876278,-8.825027,6.833052,-0.032109,0.015188,0.001998
5536,0.883460,-8.738836,6.758832,-0.030910,0.011191,-0.003864
5551,0.967257,-8.769960,6.797139,-0.030910,0.011591,-0.000400
5566,1.031901,-8.767567,6.789956,-0.033175,0.012790,0.000666
5581,0.866701,-8.796297,6.737284,-0.032508,0.012257,0.000533
5596,0.837971,-8.791509,6.756437,-0.039436,0.017320,0.004397
5611,0.914585,-8.693346,6.904878,-0.030377,0.011858,0.000000
5626,1.012747,-8.772355,6.722918,-0.039037,0.014522,0.001599
5641,0.905008,-8.815451,6.806715,-0.029444,0.014123,-0.001199
5656,0.871489,-8.827421,6.804321,-0.030243,0.017720,0.002398
5671,0.897826,-8.695741,6.821081,-0.031443,0.013190,0.000266
5686,1.005565,-8.817844,6.751649,-0.035972,0.012257,-0.000266
5701,0.943315,-8.712500,6.703764,-0.034640,0.017320,0.002398
5716,0.837971,-8.822633,6.842628,-0.036372,0.013323,0.000666
5731,0.876278,-8.738836,6.845023,-0.031309,0.015855,0.000000
5746,0.976834,-8.781932,6.725312,-0.032642,0.012124,0.001732
5761,0.940921,-8.750807,6.892907,-0.030110,0.011191,0.000133
5776,0.859518,-8.769960,6.785168,-0.029711,0.011991,0.002398
5791,0.802058,-8.839393,6.801927,-0.034240,0.012790,0.005729
5806,0.950498,-8.779537,6.782773,-0.031309,0.012124,0.002931
5821,0.928950,-8.698134,6.698976,-0.030776,0.015322,0.000533
5836,0.897826,-8.798691,6.756437,-0.036372,0.014789,0.004263
5851,0.823605,-8.779537,6.789956,-0.026646,0.015588,-0.000533
5866,0.828394,-8.724471,6.890512,-0.032908,0.014922,0.003597
5881,0.921768,-8.789114,6.835446,-0.033708,0.011458,-0.005196
5896,0.952892,-8.746018,6.847417,-0.029844,0.013989,0.001599
5911,0.921768,-8.805874,6.837840,-0.035972,0.017054,0.003331
5926,0.840365,-8.791509,6.914454,-0.032242,0.012124,0.000133
5941,0.883460,-8.698134,6.830657,-0.030910,0.014655,0.001466
5956,0.878672,-8.779537,6.818686,-0.031576,0.013057,0.003730
5971,0.931344,-8.757990,6.742072,-0.031309,0.014655,0.000133
5986,0.818817,-8.810662,6.763620,-0.030776,0.013989,0.001599
