T,AX,AY,AZ,GX,GY,GZ
46,-4.244920,-5.861006,-4.003105,-0.021717,0.029844,-0.005063
61,-4.414908,-5.949591,-3.892972,-0.034640,-0.006662,-0.000266
76,-4.407725,-6.100426,-3.967192,-0.010259,0.019319,-0.009326
91,-4.544195,-5.882554,-3.840299,-0.046498,0.012124,0.012124
106,-4.185064,-6.028600,-3.950433,-0.048896,0.009859,0.016254
121,-4.498705,-5.734113,-4.000711,-0.047697,0.033974,0.013057
136,-4.371812,-5.997475,-3.919308,-0.037704,-0.006795,0.006795
151,-4.541800,-5.813122,-3.828328,-0.019585,0.027446,-0.008260
166,-4.271256,-6.088455,-3.904943,-0.023848,-0.013323,-0.001732
181,-4.371812,-5.884948,-3.823540,-0.018119,0.028511,-0.005462
196,-4.374207,-6.133945,-3.909731,-0.038371,-0.011991,0.009459
211,-4.438850,-5.839458,-3.962404,-0.029977,0.035706,0.002132
226,-4.273650,-5.992687,-3.945644,-0.044366,-0.004263,0.013590
241,-4.338294,-5.832275,-3.940856,-0.026247,0.032908,-0.001732
256,-4.376601,-6.090849,-3.859453,-0.033708,-0.003597,0.006395
271,-4.522647,-5.971139,-3.960010,-0.023449,0.032242,-0.004530
286,-4.319140,-6.004658,-3.833117,-0.040103,-0.003730,0.010792
301,-4.311957,-5.887342,-3.888184,-0.031176,0.029577,0.004796
316,-4.448427,-5.963956,-3.790021,-0.043300,0.002665,0.013190
331,-4.400543,-5.987898,-4.024653,-0.032242,0.023982,0.002665
346,-4.426879,-5.949591,-3.969586,-0.037172,0.007727,0.009459
361,-4.314352,-5.968745,-3.976769,-0.022649,0.016920,-0.003331
376,-4.359841,-5.949591,-3.878607,-0.021450,0.013856,-0.002531
391,-4.388572,-6.114791,-4.000711,-0.031443,0.007328,0.000799
406,-4.484340,-5.901707,-3.813963,-0.041568,0.023049,0.003331
421,-4.307169,-5.985504,-3.821146,-0.046364,0.007594,0.016654
436,-4.383783,-5.710171,-3.955221,-0.031709,0.026779,0.003597
451,-4.359841,-5.987898,-3.888184,-0.032375,-0.005063,0.003864
466,-4.551377,-5.925649,-3.964798,-0.022783,0.026247,-0.005462
481,-4.299986,-6.016629,-3.799598,-0.036639,-0.008260,0.005995
496,-4.333505,-5.983110,-3.960010,-0.030910,0.035040,-0.000400
511,-4.453215,-6.042965,-3.859453,-0.044100,0.002398,0.009060
526,-4.446033,-5.940014,-3.816357,-0.027979,0.023982,0.006129
541,-4.414908,-5.928043,-3.907337,-0.035040,0.005196,0.008793
556,-4.290410,-6.007052,-3.864241,-0.029844,0.012790,0.004397
571,-4.407725,-6.023811,-3.756502,-0.038237,0.011058,0.004663
586,-4.441244,-6.007052,-3.857059,-0.046098,0.010126,0.006662
601,-4.469975,-5.930438,-3.926491,-0.042767,0.014522,0.004530
616,-4.328717,-5.877765,-3.790021,-0.039303,0.009859,0.002798
631,-4.426879,-5.884948,-3.979163,-0.025447,0.015855,-0.002665
646,-4.378995,-5.961562,-3.950433,-0.028245,0.015855,-0.004397
661,-4.412514,-5.971139,-3.904943,-0.030377,0.014789,0.003997
676,-4.340688,-5.899313,-3.924097,-0.036106,0.016787,0.005329
691,-4.347870,-5.968745,-3.952827,-0.035573,0.011191,0.004263
706,-4.335899,-5.954380,-3.936068,-0.031309,0.011991,0.002531
721,-4.532224,-5.999869,-3.995923,-0.022783,0.012391,-0.003997
736,-4.364630,-5.899313,-3.948039,-0.020118,0.012923,-0.004263
751,-4.350265,-6.038177,-3.914520,-0.033574,0.016121,0.000400
766,-4.381389,-5.990293,-3.964798,-0.042767,0.016920,0.007328
781,-4.489128,-5.889736,-3.967192,-0.042234,0.009193,0.011724
796,-4.424485,-5.796362,-3.974375,-0.014922,0.010925,-0.004796
811,-4.340688,-5.987898,-3.778050,-0.002531,-0.005329,-0.015188
826,-4.331111,-6.129156,-3.950433,-0.003864,0.012524,-0.021583
841,-4.448427,-6.363788,-3.904943,-0.061420,0.001066,0.012391
856,-4.481946,-5.758055,-3.873818,-0.051694,0.038904,0.009459
871,-4.386178,-5.896919,-3.933673,-0.049296,-0.012257,0.012657
886,-4.378995,-5.796362,-3.967192,-0.018386,0.018786,-0.007994
901,-4.479551,-6.002264,-3.885789,-0.018386,0.001732,-0.008793
916,-4.450821,-6.100426,-3.983952,-0.033841,0.022649,0.001199
931,-4.417302,-5.968745,-4.005499,-0.053426,0.013190,0.012257
946,-4.333505,-5.858612,-3.955221,-0.042101,0.012391,0.008394
961,-4.355053,-5.899313,-3.983952,-0.025447,0.013057,-0.003331
976,-4.498705,-5.983110,-3.864241,-0.016787,0.008127,-0.007727
991,-4.436456,-6.083666,-3.871424,-0.035440,0.016787,0.002398
1006,-4.369418,-6.057330,-3.936068,-0.067149,0.026380,0.019319
1021,-4.388572,-5.798757,-3.943250,-0.063818,0.020118,0.021850
1036,-4.498705,-5.748478,-4.012682,-0.019452,0.012257,-0.007994
1051,-4.402937,-5.949591,-3.873818,0.012524,0.002665,-0.028645
1066,-4.311957,-6.083666,-3.857059,-0.005462,0.010925,-0.020917
1081,-4.326323,-6.167463,-3.773262,-0.041701,0.014922,0.006129
1096,-4.402937,-6.030994,-3.936068,-0.067282,0.020251,0.025181
1111,-4.469975,-5.758055,-4.007894,-0.054758,0.016121,0.022516
1126,-4.278439,-5.810728,-3.964798,-0.019851,0.006928,-0.002798
1141,-4.352659,-5.942409,-3.914520,-0.008793,0.011458,-0.011991
1156,-4.429273,-6.181828,-3.825934,-0.027179,0.008793,-0.001865
1171,-4.393360,-6.011840,-3.921702,-0.047963,0.019185,0.010259
1186,-4.436456,-5.930438,-3.926491,-0.059688,0.016654,0.022383
1201,-4.333505,-5.837064,-3.895366,-0.039836,0.018253,0.011058
1216,-4.383783,-5.923255,-3.960010,-0.028112,0.009593,0.003064
1231,-4.414908,-6.002264,-3.921702,-0.033441,0.020251,-0.000400
1246,-4.450821,-5.997475,-3.914520,-0.046498,0.012391,0.009859
1261,-4.335899,-5.880159,-3.885789,-0.038637,0.022916,0.003597
1276,-4.378995,-5.889736,-3.969586,-0.024781,0.004930,-0.005862
1291,-4.458004,-5.966351,-3.794810,-0.011058,0.012657,-0.010925
1306,-4.378995,-6.181828,-3.859453,-0.032642,0.006928,0.002132
1321,-4.369418,-5.995081,-3.964798,-0.063685,0.029977,0.023582
1336,-4.393360,-5.916072,-3.986346,-0.069413,0.009060,0.026113
1351,-4.417302,-5.731719,-3.962404,-0.032775,0.020118,0.004263
1366,-4.474763,-5.868188,-3.936068,0.000799,0.000533,-0.020518
1381,-4.311957,-6.040571,-3.797204,0.009326,0.001865,-0.026913
1396,-4.307169,-6.174646,-3.811569,-0.015988,0.016920,-0.006262
1411,-4.309563,-6.227318,-3.955221,-0.062619,0.013723,0.017453
1426,-4.508282,-5.865794,-3.974375,-0.066216,0.029844,0.024781
1441,-4.481946,-5.884948,-3.854665,-0.054358,0.015055,0.021051
1456,-4.326323,-5.796362,-4.039018,-0.035173,0.021717,0.006262
1471,-4.381389,-5.937620,-3.928885,-0.029444,0.010126,-0.000666
1486,-4.477157,-6.016629,-4.003105,-0.021850,0.019052,-0.005862
1501,-4.465186,-5.940014,-3.818752,-0.034507,0.008660,-0.004130
1516,-4.323928,-5.975927,-3.852270,-0.014123,0.004663,-0.014389
1531,-4.388572,-6.028600,-3.890578,-0.015055,0.011991,-0.013057
1546,-4.378995,-6.124368,-3.852270,-0.046098,0.004663,0.006262
1561,-4.455609,-5.935226,-3.897760,-0.054225,0.023049,0.015455
1576,-4.431667,-5.935226,-3.876213,-0.062619,0.011991,0.022516
1591,-4.264073,-5.722142,-3.967192,-0.034640,0.016254,0.001199
1606,-4.472369,-5.861006,-3.916914,-0.012790,0.006795,-0.015455
1621,-4.417302,-6.030994,-3.830723,-0.008793,0.010925,-0.017720
1636,-4.367024,-6.138733,-3.816357,-0.038237,0.011858,0.003198
1651,-4.266468,-5.990293,-3.830723,-0.057689,0.020518,0.016920
1666,-4.417302,-5.870583,-3.914520,-0.055291,0.019851,0.017320
1681,-4.474763,-5.942409,-3.988740,-0.044366,0.007594,0.008260
1696,-4.458004,-5.846641,-3.916914,-0.024781,0.013456,-0.003597
1711,-4.276044,-6.011840,-3.955221,-0.014655,-0.011591,-0.010925
1726,-4.290410,-5.906496,-3.919308,-0.020384,0.018386,-0.008394
1741,-4.417302,-6.100426,-3.940856,-0.026247,0.001998,-0.001998
1756,-4.462792,-6.088455,-3.825934,-0.041835,0.023182,0.004663
1771,-4.355053,-6.002264,-3.825934,-0.062885,-0.000266,0.012923
1786,-4.314352,-5.899313,-3.892972,-0.060620,0.012923,0.014655
1801,-4.371812,-5.853823,-3.967192,-0.044100,-0.001599,0.003730
1816,-4.472369,-5.834670,-3.931279,-0.023582,0.008926,-0.011724
1831,-4.357447,-5.944803,-3.849876,-0.013323,0.001199,-0.012790
1846,-4.369418,-6.050148,-3.897760,-0.021450,0.016920,-0.004663
1861,-4.388572,-6.040571,-3.878607,-0.050761,0.016654,0.013723
1876,-4.481946,-5.997475,-3.948039,-0.060487,0.019452,0.020651
1891,-4.414908,-5.767632,-4.012682,-0.044499,0.015055,0.011858
1906,-4.316746,-5.817910,-3.988740,-0.016787,0.008660,-0.007194
1921,-4.304775,-6.074090,-3.883395,-0.009992,0.009459,-0.012923
1936,-4.431667,-6.050148,-3.866636,-0.032375,0.014522,-0.001066
1951,-4.410120,-6.033388,-3.801992,-0.053959,0.015055,0.013590
1966,-4.285621,-5.882554,-3.976769,-0.054092,0.017453,0.012923
1981,-4.381389,-5.805939,-3.967192,-0.048896,0.016121,0.009992
1996,-4.431667,-5.925649,-3.988740,-0.032642,0.004796,0.003331
2011,-4.474763,-5.937620,-3.943250,-0.022383,0.012657,-0.007328
2026,-4.328717,-6.011840,-4.010288,-0.020651,0.007994,-0.008793
2041,-4.278439,-5.947197,-3.809175,-0.024115,0.012524,-0.003864
2056,-4.335899,-6.093243,-3.926491,-0.038237,0.007861,0.005862
2071,-4.467580,-5.961562,-3.921702,-0.048096,0.023982,0.012391
2086,-4.426879,-5.940014,-3.878607,-0.054492,0.003198,0.020784
2101,-4.378995,-5.813122,-3.928885,-0.037305,0.028778,0.002398
2116,-4.359841,-5.940014,-3.926491,-0.027579,0.000000,-0.002531
2131,-4.393360,-5.935226,-3.888184,-0.014256,0.016920,-0.011325
2146,-4.484340,-6.040571,-3.749320,-0.027179,0.011591,-0.004663
2161,-4.352659,-6.047753,-3.873818,-0.043966,0.017054,0.008926
2176,-4.357447,-5.877765,-3.969586,-0.053159,0.022383,0.012923
2191,-4.422091,-5.911284,-3.952827,-0.040636,0.001199,0.008660
2206,-4.460398,-5.880159,-3.821146,-0.017853,0.016387,-0.006395
2221,-4.340688,-6.105214,-3.842694,-0.013989,-0.009193,-0.010792
2236,-4.364630,-5.935226,-3.952827,-0.019851,0.023182,-0.008260
2251,-4.429273,-6.150704,-3.849876,-0.047830,0.001332,0.007461
2266,-4.288015,-5.793968,-3.960010,-0.040902,0.024648,0.010126
2281,-4.429273,-5.904101,-3.849876,-0.055291,0.007194,0.016787
2296,-4.369418,-5.839458,-4.062960,-0.028778,0.002931,-0.001865
2311,-4.503493,-5.951985,-3.849876,-0.024515,0.007328,-0.010525
2326,-4.249708,-6.064513,-3.924097,-0.024648,-0.008260,-0.009193
2341,-4.371812,-5.896919,-3.960010,-0.030377,0.027579,0.001732
