T,AX,AY,AZ,GX,GY,GZ
46,-5600,5932,-9996,-236,121,5
73,-5492,6196,-10012,-247,80,22
100,-5796,6100,-9932,-280,111,38
127,-5600,5988,-10108,-202,82,5
154,-5524,6064,-9972,-245,102,-10
181,-5704,5948,-9996,-232,134,12
208,-5608,6008,-10024,-237,98,3
235,-5432,6156,-9976,-322,81,23
262,-5672,6132,-9868,-306,54,27
289,-5656,5996,-10012,-184,84,17
316,-5436,6024,-9968,-167,167,-10
343,-5492,6160,-10020,-110,149,-5
370,-5796,6152,-10016,-191,136,-1
397,-5532,5992,-10112,-92,175,-4
424,-5596,6088,-10028,-173,87,18
451,-5668,5928,-10012,-169,66,47
478,-5628,5988,-9988,-236,85,44
505,-5544,6180,-9980,-186,120,24
532,-5688,5924,-10032,-177,110,-11
559,-5732,5992,-9908,-199,143,4
586,-5460,6020,-10164,-243,87,28
613,-5496,6040,-9908,-141,87,6
640,-5628,5948,-9936,-237,88,29
667,-5424,6004,-10100,-215,145,24
694,-5608,5984,-10016,-199,157,12
721,-5748,5948,-9928,-228,118,-10
748,-5592,6080,-10056,-222,151,20
775,-5408,6052,-10052,-157,115,-14
802,-5728,6120,-9924,-167,204,-4
829,-5488,5940,-10004,-145,124,12
856,-5508,6044,-9908,-210,84,64
883,-5736,5968,-10188,-284,86,51
910,-5616,6040,-9996,-246,62,47
937,-5408,6100,-10048,-190,86,26
964,-5716,5932,-9964,-251,67,38
991,-5748,5884,-10184,-236,160,11
1018,-5696,5848,-9944,-245,166,26
1045,-5620,6228,-10048,-164,176,23
1072,-5808,6144,-9992,-230,61,58
1099,-5608,6248,-10248,-254,105,40
1126,-5780,6112,-10116,-280,29,41
1153,-5828,6052,-10048,-251,85,44
1180,-5544,5908,-10072,-266,55,47
1207,-5604,6052,-10072,-278,53,42
1234,-5708,6124,-10060,-345,36,69
1261,-5520,6128,-9896,-246,64,53
1288,-5540,6056,-10024,-232,63,44
1315,-5748,6044,-9892,-223,104,33
1342,-5608,5736,-9936,-217,111,19
1369,-5396,5928,-9944,-276,126,50
1396,-5676,5852,-9948,-251,122,46
1423,-5672,6056,-9968,-222,130,45
1450,-5436,6064,-9892,-209,115,9
1477,-5660,5960,-9940,-243,140,50
1504,-5740,5856,-9980,-190,133,25
1531,-5508,5904,-9860,-163,130,45
1558,-5496,5864,-9824,-251,102,43
1585,-5656,5860,-10080,-236,119,45
1612,-5412,6036,-9976,-210,35,58
1639,-5516,6112,-10028,-262,58,42
1666,-5704,5848,-10028,-225,65,14
1693,-5560,5884,-9944,-262,60,57
1720,-5488,5840,-9988,-261,89,55
1747,-5716,6060,-9988,-317,145,54
1774,-5696,5996,-9980,-240,156,37
1801,-5512,6140,-9988,-233,117,31
1828,-5648,6024,-9948,-288,45,61
1855,-5692,6000,-9924,-245,52,57
1882,-5516,6024,-10068,-226,77,55
1909,-5716,6024,-9960,-251,66,76
1936,-5848,6076,-10088,-306,86,65
1963,-5536,6128,-10096,-269,99,51
1990,-5524,6228,-9864,-262,116,58
2017,-5820,5952,-10032,-211,87,35
2044,-5664,5928,-10180,-239,57,62
