T,AX,AY,AZ,GX,GY,GZ
46,-1.537077,-0.986411,-7.467515,-0.047164,0.029711,-0.001066
61,-1.635240,-1.019930,-7.390901,-0.034107,0.025580,-0.001998
76,-1.625663,-1.022324,-7.376535,-0.037038,0.035839,0.000133
91,-1.529895,-1.043872,-7.290344,-0.053825,0.024115,0.002665
106,-1.534683,-0.945710,-7.285556,-0.053426,0.066882,0.001199
121,-1.687912,-1.051054,-7.235278,-0.056090,0.058489,0.004263
136,-1.592144,-0.837971,-7.249643,-0.052893,0.037172,-0.001466
151,-1.371878,-0.814029,-7.261614,-0.046098,0.043034,-0.001066
166,-1.393425,-0.962469,-7.299921,-0.043966,0.026247,-0.001199
181,-1.446098,-0.924162,-7.304709,-0.043833,0.023449,-0.007194
196,-1.486799,-0.900220,-7.232883,-0.047697,0.021450,-0.004663
211,-1.508347,-0.907402,-7.319075,-0.047164,0.010259,-0.000933
226,-1.498770,-0.821211,-7.335834,-0.039170,-0.011858,-0.001732
241,-1.620875,-0.840365,-7.443573,-0.020118,0.001332,-0.001466
256,-1.723825,-0.950498,-7.386112,-0.012923,-0.002665,-0.003198
271,-1.675941,-0.972046,-7.529764,-0.030510,0.027979,0.004397
286,-1.534683,-0.895431,-7.366959,-0.043700,0.033308,0.006662
301,-1.647211,-0.905008,-7.436390,-0.031975,0.045565,0.001732
316,-1.685518,-0.981623,-7.374141,-0.036505,0.030910,-0.000933
331,-1.606509,-0.909797,-7.489063,-0.045032,0.039170,-0.009726
346,-1.541866,-0.811634,-7.477092,-0.037971,0.055025,-0.010392
361,-1.529895,-0.840365,-7.343017,-0.038504,0.060487,-0.007727
376,-1.484405,-0.876278,-7.328651,-0.038904,0.069547,-0.005462
391,-1.498770,-0.826000,-7.158663,-0.028645,0.077807,0.002132
406,-1.381454,-0.893037,-6.909666,-0.020384,0.066882,0.001466
421,-1.165976,-0.943315,-7.024588,-0.033841,0.021850,0.001599
436,-1.412579,-0.962469,-7.058106,-0.055291,-0.003464,0.008926
451,-1.556231,-0.809240,-7.170634,-0.060354,-0.008926,0.023982
466,-1.577779,-0.706289,-7.350199,-0.027712,-0.006262,0.025047
481,-1.563414,-0.981623,-7.422025,-0.013057,0.007061,0.020251
496,-1.582567,-1.106121,-7.371747,-0.032642,0.014389,0.015988
511,-1.589750,-1.098939,-7.340622,-0.054891,0.025447,0.006928
526,-1.493982,-0.907402,-7.316680,-0.057956,0.014123,0.001466
541,-1.304840,-0.809240,-7.455544,-0.049296,0.022916,0.005196
556,-1.352724,-0.852336,-7.374141,-0.029711,0.023582,0.015988
571,-1.503559,-0.857124,-7.378930,-0.029844,0.011058,0.021184
586,-1.517924,-0.955286,-7.381324,-0.034907,0.026646,0.019718
601,-1.527501,-0.995988,-7.302315,-0.034640,0.038371,0.019185
616,-1.410185,-0.950498,-7.283162,-0.026513,0.023582,0.013323
631,-1.520318,-0.991199,-7.414843,-0.033574,0.006928,0.011458
646,-1.601721,-0.905008,-7.347805,-0.035440,0.009326,0.012257
661,-1.470040,-0.895431,-7.357382,-0.025847,0.007328,0.010925
676,-1.517924,-0.854730,-7.314286,-0.015588,0.012257,0.006795
691,-1.371878,-1.024718,-7.302315,-0.021184,0.022383,0.010792
706,-1.537077,-0.926556,-7.280767,-0.022250,0.020251,0.007461
721,-1.376666,-0.998382,-7.280767,-0.017720,0.027312,0.005862
736,-1.405396,-0.984017,-7.232883,-0.036505,0.003597,0.012657
751,-1.414973,-0.883460,-7.350199,-0.044366,0.003730,0.016787
766,-1.503559,-0.861913,-7.362170,-0.039436,0.005063,0.017986
781,-1.537077,-0.995988,-7.419631,-0.038371,0.003997,0.012790
796,-1.438915,-0.943315,-7.304709,-0.030243,0.020118,0.007461
811,-1.376666,-0.881066,-7.395689,-0.022383,0.023049,0.002398
826,-1.453280,-1.022324,-7.307104,-0.037305,0.011858,0.005329
841,-1.472434,-0.912191,-7.441179,-0.038770,0.007994,0.007061
856,-1.455675,-0.945710,-7.347805,-0.045032,0.003064,0.011724
871,-1.455675,-0.988805,-7.359776,-0.064750,0.011191,0.010658
886,-1.505953,-0.924162,-7.352593,-0.050894,0.015855,0.007194
901,-1.577779,-0.924162,-7.292738,-0.035173,0.027179,0.005462
916,-1.517924,-0.981623,-7.287950,-0.031443,0.024914,0.000000
931,-1.414973,-0.945710,-7.232883,-0.040103,0.023715,0.001865
946,-1.376666,-0.950498,-7.256825,-0.038371,-0.000799,0.003331
961,-1.484405,-1.058237,-7.323863,-0.047031,0.009859,0.005462
976,-1.510741,-0.926556,-7.352593,-0.059554,0.019585,0.012124
991,-1.462857,-0.943315,-7.338228,-0.044233,0.021317,0.009593
1006,-1.446098,-0.960075,-7.369353,-0.043034,0.026779,0.012524
1021,-1.611298,-0.986411,-7.319075,-0.046498,0.026779,0.007194
1036,-1.515530,-0.828394,-7.271191,-0.026380,0.014789,-0.005596
1051,-1.414973,-0.916979,-7.338228,-0.021983,0.000666,-0.008527
1066,-1.405396,-0.902614,-7.338228,-0.035306,-0.004663,-0.006795
1081,-1.513135,-0.943315,-7.426814,-0.048629,-0.014789,-0.004663
1096,-1.637634,-0.876278,-7.443573,-0.051028,0.007328,-0.000533
1111,-1.565808,-0.919373,-7.448361,-0.070879,0.027712,0.013057
1126,-1.453280,-0.852336,-7.522582,-0.086600,0.039037,0.019718
1141,-1.515530,-0.835576,-7.450756,-0.071012,0.063951,0.014789
1156,-1.577779,-0.845153,-7.338228,-0.045698,0.050495,0.003597
1171,-1.517924,-0.972046,-7.340622,-0.037438,0.046098,-0.004530
1186,-1.438915,-0.792481,-7.386112,-0.037571,0.051028,-0.005329
1201,-1.489193,-0.857124,-7.429208,-0.040369,0.044766,-0.003597
1216,-1.558625,-0.849942,-7.410054,-0.057423,0.048096,0.000133
1231,-1.587356,-0.811634,-7.218518,-0.047031,0.060087,0.006129
1246,-1.362301,-0.794875,-7.259220,-0.031709,0.043300,0.002132
1261,-1.314417,-0.847547,-7.218518,-0.036239,0.039703,0.010126
1276,-1.450886,-0.902614,-7.192182,-0.040369,0.027046,0.014256
1291,-1.486799,-0.864307,-7.199364,-0.036505,0.005995,0.012790
1306,-1.388637,-0.845153,-7.364564,-0.026380,-0.000933,0.006928
1321,-1.561020,-0.885855,-7.309498,-0.028245,0.008260,0.009726
1336,-1.486799,-0.931344,-7.441179,-0.029977,0.022383,0.009459
1351,-1.503559,-0.969652,-7.386112,-0.039303,0.028911,0.007727
1366,-1.345541,-0.885855,-7.381324,-0.040902,0.029444,0.008527
1381,-1.312023,-0.802058,-7.362170,-0.042101,0.024248,0.012657
1396,-1.407791,-0.849942,-7.357382,-0.051161,0.020118,0.016920
1411,-1.465251,-0.897826,-7.338228,-0.049296,0.024781,0.024781
1426,-1.467646,-0.754174,-7.302315,-0.052493,0.028911,0.030910
1441,-1.388637,-0.861913,-7.316680,-0.052360,0.031842,0.033175
1456,-1.283292,-0.849942,-7.316680,-0.051960,0.012524,0.024381
1471,-1.359907,-0.962469,-7.364564,-0.037438,-0.005063,0.015988
1486,-1.498770,-0.979228,-7.309498,-0.042634,0.016121,0.011591
1501,-1.391031,-0.888249,-7.297527,-0.039037,0.003997,0.011458
1516,-1.357512,-0.900220,-7.273585,-0.035839,0.000799,0.011058
1531,-1.419762,-0.931344,-7.366959,-0.033841,-0.001332,0.013057
1546,-1.496376,-0.864307,-7.371747,-0.024781,-0.003198,0.006528
1561,-1.379060,-0.854730,-7.477092,-0.017320,-0.006395,0.006528
1576,-1.441309,-0.952892,-7.448361,-0.029977,0.005995,0.004530
1591,-1.525106,-0.924162,-7.321469,-0.048496,0.019985,0.009060
1606,-1.525106,-0.861913,-7.314286,-0.033175,0.015588,0.005329
1621,-1.441309,-0.909797,-7.247249,-0.032242,0.033574,0.001066
1636,-1.256956,-0.945710,-7.165845,-0.045698,0.002931,0.001199
1651,-1.221043,-0.814029,-7.220912,-0.040103,-0.005329,-0.002398
1666,-1.400608,-0.948104,-7.261614,-0.042501,-0.023582,0.000666
1681,-1.383849,-0.833182,-7.285556,-0.048096,-0.020651,0.006262
1696,-1.386243,-0.754174,-7.374141,-0.031309,-0.020651,0.003997
1711,-1.429338,-0.816423,-7.307104,-0.014256,-0.027046,-0.003331
1726,-1.534683,-0.912191,-7.309498,-0.014655,-0.024515,-0.005995
1741,-1.589750,-0.928950,-7.450756,-0.032242,-0.013723,-0.006662
1756,-1.537077,-0.802058,-7.460332,-0.034107,-0.004530,-0.005329
1771,-1.446098,-0.785298,-7.424419,-0.029178,-0.001599,-0.001466
1786,-1.529895,-0.931344,-7.412448,-0.035040,0.009593,0.005462
1801,-1.508347,-0.761356,-7.352593,-0.027712,0.008394,0.004796
1816,-1.496376,-0.837971,-7.431602,-0.015855,0.004663,-0.005995
1831,-1.352724,-0.826000,-7.474698,-0.014389,-0.004530,-0.009326
1846,-1.532289,-0.816423,-7.508216,-0.020917,0.004796,-0.007461
1861,-1.592144,-0.893037,-7.474698,-0.022250,0.000266,-0.007461
1876,-1.647211,-0.797269,-7.383718,-0.026113,0.013190,-0.006528
1891,-1.472434,-0.773327,-7.374141,-0.025314,0.023049,-0.003730
1906,-1.412579,-0.806846,-7.268796,-0.018253,0.020651,-0.005862
1921,-1.604115,-0.876278,-7.287950,-0.021850,0.009459,-0.002798
1936,-1.493982,-0.816423,-7.350199,-0.035440,0.006795,0.003864
1951,-1.501164,-0.708684,-7.275979,-0.027446,0.017320,0.011325
1966,-1.513135,-0.768539,-7.256825,-0.008660,0.017986,0.010792
1981,-1.563414,-0.972046,-7.340622,-0.012657,0.018253,0.009726
1996,-1.678335,-0.986411,-7.151480,-0.028778,0.001466,0.013190
2011,-1.388637,-0.919373,-7.249643,-0.041568,0.001998,0.010525
2026,-1.441309,-0.797269,-7.414843,-0.017853,-0.005596,-0.003464
2041,-1.419762,-0.883460,-7.405266,-0.013590,0.004530,-0.003597
2056,-1.517924,-0.854730,-7.352593,-0.005462,0.026247,0.006662
2071,-1.551443,-0.890643,-7.173028,-0.001865,0.015055,0.004397
2086,-1.278504,-0.960075,-7.218518,-0.016387,-0.002665,0.007727
2101,-1.405396,-1.005565,-7.261614,-0.039570,-0.039436,0.007727
2116,-1.766921,-0.885855,-7.374141,-0.036639,-0.032375,0.011591
2131,-1.651999,-0.931344,-7.510611,-0.039570,-0.016387,0.017720
2146,-1.608904,-0.893037,-7.587225,-0.036639,0.007328,0.013989
2161,-1.580173,-0.933739,-7.484274,-0.034507,0.038904,0.012124
