T,AX,AY,AZ,GX,GY,GZ
46,-2.138022,7.524976,-3.335123,-0.026513,0.013456,-0.001066
61,-2.149993,7.469909,-3.303998,-0.031309,0.014789,0.002798
76,-2.161964,7.455544,-3.327940,-0.039303,0.016787,0.009726
91,-2.245761,7.496245,-3.375824,-0.047830,0.019319,0.006262
106,-2.279280,7.536947,-3.387795,-0.049828,0.016920,0.008527
121,-2.154782,7.558495,-3.284845,-0.046098,0.018119,0.006662
136,-2.138022,7.522582,-3.239355,-0.041701,0.015322,0.004263
151,-2.363077,7.489063,-3.294421,-0.038504,0.015322,0.004663
166,-2.317587,7.529764,-3.282450,-0.043833,0.013989,0.009193
181,-2.181118,7.527370,-3.169923,-0.041302,0.015721,0.008793
196,-2.183512,7.592013,-3.303998,-0.041435,0.015455,0.008793
211,-2.248155,7.548918,-3.277662,-0.033308,0.014123,0.003198
226,-2.245761,7.603984,-3.224990,-0.025580,0.011591,-0.004263
241,-2.142811,7.517793,-3.222595,-0.014922,0.009326,-0.005995
256,-2.185906,7.594408,-3.361459,-0.009060,0.008394,-0.011591
271,-2.296039,7.445967,-3.335123,-0.009459,0.007461,-0.006928
286,-2.308010,7.455544,-3.404555,-0.019052,0.014389,-0.004663
301,-2.212242,7.524976,-3.330334,-0.031709,0.011325,0.003597
316,-2.169147,7.508216,-3.241749,-0.035839,0.013057,0.002398
331,-2.293645,7.457938,-3.289633,-0.034640,0.013590,0.002531
346,-2.353500,7.489063,-3.323152,-0.034640,0.015721,0.003464
361,-2.224213,7.503428,-3.311181,-0.038904,0.015988,0.003198
376,-2.197877,7.469909,-3.277662,-0.043433,0.016920,0.008394
391,-2.255338,7.455544,-3.311181,-0.047564,0.017853,0.011325
406,-2.173935,7.592013,-3.318363,-0.053159,0.020251,0.010525
421,-2.224213,7.481880,-3.301604,-0.051827,0.018119,0.013057
436,-2.250550,7.489063,-3.402161,-0.045299,0.016787,0.008394
451,-2.274492,7.510611,-3.227384,-0.041168,0.018253,0.004663
466,-2.147599,7.594408,-3.289633,-0.038237,0.014522,0.004663
481,-2.157176,7.544129,-3.301604,-0.032109,0.015055,-0.001732
496,-2.231396,7.515399,-3.263297,-0.028645,0.013590,-0.002665
511,-2.353500,7.450756,-3.236961,-0.029844,0.011191,-0.000666
526,-2.200271,7.534553,-3.325546,-0.035706,0.014256,-0.001466
541,-2.212242,7.491457,-3.311181,-0.036905,0.014655,0.003864
556,-2.329558,7.465121,-3.299210,-0.040236,0.014256,0.007994
571,-2.303222,7.501034,-3.263297,-0.043167,0.017187,0.007461
586,-2.164358,7.596802,-3.306392,-0.041435,0.017320,0.006262
601,-2.197877,7.520187,-3.222595,-0.036639,0.012923,0.000666
616,-2.267309,7.496245,-3.253720,-0.038504,0.013456,-0.000400
631,-2.252944,7.462727,-3.268085,-0.042368,0.018519,0.003198
646,-2.226608,7.489063,-3.301604,-0.051294,0.013989,0.011458
661,-2.159570,7.508216,-3.265691,-0.056490,0.017720,0.011191
676,-2.267309,7.560889,-3.215413,-0.056757,0.019452,0.010792
691,-2.264915,7.568071,-3.361459,-0.050761,0.020784,0.010126
706,-2.164358,7.608773,-3.303998,-0.040369,0.014922,0.004130
721,-2.190695,7.596802,-3.284845,-0.030776,0.012524,0.002531
736,-2.240973,7.522582,-3.275268,-0.024248,0.012391,-0.004663
751,-2.317587,7.505822,-3.248932,-0.021850,0.011591,-0.005729
766,-2.164358,7.541735,-3.306392,-0.024648,0.008527,0.000400
781,-2.176329,7.551312,-3.327940,-0.028378,0.015188,-0.000533
796,-2.264915,7.455544,-3.373430,-0.031309,0.012923,0.002132
811,-2.255338,7.505822,-3.339911,-0.033841,0.016654,0.003198
826,-2.178724,7.618350,-3.335123,-0.029178,0.014922,-0.005063
841,-2.173935,7.606379,-3.239355,-0.026247,0.011591,-0.005196
856,-2.245761,7.501034,-3.287239,-0.019851,0.007328,-0.005462
871,-2.281674,7.474698,-3.299210,-0.019319,0.014789,-0.006662
886,-2.245761,7.513005,-3.246537,-0.023715,0.013456,-0.004663
901,-2.190695,7.515399,-3.296816,-0.027046,0.012124,0.000000
916,-2.298434,7.496245,-3.311181,-0.030910,0.015055,-0.000666
931,-2.329558,7.527370,-3.337517,-0.029844,0.012391,-0.003864
946,-2.236184,7.532158,-3.311181,-0.033041,0.014789,-0.000666
961,-2.147599,7.505822,-3.339911,-0.036772,0.013590,0.003064
976,-2.308010,7.513005,-3.258508,-0.043034,0.014256,0.005329
991,-2.303222,7.548918,-3.371036,-0.044766,0.014123,0.006662
1006,-2.207454,7.481880,-3.315969,-0.043700,0.017986,0.007061
1021,-2.183512,7.536947,-3.323152,-0.041701,0.015855,0.006662
1036,-2.288857,7.457938,-3.361459,-0.041435,0.016920,0.006662
1051,-2.269703,7.513005,-3.234566,-0.041701,0.018119,0.005462
1066,-2.185906,7.443573,-3.270479,-0.040902,0.017986,0.004397
1081,-2.154782,7.513005,-3.251326,-0.039836,0.015721,0.003597
