T,AX,AY,AZ,GX,GY,GZ
46,-4.996699,-2.372654,-5.604826,-0.016521,0.014655,-0.011858
61,-5.068525,-2.358289,-5.600038,-0.008926,0.017453,-0.019585
76,-5.171475,-2.406173,-5.566519,-0.006528,0.011191,-0.019452
91,-5.087678,-2.456451,-5.561730,-0.007194,0.018119,-0.021450
106,-4.922479,-2.451663,-5.568913,-0.010658,0.014389,-0.017187
121,-5.027823,-2.511518,-5.604826,-0.016254,0.016654,-0.013190
136,-5.121197,-2.602497,-5.530606,-0.025314,0.012657,-0.000266
151,-5.068525,-2.561796,-5.465962,-0.040636,0.019718,0.009326
166,-5.066131,-2.499547,-5.549759,-0.052227,0.019319,0.015988
181,-4.848258,-2.434903,-5.430049,-0.045698,0.017587,0.017187
196,-5.200206,-2.446874,-5.537788,-0.047830,0.024248,0.014256
211,-5.104438,-2.406173,-5.518635,-0.048629,0.010792,0.011191
226,-5.094861,-2.394202,-5.499481,-0.045565,0.029178,0.010658
241,-4.903325,-2.355894,-5.530606,-0.046498,0.006662,0.008660
256,-5.118803,-2.363077,-5.626374,-0.041968,0.033974,-0.001865
271,-5.027823,-2.442086,-5.456386,-0.039436,0.000799,0.008660
286,-5.068525,-2.437297,-5.523423,-0.031309,0.011991,0.000000
301,-4.948815,-2.537854,-5.513846,-0.039836,0.005596,0.014522
316,-5.025429,-2.458845,-5.537788,-0.052626,0.031176,0.018386
331,-5.027823,-2.516306,-5.461174,-0.059954,0.008527,0.025580
346,-5.118803,-2.363077,-5.509058,-0.052626,0.035706,0.023582
361,-4.951209,-2.377442,-5.542577,-0.056757,0.003597,0.022116
376,-4.908113,-2.305616,-5.473145,-0.035573,0.019052,0.007861
391,-5.228936,-2.583344,-5.547365,-0.042634,-0.012790,0.016121
406,-5.027823,-2.391808,-5.513846,-0.047164,0.038504,0.009593
421,-5.140351,-2.375048,-5.621585,-0.056623,-0.004796,0.018519
436,-4.932055,-2.351106,-5.468357,-0.047564,0.033441,0.007861
451,-5.109226,-2.391808,-5.559336,-0.039703,-0.002398,0.013456
466,-4.989516,-2.473210,-5.497087,-0.036505,0.022783,0.006129
481,-5.068525,-2.439692,-5.635951,-0.047297,0.000666,0.014123
496,-4.898537,-2.413355,-5.482722,-0.050628,0.027712,0.019185
511,-5.068525,-2.477999,-5.482722,-0.057689,0.009060,0.018786
526,-5.011064,-2.334347,-5.518635,-0.047297,0.027979,0.018652
541,-5.130774,-2.346318,-5.552154,-0.045698,0.008127,0.013989
556,-4.982334,-2.401384,-5.451597,-0.044499,0.023049,0.013057
571,-5.085284,-2.444480,-5.504270,-0.044499,0.017986,0.013723
586,-5.042189,-2.353500,-5.518635,-0.048763,0.012124,0.013323
601,-5.169081,-2.418144,-5.485116,-0.046897,0.010792,0.012923
616,-4.857835,-2.432509,-5.556942,-0.041568,0.007194,0.013856
631,-5.049371,-2.367865,-5.595249,-0.051028,0.029311,0.011991
646,-4.979939,-2.396596,-5.556942,-0.064484,0.004663,0.023182
661,-5.111620,-2.276886,-5.439626,-0.046364,0.026779,0.009992
676,-4.972757,-2.209848,-5.585672,-0.026380,0.004130,0.000400
691,-4.994305,-2.331952,-5.614403,-0.020651,0.002798,-0.006662
706,-5.020641,-2.537854,-5.607220,-0.029178,0.018386,-0.001466
721,-5.085284,-2.303222,-5.482722,-0.034640,0.019452,0.002665
736,-5.130774,-2.305616,-5.556942,-0.025980,0.013323,-0.005462
751,-4.884171,-2.279280,-5.437232,-0.009593,0.007061,-0.017720
766,-5.025429,-2.317587,-5.607220,0.004663,-0.000400,-0.025847
781,-5.049371,-2.578555,-5.468357,-0.007861,-0.001599,-0.016387
796,-5.092467,-2.590526,-5.590461,-0.017453,0.005995,-0.010259
811,-5.092467,-2.372654,-5.544971,-0.030776,0.021850,0.001998
826,-4.999093,-2.351106,-5.552154,-0.032109,0.001199,0.005862
841,-5.068525,-2.391808,-5.592855,-0.025714,0.019585,-0.000400
856,-5.137957,-2.439692,-5.509058,-0.028112,0.000933,0.003597
871,-5.082890,-2.466028,-5.537788,-0.028378,0.003464,0.006129
886,-4.958392,-2.501941,-5.540183,-0.037838,0.015055,0.004397
901,-5.030218,-2.427721,-5.576096,-0.038504,-0.000266,0.010525
916,-5.090073,-2.358289,-5.516241,-0.034240,0.015055,0.006395
931,-5.109226,-2.365471,-5.497087,-0.026380,-0.005596,0.003331
946,-5.001487,-2.420538,-5.432444,-0.022783,0.008527,0.002665
961,-4.987122,-2.413355,-5.688623,-0.028245,-0.007194,0.001865
976,-4.984728,-2.286463,-5.456386,-0.023582,0.021450,-0.004530
991,-5.193023,-2.260126,-5.588067,-0.026380,-0.012790,0.003864
1006,-4.991910,-2.413355,-5.394136,0.005462,0.008127,-0.013057
1021,-5.044583,-2.420538,-5.566519,0.007194,0.000933,-0.015055
1036,-4.927267,-2.533065,-5.511452,-0.008926,0.000666,-0.006262
1051,-5.255273,-2.408567,-5.597643,-0.009193,0.017187,-0.007594
1066,-5.025429,-2.439692,-5.499481,-0.017986,-0.002931,-0.000799
1081,-5.121197,-2.372654,-5.497087,-0.000799,0.019319,-0.016920
1096,-4.977545,-2.489970,-5.487510,-0.019052,-0.019319,-0.003064
1111,-5.252879,-2.470816,-5.482722,-0.003864,0.020784,-0.010925
