T,AX,AY,AZ,GX,GY,GZ
46,0.845153,-8.813056,6.789956,-0.031176,0.015855,0.002398
61,0.861913,-8.810662,6.785168,-0.028645,0.011058,-0.002798
76,0.936133,-8.748413,6.727706,-0.029311,0.011458,-0.002931
91,1.015141,-8.738836,6.763620,-0.030110,0.013590,-0.003198
106,0.826000,-8.834604,6.842628,-0.029844,0.013989,-0.002531
121,0.864307,-8.817844,6.833052,-0.036905,0.013989,0.003198
136,0.924162,-8.657434,6.782773,-0.041035,0.014789,0.008260
151,0.921768,-8.762778,6.787562,-0.034240,0.015322,0.001998
166,0.837971,-8.793902,6.799533,-0.029977,0.015588,-0.000400
181,0.806846,-8.825027,6.792350,-0.026779,0.007994,-0.003464
196,0.888249,-8.798691,6.777985,-0.027845,0.011191,-0.001199
211,1.007959,-8.748413,6.816292,-0.029444,0.016521,-0.001998
226,0.940921,-8.757990,6.787562,-0.033308,0.014655,0.002265
241,0.845153,-8.779537,6.713341,-0.038637,0.017187,0.005063
256,0.854730,-8.753201,6.730101,-0.027446,0.016254,0.002798
271,0.948104,-8.769960,6.744466,-0.030910,0.012524,0.000133
286,0.907402,-8.779537,6.725312,-0.030910,0.011058,-0.002931
301,0.869095,-8.789114,6.782773,-0.029844,0.015322,-0.001599
316,0.799663,-8.791509,6.773197,-0.031443,0.017986,0.001199
331,0.902614,-8.820239,6.813898,-0.037305,0.012923,0.003064
346,0.993594,-8.769960,6.782773,-0.036905,0.018519,0.006129
361,0.936133,-8.753201,6.804321,-0.033441,0.011458,0.002931
376,0.859518,-8.839393,6.761226,-0.031443,0.013856,0.001732
391,0.828394,-8.722076,6.691793,-0.029044,0.011325,0.001332
406,0.940921,-8.793902,6.837840,-0.030776,0.011724,-0.000133
421,0.921768,-8.729259,6.833052,-0.030776,0.017320,0.001199
436,0.857124,-8.789114,6.763620,-0.033175,0.014789,-0.000133
451,0.835576,-8.796297,6.868965,-0.034240,0.014389,0.003464
466,0.926556,-8.705317,6.749255,-0.029977,0.013057,0.002265
481,0.991199,-8.741230,6.818686,-0.033574,0.011991,0.000799
496,0.931344,-8.796297,6.653486,-0.034107,0.015988,0.000666
511,0.811634,-8.813056,6.813898,-0.029577,0.015322,0.000400
526,0.912191,-8.810662,6.804321,-0.029844,0.012524,-0.000666
541,0.976834,-8.753201,6.703764,-0.029977,0.014922,0.001332
556,1.015141,-8.796297,6.749255,-0.035972,0.016387,0.003730
571,0.857124,-8.757990,6.799533,-0.033841,0.014655,0.002798
586,0.842759,-8.870517,6.737284,-0.032775,0.016787,0.002798
601,0.948104,-8.707711,6.751649,-0.031576,0.014389,0.005196
616,0.976834,-8.796297,6.756437,-0.031176,0.011058,-0.001332
631,0.849942,-8.825027,6.837840,-0.030776,0.013989,-0.001199
646,0.811634,-8.784326,6.751649,-0.031309,0.018386,-0.001332
661,0.883460,-8.827421,6.782773,-0.036772,0.013323,0.001066
676,0.998382,-8.686164,6.756437,-0.031709,0.016521,0.002398
691,0.928950,-8.760384,6.763620,-0.032109,0.013856,0.003198
706,0.857124,-8.836998,6.890512,-0.036106,0.010925,0.000666
721,0.837971,-8.748413,6.773197,-0.030910,0.013190,-0.000266
736,0.933739,-8.798691,6.727706,-0.030243,0.014389,-0.001066
751,0.955286,-8.791509,6.672640,-0.031709,0.015322,0.002665
766,0.849942,-8.786720,6.794744,-0.034773,0.009992,0.004663
781,0.883460,-8.841786,6.734890,-0.035839,0.011724,0.002798
796,0.861913,-8.700529,6.703764,-0.031576,0.017453,0.002665
811,0.955286,-8.765172,6.713341,-0.037038,0.011991,0.005063
826,0.859518,-8.777143,6.821081,-0.033308,0.014256,0.000533
841,0.873884,-8.836998,6.780379,-0.030110,0.013456,0.000533
856,0.861913,-8.808268,6.811504,-0.035972,0.010925,0.001599
871,0.960075,-8.805874,6.773197,-0.035040,0.017720,-0.000533
886,0.948104,-8.777143,6.710947,-0.028378,0.014123,0.001865
901,0.773327,-8.784326,6.694188,-0.032642,0.012923,0.002265
916,0.830788,-8.765172,6.775591,-0.032775,0.018119,0.001466
931,0.895431,-8.757990,6.758832,-0.033041,0.016121,0.002265
946,0.972046,-8.772355,6.801927,-0.031709,0.012524,0.000133
961,0.900220,-8.796297,6.746861,-0.030243,0.013856,0.003198
976,0.871489,-8.817844,6.794744,-0.030510,0.014389,0.002132
991,0.866701,-8.774749,6.794744,-0.035306,0.011191,-0.002398
1006,0.893037,-8.774749,6.787562,-0.032775,0.017320,0.001998
1021,0.957681,-8.726865,6.821081,-0.035040,0.015188,0.001199
1036,0.826000,-8.769960,6.746861,-0.029444,0.009992,-0.002265
1051,0.818817,-8.774749,6.816292,-0.032375,0.017453,0.001199
1066,0.967257,-8.705317,6.811504,-0.029444,0.014389,0.000266
1081,0.902614,-8.815451,6.804321,-0.033708,0.015455,-0.000666
1096,0.857124,-8.765172,6.751649,-0.029178,0.016787,0.002798
1111,0.878672,-8.820239,6.849811,-0.031975,0.008926,0.003730
1126,0.914585,-8.748413,6.698976,-0.033308,0.012923,0.002398
1141,0.952892,-8.813056,6.691793,-0.032642,0.013856,0.000799
1156,1.000776,-8.760384,6.727706,-0.030776,0.008926,0.005196
1171,0.806846,-8.805874,6.787562,-0.031709,0.013590,-0.000799
1186,0.883460,-8.760384,6.732495,-0.032375,0.016254,0.001199
1201,0.984017,-8.702923,6.797139,-0.033708,0.015188,-0.000400
1216,0.897826,-8.793902,6.811504,-0.029711,0.013190,-0.001998
1231,0.857124,-8.741230,6.749255,-0.035173,0.016920,0.001599
1246,0.847547,-8.836998,6.823475,-0.030776,0.009326,0.001466
1261,0.921768,-8.748413,6.718130,-0.029844,0.012524,0.001599
1276,0.909797,-8.791509,6.792350,-0.031842,0.014123,0.001332
1291,0.914585,-8.753201,6.773197,-0.029577,0.016521,0.002798
1306,0.885855,-8.762778,6.720524,-0.036372,0.013323,0.002265
1321,0.847547,-8.734048,6.749255,-0.031443,0.011991,0.002265
1336,0.948104,-8.753201,6.756437,-0.032508,0.017187,0.004130
1351,0.876278,-8.796297,6.799533,-0.028511,0.014256,-0.003864
1366,0.854730,-8.765172,6.821081,-0.034374,0.016521,0.004796
1381,0.837971,-8.757990,6.813898,-0.031176,0.014522,0.000133
1396,0.952892,-8.772355,6.840234,-0.031709,0.011058,-0.000133
1411,0.979228,-8.757990,6.787562,-0.034507,0.015721,0.001998
1426,0.938527,-8.856152,6.828263,-0.034374,0.002132,0.003597
1441,0.909797,-8.781932,6.785168,-0.032775,0.009593,0.002798
1456,0.955286,-8.793902,6.777985,-0.029444,0.016254,-0.001466
1471,0.995988,-8.755595,6.777985,-0.025980,0.015855,-0.000266
1486,0.912191,-8.762778,6.777985,-0.033308,0.011858,0.002132
1501,0.814029,-8.832210,6.706159,-0.045565,0.012391,0.007328
1516,0.852336,-8.712500,6.763620,-0.031709,0.023582,0.000933
1531,0.931344,-8.767567,6.794744,-0.017320,0.021317,-0.005862
1546,0.933739,-8.820239,6.744466,-0.036106,0.010658,0.000266
1561,0.883460,-8.820239,6.722918,-0.032242,0.009326,-0.003997
1576,0.842759,-8.767567,6.804321,-0.022250,0.015055,-0.001066
1591,0.979228,-8.762778,6.813898,-0.039836,0.008926,0.004263
1606,0.948104,-8.817844,6.773197,-0.049029,0.017320,0.010126
1621,0.928950,-8.698134,6.742072,-0.027579,0.018386,0.001865
1636,0.837971,-8.829816,6.718130,-0.026380,0.010792,-0.004796
1651,0.849942,-8.844181,6.813898,-0.032642,0.007328,-0.000400
1666,0.962469,-8.714894,6.804321,-0.025314,0.012923,-0.000666
1681,0.981623,-8.779537,6.687005,-0.021850,0.016920,0.000533
1696,0.830788,-8.827421,6.830657,-0.039303,0.023315,0.007727
1711,0.814029,-8.769960,6.737284,-0.045698,0.018519,0.008527
1726,0.933739,-8.726865,6.746861,-0.026646,0.018519,0.001332
1741,0.984017,-8.731653,6.871359,-0.019851,0.014256,-0.004530
1756,0.878672,-8.801085,6.689399,-0.036505,0.014256,0.000666
1771,0.859518,-8.738836,6.794744,-0.033041,0.008127,0.001998
1786,0.924162,-8.805874,6.789956,-0.019185,0.008260,-0.005329
