T,AX,AY,AZ,GX,GY,GZ
46,-2.329558,7.374141,-3.483563,-0.030377,0.011058,-0.000533
61,-2.382231,7.285556,-3.476381,-0.035573,0.011058,0.002265
76,-2.422932,7.285556,-3.505111,-0.042101,0.014522,0.007194
91,-2.372654,7.287950,-3.490746,-0.045832,0.018919,0.010392
106,-2.300828,7.350199,-3.483563,-0.047430,0.016787,0.010126
121,-2.303222,7.333440,-3.493140,-0.047830,0.016254,0.007727
136,-2.336741,7.340622,-3.373430,-0.044366,0.015988,0.006395
151,-2.432509,7.333440,-3.605668,-0.046231,0.018386,0.005329
166,-2.291251,7.319075,-3.433285,-0.044100,0.012657,0.009193
181,-2.291251,7.369353,-3.418920,-0.039170,0.015855,0.005196
196,-2.410961,7.307104,-3.387795,-0.028378,0.011458,0.001066
211,-2.442086,7.395689,-3.356671,-0.024914,0.013323,-0.000266
226,-2.252944,7.414843,-3.533842,-0.023049,0.009859,-0.005329
241,-2.315193,7.287950,-3.533842,-0.024381,0.010792,-0.003198
256,-2.413355,7.249643,-3.557784,-0.030643,0.013723,0.000400
271,-2.420538,7.292738,-3.543418,-0.035440,0.013723,0.004930
286,-2.308010,7.326257,-3.512294,-0.039570,0.012790,0.007328
301,-2.264915,7.333440,-3.464410,-0.042634,0.013989,0.006528
316,-2.468422,7.278373,-3.512294,-0.041435,0.014789,0.006528
331,-2.387019,7.338228,-3.529053,-0.039836,0.016254,0.000933
346,-2.312799,7.402872,-3.471592,-0.036505,0.016521,0.003730
361,-2.296039,7.359776,-3.493140,-0.033708,0.013856,0.006395
376,-2.346318,7.297527,-3.478775,-0.034907,0.011325,0.005196
391,-2.406173,7.359776,-3.572149,-0.035706,0.013456,0.008260
406,-2.300828,7.364564,-3.481169,-0.036372,0.014655,0.005329
421,-2.267309,7.422025,-3.555389,-0.029311,0.012391,0.000666
436,-2.363077,7.323863,-3.514688,-0.029044,0.011591,0.003198
451,-2.415750,7.328651,-3.426103,-0.029711,0.012124,0.003597
466,-2.315193,7.311892,-3.421314,-0.036505,0.013057,0.001865
481,-2.248155,7.362170,-3.512294,-0.039303,0.015988,0.003997
496,-2.384625,7.326257,-3.531447,-0.039303,0.019052,0.007727
511,-2.379837,7.292738,-3.464410,-0.039170,0.015855,0.001332
526,-2.281674,7.383718,-3.476381,-0.038104,0.015988,0.000666
541,-2.281674,7.378930,-3.485958,-0.033441,0.012524,0.001199
556,-2.346318,7.287950,-3.454833,-0.031576,0.014123,0.003198
571,-2.427721,7.326257,-3.536236,-0.035440,0.014389,0.000799
586,-2.257732,7.378930,-3.466804,-0.035972,0.013190,0.004530
601,-2.262521,7.357382,-3.476381,-0.038104,0.013190,0.002265
616,-2.384625,7.333440,-3.435679,-0.040502,0.015055,0.004397
631,-2.394202,7.323863,-3.490746,-0.038237,0.016387,0.004263
646,-2.336741,7.376535,-3.481169,-0.037704,0.015988,0.002531
661,-2.272097,7.304709,-3.517082,-0.034773,0.012657,0.002931
676,-2.367865,7.292738,-3.445256,-0.036639,0.016521,0.003730
691,-2.410961,7.244854,-3.533842,-0.040636,0.013057,0.005329
706,-2.308010,7.352593,-3.560178,-0.044632,0.016521,0.008127
721,-2.284068,7.304709,-3.440468,-0.045432,0.014389,0.008793
736,-2.341529,7.350199,-3.454833,-0.043034,0.014922,0.007994
751,-2.406173,7.299921,-3.541024,-0.038237,0.012790,0.003198
766,-2.300828,7.457938,-3.533842,-0.035173,0.011991,0.001332
781,-2.250550,7.426814,-3.435679,-0.032775,0.010259,-0.000133
796,-2.296039,7.299921,-3.447650,-0.026513,0.013323,-0.003331
811,-2.497152,7.307104,-3.454833,-0.025580,0.009859,-0.003464
826,-2.327164,7.345411,-3.476381,-0.027979,0.013856,-0.003331
841,-2.245761,7.302315,-3.423708,-0.030377,0.016387,0.002398
856,-2.324770,7.321469,-3.495534,-0.039570,0.016387,0.003864
871,-2.487576,7.299921,-3.591302,-0.037838,0.015055,0.004530
886,-2.396596,7.352593,-3.493140,-0.047430,0.018919,0.006129
901,-2.279280,7.400477,-3.483563,-0.045965,0.019052,0.011858
916,-2.300828,7.390901,-3.452439,-0.044899,0.018519,0.010126
931,-2.363077,7.371747,-3.390190,-0.033041,0.015322,0.003997
946,-2.310405,7.364564,-3.507505,-0.032109,0.017187,0.001332
961,-2.267309,7.393295,-3.406949,-0.028511,0.013590,0.001199
976,-2.375048,7.323863,-3.423708,-0.032508,0.011858,-0.000266
991,-2.475605,7.287950,-3.517082,-0.035040,0.015322,-0.000400
1006,-2.355894,7.383718,-3.533842,-0.028645,0.013456,0.001599
1021,-2.269703,7.369353,-3.438074,-0.031842,0.014655,0.001865
1036,-2.264915,7.297527,-3.466804,-0.035706,0.015055,0.005063
1051,-2.410961,7.292738,-3.497929,-0.034507,0.015455,0.001998
1066,-2.375048,7.338228,-3.378219,-0.031975,0.013989,0.000400
1081,-2.322376,7.364564,-3.471592,-0.033041,0.015721,-0.000799
1096,-2.296039,7.383718,-3.433285,-0.032908,0.016521,0.001066
1111,-2.394202,7.335834,-3.545813,-0.030510,0.012524,0.003198
1126,-2.336741,7.304709,-3.478775,-0.033974,0.014522,0.003730
1141,-2.343923,7.347805,-3.483563,-0.033175,0.012923,-0.001066
1156,-2.269703,7.225700,-3.531447,-0.038104,0.017054,0.005596
1171,-2.334347,7.266402,-3.473987,-0.049962,0.017187,0.011458
1186,-2.418144,7.350199,-3.457227,-0.045832,0.012923,0.004130
1201,-2.281674,7.374141,-3.409343,-0.041701,0.017320,0.005862
1216,-2.339135,7.376535,-3.497929,-0.038371,0.014922,0.006129
1231,-2.425326,7.333440,-3.493140,-0.035040,0.014522,0.002931
1246,-2.408567,7.386112,-3.428497,-0.028511,0.011325,0.000000
1261,-2.324770,7.390901,-3.380613,-0.023582,0.010925,0.000933
1276,-2.331952,7.366959,-3.464410,-0.022516,0.011991,-0.001998
1291,-2.422932,7.350199,-3.418920,-0.022516,0.015588,-0.001998
1306,-2.336741,7.311892,-3.478775,-0.019585,0.011058,-0.003464
1321,-2.260126,7.343017,-3.517082,-0.023449,0.009726,-0.003997
1336,-2.363077,7.299921,-3.507505,-0.029178,0.009593,0.000000
1351,-2.382231,7.319075,-3.533842,-0.039570,0.016521,0.006795
1366,-2.458845,7.299921,-3.500323,-0.051427,0.018652,0.010792
1381,-2.346318,7.383718,-3.402161,-0.053159,0.020384,0.010259
1396,-2.279280,7.357382,-3.521871,-0.046764,0.015988,0.007994
1411,-2.413355,7.321469,-3.531447,-0.038904,0.017054,0.005596
1426,-2.418144,7.371747,-3.375824,-0.033175,0.011858,0.002265
1441,-2.308010,7.374141,-3.380613,-0.029311,0.016387,0.001732
1456,-2.319981,7.333440,-3.469198,-0.037038,0.016387,0.007328
1471,-2.303222,7.311892,-3.536236,-0.042368,0.019985,0.011325
1486,-2.377442,7.362170,-3.497929,-0.039969,0.018786,0.002665
1501,-2.296039,7.383718,-3.469198,-0.031309,0.013323,0.000533
1516,-2.260126,7.347805,-3.521871,-0.027179,0.013723,0.001732
1531,-2.327164,7.309498,-3.440468,-0.029178,0.015055,0.002798
1546,-2.375048,7.275979,-3.507505,-0.037305,0.012124,-0.001732
1561,-2.331952,7.402872,-3.447650,-0.036772,0.014655,-0.003597
1576,-2.324770,7.331046,-3.478775,-0.034640,0.012391,-0.001998
1591,-2.477999,7.340622,-3.538630,-0.037704,0.012790,0.001998
1606,-2.430115,7.402872,-3.454833,-0.032109,0.015055,0.007328
1621,-2.279280,7.383718,-3.433285,-0.031709,0.013323,0.001066
1636,-2.288857,7.405266,-3.433285,-0.025314,0.015455,-0.001332
1651,-2.360683,7.271191,-3.526659,-0.027712,0.015188,0.003730
1666,-2.403779,7.321469,-3.493140,-0.026380,0.010126,0.004530
1681,-2.324770,7.354988,-3.481169,-0.031842,0.011858,0.000933
1696,-2.243367,7.338228,-3.521871,-0.026380,0.016121,-0.003064
1711,-2.370260,7.213729,-3.579331,-0.034773,0.014123,-0.000133
1726,-2.427721,7.259220,-3.612850,-0.040636,0.013456,0.003464
