T,AX,AY,AZ,GX,GY,GZ
46,-4.876989,1.671153,-5.872977,-0.040636,0.012790,0.003864
61,-4.812346,1.738190,-5.777209,-0.036905,0.015588,0.007461
76,-4.718971,1.685518,-5.920861,-0.036239,0.018253,0.001732
91,-4.754885,1.640028,-5.872977,-0.030510,0.010126,-0.004130
106,-4.908113,1.637634,-5.899313,-0.031309,0.019319,0.003064
121,-4.857835,1.649605,-5.822699,-0.031043,0.014655,0.004663
136,-4.752491,1.663970,-5.841852,-0.029844,0.014389,0.003198
151,-4.778827,1.678335,-5.803545,-0.031709,0.014123,0.000400
166,-4.896142,1.594538,-5.916072,-0.029311,0.016521,0.002265
181,-4.833893,1.704672,-5.877765,-0.026513,0.014389,-0.000933
196,-4.723760,1.666364,-5.846641,-0.026779,0.013856,-0.002798
211,-4.817134,1.671153,-5.877765,-0.030243,0.009459,-0.001599
226,-4.869806,1.587356,-5.913678,-0.030776,0.012790,-0.000133
241,-4.819528,1.659182,-5.913678,-0.032508,0.009726,-0.000666
256,-4.740520,1.644817,-5.801151,-0.037305,0.010658,0.003997
271,-4.776433,1.673547,-5.839458,-0.040369,0.011724,0.004930
286,-4.862624,1.642422,-5.937620,-0.038770,0.013057,0.001199
301,-4.905719,1.704672,-5.880159,-0.037704,0.014922,0.005196
316,-4.721365,1.699883,-5.908890,-0.036772,0.013190,0.000400
331,-4.745308,1.668759,-5.851429,-0.037571,0.018652,0.003730
346,-4.850653,1.699883,-5.863400,-0.036239,0.014789,0.003864
361,-4.850653,1.663970,-5.882554,-0.033308,0.017587,0.005196
376,-4.690241,1.716643,-5.813122,-0.033574,0.012923,0.005063
391,-4.795586,1.675941,-5.846641,-0.031309,0.013456,0.001865
406,-4.915296,1.628057,-5.786786,-0.030377,0.017187,-0.000400
421,-4.865018,1.690306,-5.858612,-0.027845,0.012124,-0.002931
436,-4.764462,1.644817,-5.846641,-0.032242,0.014522,-0.000933
451,-4.778827,1.675941,-5.892130,-0.034107,0.013856,-0.001066
466,-4.915296,1.628057,-5.829881,-0.034240,0.011058,-0.003331
481,-4.867412,1.651999,-5.911284,-0.035173,0.013856,0.000266
496,-4.795586,1.668759,-5.748478,-0.038104,0.009726,0.005729
511,-4.774038,1.692701,-5.872977,-0.040902,0.011591,0.006262
526,-4.814740,1.690306,-5.870583,-0.043433,0.016654,0.008127
541,-4.876989,1.651999,-5.865794,-0.039436,0.017187,0.009459
556,-4.714183,1.738190,-5.810728,-0.034374,0.015055,0.002265
571,-4.771644,1.675941,-5.863400,-0.033974,0.016654,0.003864
586,-4.867412,1.572991,-5.925649,-0.037704,0.013590,0.007994
601,-4.922479,1.635240,-5.815516,-0.039570,0.013456,0.004663
616,-4.838682,1.663970,-5.820304,-0.035173,0.014389,0.002931
631,-4.778827,1.711854,-5.944803,-0.035839,0.010259,0.002798
646,-4.838682,1.663970,-5.868188,-0.033175,0.012657,-0.001732
661,-4.922479,1.620875,-5.961562,-0.031576,0.011858,-0.000266
676,-4.857835,1.733402,-5.849035,-0.030510,0.010658,-0.001332
691,-4.714183,1.642422,-5.839458,-0.031576,0.014522,-0.001066
706,-4.821922,1.637634,-5.786786,-0.036772,0.013590,0.000400
721,-4.886566,1.702277,-5.940014,-0.033708,0.011991,0.001998
736,-4.786009,1.685518,-5.880159,-0.032642,0.017187,0.000266
751,-4.783615,1.661576,-5.870583,-0.032109,0.018253,0.001466
766,-4.814740,1.587356,-5.925649,-0.036772,0.019851,0.008527
781,-4.934450,1.663970,-5.853823,-0.039303,0.017187,0.008793
796,-4.783615,1.714248,-5.796362,-0.038904,0.018253,0.008926
811,-4.783615,1.692701,-5.880159,-0.039969,0.020518,0.006528
826,-4.800375,1.675941,-5.887342,-0.039436,0.015588,0.005196
841,-4.910508,1.666364,-5.858612,-0.036372,0.015455,0.000933
856,-4.795586,1.750161,-5.889736,-0.031443,0.015055,0.001066
871,-4.699818,1.666364,-5.870583,-0.031709,0.013057,-0.001865
886,-4.838682,1.685518,-5.865794,-0.031443,0.010525,-0.001865
901,-4.860229,1.642422,-5.863400,-0.035173,0.012923,-0.000799
916,-4.797980,1.747767,-5.882554,-0.032508,0.008127,-0.002931
931,-4.745308,1.719037,-5.846641,-0.030510,0.007194,-0.007727
946,-4.857835,1.683124,-5.875371,-0.026913,0.011724,-0.007328
961,-4.932055,1.623269,-5.935226,-0.032908,0.012257,-0.001998
976,-4.826711,1.604115,-5.904101,-0.041035,0.013989,0.003864
991,-4.730942,1.726219,-5.916072,-0.042234,0.022383,0.006528
1006,-4.819528,1.728614,-5.892130,-0.035972,0.017187,0.002398
1021,-4.845864,1.673547,-5.887342,-0.033974,0.021450,0.001599
1036,-4.826711,1.704672,-5.805939,-0.032242,0.022916,0.000933
1051,-4.769250,1.671153,-5.901707,-0.028911,0.020518,0.001199
1066,-4.814740,1.632846,-5.889736,-0.031975,0.020251,0.001865
1081,-4.898537,1.625663,-5.901707,-0.033708,0.022783,0.005862
1096,-4.750096,1.628057,-5.868188,-0.031842,0.019052,0.001199
1111,-4.766856,1.726219,-5.846641,-0.030910,0.016787,0.000000
1126,-4.826711,1.654393,-5.935226,-0.031443,0.019452,0.002531
1141,-4.757279,1.695095,-5.916072,-0.025181,0.014655,0.000400
1156,-4.924873,1.649605,-5.889736,-0.025314,0.013856,-0.002798
1171,-4.690241,1.707066,-5.846641,-0.023848,0.015188,-0.003730
1186,-4.817134,1.666364,-5.841852,-0.023182,0.010925,-0.009326
1201,-4.881777,1.623269,-5.920861,-0.030643,0.000666,-0.006395
1216,-4.881777,1.546654,-5.844246,-0.035306,0.006795,-0.002398
1231,-4.814740,1.635240,-5.796362,-0.036106,0.004796,-0.000400
1246,-4.747702,1.709460,-5.877765,-0.038904,0.010658,-0.002931
1261,-4.829105,1.644817,-5.889736,-0.033574,0.006262,-0.012124
1276,-4.656722,1.812411,-6.196194,-0.036772,0.068614,-0.003997
1291,-4.898537,1.740585,-6.035782,-0.024914,0.023315,-0.008394
1306,-4.642357,1.707066,-5.870583,-0.024781,0.006395,-0.008127
1321,-4.924873,1.635240,-5.978322,-0.037438,0.031576,0.001466
1336,-4.881777,1.673547,-5.954380,-0.033974,0.018786,0.001199
1351,-4.745308,1.654393,-5.880159,-0.035972,0.017986,0.003464
1366,-4.819528,1.642422,-5.920861,-0.040103,0.025847,0.015322
1381,-4.848258,1.663970,-5.815516,-0.041568,0.025447,0.015855
1396,-4.824317,1.783680,-5.865794,-0.036905,0.023315,0.013323
1411,-4.781221,1.728614,-5.813122,-0.038770,0.025980,0.014655
1426,-4.723760,1.680730,-5.815516,-0.038770,0.032375,0.017453
