T,AX,AY,AZ,GX,GY,GZ
46,-4.955997,-3.191471,-5.889736,-0.071012,0.137228,0.082737
61,-4.838682,-3.282450,-5.781997,-0.047564,0.156014,0.054492
76,-4.596867,-3.339911,-5.717353,-0.016254,0.166139,0.009459
91,-4.568137,-3.325546,-5.702988,0.024248,0.171335,-0.042101
106,-4.484340,-3.383007,-5.607220,0.038637,0.149352,-0.069147
121,-4.395754,-3.778050,-5.583278,0.013323,0.118443,-0.061819
136,-4.177882,-4.046201,-5.602432,-0.068081,0.108583,-0.013856
151,-4.371812,-4.122815,-5.702988,-0.207041,0.104453,0.074210
166,-4.589684,-4.189853,-5.772420,-0.342138,0.096326,0.159478
181,-4.733336,-3.660734,-5.758055,-0.439397,0.128035,0.191720
196,-4.661510,-3.244143,-5.861006,-0.362389,0.147887,0.154815
211,-4.814740,-3.141193,-5.861006,-0.282051,0.098325,0.104054
226,-4.975151,-3.138798,-5.827487,-0.211704,0.134830,0.043833
241,-4.733336,-3.100491,-5.805939,-0.154948,0.138028,-0.012257
256,-4.685452,-2.873042,-5.609614,-0.055957,0.125904,-0.065949
271,-4.350265,-2.918532,-5.556942,-0.007461,0.118443,-0.106452
286,-4.223372,-2.794033,-5.442020,0.055025,0.070213,-0.149086
301,-4.285621,-3.172317,-5.128380,0.085668,0.046098,-0.148020
316,-4.491522,-3.268085,-5.094861,0.017054,0.052626,-0.093262
331,-4.065354,-3.605668,-5.133168,-0.138161,0.089798,0.016254
346,-3.928885,-3.598485,-4.975151,-0.304700,0.077674,0.120041
361,-4.268862,-3.136404,-4.967968,-0.412617,0.126703,0.180528
376,-3.897760,-2.794033,-5.008670,-0.451387,0.051827,0.200380
391,-4.115633,-2.382231,-5.094861,-0.433268,0.027979,0.200380
406,-4.525041,-2.406173,-5.284003,-0.401026,0.000533,0.187456
421,-4.592079,-2.248155,-5.406107,-0.333345,0.081804,0.140426
436,-4.551377,-2.157176,-5.363012,-0.261400,0.078606,0.094594
451,-4.400543,-2.209848,-5.477933,-0.187456,0.080738,0.060753
466,-4.398149,-2.205060,-5.420473,-0.138694,0.048096,0.044233
481,-4.371812,-2.377442,-5.511452,-0.098858,0.061153,0.036372
496,-4.407725,-2.600103,-5.638345,-0.097925,0.043567,0.061286
511,-4.371812,-2.504335,-5.595249,-0.107651,0.034374,0.082870
526,-4.443638,-2.492364,-5.808333,-0.092462,0.011458,0.081538
541,-4.481946,-2.619257,-5.741296,-0.078740,0.025847,0.082870
556,-4.807557,-2.758120,-5.837064,-0.088599,0.044233,0.106052
571,-4.460398,-2.604891,-5.786786,-0.059688,0.077940,0.085135
586,-4.479551,-2.576161,-5.707777,-0.025714,0.032642,0.055691
601,-4.410120,-2.715025,-5.726930,0.008660,0.015721,0.010126
616,-4.592079,-2.815581,-5.650316,0.041568,-0.017853,-0.036106
631,-4.563348,-3.062184,-5.540183,0.027312,-0.052493,-0.056357
646,-4.498705,-3.090914,-5.556942,-0.016254,-0.061020,-0.061953
661,-4.553771,-3.172317,-5.609614,-0.076608,-0.052093,-0.042634
676,-4.596867,-2.995146,-5.664681,-0.133897,-0.030510,-0.014256
691,-4.656722,-2.743755,-5.686229,-0.151617,-0.028245,-0.001998
706,-4.510676,-2.566584,-5.638345,-0.130167,-0.030643,-0.000133
721,-4.572925,-2.463634,-5.619191,-0.102855,-0.043700,-0.001599
736,-4.683058,-2.499547,-5.585672,-0.059688,-0.049429,-0.016254
751,-4.855441,-2.686294,-5.750873,-0.036505,-0.049695,-0.027179
766,-4.910508,-2.796427,-5.741296,-0.051694,-0.047564,-0.029711
781,-4.824317,-2.815581,-5.746084,-0.072211,-0.034640,-0.026113
796,-4.786009,-2.853888,-5.841852,-0.085268,-0.021583,-0.031709
811,-4.936844,-2.779668,-5.827487,-0.089931,0.002132,-0.030776
826,-4.735731,-2.650381,-5.758055,-0.102055,0.021317,-0.019319
841,-4.853047,-2.638410,-5.729324,-0.099657,0.060087,-0.004530
856,-4.769250,-2.700660,-5.676652,-0.092329,0.069280,0.010792
871,-4.630386,-2.552219,-5.559336,-0.081804,0.066216,0.012657
886,-4.352659,-2.650381,-5.506664,-0.072211,0.051960,0.006262
