T,AX,AY,AZ,GX,GY,GZ
4150,-6148,6248,-9832,-420,-30,63
4177,-5984,6200,-9816,-314,230,-47
4204,-5912,6084,-9880,-339,87,30
4231,-5936,6224,-9936,-312,84,29
4258,-6064,6472,-9484,-356,-17,-29
4285,-5792,6044,-9864,-216,-17,63
4312,-6088,6360,-9732,-245,288,39
4339,-6072,6056,-9984,-91,277,-25
4366,-5988,6004,-9772,-60,134,85
4393,-5840,5904,-9804,-10,-1,125
4420,-5768,6132,-9984,-125,284,126
4447,-6000,6068,-9712,-84,49,19
4474,-5800,6132,-9804,-272,23,69
4501,-5996,5928,-9804,-239,-183,189
4528,-6008,5988,-9984,-54,-140,255
4555,-5828,6100,-10156,-384,-428,308
4582,-6244,6064,-9700,-291,-464,179
4609,-5960,6264,-9836,-330,-545,114
4636,-5900,6268,-9768,-316,-354,20
4663,-6080,6364,-9532,-331,-80,7
4690,-6280,6408,-9540,-88,15,7
4717,-5852,5984,-9828,-128,-59,75
4744,-5864,5956,-9852,-168,735,177
4771,-6068,6156,-9744,-233,-60,167
4798,-6276,6392,-9580,-164,64,42
4825,-5948,6048,-9660,-112,59,72
4852,-5856,6680,-9752,-115,-267,21
4879,-5988,6148,-9868,-211,124,-62
4906,-5880,6328,-9704,-40,-335,-124
4933,-6296,6092,-9768,-296,33,129
4960,-6300,6104,-9752,-303,-62,149
4987,-5924,6372,-9676,-129,261,6
5014,-6168,5772,-9676,-232,42,92
5041,-6180,6108,-9844,-32,37,134
5068,-5996,6192,-9712,-192,-73,232
5095,-6072,6120,-9856,-154,171,97
5122,-6300,5668,-9960,-248,34,8
5149,-5980,6216,-9744,-389,45,-6
5176,-5960,6048,-9736,-340,-38,67
5203,-6432,6076,-9780,-214,-146,152
5230,-6100,6116,-9700,-185,-231,143
5257,-5944,6524,-9632,-169,-207,73
5284,-5888,6548,-9856,-92,-600,35
5311,-6172,6336,-9476,-226,187,64
5338,-5996,6268,-9732,-86,201,35
5365,-6204,6284,-9496,76,366,-13
5392,-6228,5868,-9900,86,401,-82
5419,-5952,6244,-9528,100,426,-111
5446,-5768,5620,-10568,-3,41,-112
5473,-6640,5196,-9708,-9,-489,292
5500,-6144,6204,-9644,352,-497,241
5527,-5672,6520,-9868,481,-98,364
5554,-6004,5816,-10104,981,-182,345
5581,-5868,5960,-10040,299,-108,585
5608,-6248,6156,-9988,-393,-628,370
5635,-6116,6128,-9816,-319,-667,284
5662,-6552,5464,-9536,-284,-448,260
5689,-6592,6080,-9220,-252,-159,204
5716,-6372,5960,-9828,305,-38,197
5743,-6296,5980,-9884,-56,50,146
5770,-6416,5724,-9848,-208,-22,41
5797,-6292,6264,-9584,-88,274,-43
5824,-6104,6080,-9744,-231,222,0
5851,-6432,5680,-9952,-250,131,62
5878,-6200,5988,-9956,-277,-46,96
5905,-6188,5904,-9884,-389,-32,95
5932,-6304,5888,-9892,-310,-210,164
5959,-6140,6256,-9544,-276,-253,243
5986,-6164,6384,-9544,-376,-54,134
6013,-6356,6344,-9696,-179,38,-2
6040,-6448,5940,-9852,-199,142,21
6067,-6148,6216,-9660,-184,210,-26
6094,-6328,5900,-9676,-165,175,-18
6121,-6424,5740,-9952,-87,121,71
6148,-6092,6160,-9704,-246,160,62
6175,-6244,6084,-9636,-199,73,29
6202,-6320,5968,-9796,-127,81,9
6229,-6052,6004,-9596,-230,122,83
6256,-6356,5932,-9580,-116,115,41
6283,-6376,5700,-9968,-168,-69,62
6310,-6368,6160,-9488,-195,34,-49
6337,-6264,6020,-9892,106,89,-199
6364,-6276,5316,-10200,-256,-92,146
6391,-6304,6096,-9664,-257,64,75
6418,-6336,5868,-9712,-260,217,-9
6445,-6524,5956,-9664,-288,314,45
6472,-6520,5732,-10068,-153,300,-35
6499,-5984,6064,-9776,-288,251,-20
6526,-6308,5876,-9640,-419,241,14
6553,-6696,6364,-9488,-93,-1548,-285
6580,-6688,5784,-9292,-511,748,89
6607,-6192,5952,-9652,-332,33,19
6634,-6504,5932,-9504,-211,234,-19
6661,-6248,5992,-9532,-176,488,-153
6688,-5976,5640,-10096,-524,278,-37
6715,-6216,6084,-9700,-724,-424,-83
6742,-6652,5884,-9592,-392,341,-189
6769,-5980,5788,-9824,-339,-74,72
6796,-6376,5984,-9508,-257,13,145
6823,-6296,6096,-9540,-80,128,6
6850,-6092,5920,-9804,-259,166,117
6877,-6208,6328,-9660,-251,189,2
6904,-6256,5960,-9764,-256,257,-40
6931,-6224,5996,-9636,-293,172,-24
6958,-6448,5756,-9792,-172,54,70
6985,-6528,5960,-9620,-22,159,11
7012,-6188,5816,-9732,-178,286,-9
7039,-6172,6248,-9892,-225,339,-88
7066,-6408,6148,-9852,-197,384,-105
7093,-6324,6076,-9800,-103,354,-103
7120,-6180,6164,-9664,78,420,-157
7147,-6476,5708,-9932,12,421,-126
7174,-6180,5712,-10008,-62,119,-45
7201,-6200,6096,-9804,-253,107,125
7228,-6332,5972,-9756,-248,89,109
7255,-6264,5872,-9908,-70,54,64
7282,-6048,5904,-9776,-76,87,28
7309,-6180,5936,-9664,-70,173,17
7336,-6408,6036,-9944,-153,258,16
7363,-6060,5596,-9984,-138,179,43
7390,-6244,5968,-9708,-155,30,106
7417,-6416,5680,-9740,-192,124,71
7444,-6196,5992,-9580,-304,139,1
7471,-6116,5952,-9776,-172,219,-46
7498,-6384,5764,-9852,-238,205,39
7525,-5984,5984,-9720,-315,239,102
7552,-6156,5616,-10196,-291,-44,110
7579,-6336,6048,-9788,-341,-54,118
7606,-6268,6032,-9660,-254,100,73
7633,-5968,6056,-9876,-228,80,81
7660,-6160,5968,-9632,-244,116,37
7687,-6204,5952,-9728,-242,184,16
7714,-6164,6180,-9824,10,241,-87
7741,-6500,5976,-9528,176,167,-195
7768,-6088,5668,-9960,-137,102,36
7795,-5480,5740,-10124,-537,172,330
7822,-5812,6156,-9492,-245,232,126
7849,-6184,6188,-9352,-54,233,-54
7876,-6140,5688,-9676,-196,64,53
7903,-6036,6444,-9408,-4,295,-77
7930,-6344,5528,-10020,2,227,-52
7957,-6228,5868,-9824,-207,13,54
7984,-6152,5816,-9996,-231,131,2
8011,-6268,5808,-9780,-285,103,17
8038,-6224,5972,-9708,-111,231,-23
8065,-6028,5876,-9932,-146,113,28
8092,-6140,6004,-9792,-240,136,20
8119,-6296,5812,-9848,-308,115,22
8146,-6124,5992,-9732,-255,124,18
8173,-6268,5924,-9892,-251,118,21
8200,-6488,5888,-9808,-128,160,23
8227,-6112,5920,-9972,-157,94,11
8254,-6052,5924,-9868,-273,98,11
8281,-6296,6052,-9780,-245,62,40
8308,-6148,6036,-9748,-130,154,-21
8335,-6068,5892,-9900,-99,211,-66
8362,-6280,5860,-9880,-116,345,-63
8389,-6236,5636,-9860,-211,283,-7
8416,-6052,5992,-9860,-298,221,15
8443,-6168,5952,-9924,-455,245,28
8470,-6188,5964,-9844,-476,270,38
8497,-6052,6260,-9932,-257,274,4
8524,-6156,5900,-9784,-272,263,15
8551,-6244,5652,-9832,-284,134,56
8578,-6112,5876,-10000,-202,146,63
8605,-6108,5964,-9816,-180,177,62
8632,-6136,5956,-9800,-102,135,3
8659,-5940,5856,-9936,-147,43,38
8686,-5932,5844,-9840,-253,61,66
8713,-6272,5748,-9752,-208,43,28
8740,-6088,5804,-9836,-218,122,21
8767,-6000,5880,-9948,-204,139,18
8794,-6236,5800,-9952,-192,183,-16
8821,-6136,5700,-10024,-306,100,46
8848,-5976,5868,-9872,-278,32,63
8875,-6188,5972,-9768,-296,82,65
8902,-6208,5840,-9864,-285,154,16
8929,-6000,5964,-9696,-227,188,-20
8956,-6112,5908,-9792,-256,177,-4
8983,-6216,5688,-9720,-254,153,-11
9010,-6068,5944,-9928,-253,170,14
9037,-5968,5924,-10056,-187,182,-14
9064,-6128,5824,-10032,-81,201,-38
9091,-6056,6060,-9896,-200,211,-7
9118,-6096,6012,-9968,-204,389,-44
9145,-6176,5884,-9896,-299,339,-90
9172,-6008,5956,-10036,-129,203,-160
9199,-6184,5476,-9984,-276,125,17
9226,-5828,6116,-9872,-185,148,40
9253,-6724,5340,-10160,-166,388,-19
9280,-6200,5996,-10204,-321,315,20
9307,-5944,5908,-10000,-408,63,4
9334,-5896,6092,-9728,-237,71,-63
9361,-6248,5636,-9788,-305,0,37
9388,-6412,5312,-10420,-370,-62,184
9415,-6020,6296,-9932,-458,-143,142
9442,-6236,5592,-9804,-462,-48,162
9469,-5988,5984,-9592,-364,-80,90
9496,-5916,5720,-9864,-412,-100,134
9523,-6152,6052,-9724,-359,-175,135
9550,-6304,5724,-9892,-347,-188,159
9577,-6032,5936,-9824,-335,-59,105
9604,-6112,5948,-9716,-337,109,111
9631,-6208,5956,-9712,-259,191,56
9658,-5916,6152,-9752,-88,265,0
9685,-6164,5852,-10044,-12,273,4
9712,-6316,6188,-9740,-157,204,-79
9739,-6040,6072,-9736,140,343,-300
9766,-6080,5576,-10196,-148,150,5
9793,-6404,5836,-9976,-375,-156,237
9820,-6568,5872,-9716,-222,350,167
9847,-6788,5564,-10048,-273,-54,111
9874,-6276,6364,-10312,-251,305,113
9901,-6584,5724,-10952,-200,554,-27
9928,-6684,6232,-10464,51,671,-212
9955,-6504,6340,-10184,141,347,-132
9982,-6600,6004,-9832,-199,165,-54
10009,-5760,5460,-10252,-68,49,-36
10036,-6260,5832,-9928,-166,91,96
10063,-6064,5724,-10184,-270,54,179
10090,-5948,6220,-9740,-130,66,14
10117,-6084,5948,-9880,-263,175,73
10144,-6252,5904,-9876,-93,134,-4
10171,-5824,5996,-9896,-159,130,-73
10198,-5968,5808,-9988,-88,110,-78
10225,-6300,5752,-9728,-179,313,-76
10252,-5848,5772,-9948,-190,175,-48
10279,-6000,5992,-9828,-207,274,18
10306,-5984,5792,-9808,-141,151,-76
10333,-6064,5568,-9868,-389,66,0
10360,-6040,5932,-9840,-373,97,16
10387,-6140,5892,-9780,-338,192,-4
10414,-6084,5692,-9856,-317,161,-5
10441,-5920,6040,-9780,-341,183,52
10468,-5980,6024,-9852,-356,186,22
10495,-6112,5768,-10204,-259,43,-8
10522,-6196,5632,-10004,-335,337,59
10549,-6052,5904,-9848,-420,3,70
10576,-6108,6044,-9952,-390,106,19
10603,-5912,5740,-9996,-261,52,54
10630,-5968,6144,-9800,-330,156,28
10657,-6008,5692,-10012,-220,171,25
10684,-5948,5820,-10000,-281,39,88
10711,-5824,5792,-9908,-332,6,79
10738,-6252,5708,-9844,-470,-85,77
10765,-6068,6148,-9792,-431,35,61
10792,-5868,6020,-9632,-192,43,65
10819,-6084,5868,-9792,-272,-56,129
10846,-6212,5916,-9924,-326,38,61
10873,-6080,5832,-10220,-196,-7,124
10900,-6096,5848,-9812,-306,-127,234
10927,-6280,6136,-9624,-59,170,22
10954,-5840,5740,-9920,-84,137,-45
10981,-6028,5968,-9752,-372,-26,79
11008,-6028,6256,-9748,-190,179,-29
11035,-5912,5840,-9856,-271,187,-7
11062,-5924,5980,-9724,-285,147,26
11089,-6008,5964,-9664,-310,177,10
11116,-6064,5908,-9980,-187,219,-28
11143,-5988,5928,-9808,-146,3,4
11170,-6152,5920,-9936,-112,134,52
11197,-6164,5860,-9932,-203,111,72
11224,-5868,6076,-9724,-97,186,7
11251,-6016,5792,-9992,-169,120,61
11278,-6208,5944,-10028,-74,137,17
11305,-6020,6212,-9708,12,154,-10
11332,-5964,5584,-9876,-192,82,57
11359,-6084,5956,-9936,-108,113,48
11386,-6296,5672,-9996,-274,106,34
11413,-6220,5980,-10064,-97,307,-84
11440,-6232,5892,-10176,-196,146,56
11467,-6136,5888,-10124,-216,3,82
11494,-5780,6312,-9972,-342,103,42
11521,-6312,5808,-9728,-182,191,-7
11548,-6108,5652,-9820,-116,7,42
11575,-6156,5632,-10240,-232,-59,70
11602,-6260,6028,-9912,-205,100,76
11629,-6020,6196,-9844,-149,112,54
11656,-5828,5884,-9952,-198,15,112
11683,-6056,5964,-9768,-309,-32,129
11710,-6156,6096,-9816,-278,247,-79
11737,-5796,5864,-9892,-289,241,-30
11764,-6004,5812,-10012,-340,185,-6
11791,-6192,5776,-9864,-360,167,-16
11818,-5940,5656,-10064,-326,117,-74
11845,-5988,5924,-9832,-508,13,-2
11872,-6120,5944,-9884,-418,-53,50
11899,-6200,5712,-10136,-262,-40,131
11926,-6000,6248,-9812,-184,0,105
11953,-6308,5952,-9768,-201,55,86
11980,-6164,5996,-9848,10,92,35
12007,-6012,5924,-9876,-29,6,139
12034,-6220,5996,-10084,-136,-49,101
12061,-6272,6048,-9928,-142,135,35
12088,-6064,6056,-9888,-121,91,20
12115,-6224,5788,-9880,-222,72,40
12142,-6256,6016,-9868,-198,193,-33
12169,-6060,5908,-10016,-165,269,-86
12196,-6084,6004,-9884,-164,353,-79
12223,-6480,5700,-9972,-124,102,-100
12250,-6032,5832,-10088,-314,90,-18
12277,-6568,5856,-9784,-199,256,-81
12304,-6184,5860,-9944,-234,-76,-72
12331,-6088,5724,-10040,-289,140,35
12358,-6020,6068,-9888,-184,202,-25
12385,-6196,5832,-9796,-238,141,0
12412,-6152,5804,-9712,-202,35,71
12439,-5796,6016,-9972,-227,131,58
12466,-6192,5948,-9996,-236,177,2
12493,-6184,5912,-9844,-204,279,-23
12520,-5896,5936,-9876,-262,219,15
12547,-5996,5932,-9852,-400,-139,19
12574,-6416,5656,-9980,-285,116,-9
12601,-6048,5840,-10016,-378,-215,106
12628,-6216,5940,-9832,-391,-259,199
12655,-6136,6280,-9728,-351,-224,119
12682,-6016,6100,-9852,-348,57,96
12709,-6012,6012,-9916,-271,0,112
12736,-6052,5844,-9752,-176,-112,173
12763,-6212,5860,-9936,-254,-263,173
12790,-6228,5796,-9796,-323,-128,96
12817,-6172,5996,-9768,-230,-149,50
12844,-5356,6284,-10112,-335,-285,105
12871,-6172,5836,-10004,-187,260,52
12898,-5872,6208,-10256,79,386,-91
12925,-6204,5620,-10576,-60,184,79
12952,-6544,5996,-10052,-68,149,-7
12979,-5664,5684,-10696,-206,159,46
13006,-6172,5644,-9948,-65,120,103
13033,-5508,6072,-10268,-209,447,277
13060,-6028,5780,-9952,-205,-153,126
13087,-5404,6364,-9972,-241,-225,-50
13114,-6216,5936,-9644,-140,-49,89
13141,-6084,6044,-9656,-46,337,-46
13168,-6132,5576,-10060,-33,76,132
13195,-6276,5852,-9824,-174,-153,192
13222,-6148,5848,-9944,-335,-14,101
13249,-5940,5976,-9956,-361,418,91
13276,-6368,6076,-9868,-33,4,-112
13303,-6144,5640,-9736,-329,165,160
13330,-5900,5236,-9748,-135,122,87
13357,-5464,6164,-9924,-368,161,184
13384,-6560,5520,-9888,-226,84,-11
13411,-5912,5736,-10052,-306,165,-8
13438,-6000,6416,-9660,-118,296,-27
13465,-6128,5464,-9768,-243,128,53
13492,-5684,6332,-9568,-525,-298,237
13519,-5660,5848,-9580,-372,-54,125
13546,-6120,6140,-9440,-316,-260,70
13573,-5916,6004,-9940,-263,250,-42
13600,-6344,5568,-9684,-52,149,-121
13627,-6068,5752,-9864,-339,204,117
13654,-6344,5964,-9784,-162,157,-16
13681,-6040,5680,-10012,-209,102,74
13708,-6184,5920,-9692,-265,21,34
13735,-6336,5948,-9736,-330,92,30
13762,-6132,6128,-9872,-223,207,-34
13789,-6044,6056,-9752,-192,279,-23
13816,-6204,5792,-9984,-68,186,-63
13843,-5908,5780,-9972,-190,127,-66
13870,-6012,5740,-9908,-231,19,-25
13897,-6320,5780,-9988,-318,109,30
13924,-6144,5928,-9800,-262,46,32
13951,-6044,5856,-9792,-300,34,-9
13978,-6104,6120,-9760,-295,175,-31
14005,-6144,5860,-9960,-211,250,-15
14032,-6136,5876,-9716,-298,302,0
14059,-6184,5576,-10048,-776,383,71
14086,-5904,6116,-10120,-817,408,-13
14113,-4976,5960,-10116,-1267,-949,-154
14140,-5612,5860,-9676,-942,-242,-350
14167,-6296,5320,-9628,-773,235,49
14194,-5848,6004,-9564,-598,-10,117
14221,-5992,5832,-9692,-311,90,41
14248,-6132,5840,-9604,-311,64,69
14275,-6040,6020,-9804,-343,8,81
14302,-5972,6040,-9568,-281,16,62
14329,-6204,5880,-9824,-262,-21,90
14356,-6216,6012,-9736,-260,-11,70
14383,-5992,5968,-9820,-240,50,31
14410,-6184,5956,-9752,-296,78,34
14437,-6296,5916,-9660,-332,16,57
14464,-5968,5952,-9760,-334,78,82
14491,-6188,6088,-9708,-205,199,-3
14518,-6228,5812,-9792,-215,190,24
14545,-6028,6124,-9660,-231,219,-2
14572,-6104,6024,-9808,-229,188,2
14599,-6228,5956,-9776,-121,167,-15
14626,-6156,5896,-9884,-263,52,66
14653,-6084,5980,-9796,-238,72,24
14680,-6116,6108,-9856,-88,133,-24
14707,-6132,6124,-9692,-267,134,68
14734,-5996,5804,-9944,-225,69,25
14761,-6268,6104,-9824,-315,113,54
14788,-6092,6128,-10096,-425,121,83
14815,-6124,6164,-9496,-198,201,-65
14842,-5688,5908,-10028,-172,64,38
14869,-6172,6324,-9400,-251,99,116
14896,-6104,5656,-10008,-355,-135,171
14923,-5960,6732,-9624,-117,184,-4
14950,-6272,5776,-9992,-349,142,88
14977,-6040,6044,-9864,-240,78,86
15004,-6056,6140,-9780,-278,90,68
15031,-6256,5888,-9940,-211,142,-2
15058,-6092,5944,-9896,-213,169,-5
15085,-6032,5932,-9900,-230,45,-22
15112,-6148,5964,-9932,-302,23,39
15139,-6044,6184,-9820,-201,-1,8
15166,-5936,5992,-9832,-285,-55,77
15193,-6272,6040,-9604,-178,-32,77
15220,-6264,6076,-9720,-144,115,39
15247,-6056,6124,-9792,-108,208,-13
15274,-6080,6088,-9668,-138,219,2
15301,-6348,5872,-9728,-194,255,-1
15328,-5968,6028,-9752,-235,233,2
15355,-6108,6016,-9840,-270,30,-7
15382,-6312,5864,-9804,-298,138,54
15409,-6060,5976,-9948,-272,76,51
15436,-6128,6156,-9768,-218,52,16
15463,-6308,6104,-9948,-243,84,33
15490,-6048,5936,-9908,-204,76,52
15517,-6080,6096,-9856,-180,103,37
15544,-6228,6024,-9884,-166,148,48
15571,-6152,5884,-9812,-133,136,74
15598,-5988,6080,-9940,-211,85,92
15625,-6156,6092,-9808,-234,83,58
15652,-6248,6000,-9760,-247,95,48
15679,-6072,6140,-9808,-255,150,42
15706,-6080,6140,-9852,-176,222,-1
15733,-6192,5996,-9808,-108,310,-34
15760,-6000,5808,-9972,-68,131,18
15787,-6076,5988,-9900,-296,59,106
15814,-6244,5956,-9992,-349,63,56
15841,-5932,6024,-9652,-339,91,57
15868,-6056,6064,-9676,-423,136,83
15895,-6156,6096,-9868,-380,216,35
15922,-6212,5804,-9904,-190,143,40
15949,-6180,6020,-9988,-200,9,66
15976,-6164,6104,-9720,-315,-16,123
16003,-6200,5936,-9744,-207,-86,75
16030,-6044,5964,-9688,-361,-116,137
16057,-6196,6108,-9844,-362,-83,131
16084,-5836,6272,-9804,-305,10,130
16111,-6012,5980,-9836,-168,42,115
16138,-5820,6124,-9744,-256,-81,135
16165,-6232,5876,-9848,-216,-40,104
16192,-6068,5888,-9836,-259,-97,111
16219,-6124,6140,-9700,-263,10,89
16246,-6356,5940,-9620,-226,245,94
16273,-6044,6104,-9912,-211,127,44
16300,-6184,5860,-9868,-254,51,51
16327,-6012,6168,-9796,-210,135,47
16354,-6244,6036,-9864,-206,166,24
16381,-6316,6024,-9868,-173,183,3
16408,-6080,6036,-9836,-182,186,18
16435,-6136,6052,-9928,-177,228,-30
16462,-6308,5968,-9852,-201,311,-3
16489,-5952,6060,-9884,-135,300,-38
16516,-6032,5916,-9848,-160,227,6
16543,-6236,5828,-9944,-262,92,53
16570,-6124,5948,-9704,-280,77,43
16597,-6076,6052,-9780,-221,89,28
16624,-6084,6060,-9820,-196,114,3
16651,-6200,6028,-9848,-170,99,37
16678,-5988,6072,-9768,-213,101,53
16705,-6144,5776,-9904,-213,131,67
16732,-6152,5980,-9896,-265,166,62
16759,-6040,5964,-9776,-286,238,33
16786,-6220,5992,-9800,-190,172,14
16813,-6128,5924,-9800,-408,-35,120
16840,-6052,6092,-9800,-377,-47,55
16867,-6180,6168,-9860,-349,23,44
16894,-6216,6012,-9900,-262,123,39
16921,-5988,5968,-9812,-162,161,30
16948,-6036,6076,-9768,-211,119,22
16975,-6264,6104,-9780,-246,115,25
17002,-6092,6092,-9736,-213,134,21
17029,-6112,6084,-9848,-167,85,30
17056,-6236,6040,-9772,-260,116,30
17083,-7024,5688,-9528,-304,451,-11
17110,-5800,6092,-9896,-287,-21,16
17137,-6340,6096,-9848,-188,190,2
17164,-6216,5924,-10080,-170,52,66
17191,-6064,6124,-9780,-166,120,21
17218,-6180,6056,-9760,-132,198,15
17245,-6200,5884,-9760,-188,132,18
17272,-6120,6148,-9744,-215,112,51
17299,-6096,6000,-9700,-168,162,-13
17326,-6180,5792,-9900,-70,88,-51
17353,-6020,5984,-9812,-314,-11,81
17380,-5932,6008,-9744,-372,33,58
17407,-6308,6144,-9516,-263,156,14
17434,-6156,5912,-9700,-209,227,9
17461,-5944,5920,-9856,-209,128,40
17488,-6232,5924,-9908,-298,78,73
17515,-6164,5992,-9984,-297,58,74
17542,-5944,6116,-9756,-239,117,57
17569,-6148,6008,-9816,-226,138,60
17596,-6180,5972,-9720,-247,101,55
