T,AX,AY,AZ,GX,GY,GZ
46,-2.647987,7.026982,-3.655946,-0.068881,0.021583,0.020384
61,-2.612074,7.070077,-3.689465,-0.075009,0.022383,0.020651
76,-2.638410,7.072472,-3.713407,-0.077274,0.020118,0.025447
91,-2.530671,7.141903,-3.670311,-0.077407,0.023715,0.022516
106,-2.470816,7.137115,-3.627216,-0.079539,0.025447,0.022783
121,-2.499547,7.132327,-3.694253,-0.074210,0.022116,0.020784
136,-2.604891,7.125144,-3.620033,-0.065150,0.022516,0.013590
151,-2.535460,7.213729,-3.576937,-0.056490,0.021450,0.007328
166,-2.422932,7.273585,-3.658340,-0.037704,0.014123,0.001998
181,-2.444480,7.249643,-3.648763,-0.015721,0.013590,-0.013190
196,-2.600103,7.089231,-3.689465,-0.013057,0.009060,-0.015188
211,-2.540248,7.046135,-3.608062,-0.021850,0.013856,-0.005196
226,-2.523489,7.074866,-3.799598,-0.033708,0.018119,-0.001199
241,-2.501941,7.125144,-3.653552,-0.044899,0.017054,0.008793
256,-2.561796,7.103596,-3.667917,-0.040236,0.016121,0.007194
271,-2.614468,7.094019,-3.711013,-0.043700,0.012790,0.009593
286,-2.485181,7.091625,-3.596091,-0.055025,0.019452,0.013190
301,-2.614468,7.029376,-3.663129,-0.071145,0.023182,0.017853
316,-2.645593,7.000646,-3.620033,-0.087666,0.023315,0.027579
331,-2.583344,7.101202,-3.634398,-0.098724,0.026113,0.032642
346,-2.387019,7.201758,-3.552995,-0.093528,0.029178,0.027312
361,-2.398990,7.292738,-3.624821,-0.075542,0.027712,0.016654
376,-2.497152,7.302315,-3.682282,-0.050894,0.024248,0.000000
391,-2.446874,7.333440,-3.593697,-0.026913,0.021583,-0.006662
406,-2.477999,7.273585,-3.610456,-0.008527,0.011591,-0.014389
421,-2.391808,7.256825,-3.591302,0.002665,0.008527,-0.019185
436,-2.504335,7.194576,-3.505111,0.019452,0.009459,-0.026646
451,-2.494758,7.211335,-3.576937,0.031443,0.002931,-0.030910
466,-2.499547,7.151480,-3.526659,0.038637,-0.001466,-0.031576
481,-2.504335,7.086837,-3.761291,0.040103,-0.003864,-0.035306
496,-2.609680,7.000646,-3.579331,0.030910,-0.002665,-0.032375
511,-2.717419,6.988675,-3.742137,0.016787,0.001599,-0.022383
526,-2.643199,7.007828,-3.720589,-0.006928,0.008926,-0.006395
541,-2.545036,6.959944,-3.622427,-0.036372,0.011991,0.010925
556,-2.583344,7.003040,-3.624821,-0.056890,0.017187,0.018386
571,-2.643199,7.065289,-3.670311,-0.055557,0.020384,0.020251
586,-2.442086,7.132327,-3.550601,-0.052093,0.012524,0.016387
601,-2.475605,7.187393,-3.727772,-0.043833,0.012524,0.005729
616,-2.552219,7.129932,-3.694253,-0.043300,0.013456,0.004930
631,-2.444480,7.079654,-3.722984,-0.049695,0.015055,0.009193
646,-2.557007,7.007828,-3.734955,-0.066083,0.022250,0.017720
661,-2.638410,7.070077,-3.679888,-0.077141,0.025314,0.021317
676,-2.561796,7.211335,-3.629610,-0.074743,0.022649,0.023582
691,-2.358289,7.340622,-3.591302,-0.053026,0.021717,0.007461
706,-2.387019,7.292738,-3.651158,-0.016920,0.010792,-0.009060
721,-2.545036,7.268796,-3.679888,0.019585,0.001066,-0.027845
736,-2.557007,7.242460,-3.600879,0.041568,-0.003198,-0.037571
