T,AX,AY,AZ,GX,GY,GZ
46,-4.113238,1.252167,-6.481104,-0.021583,0.068214,-0.006795
61,-4.067749,1.295263,-6.409278,-0.026247,0.064084,-0.009992
76,-4.113238,1.268927,-6.478710,-0.019585,0.048363,-0.017986
91,-4.091691,1.177947,-6.564901,-0.025847,0.022250,-0.018786
106,-4.141969,1.192312,-6.560112,-0.030510,0.013323,-0.005196
121,-4.264073,1.168370,-6.629544,-0.025580,0.025447,0.000533
136,-4.364630,1.139640,-6.476315,-0.006129,0.025714,-0.005862
151,-4.343082,1.142034,-6.435614,0.005462,0.027845,-0.010525
166,-4.417302,1.110910,-6.445191,0.024914,0.025847,-0.022116
181,-4.458004,0.957681,-6.438008,0.026779,0.004930,-0.014522
196,-4.477157,0.902614,-6.471527,0.003198,-0.023848,0.007861
211,-4.395754,0.998382,-6.385336,0.001066,-0.041168,0.019452
226,-4.386178,1.070208,-6.251261,-0.006262,-0.048363,0.034773
241,-4.513070,1.175553,-6.184223,-0.000799,-0.051827,0.041968
256,-4.460398,1.211466,-6.088455,-0.003198,-0.041035,0.032642
271,-4.424485,1.295263,-6.098032,0.011591,-0.026380,0.022250
286,-4.343082,1.285686,-5.995081,-0.005862,-0.006528,0.019851
301,-4.386178,1.292869,-6.050148,-0.025314,0.001466,0.025181
316,-4.333505,1.328782,-6.093243,-0.041035,-0.006129,0.031176
331,-4.206612,1.539472,-6.095637,-0.031309,-0.013723,0.025714
346,-4.106056,1.489193,-6.177040,-0.008260,-0.008260,0.013057
361,-4.158728,1.422156,-6.184223,-0.011591,0.005462,0.006395
376,-4.158728,1.417367,-6.150704,-0.001732,0.016920,-0.013323
391,-4.170699,1.221043,-6.141127,-0.019851,0.036772,-0.029178
406,-4.180276,1.237802,-6.126762,-0.059688,0.042900,-0.034107
421,-4.364630,1.335965,-6.155492,-0.059821,0.039570,-0.047963
436,-4.448427,1.273715,-6.323087,-0.032642,0.010658,-0.064484
451,-4.481946,1.039083,-6.265626,-0.007861,-0.020651,-0.065150
466,-4.383783,0.746991,-6.215347,-0.037305,-0.031842,-0.037172
481,-4.556166,0.885855,-6.052542,-0.059554,-0.013456,-0.002132
496,-4.601655,0.869095,-6.136339,-0.057689,0.021583,0.005862
511,-4.520253,0.972046,-6.095637,-0.067948,0.066882,0.019585
526,-4.302381,1.082179,-6.232107,-0.040236,0.073011,0.027845
541,-4.244920,1.091756,-6.306327,-0.025980,0.029444,0.040502
556,-4.299986,1.043872,-6.337452,-0.026513,0.013989,0.054358
571,-4.225766,1.055843,-6.399701,-0.047963,-0.008527,0.077141
586,-4.237737,1.259350,-6.366182,-0.046764,-0.008793,0.080205
601,-4.192247,1.295263,-6.208165,-0.029844,0.011858,0.071012
616,-4.137180,1.410185,-6.200982,-0.000133,0.013856,0.052626
631,-4.149151,1.312023,-6.215347,0.029311,0.039703,0.035839
646,-4.146757,1.249773,-6.311116,0.021184,0.052760,0.024648
661,-4.283227,1.321599,-6.306327,0.017720,0.050894,0.010259
676,-4.266468,1.307234,-6.308722,0.018919,0.041835,-0.008527
691,-4.297592,1.285686,-6.421249,0.001066,0.025314,-0.013590
706,-4.383783,1.134852,-6.476315,-0.014655,0.013057,-0.008926
721,-4.472369,1.067814,-6.426037,-0.019185,0.021717,-0.005729
736,-4.280833,1.053449,-6.323087,-0.036505,0.002798,-0.001332
751,-4.261679,1.094150,-6.457162,-0.052227,0.000400,0.001466
766,-4.333505,1.098939,-6.332664,-0.046364,-0.003730,0.001066
781,-4.402937,1.237802,-6.478710,-0.010392,-0.033308,-0.010392
796,-4.283227,1.151611,-6.325481,0.001865,-0.028645,-0.022383
811,-4.307169,1.005565,-6.277597,-0.018919,-0.008793,-0.012257
826,-4.316746,1.034295,-6.129156,-0.033974,-0.013989,-0.011191
841,-4.309563,1.063026,-6.064513,-0.048496,-0.010259,-0.002665
856,-4.266468,1.221043,-6.110003,-0.028645,0.000799,-0.010126
871,-4.209006,1.223437,-6.093243,0.006395,-0.003464,-0.013190
886,-4.359841,1.007959,-6.200982,-0.005862,-0.001066,-0.003997
901,-4.472369,0.955286,-6.244078,-0.033974,-0.007061,0.018253
916,-4.419696,0.948104,-6.090849,-0.074743,-0.002265,0.035573
931,-4.343082,1.170765,-6.136339,-0.085934,-0.004130,0.037838
946,-4.343082,1.211466,-6.145916,-0.070479,-0.007994,0.022250
961,-4.501099,1.180341,-6.138733,-0.031176,-0.007461,0.004796
976,-4.388572,1.031901,-6.155492,-0.013057,0.006129,0.009726
991,-4.225766,1.034295,-6.112397,-0.032908,0.008793,0.039303
