T,AX,AY,AZ,GX,GY,GZ
46,-4.831499,1.728614,-5.868188,-0.027312,0.019452,0.005196
61,-4.759673,1.805228,-5.954380,-0.029977,0.016787,0.004397
76,-4.707000,1.766921,-5.877765,-0.035173,0.018919,0.008926
91,-4.692635,1.778892,-5.918467,-0.032109,0.014522,0.005063
106,-4.812346,1.769315,-5.920861,-0.029444,0.018519,0.003064
121,-4.790798,1.735796,-5.916072,-0.025047,0.009859,-0.003730
136,-4.668693,1.790863,-5.880159,-0.034107,0.017054,0.006528
151,-4.714183,1.683124,-5.920861,-0.034374,0.015588,0.007061
166,-4.829105,1.738190,-5.877765,-0.035306,0.013190,0.008527
181,-4.769250,1.702277,-5.894525,-0.037838,0.013057,0.006795
196,-4.656722,1.810017,-5.839458,-0.033708,0.014522,0.005462
211,-4.699818,1.752556,-5.916072,-0.033041,0.016254,0.004397
226,-4.807557,1.747767,-5.851429,-0.032908,0.012257,0.000933
241,-4.821922,1.774103,-5.971139,-0.038104,0.018786,0.005063
256,-4.663905,1.762132,-5.736507,-0.030243,0.011591,-0.001732
271,-4.627992,1.788469,-5.908890,-0.037571,0.016387,0.001998
286,-4.867412,1.759738,-5.901707,-0.033708,0.010392,-0.000933
301,-4.778827,1.795651,-5.872977,-0.034374,0.014389,-0.002798
316,-4.740520,1.757344,-5.920861,-0.032242,0.012391,-0.000933
331,-4.668693,1.781286,-5.865794,-0.032242,0.010792,0.000266
346,-4.776433,1.702277,-5.923255,-0.036505,0.016121,0.006129
361,-4.745308,1.790863,-5.887342,-0.034107,0.013323,0.000400
376,-4.699818,1.867477,-5.968745,-0.029711,0.015188,-0.000666
391,-4.649539,1.745373,-5.947197,-0.031975,0.015188,-0.002398
406,-4.786009,1.719037,-5.961562,-0.038237,0.019185,0.005462
421,-4.829105,1.807622,-5.865794,-0.035173,0.016521,0.000533
436,-4.697423,1.833959,-5.968745,-0.031975,0.015988,0.002265
451,-4.685452,1.850718,-5.887342,-0.027712,0.017187,-0.005329
466,-4.778827,1.776498,-5.889736,-0.029444,0.014655,-0.002931
