T,AX,AY,AZ,GX,GY,GZ
46,-2.406173,7.292738,-3.509900,-0.033841,0.013323,0.001199
61,-2.475605,7.302315,-3.562572,-0.025181,0.015322,-0.003730
76,-2.341529,7.295133,-3.517082,-0.025314,0.008660,0.000799
91,-2.403779,7.285556,-3.536236,-0.030510,0.013723,0.001998
106,-2.461239,7.249643,-3.481169,-0.037172,0.017054,0.004930
121,-2.454057,7.295133,-3.392584,-0.038904,0.013323,0.005462
136,-2.293645,7.405266,-3.529053,-0.028911,0.011591,0.002265
151,-2.327164,7.343017,-3.483563,-0.022516,0.012391,-0.001466
166,-2.444480,7.252037,-3.555389,-0.022916,0.013723,-0.000933
181,-2.504335,7.230489,-3.521871,-0.033041,0.014789,0.001466
196,-2.379837,7.304709,-3.550601,-0.036639,0.017587,0.004930
211,-2.346318,7.343017,-3.572149,-0.043300,0.018519,0.006662
226,-2.427721,7.323863,-3.414132,-0.034374,0.016654,0.000666
241,-2.489970,7.290344,-3.545813,-0.033974,0.012391,-0.001199
256,-2.348712,7.369353,-3.538630,-0.032775,0.014655,0.000933
271,-2.403779,7.287950,-3.435679,-0.036639,0.014123,0.002798
286,-2.365471,7.225700,-3.519476,-0.043300,0.016654,0.005329
301,-2.396596,7.295133,-3.531447,-0.049296,0.015588,0.004130
316,-2.432509,7.331046,-3.584120,-0.049029,0.017720,0.009326
331,-2.358289,7.307104,-3.495534,-0.043700,0.014922,0.007061
346,-2.408567,7.357382,-3.576937,-0.035972,0.011591,0.002931
361,-2.442086,7.290344,-3.406949,-0.033041,0.014655,0.000933
376,-2.331952,7.278373,-3.447650,-0.032375,0.013590,0.000666
391,-2.298434,7.273585,-3.433285,-0.032375,0.014789,0.000400
406,-2.477999,7.304709,-3.404555,-0.034507,0.013723,-0.001199
421,-2.504335,7.273585,-3.572149,-0.032109,0.012923,-0.001066
436,-2.437297,7.335834,-3.560178,-0.030110,0.012391,-0.001332
451,-2.331952,7.371747,-3.517082,-0.026646,0.011058,-0.000533
466,-2.449268,7.240066,-3.552995,-0.022116,0.013723,-0.003464
481,-2.525883,7.232883,-3.502717,-0.026779,0.013723,-0.003464
496,-2.410961,7.268796,-3.550601,-0.032508,0.016121,0.002931
511,-2.319981,7.244854,-3.411737,-0.039037,0.013590,0.002931
526,-2.430115,7.208941,-3.560178,-0.043034,0.013190,0.006129
541,-2.537854,7.182605,-3.560178,-0.049429,0.018253,0.011591
556,-2.375048,7.343017,-3.476381,-0.049562,0.019585,0.013323
571,-2.284068,7.333440,-3.533842,-0.045565,0.015721,0.009726
586,-2.427721,7.357382,-3.454833,-0.039703,0.016121,0.005862
601,-2.410961,7.256825,-3.507505,-0.046098,0.014389,0.009459
616,-2.375048,7.414843,-3.421314,-0.017720,0.019452,-0.011458
631,-2.336741,7.307104,-3.541024,-0.031576,0.011724,-0.000933
646,-2.348712,7.307104,-3.610456,-0.028112,0.012657,-0.005729
661,-2.487576,7.244854,-3.521871,-0.034773,0.013856,0.000000
676,-2.398990,7.357382,-3.512294,-0.035306,0.015988,0.003997
691,-2.346318,7.364564,-3.466804,-0.024515,0.008926,-0.004397
706,-2.463634,7.299921,-3.536236,-0.025714,0.015588,-0.000533
721,-2.477999,7.268796,-3.488352,-0.023715,0.014522,-0.000666
736,-2.413355,7.307104,-3.447650,-0.031576,0.012257,0.002531
751,-2.288857,7.302315,-3.517082,-0.033041,0.013856,0.003864
766,-2.370260,7.290344,-3.531447,-0.039969,0.013456,0.009193
781,-2.528277,7.319075,-3.490746,-0.036639,0.013456,-0.000400
796,-2.384625,7.237672,-3.562572,-0.035839,0.015855,0.002265
811,-2.339135,7.275979,-3.502717,-0.042234,0.017587,0.007461
826,-2.391808,7.297527,-3.497929,-0.046098,0.017986,0.005063
841,-2.434903,7.302315,-3.464410,-0.043034,0.019052,0.004397
