T,AX,AY,AZ,GX,GY,GZ
46,-2.691083,6.737284,-4.091691,-0.037838,0.013057,0.007194
61,-2.755726,6.756437,-3.981557,-0.043567,0.014522,0.003464
76,-2.815581,6.672640,-4.027047,-0.040769,0.021850,0.005862
91,-2.784456,6.679822,-4.005499,-0.034240,0.015188,0.003064
106,-2.671929,6.766014,-4.046201,-0.027979,0.016920,-0.002665
121,-2.640805,6.696582,-4.019865,-0.025181,0.012790,-0.003064
136,-2.877831,6.706159,-4.039018,-0.028778,0.012257,-0.002398
151,-2.820369,6.691793,-4.096479,-0.028245,0.016121,-0.001199
166,-2.638410,6.713341,-4.072537,-0.027712,0.014256,0.000000
181,-2.655170,6.715735,-4.108450,-0.026646,0.014256,-0.000799
196,-2.791639,6.720524,-4.086902,-0.024115,0.019452,-0.004530
211,-2.806004,6.682217,-4.034230,-0.025181,0.018652,-0.004663
226,-2.657564,6.694188,-4.091691,-0.020251,0.018519,-0.005063
241,-2.657564,6.737284,-4.074931,-0.018386,0.017986,-0.001865
256,-2.803610,6.708553,-4.012682,-0.011991,0.019985,-0.005329
271,-2.806004,6.777985,-4.055778,0.001599,0.023848,-0.012790
286,-2.662352,6.737284,-4.158728,0.010792,0.027046,-0.017453
301,-2.765303,6.746861,-4.060566,0.011058,0.031975,-0.014789
316,-2.810793,6.667851,-4.137180,0.005063,0.039436,-0.005329
331,-2.849100,6.766014,-4.108450,0.003597,0.051560,0.006928
346,-2.647987,6.957550,-4.137180,0.021184,0.064484,0.013723
361,-2.681506,6.936002,-4.046201,0.038637,0.076741,0.019585
376,-3.203442,6.763620,-3.847482,0.000400,0.050361,0.053026
391,-2.537854,7.108385,-4.082114,0.108583,0.078074,0.019185
406,-2.760514,7.158663,-4.022259,0.149619,0.127369,0.006662
421,-2.806004,7.010222,-4.165911,0.177730,0.123905,0.008260
436,-2.877831,6.864176,-4.273650,0.160544,0.179329,0.043700
451,-3.095703,6.845023,-4.350265,0.139360,0.227559,0.088599
466,-2.875436,6.600814,-4.381389,0.108317,0.255671,0.140959
481,-2.750938,6.849811,-4.508282,0.110582,0.327749,0.182793
496,-2.832340,6.821081,-4.388572,0.140825,0.425008,0.207974
511,-2.940080,7.031770,-4.431667,0.164541,0.423675,0.260334
526,-2.758120,7.216124,-4.520253,0.266995,0.502149,0.251541
541,-2.516306,7.053318,-4.462792,0.309363,0.553176,0.278453
556,-2.588132,6.780379,-4.826711,0.408221,0.565700,0.283916
571,-2.377442,7.196970,-4.580108,0.526263,0.631916,0.252873
586,-2.659958,6.895301,-5.094861,0.640309,0.595810,0.203711
601,-2.173935,6.856994,-5.042189,0.705859,0.669487,0.164674
616,-1.735796,7.031770,-5.451597,0.756887,0.748093,0.177464
631,-1.963245,6.852205,-5.640739,0.944876,0.780202,0.127902
646,-2.159570,6.507440,-5.985504,1.144456,1.002565,0.133631
661,-2.193089,6.320693,-5.925649,1.231856,1.071179,0.117643
676,-1.046266,6.777985,-6.766014,1.049729,1.041069,-0.052760
691,-2.133234,4.647145,-6.222530,0.947407,0.695867,0.238750
706,-0.986411,4.726154,-6.651092,0.516937,0.989508,0.278986
721,-1.580173,5.578490,-6.239290,0.072211,0.597809,0.388103
