T,AX,AY,AZ,GX,GY,GZ
46,-3.780444,1.663970,-6.418855,-0.032109,0.012524,0.004397
61,-3.840299,1.680730,-6.428432,-0.033041,0.020384,0.004663
76,-3.845088,1.683124,-6.490681,-0.027979,0.011858,0.002398
91,-3.754108,1.711854,-6.473921,-0.028112,0.011858,0.000933
106,-3.737349,1.740585,-6.485892,-0.029977,0.012257,0.001732
121,-3.780444,1.668759,-6.514623,-0.030243,0.008926,0.003064
136,-3.900155,1.721431,-6.447585,-0.034107,0.019851,-0.001066
151,-3.703830,1.699883,-6.481104,-0.032242,0.012923,0.003198
166,-3.766079,1.671153,-6.466739,-0.036772,0.017187,0.002531
181,-3.790021,1.642422,-6.440403,-0.033974,0.006662,0.000533
196,-3.859453,1.625663,-6.500257,-0.034907,0.014922,0.003198
211,-3.806781,1.752556,-6.361394,-0.028911,0.008394,-0.002665
226,-3.730166,1.747767,-6.519411,-0.030776,0.010792,0.005196
241,-3.706224,1.690306,-6.399701,-0.027179,0.010658,0.003730
256,-3.818752,1.628057,-6.421249,-0.035972,0.017853,0.004263
271,-3.854665,1.649605,-6.330269,-0.035440,0.016654,0.000133
286,-3.722984,1.702277,-6.493075,-0.040769,0.014389,0.006395
301,-3.813963,1.764527,-6.354211,-0.032375,0.018253,-0.004263
316,-3.794810,1.659182,-6.488286,-0.030776,0.011858,0.008527
331,-3.833117,1.671153,-6.404490,-0.029044,0.015188,0.002265
346,-3.809175,1.750161,-6.397307,-0.031043,0.014389,0.003198
361,-3.744531,1.692701,-6.394913,-0.029311,0.011858,0.001332
376,-3.708618,1.702277,-6.399701,-0.032642,0.012257,0.001466
391,-3.876213,1.659182,-6.517017,-0.034374,0.018119,0.003730
406,-3.773262,1.752556,-6.359000,-0.029178,0.007328,0.002931
421,-3.658340,1.774103,-6.550536,-0.033574,0.015588,0.005063
436,-3.763685,1.692701,-6.366182,-0.029444,0.009859,-0.002265
451,-3.775656,1.654393,-6.497863,-0.035706,0.009326,0.007994
466,-3.895366,1.709460,-6.435614,-0.027979,0.009060,-0.003331
481,-3.655946,1.759738,-6.476315,-0.042767,0.015455,0.011591
496,-3.746926,1.735796,-6.473921,-0.029444,0.012790,-0.002398
511,-3.670311,1.675941,-6.387730,-0.040236,0.012524,0.012124
526,-3.931279,1.647211,-6.481104,-0.027979,0.024914,-0.004530
541,-3.679888,1.635240,-6.387730,-0.036772,0.007727,0.010259
556,-3.797204,1.632846,-6.576872,-0.028112,0.024381,-0.002265
571,-3.689465,1.683124,-6.390124,-0.034374,0.010925,0.008527
586,-3.864241,1.671153,-6.579266,-0.032908,0.023715,-0.000533
601,-3.749320,1.687912,-6.258443,-0.032242,0.008793,0.005462
616,-3.744531,1.704672,-6.500257,-0.038371,0.022250,0.004397
631,-3.699042,1.735796,-6.270414,-0.026113,0.005596,0.001066
646,-3.775656,1.659182,-6.552930,-0.038637,0.021317,0.009593
661,-3.869030,1.733402,-6.390124,-0.020651,0.006662,-0.006528
676,-3.758897,1.654393,-6.617573,-0.038104,0.013723,0.007861
691,-3.782839,1.742979,-6.404490,-0.016654,0.011325,-0.011058
706,-3.667917,1.651999,-6.478710,-0.041302,0.009859,0.011058
721,-3.950433,1.692701,-6.433220,-0.022916,0.017853,-0.011724
736,-3.679888,1.683124,-6.497863,-0.036372,0.001332,0.013856
751,-3.651158,1.723825,-6.497863,-0.027312,0.016787,-0.003997
766,-3.701436,1.663970,-6.390124,-0.045299,0.009859,0.013323
781,-3.825934,1.632846,-6.502652,-0.032908,0.019452,0.002132
796,-3.754108,1.673547,-6.315904,-0.037571,0.010126,0.008127
811,-3.751714,1.692701,-6.430826,-0.037704,0.025580,0.002398
826,-3.684676,1.709460,-6.279991,-0.033974,0.012257,0.004796
841,-3.830723,1.606509,-6.464345,-0.036505,0.018652,0.005063
856,-3.845088,1.666364,-6.399701,-0.030377,0.015455,-0.001998
