T,AX,AY,AZ,GX,GY,GZ
46,-4.187459,-6.428432,-3.502717,-0.021583,0.017587,0.000133
61,-4.283227,-6.574478,-3.442862,-0.022383,0.006262,-0.002531
76,-4.141969,-6.557718,-3.454833,-0.027446,0.015721,-0.001466
91,-4.187459,-6.627150,-3.383007,-0.045165,0.012124,0.005329
106,-4.151546,-6.505046,-3.450045,-0.043300,0.021051,0.006928
121,-4.276044,-6.493075,-3.548207,-0.042101,0.012923,0.005729
136,-4.144363,-6.469133,-3.452439,-0.031443,0.014655,0.002398
151,-4.173093,-6.421249,-3.459621,-0.030243,0.010126,0.000000
166,-4.096479,-6.557718,-3.502717,-0.032908,0.011325,0.001599
181,-4.302381,-6.569689,-3.490746,-0.037438,0.017320,0.003730
196,-4.230554,-6.497863,-3.507505,-0.043966,0.011858,0.007727
211,-4.204218,-6.342240,-3.435679,-0.022250,0.015855,-0.009326
226,-4.115633,-6.493075,-3.507505,-0.001466,0.003064,-0.025047
241,-4.247314,-6.734890,-3.459621,-0.015588,0.009326,-0.024381
256,-4.285621,-6.730101,-3.493140,-0.063418,0.007861,0.004397
271,-4.228160,-6.327875,-3.505111,-0.055158,0.029044,-0.007861
286,-4.086902,-6.461950,-3.495534,-0.045432,-0.010792,-0.010392
301,-4.161122,-6.390124,-3.488352,-0.018786,0.019319,-0.036639
316,-4.139575,-6.576872,-3.409343,-0.017720,-0.010392,-0.025580
331,-4.170699,-6.615179,-3.555389,-0.013989,0.017853,-0.021850
346,-4.094085,-6.598420,-3.380613,-0.028112,-0.005729,-0.008394
361,-4.067749,-6.457162,-3.464410,-0.021850,0.022516,-0.008793
376,-4.225766,-6.562507,-3.347094,-0.040902,0.000533,0.004263
391,-4.197035,-6.581660,-3.402161,-0.048096,0.021317,0.013323
406,-4.209006,-6.615179,-3.399766,-0.074210,0.018386,0.030377
421,-4.048595,-6.579266,-3.457227,-0.081138,0.035040,0.027712
436,-4.266468,-6.145916,-3.564966,-0.040902,0.025047,0.015988
451,-4.137180,-6.445191,-3.612850,0.022250,-0.008527,-0.009326
466,-4.371812,-6.732495,-3.387795,0.013989,0.018119,-0.005063
481,-4.019865,-6.732495,-3.418920,-0.029178,0.008127,0.019851
496,-4.273650,-6.708553,-3.399766,-0.066482,0.036772,0.034240
511,-4.247314,-6.457162,-3.476381,-0.080738,0.015721,0.037038
526,-4.235343,-6.248867,-3.622427,-0.028511,0.024115,0.011058
541,-4.022259,-6.421249,-3.552995,0.007328,0.001466,-0.001066
556,-4.161122,-6.756437,-3.385401,-0.006528,0.013856,0.012524
571,-4.079720,-6.928820,-3.816357,-0.072211,0.033708,0.030910
586,-4.458004,-6.653486,-3.301604,-0.091663,0.035040,0.066349
601,-4.151546,-6.414066,-3.739743,-0.062752,0.066882,0.016387
616,-4.438850,-6.447585,-3.265691,-0.037971,0.022783,0.006795
631,-4.259285,-6.560112,-3.440468,0.009326,0.015588,-0.033841
646,-4.297592,-6.588843,-3.490746,0.013723,-0.016521,-0.039969
661,-4.213795,-6.658275,-3.502717,0.015188,0.005862,-0.032242
676,-4.115633,-6.517017,-3.430891,0.004796,0.004796,-0.017720
691,-4.175488,-6.658275,-3.414132,-0.003864,-0.006395,-0.007861
706,-4.273650,-6.624756,-3.514688,0.002798,0.004130,-0.015988
721,-4.185064,-6.629544,-3.414132,-0.008260,-0.000666,-0.011991
736,-4.079720,-6.593631,-3.416526,-0.023449,0.009459,-0.008527
751,-4.151546,-6.476315,-3.404555,-0.025980,0.010925,-0.006795
766,-4.223372,-6.473921,-3.445256,-0.011058,0.006928,-0.010525
781,-4.252102,-6.430826,-3.471592,0.007861,0.012124,-0.019718
796,-4.091691,-6.540959,-3.497929,0.019985,-0.007194,-0.016787
811,-4.115633,-6.579266,-3.411737,0.012524,0.017587,-0.017720
826,-4.094085,-6.823475,-3.378219,-0.021717,-0.002398,-0.000133
841,-4.220977,-6.658275,-3.318363,-0.032908,0.025447,0.003730
856,-4.074931,-6.677428,-3.466804,-0.045965,0.002665,0.015455
871,-4.106056,-6.593631,-3.373430,-0.041701,0.021450,0.017187
886,-4.199430,-6.655880,-3.454833,-0.061020,0.009859,0.030243
901,-4.314352,-6.567295,-3.473987,-0.050095,0.025714,0.024648
916,-4.299986,-6.471527,-3.440468,-0.036239,0.009326,0.010126
931,-4.141969,-6.459556,-3.454833,-0.006395,0.007594,-0.011458
946,-4.206612,-6.533776,-3.435679,0.002398,0.007461,-0.017853
961,-4.223372,-6.703764,-3.447650,-0.005462,0.009326,-0.007461
976,-4.220977,-6.545747,-3.406949,-0.009992,0.012524,-0.004663
991,-4.062960,-6.517017,-3.454833,-0.019319,0.010392,0.007328
1006,-4.170699,-6.469133,-3.462016,-0.013856,0.010392,0.003331
1021,-4.144363,-6.430826,-3.411737,0.003997,0.009459,-0.010392
1036,-4.249708,-6.512228,-3.394978,0.028778,0.002931,-0.024115
1051,-4.089296,-6.619967,-3.335123,0.035972,0.003997,-0.026913
1066,-4.108450,-6.720524,-3.438074,0.019585,0.010126,-0.013856
1081,-4.230554,-6.710947,-3.320758,-0.009859,0.014123,0.004796
1096,-4.376601,-6.677428,-3.466804,-0.014789,0.009593,0.008793
1111,-4.237737,-6.517017,-3.464410,-0.008660,0.008394,-0.003464
1126,-4.153940,-6.473921,-3.440468,0.009859,0.003730,-0.020518
1141,-4.194641,-6.603208,-3.466804,0.014655,-0.009593,-0.027712
1156,-4.237737,-6.806715,-3.315969,0.014123,0.023449,-0.028778
1171,-4.216189,-6.766014,-3.299210,0.001332,-0.009193,-0.015721
1186,-4.118027,-6.730101,-3.287239,-0.015855,0.006262,-0.007861
1201,-4.134786,-6.675034,-3.306392,-0.026113,0.013989,0.002665
1216,-4.204218,-6.586449,-3.435679,-0.022516,0.007727,0.000000
1231,-4.204218,-6.576872,-3.399766,0.002665,0.003597,-0.010525
1246,-4.096479,-6.502652,-3.476381,0.034773,-0.005729,-0.028778
1261,-4.036624,-6.746861,-3.299210,0.027179,-0.032642,-0.025580
1276,-4.323928,-6.916849,-3.263297,0.033708,0.046897,-0.026913
1291,-4.156334,-6.914454,-3.184288,-0.012391,-0.017187,-0.003064
1306,-4.273650,-6.744466,-3.284845,-0.027446,0.009593,0.000533
1321,-4.101267,-6.653486,-3.349488,-0.032775,0.009992,0.003331
1336,-4.146757,-6.655880,-3.303998,-0.019585,0.010658,-0.010392
1351,-4.235343,-6.694188,-3.251326,-0.020384,-0.003597,-0.015188
1366,-4.158728,-6.710947,-3.277662,-0.016654,0.001199,-0.013190
1381,-4.122815,-6.584054,-3.359065,-0.019319,0.008127,-0.005995
1396,-4.084508,-6.694188,-3.371036,-0.013989,0.002398,-0.011325
1411,-4.252102,-6.651092,-3.332729,-0.011724,0.001466,-0.010126
1426,-4.201824,-6.696582,-3.359065,-0.001199,0.003064,-0.017320
1441,-4.144363,-6.703764,-3.313575,-0.001332,-0.002531,-0.022116
1456,-4.060566,-6.718130,-3.303998,-0.005862,-0.005329,-0.016920
1471,-4.223372,-6.785168,-3.323152,-0.018519,-0.010392,-0.006662
1486,-4.288015,-6.813898,-3.165135,-0.032375,-0.004663,0.000933
1501,-4.168305,-6.713341,-3.411737,-0.041035,-0.007861,0.006928
1516,-4.110844,-6.694188,-3.232172,-0.040236,-0.003064,0.011991
1531,-4.101267,-6.751649,-3.339911,-0.044233,-0.002665,0.017320
1546,-4.177882,-6.744466,-3.201048,-0.045432,0.005329,0.017587
