T,AX,AY,AZ,GX,GY,GZ
46,-4.424485,-1.671153,-6.062119,0.000933,0.030377,0.033708
61,-4.450821,-1.757344,-6.069301,0.019851,0.008260,0.007861
76,-4.498705,-1.824382,-6.143521,0.043833,-0.002665,-0.024381
91,-4.563348,-1.831564,-6.076484,0.046764,-0.009593,-0.026380
106,-4.448427,-1.889025,-6.112397,0.019718,-0.006395,-0.004397
121,-4.376601,-1.766921,-6.299145,-0.001199,0.002665,0.031309
136,-4.513070,-1.845930,-6.133945,-0.023049,0.009326,0.056623
151,-4.395754,-1.874660,-6.098032,-0.027979,0.000666,0.077807
166,-4.321534,-1.826776,-6.105214,-0.034374,-0.001865,0.086334
181,-4.345476,-1.798045,-5.928043,-0.013856,0.005729,0.067282
196,-4.223372,-1.941698,-6.007052,-0.011591,-0.044499,0.060354
211,-4.431667,-1.958457,-5.884948,0.005596,-0.019985,0.039969
226,-4.381389,-2.015918,-5.894525,-0.000533,-0.039303,0.036905
241,-4.299986,-2.164358,-6.023811,-0.034240,-0.018786,0.045965
256,-4.311957,-1.932121,-6.016629,-0.042501,-0.021983,0.032775
271,-4.417302,-1.972822,-6.028600,-0.014123,-0.029577,0.013723
286,-4.414908,-1.982399,-6.131550,0.011458,-0.017054,-0.005995
301,-4.256891,-2.082955,-6.143521,0.022516,-0.045832,-0.014922
316,-4.383783,-2.154782,-6.069301,0.041835,-0.012790,-0.036106
331,-4.489128,-2.226608,-6.133945,0.036639,-0.024115,-0.035440
346,-4.498705,-2.267309,-6.107608,0.003064,-0.012790,-0.024648
361,-4.374207,-2.291251,-6.193799,-0.037038,-0.054225,-0.008926
376,-4.481946,-2.264915,-6.279991,-0.040902,-0.031043,-0.018386
391,-4.529830,-2.221819,-6.279991,-0.045565,-0.028911,-0.024781
406,-4.683058,-2.255338,-6.299145,-0.059421,-0.034907,-0.028245
421,-4.608838,-2.133234,-6.416461,-0.060221,0.004263,-0.045565
436,-4.544195,-2.164358,-6.361394,-0.053559,0.010792,-0.059954
451,-4.606444,-2.075773,-6.234501,-0.053292,0.042234,-0.071678
466,-4.604050,-2.056619,-6.148310,-0.051827,0.044499,-0.079273
481,-4.568137,-2.006341,-6.200982,-0.053959,0.052626,-0.080605
496,-4.367024,-1.960851,-6.088455,-0.076208,0.047430,-0.070746
511,-4.331111,-1.953669,-6.129156,-0.092063,0.045299,-0.057156
526,-4.474763,-1.757344,-6.023811,-0.086734,0.043966,-0.051560
541,-4.496311,-1.742979,-6.074090,-0.076608,0.049162,-0.045032
556,-4.261679,-1.630451,-5.975927,-0.069946,0.038904,-0.037172
571,-4.321534,-1.584962,-5.904101,-0.059421,0.043433,-0.032242
586,-4.316746,-1.544260,-5.908890,-0.039170,0.024115,-0.024515
601,-4.465186,-1.635240,-5.973533,-0.030110,0.008527,-0.013190
616,-4.472369,-1.673547,-6.054936,-0.031176,0.005995,0.001199
631,-4.474763,-1.757344,-6.086061,-0.046897,-0.008260,0.015721
646,-4.501099,-1.814805,-6.133945,-0.063418,0.013323,0.024115
661,-4.616021,-1.850718,-6.102820,-0.073810,0.003597,0.024248
676,-4.623203,-1.764527,-6.081272,-0.078473,0.030910,0.020651
691,-4.505888,-1.723825,-6.155492,-0.065017,0.020518,0.013456
706,-4.450821,-1.673547,-6.121974,-0.049828,0.033441,0.004930
721,-4.505888,-1.637634,-6.102820,-0.032109,0.037704,0.003464
736,-4.458004,-1.754950,-6.062119,-0.030910,0.037838,0.007594
751,-4.299986,-1.733402,-6.002264,-0.033441,0.034107,0.008926
766,-4.335899,-1.778892,-6.076484,-0.039170,0.010525,0.006795
781,-4.508282,-1.872266,-6.119579,-0.048096,0.013989,0.010392
796,-4.606444,-1.953669,-6.042965,-0.068614,0.022783,0.024115
811,-4.553771,-1.869871,-6.138733,-0.075675,0.036239,0.028778
826,-4.453215,-1.721431,-6.062119,-0.053692,0.044766,0.005596
841,-4.479551,-1.841141,-6.086061,-0.026113,0.043433,-0.021983
856,-4.395754,-1.829170,-6.081272,-0.014522,0.043300,-0.038371
871,-4.347870,-1.932121,-5.963956,-0.029044,0.032908,-0.032908
