T,AX,AY,AZ,GX,GY,GZ
46,-3.299210,6.153098,-4.508282,0.009060,0.108184,0.069413
61,-3.337517,6.430826,-4.570531,0.026247,0.126836,0.071678
76,-3.457227,6.493075,-4.671087,0.055691,0.194917,0.071678
91,-3.409343,7.000646,-4.584896,0.078340,0.320954,0.070479
106,-3.699042,7.134721,-4.857835,0.162142,0.372781,0.079806
121,-3.627216,6.813898,-5.425261,0.164141,0.447524,0.144556
136,-3.861847,6.612785,-5.240908,0.070746,0.569031,0.183992
151,-3.083732,7.125144,-5.822699,-0.035972,0.512008,0.175599
166,-4.199430,7.122750,-5.123591,-0.158412,0.735303,0.094461
181,-2.959233,7.168240,-5.961562,-0.264864,0.243413,0.149086
196,-3.153164,7.158663,-6.943185,-0.020917,0.513473,-0.195184
211,-3.047819,7.345411,-5.511452,-0.076741,-0.004530,-0.144289
226,-2.523489,6.952762,-5.935226,-0.141625,-0.064617,-0.274989
241,-3.876213,7.553706,-5.793968,0.016654,0.081804,-0.429138
256,-4.005499,6.684611,-5.233725,0.099923,0.685341,-0.318289
271,-2.365471,6.687005,-5.688623,0.145489,0.666023,-0.332012
286,-2.545036,6.734890,-5.911284,0.167738,0.169204,-0.306832
301,-3.557784,6.473921,-5.185841,0.284182,-0.064750,-0.440862
316,-3.404555,6.447585,-4.754885,0.309363,0.063551,-0.413816
331,-3.160346,6.253655,-5.377377,0.339207,0.156813,-0.333078
346,-3.011906,6.105214,-5.341464,0.370250,0.053825,-0.365587
361,-3.385401,5.762844,-5.135562,0.356127,-0.126303,-0.301636
376,-3.318363,5.937620,-5.367800,0.375446,-0.114712,-0.251807
391,-3.227384,5.829881,-5.465962,0.383440,-0.161210,-0.194118
406,-3.344700,5.700594,-5.372589,0.410219,-0.113247,-0.149485
421,-3.464410,5.647922,-5.116409,0.437265,-0.061819,-0.054358
436,-3.169923,5.521029,-5.171475,0.439663,0.089798,0.038904
451,-2.841917,5.533000,-5.137957,0.420478,0.104853,0.071545
466,-2.616862,5.264850,-5.035006,0.375579,0.097126,0.160144
481,-2.451663,5.504270,-5.257667,0.408753,0.205309,0.202112
496,-2.020706,5.511452,-5.171475,0.459781,0.031975,0.217300
511,-1.912967,5.741296,-5.221754,0.565300,0.046498,0.197182
526,-1.747767,5.657498,-5.030218,0.655098,-0.048230,0.125371
541,-1.611298,5.506664,-5.248090,0.775539,-0.234620,-0.006262
556,-1.805228,4.738125,-4.876989,0.752490,-0.333345,-0.068481
571,-1.903390,4.307169,-4.730942,0.602871,-0.309496,-0.086467
586,-1.884237,4.043807,-4.912902,0.467375,-0.281917,-0.065949
601,-1.996764,4.448427,-4.802769,0.406089,-0.341072,-0.079939
616,-2.118868,4.967968,-4.797980,0.420611,-0.399827,-0.174666
631,-2.568978,4.862624,-4.601655,0.456450,-0.331879,-0.270193
646,-2.583344,4.491522,-4.560954,0.476968,-0.330014,-0.307231
661,-3.014300,3.770868,-4.663905,0.394897,-0.185325,-0.288979
676,-3.102885,3.260903,-4.776433,0.215168,-0.160544,-0.227426
691,-3.124433,3.442862,-5.013458,0.068348,0.011325,-0.138161
706,-3.110068,3.691859,-5.097255,-0.035972,-0.064351,-0.099257
721,-3.356671,3.813963,-5.221754,-0.181328,-0.132832,-0.036505
736,-3.110068,4.484340,-4.592079,0.026247,-0.078074,-0.098458
751,-3.059790,4.450821,-5.190629,0.083003,-0.128168,-0.124172
766,-3.145981,4.158728,-4.984728,0.108184,-0.182394,-0.142158
781,-3.375824,3.914520,-4.872200,0.099391,-0.120974,-0.140959
796,-3.337517,3.912126,-4.989516,0.109250,-0.142557,-0.129501
811,-3.356671,3.902549,-4.951209,0.101389,-0.100456,-0.138827
826,-3.270479,3.885789,-5.008670,0.103121,-0.101256,-0.141758
841,-3.373430,3.782839,-4.819528,0.090331,-0.072877,-0.140559
856,-3.464410,3.799598,-4.848258,0.088732,-0.022516,-0.142824
871,-3.435679,3.892972,-4.771644,0.136296,0.059688,-0.152150
886,-3.234566,3.610456,-5.003881,0.143224,0.076075,-0.143090
901,-3.315969,3.315969,-4.927267,0.104986,0.040769,-0.105519
916,-3.519476,3.155558,-5.003881,0.049962,0.079273,-0.069813
931,-3.399766,3.296816,-5.042189,-0.020784,0.085401,-0.040103
946,-3.462016,3.485958,-5.228936,-0.053159,0.055291,-0.010792
961,-3.505111,3.418920,-5.245696,-0.104853,0.051028,0.028378
976,-3.593697,3.428497,-5.317522,-0.155081,0.051294,0.080871
991,-3.502717,3.778050,-5.540183,-0.083136,0.039570,0.098325
1006,-3.430891,4.000711,-5.571307,-0.001199,0.013590,0.120041
1021,-3.500323,3.948039,-5.602432,0.084069,0.018652,0.142291
1036,-3.450045,3.981557,-5.688623,0.141492,0.003064,0.133631
1051,-3.564966,4.000711,-5.753267,0.167871,0.019851,0.117776
1066,-3.545813,4.058172,-5.784391,0.201446,0.027845,0.102188
1081,-3.473987,3.928885,-5.834670,0.172135,0.024248,0.083802
1096,-3.653552,3.840299,-5.947197,0.112447,0.031309,0.072611
1111,-3.572149,4.072537,-6.007052,0.066749,0.004530,0.059288
1126,-3.471592,4.192247,-6.004658,0.038237,-0.013323,0.038904
1141,-3.462016,4.182670,-6.052542,0.033574,-0.040103,0.031975
1156,-3.634398,4.019865,-5.992687,0.027579,-0.048230,0.033974
1171,-3.643975,4.036624,-5.810728,0.029044,-0.065683,0.052093
1186,-3.552995,4.235343,-5.858612,0.054625,-0.038504,0.058222
1201,-3.550601,4.108450,-5.978322,0.082603,-0.029844,0.073943
1216,-3.634398,4.110844,-5.889736,0.115112,-0.042767,0.095127
1231,-3.567360,4.355053,-5.813122,0.164274,-0.030377,0.090064
1246,-3.394978,4.321534,-5.942409,0.208240,-0.057156,0.071678
1261,-3.356671,4.292804,-5.813122,0.253939,-0.053026,0.035706
1276,-3.454833,4.393360,-5.671864,0.314959,-0.035972,-0.011591
1291,-3.567360,4.438850,-5.743690,0.393698,0.048496,-0.065150
1306,-3.265691,4.053383,-5.791574,0.367319,-0.003864,-0.101522
1321,-3.318363,3.699042,-5.868188,0.299504,-0.011724,-0.096859
1336,-3.512294,3.576937,-5.880159,0.193985,-0.021051,-0.061020
1351,-3.485958,3.308787,-5.497087,-0.005462,-0.090464,0.021583
1366,-3.639187,3.828328,-5.906496,0.068214,0.064884,0.001599
1381,-3.694253,3.713407,-5.770026,0.064484,-0.067548,0.018919
1396,-3.639187,3.588908,-5.748478,0.048363,-0.028645,0.033041
1411,-3.792415,3.564966,-5.772420,0.034640,-0.028378,0.051161
1426,-3.643975,3.651158,-5.578490,0.016254,-0.004796,0.054758
1441,-3.670311,3.682282,-5.475539,0.002265,0.041968,0.046897
1456,-3.790021,3.612850,-5.901707,-0.016654,-0.001199,0.048763
1471,-3.643975,3.792415,-5.619191,-0.004130,-0.041035,0.023715
1486,-3.782839,3.780444,-5.549759,0.011058,-0.021583,0.004397
1501,-3.593697,3.636792,-5.561730,0.024381,-0.017187,-0.001466
1516,-3.660734,3.483563,-5.616797,0.025847,0.007861,-0.004397
1531,-3.687071,3.593697,-5.760449,0.003730,0.013323,-0.006662
1546,-3.634398,3.608062,-5.750873,-0.020251,0.000400,-0.010658
1561,-3.500323,3.646369,-5.676652,-0.011058,-0.006528,-0.015455
1576,-3.555389,3.603273,-5.767632,0.000666,-0.010392,-0.022783
1591,-3.591302,3.730166,-5.758055,0.020251,0.000400,-0.035173
1606,-3.519476,3.739743,-5.813122,0.061819,0.038104,-0.053559
1621,-3.349488,3.627216,-5.872977,0.085668,-0.017054,-0.061020
1636,-3.526659,3.452439,-5.777209,0.066349,0.011458,-0.062752
1651,-3.608062,3.217807,-5.810728,0.019985,-0.004796,-0.047031
1666,-3.478775,3.320758,-5.825093,-0.018652,-0.014522,-0.029178
1681,-3.404555,3.490746,-5.693411,-0.023582,-0.014256,-0.028245
1696,-3.476381,3.469198,-5.815516,0.005729,0.003597,-0.029311
1711,-3.667917,3.469198,-5.911284,0.029977,0.015855,-0.017853
1726,-3.665523,3.617639,-5.882554,0.051827,0.008394,-0.025980
1741,-3.514688,3.509900,-5.971139,0.081404,0.042101,-0.022649
1756,-3.598485,3.426103,-5.978322,0.076741,0.013856,-0.010392
1771,-3.643975,3.337517,-5.975927,0.080205,0.029178,-0.006262
1786,-3.605668,3.399766,-5.983110,0.043966,0.019718,-0.002398
1801,-3.457227,3.490746,-5.987898,0.031309,0.004663,-0.015721
1816,-3.593697,3.505111,-5.947197,0.039303,0.005862,-0.026380
1831,-3.751714,3.383007,-5.999869,0.028778,0.023315,-0.030510
1846,-3.651158,3.505111,-5.995081,0.015855,0.021983,-0.036106
1861,-3.521871,3.442862,-6.052542,0.022116,0.009060,-0.039436
1876,-3.641581,3.450045,-6.074090,0.021317,0.007061,-0.038504
1891,-3.749320,3.478775,-5.942409,0.026113,0.008260,-0.035706
1906,-3.701436,3.363853,-6.088455,0.027979,-0.003730,-0.028778
1921,-3.576937,3.280056,-6.035782,0.013456,-0.008527,-0.018386
1936,-3.667917,3.282450,-6.045359,-0.005329,-0.004263,-0.002665
1951,-3.727772,3.272874,-6.100426,-0.011858,0.005729,0.003198
1966,-3.629610,3.330334,-5.999869,-0.010658,0.015188,0.009726
1981,-3.521871,3.320758,-6.016629,-0.022116,0.007861,0.006928
1996,-3.483563,3.251326,-6.019023,-0.034240,0.019452,0.011858
2011,-3.622427,3.308787,-5.999869,-0.052893,0.015988,0.015055
2026,-3.646369,3.383007,-5.913678,-0.039037,0.019585,0.007861
2041,-3.490746,3.502717,-5.978322,-0.008394,0.014389,-0.005729
2056,-3.572149,3.394978,-5.911284,0.027712,0.016654,-0.007461
2071,-3.746926,3.303998,-5.971139,0.031443,0.029711,0.003597
2086,-3.701436,3.241749,-5.908890,0.028112,0.036106,0.014256
2101,-3.636792,3.244143,-5.980716,0.026380,0.041835,0.015721
2116,-3.584120,3.418920,-5.992687,0.019985,0.042234,0.016920
