T,AX,AY,AZ,GX,GY,GZ
46,-3624,8892,-9064,-279,127,40
73,-3388,9244,-9004,-236,136,14
100,-3516,9172,-9040,-208,217,-39
127,-3552,9200,-9240,-317,72,9
154,-3472,9224,-9020,-322,178,111
181,-3520,9432,-9188,-77,233,104
208,-3652,8964,-8996,121,136,17
235,-3424,8792,-9088,-416,-97,100
262,-3572,9444,-9240,-394,73,91
289,-3824,9256,-9340,61,65,-30
316,-3524,9012,-9276,-5,48,28
343,-3460,8924,-9028,-437,264,195
370,-3608,9020,-9068,-272,154,2
397,-3572,9048,-8840,-293,58,17
424,-3452,9292,-9196,-96,54,-50
451,-3800,9064,-9116,-102,33,-48
478,-3680,9064,-9180,-354,213,24
505,-3540,9248,-9028,-89,153,-112
532,-3624,9104,-9100,-459,289,154
559,-3464,9396,-9040,-106,268,-72
586,-3504,9028,-9176,-72,217,-70
613,-3632,9276,-9056,-362,265,115
640,-3588,9272,-9064,-253,414,164
667,-3356,9516,-9040,30,142,77
694,-3476,8884,-9076,-64,229,77
721,-3556,8836,-9076,-372,253,273
748,-3456,9332,-9064,-219,71,146
775,-3284,9104,-9056,5,34,94
802,-3688,8832,-9008,-381,222,290
829,-3476,9204,-9112,-299,112,145
856,-3480,8944,-9076,-133,-31,31
883,-3608,9136,-9132,-203,102,79
910,-3636,9124,-9284,-342,177,109
937,-3380,9148,-9040,-188,139,-35
964,-3384,9100,-9188,-156,133,-61
991,-3660,9024,-9192,-384,291,106
1018,-3352,9300,-9052,-257,269,79
1045,-3196,9172,-9196,-155,136,18
1072,-3472,9120,-9052,-193,95,47
1099,-3412,9152,-9024,-329,270,195
1126,-3200,9328,-9008,-190,280,151
1153,-3272,9040,-8812,49,-55,-40
1180,-3600,8668,-8876,-383,63,123
1207,-3364,9332,-9168,-469,-19,126
1234,-3380,9160,-9272,96,43,-89
1261,-3660,8936,-9208,-71,105,-44
1288,-3256,8964,-8928,-287,65,-33
1315,-3300,9248,-9232,-344,209,0
1342,-3496,9244,-9196,-210,59,-71
1369,-3376,9224,-9136,-210,186,-22
