T,AX,AY,AZ,GX,GY,GZ
46,-5964,6776,-9344,-594,286,11
73,-5740,7240,-9520,-481,220,-130
100,-5960,6968,-9440,-32,25,-429
127,-5788,6704,-9488,-527,301,-25
154,-5504,7412,-9324,-592,278,-5
181,-5932,6928,-9368,-226,56,-239
208,-5536,7256,-9212,-366,48,-31
235,-5596,7168,-9288,-414,-155,43
262,-6056,7396,-9500,-288,-151,70
289,-6012,6904,-9816,-271,-55,191
316,-5936,7328,-9752,-417,118,513
343,-5912,7488,-9784,-66,20,468
370,-5880,6980,-9564,198,190,203
397,-5976,6376,-9488,-63,238,151
424,-5744,6880,-9432,-161,353,155
451,-5408,7164,-9520,-171,61,206
478,-5700,6720,-9124,-151,-98,106
505,-5628,6476,-9480,-465,12,167
532,-5876,6896,-9472,-608,51,94
559,-5880,6876,-9412,-441,-59,-34
586,-5908,6812,-9560,-442,-187,-6
613,-5880,6908,-9804,-574,-164,111
640,-6240,7008,-9452,-693,282,173
667,-6212,7268,-9600,-351,-18,-69
694,-5828,7108,-9460,-314,173,-17
721,-5884,7248,-9340,-299,13,-20
748,-5816,7116,-9596,-499,152,188
775,-5776,7408,-9416,-147,60,9
802,-5816,6896,-9460,-574,137,266
829,-5864,7332,-9516,-239,-35,-7
856,-5796,6988,-9268,-211,10,-35
883,-5692,7188,-9516,-292,-6,63
910,-5924,7108,-9240,-519,21,194
937,-5656,7136,-9400,-344,8,62
964,-5808,7024,-9328,-437,-50,161
991,-6180,7132,-9472,-560,103,213
1018,-5812,7384,-9548,-167,-66,-94
1045,-5984,7060,-9496,-142,124,-72
1072,-6172,7184,-9444,-259,293,40
1099,-5824,7312,-9404,-250,337,-8
1126,-5544,7260,-9032,-97,112,-189
1153,-5860,7180,-9168,-251,-33,-77
1180,-5972,7192,-9336,-412,94,95
1207,-5780,7424,-9484,-283,54,67
1234,-5964,7208,-9108,-208,160,1
1261,-5952,7168,-9424,-178,34,-113
