T,AX,AY,AZ,GX,GY,GZ
46,-5720,6320,-9976,-209,159,0
73,-5716,6196,-10052,-249,100,31
100,-5540,6228,-10016,-241,81,31
127,-5660,6316,-9964,-241,48,41
154,-5756,6376,-9988,-249,29,52
181,-5472,6436,-9916,-236,158,48
208,-5488,6320,-9864,-144,176,-20
235,-5788,6148,-9868,-181,183,18
262,-5608,6260,-9996,-182,179,29
289,-5496,6364,-9928,-181,71,69
316,-5684,6120,-9936,-184,38,52
343,-5576,6320,-9820,-208,60,64
370,-5384,6368,-9904,-201,140,17
397,-5640,6336,-9836,-163,158,1
424,-5624,6312,-9948,-218,143,32
451,-5392,6192,-10028,-233,165,30
478,-5652,6192,-9952,-236,152,17
505,-5756,6164,-10060,-284,55,48
532,-5520,6328,-10032,-245,4,75
559,-5568,6532,-9964,-251,28,58
586,-5784,6296,-9952,-243,68,45
613,-5684,6472,-10040,-204,153,8
640,-5504,6428,-9888,-133,160,-8
667,-5772,6328,-10044,-161,162,38
694,-5556,6348,-9992,-114,190,-12
721,-5428,6332,-9908,-161,179,-18
748,-5668,6272,-10100,-81,204,-52
775,-5632,6344,-10004,-147,172,-77
802,-5432,6308,-9920,-118,139,-66
829,-5652,6212,-10128,-188,49,-3
856,-5616,6248,-9900,-249,114,33
883,-5544,6440,-10048,-166,97,-39
910,-5548,6312,-10016,-207,111,-18
937,-5668,6232,-10008,-148,134,-42
964,-5472,6212,-10112,-143,51,-32
991,-5464,6208,-9996,-191,-7,16
1018,-5700,6172,-9944,-236,66,50
1045,-5584,6384,-9812,-171,208,-7
1072,-5460,6432,-9960,-121,335,-100
1099,-5716,6148,-10216,-262,250,-21
1126,-5572,6124,-9916,-271,143,12
1153,-5360,6232,-10012,-312,151,2
1180,-5616,6228,-9928,-243,147,-20
1207,-5700,6232,-10196,-192,126,12
1234,-5404,6536,-9964,-224,182,-14
1261,-5752,6260,-10004,-160,117,-28
1288,-5808,6188,-9940,-247,101,16
1315,-5648,6128,-9944,-181,-9,54
1342,-5584,6284,-10008,-145,12,69
1369,-5704,6248,-9868,-120,33,53
1396,-5584,6168,-10040,-240,7,116
1423,-5500,6232,-10040,-243,28,101
1450,-5852,6204,-9956,-308,40,86
1477,-5696,6192,-10096,-275,56,86
1504,-5660,6336,-10004,-334,98,113
1531,-5636,6260,-10120,-296,35,69
1558,-5660,6240,-10060,-239,108,60
1585,-5476,6416,-9892,-210,90,71
1612,-5600,6300,-10020,-284,82,70
1639,-5652,6300,-10052,-275,93,40
1666,-5544,6312,-10024,-247,84,52
1693,-5696,6332,-9912,-201,52,34
1720,-5736,6052,-9760,-225,-15,77
1747,-5540,6216,-10032,-274,-52,100
1774,-5480,6300,-10020,-324,-7,120
1801,-5792,6424,-10028,-286,49,87
1828,-5552,6512,-9996,-223,106,59
1855,-5588,6304,-10064,-159,130,4
1882,-5892,6156,-9828,-241,184,38
1909,-5732,6276,-10104,-136,215,-5
1936,-5608,6404,-10072,-51,220,-56
1963,-5680,6268,-9900,-140,227,-44
1990,-5656,6268,-9980,-117,221,-94
2017,-5424,6308,-9956,-98,194,-67
2044,-5724,6196,-10060,-151,98,-29
2071,-5648,6132,-10048,-208,125,18
2098,-5436,6192,-9952,-140,106,-7
2125,-5528,6180,-9992,-111,111,18
2152,-5636,6172,-9848,-216,137,50
2179,-5404,6320,-9804,-179,207,-5
2206,-5476,6224,-10012,-166,271,-21
2233,-5804,6216,-9944,-256,245,5
2260,-5588,6072,-10028,-240,178,3
2287,-5492,6104,-10076,-357,48,40
2314,-5700,6096,-9964,-411,71,78
2341,-5524,6316,-9920,-380,55,96
2368,-5352,6272,-10032,-344,73,52
2395,-5712,6364,-10096,-196,127,24
2422,-5768,6168,-10140,-207,25,44
2449,-5864,6256,-10076,-230,-18,41
2476,-5520,6116,-9988,-354,-64,118
2503,-5900,6532,-9640,-269,106,106
2530,-5584,6564,-9884,-202,-36,25
2557,-5560,6372,-9796,-391,9,97
2584,-5256,6260,-9732,-285,-87,56
2611,-5716,6260,-9748,-230,19,27
2638,-5516,6148,-10068,-136,69,-26
2665,-5608,6316,-9796,-291,192,9
2692,-5688,6260,-10048,-220,291,-56
2719,-5780,6280,-10008,-210,309,-19
2746,-5636,6508,-10076,-192,203,-1
2773,-5848,6508,-9800,-194,138,26
2800,-5640,6300,-9892,-68,90,2
2827,-5488,6352,-9900,-126,76,34
2854,-5576,6304,-10140,-104,103,-8
2881,-5844,6240,-9872,-150,117,10
2908,-5512,6412,-10044,-123,204,-31
2935,-5628,6372,-9892,-81,183,-48
2962,-5840,6104,-9904,-154,152,-19
2989,-5596,6384,-10040,-101,211,-56
3016,-5488,6348,-10100,-115,149,-24
3043,-5788,6144,-9924,-204,143,-8
3070,-5608,6448,-9780,-235,184,-25
3097,-5364,6352,-9888,-231,245,-60
3124,-5636,6292,-10024,-214,107,-7
3151,-5708,6156,-10168,-393,12,46
3178,-5480,6312,-9892,-339,-21,44
3205,-5628,6292,-9968,-296,0,55
3232,-5652,6384,-9968,-271,75,34
3259,-5416,6440,-9908,-224,82,36
3286,-5500,6480,-10020,-181,129,-11
3313,-5732,6256,-9952,-186,140,30
3340,-5548,6156,-10048,-235,62,22
3367,-5676,6136,-10032,-283,8,67
3394,-5732,6192,-9848,-225,37,74
3421,-5620,6248,-9872,-182,20,66
3448,-5440,6344,-9852,-224,9,56
3475,-5660,6344,-9920,-193,81,59
3502,-5648,6232,-9980,-190,97,25
3529,-5372,6256,-9792,-173,120,10
3556,-5576,6320,-9728,-113,189,-5
3583,-5680,6212,-9912,-124,224,-21
3610,-5360,6324,-9864,-141,179,4
3637,-5544,6300,-9828,-141,90,36
3664,-5748,6140,-9836,-88,59,33
3691,-5576,6256,-9928,-130,106,1
3718,-5532,6284,-9952,-42,214,-28
3745,-5684,6112,-10100,-52,174,6
3772,-5676,6192,-9860,-173,168,56
3799,-5524,6344,-9848,-218,124,52
3826,-5648,6304,-10092,-153,171,11
3853,-5568,6240,-9892,-227,229,13
3880,-5572,6028,-9980,-305,213,37
3907,-5740,6204,-9976,-387,304,8
3934,-5612,6296,-9908,-400,442,-54
3961,-5496,6416,-9968,-285,339,-118
3988,-5636,6500,-9956,-286,78,-48
4015,-5728,6312,-9860,-260,-56,44
4042,-5548,6284,-9872,-251,-22,53
4069,-5756,6236,-9940,-300,26,38
4096,-5844,6220,-9956,-224,87,2
4123,-5536,6108,-9964,-250,29,74
4150,-5524,6436,-9996,-321,-13,114
4177,-5708,6292,-9968,-190,-73,74
4204,-5560,6464,-9884,-106,-24,55
4231,-5496,6268,-9956,-101,-14,66
4258,-5772,6300,-9888,-141,54,42
4285,-5696,6236,-9900,-135,63,45
4312,-5500,6224,-9988,-197,71,62
4339,-5672,6316,-9984,-195,85,101
4366,-5728,6400,-9932,-172,131,84
4393,-5508,6392,-9900,-179,145,27
4420,-5572,6236,-9888,-307,193,59
4447,-5748,6312,-9964,-379,220,2
4474,-5528,6176,-9816,-283,261,-38
4501,-5456,6200,-9916,-279,125,4
4528,-5748,6332,-10048,-287,24,43
4555,-5604,6444,-9992,-240,58,-2
4582,-5488,6408,-9828,-220,70,19
4609,-5784,6184,-9832,-180,49,5
4636,-5720,6328,-9996,-191,43,11
4663,-5660,6388,-9884,-235,55,93
4690,-5672,6116,-9812,-104,-22,70
4717,-5784,6308,-10048,-161,-24,57
4744,-5564,6332,-9952,-228,41,25
4771,-5680,6460,-9808,-67,82,-5
4798,-5760,6280,-9864,-90,61,44
4825,-5596,6264,-9916,-113,43,50
4852,-5612,6200,-10100,-151,157,78
4879,-5784,6176,-9972,-234,134,87
4906,-5640,6320,-9784,-332,105,90
4933,-5504,6260,-9900,-346,137,37
4960,-5664,6324,-9928,-351,151,66
4987,-5680,6308,-10028,-326,135,49
5014,-5520,6352,-9764,-388,114,66
5041,-5840,6484,-9940,-182,233,-9
5068,-5848,6412,-10152,-150,178,30
5095,-5480,6212,-9956,-234,66,49
5122,-5620,6348,-9788,-237,87,39
5149,-5676,6348,-9836,-210,106,58
