T,AX,AY,AZ,GX,GY,GZ
46,-4.522647,-5.650316,-4.091691,-0.040103,0.011458,0.006129
61,-4.608838,-5.698200,-4.101267,-0.050495,0.016121,0.010126
76,-4.649539,-5.578490,-4.050989,-0.048896,0.018519,0.011591
91,-4.608838,-5.585672,-4.151546,-0.040103,0.011058,0.004130
106,-4.489128,-5.568913,-3.983952,-0.027046,0.015988,-0.002398
121,-4.527435,-5.664681,-3.993528,-0.013057,0.000266,-0.006928
136,-4.651934,-5.770026,-4.017470,-0.029044,0.016521,-0.002132
151,-4.644751,-5.698200,-4.106056,-0.047564,0.005995,0.012657
166,-4.553771,-5.604826,-4.070143,-0.050761,0.022516,0.013723
181,-4.553771,-5.612009,-4.070143,-0.050894,0.013456,0.014389
196,-4.637568,-5.604826,-3.971981,-0.037971,0.014922,0.003597
211,-4.659116,-5.712565,-4.053383,-0.044366,0.017853,0.004130
226,-4.529830,-5.564125,-4.141969,-0.050495,0.015455,0.011325
241,-4.513070,-5.616797,-4.031836,-0.053692,0.019185,0.011458
256,-4.570531,-5.604826,-4.072537,-0.047830,0.014123,0.008260
271,-4.728548,-5.643133,-4.055778,-0.041701,0.012790,0.006662
286,-4.642357,-5.592855,-4.098873,-0.034907,0.021850,0.003331
301,-4.458004,-5.664681,-4.098873,-0.051694,0.010259,0.010658
316,-4.582502,-5.616797,-4.118027,-0.056224,0.026646,0.017187
331,-4.572925,-5.585672,-4.055778,-0.054225,0.011458,0.016521
346,-4.620809,-5.525817,-4.070143,-0.041168,0.017587,0.002931
361,-4.455609,-5.544971,-4.039018,-0.027579,0.009060,-0.003464
376,-4.525041,-5.655104,-4.036624,-0.026380,0.016121,-0.002531
391,-4.613626,-5.669469,-4.034230,-0.044233,0.012923,0.008127
406,-4.654328,-5.645527,-4.098873,-0.047830,0.017453,0.013057
421,-4.596867,-5.652710,-4.125209,-0.042501,0.010392,0.008260
436,-4.398149,-5.580884,-4.113238,-0.031443,0.015322,0.000133
451,-4.683058,-5.588067,-4.003105,-0.033574,0.012657,0.003730
466,-4.575319,-5.688623,-4.055778,-0.041835,0.009459,0.007461
481,-4.608838,-5.616797,-4.053383,-0.044233,0.021317,0.010925
496,-4.493917,-5.552154,-4.015076,-0.051827,0.013190,0.016387
511,-4.532224,-5.619191,-4.118027,-0.037971,0.011325,0.002798
526,-4.683058,-5.712565,-4.108450,-0.051028,0.016121,0.014256
541,-4.630386,-5.521029,-4.132392,-0.056090,0.017720,0.015721
556,-4.520253,-5.542577,-4.034230,-0.046631,0.015455,0.014389
571,-4.496311,-5.487510,-4.113238,-0.038637,0.011058,0.005196
586,-4.649539,-5.631162,-4.029441,-0.029844,0.012790,0.002798
601,-4.627992,-5.726930,-4.043807,-0.038904,0.016920,0.006795
616,-4.572925,-5.619191,-4.144363,-0.050761,0.020518,0.013323
631,-4.517859,-5.544971,-4.060566,-0.050894,0.015188,0.009193
