T,AX,AY,AZ,GX,GY,GZ
46,-0.191536,-8.918401,-1.814805,-0.038904,0.011458,0.009859
61,-0.277727,-8.954314,-1.860295,-0.027446,0.016387,0.004930
76,-0.280122,-8.944737,-1.747767,-0.030910,0.018253,0.007328
91,-0.134075,-8.995016,-1.663970,-0.042368,0.013856,0.011724
106,-0.246603,-9.016563,-1.690306,-0.053159,0.016787,0.010525
121,-0.208296,-8.951920,-1.788469,-0.057689,0.014789,0.016920
136,-0.287304,-8.908824,-1.889025,-0.057956,0.012524,0.010126
151,-0.248997,-8.899247,-1.781286,-0.052360,0.025047,0.001332
166,-0.208296,-8.927978,-1.783680,-0.045165,0.020118,0.001332
181,-0.284910,-8.932766,-1.817199,-0.040902,0.015988,0.004397
196,-0.311246,-8.963891,-1.757344,-0.037571,0.010126,-0.002132
211,-0.136469,-8.870517,-1.872266,-0.038504,0.012391,-0.001066
226,-0.179565,-8.911219,-1.812411,-0.041968,0.009326,0.006262
241,-0.210690,-8.966285,-1.960851,-0.041835,0.013590,0.001332
256,-0.253785,-8.983045,-1.817199,-0.033175,0.014922,-0.005063
271,-0.181959,-8.980651,-1.778892,-0.034107,0.013723,-0.003464
286,-0.074220,-8.882488,-1.616086,-0.031842,0.008660,-0.003464
301,-0.203507,-8.983045,-1.781286,-0.026913,0.013190,0.001732
316,-0.311246,-8.882488,-1.845930,-0.024115,0.012391,0.008394
331,-0.344765,-8.884882,-1.900996,-0.020118,0.015188,0.011191
346,-0.158017,-8.954314,-1.721431,-0.018119,0.016787,0.004130
361,-0.220267,-8.906430,-1.781286,-0.023449,0.020384,-0.003331
376,-0.203507,-9.016563,-1.680730,-0.024781,0.014522,-0.004663
391,-0.265756,-8.935161,-1.821988,-0.023848,0.014655,-0.003464
406,-0.107739,-8.987833,-1.695095,-0.031709,0.012124,-0.000933
421,-0.158017,-9.076419,-1.740585,-0.044366,0.017187,0.005995
436,-0.241814,-9.035717,-1.848324,-0.063285,0.017853,0.005329
451,-0.253785,-8.927978,-1.802834,-0.073144,0.015721,0.008260
466,-0.256180,-8.813056,-1.833959,-0.065949,0.021583,0.008127
481,-0.225055,-8.820239,-1.867477,-0.039836,0.017587,0.001332
496,-0.237026,-8.865728,-1.886631,-0.021717,0.017853,-0.007194
511,-0.184354,-8.959103,-1.867477,-0.007727,0.006795,-0.010126
526,-0.208296,-8.980651,-1.805228,-0.011858,0.013456,-0.008260
541,-0.079009,-8.951920,-1.786074,-0.028245,0.013323,-0.002798
556,-0.122104,-8.992621,-1.795651,-0.035573,0.015188,0.008127
571,-0.351948,-8.968679,-1.766921,-0.037971,0.015055,0.008926
586,-0.280122,-8.932766,-1.793257,-0.033574,0.012391,0.009060
601,-0.210690,-8.901642,-1.745373,-0.032908,0.010392,0.010792
616,-0.191536,-8.927978,-1.841141,-0.030643,0.014123,0.007328
631,-0.272939,-8.944737,-1.838747,-0.024648,0.014389,0.002665
646,-0.296881,-9.021352,-1.912967,-0.029844,0.015322,-0.003331
661,-0.119710,-8.925584,-1.807622,-0.029577,0.011991,-0.003730
676,-0.158017,-8.899247,-1.795651,-0.036639,0.014256,-0.003331
691,-0.201113,-9.023746,-1.762132,-0.035573,0.014123,0.002398
706,-0.239420,-8.999804,-1.810017,-0.035839,0.011991,0.004397
721,-0.253785,-9.018958,-1.781286,-0.044632,0.012391,0.005329
736,-0.143652,-8.939949,-1.853112,-0.044233,0.012923,0.004397
751,-0.253785,-8.954314,-1.860295,-0.048496,0.018519,0.003730
766,-0.347159,-8.913612,-1.900996,-0.041568,0.013057,0.001998
781,-0.280122,-8.870517,-1.900996,-0.035972,0.018919,-0.003064
796,-0.102951,-8.894459,-1.855506,-0.027845,0.013856,-0.004663
