T,AX,AY,AZ,GX,GY,GZ
46,-4.520253,1.244985,-6.196194,-0.021583,0.013856,-0.014655
61,-4.560954,1.077391,-6.196194,-0.031709,0.020251,-0.013989
76,-4.613626,1.144428,-6.244078,-0.036639,0.009459,-0.014123
91,-4.465186,1.077391,-6.112397,-0.047297,0.001998,-0.003198
106,-4.491522,1.096544,-6.059724,-0.062752,0.003198,0.005596
121,-4.472369,1.285686,-6.181828,-0.048496,0.006129,-0.003864
136,-4.422091,1.326388,-6.215347,-0.033574,0.016787,-0.010658
151,-4.364630,1.168370,-6.088455,-0.035173,0.013323,-0.010658
166,-4.539406,1.211466,-6.117185,-0.038371,0.007328,-0.011858
181,-4.484340,1.151611,-6.119579,-0.037971,0.006662,-0.019985
196,-4.362236,1.142034,-6.179434,-0.042634,0.015188,-0.013057
211,-4.441244,1.173159,-6.138733,-0.042501,0.018652,-0.015455
226,-4.539406,1.158794,-6.169858,-0.038637,0.011458,-0.012524
241,-4.469975,1.185130,-6.227318,-0.030243,0.010925,-0.018652
256,-4.410120,1.110910,-6.062119,-0.043567,0.005462,-0.014655
271,-4.419696,1.130063,-6.143521,-0.046231,0.006129,-0.009326
286,-4.498705,1.122881,-6.172252,-0.048896,0.010259,-0.011325
301,-4.539406,1.077391,-6.081272,-0.054492,0.014522,-0.007061
316,-4.402937,1.254562,-6.100426,-0.038504,0.015055,-0.008394
331,-4.429273,1.115698,-6.162675,-0.034507,0.019718,-0.007994
346,-4.491522,1.084573,-6.102820,-0.044899,0.017853,-0.003997
361,-4.503493,1.110910,-6.023811,-0.050228,0.019585,0.000000
376,-4.414908,1.187524,-6.157887,-0.050095,0.023449,-0.000266
391,-4.343082,1.240196,-6.191405,-0.034507,0.023049,-0.006795
406,-4.438850,1.096544,-6.081272,-0.033841,0.026513,-0.004663
421,-4.592079,1.125275,-6.117185,-0.041035,0.031842,-0.005196
436,-4.388572,1.101333,-6.200982,-0.035706,0.024381,0.001998
451,-4.407725,1.132457,-6.141127,-0.042501,0.019718,0.002931
466,-4.520253,1.154005,-6.318298,-0.043433,0.020384,0.004663
481,-4.525041,1.134852,-6.246472,-0.017853,0.018119,-0.000666
496,-4.436456,1.113304,-6.260838,-0.038371,0.011591,-0.003064
511,-4.467580,1.204283,-6.311116,-0.039969,0.026380,-0.005329
526,-4.458004,1.175553,-6.253655,-0.010925,0.018119,-0.017453
541,-4.529830,1.134852,-6.215347,-0.011191,0.010259,-0.012923
556,-4.527435,1.125275,-6.234501,-0.012657,0.003597,-0.008527
571,-4.381389,1.063026,-6.234501,-0.032109,-0.006662,0.005196
586,-4.477157,1.074997,-6.129156,-0.049429,-0.000400,0.007061
601,-4.520253,1.180341,-6.081272,-0.051161,0.001865,-0.001998
616,-4.436456,1.182736,-6.138733,-0.043433,0.008127,-0.003597
631,-4.338294,1.142034,-6.153098,-0.030243,0.008660,-0.007461
646,-4.424485,1.039083,-6.090849,-0.025847,0.012124,-0.003198
661,-4.496311,1.017536,-6.184223,-0.041968,0.015322,0.005995
676,-4.438850,1.165976,-6.203376,-0.045299,0.009859,0.009859
691,-4.417302,1.189918,-6.076484,-0.041435,0.006662,0.005329
706,-4.448427,1.142034,-6.191405,-0.032109,0.009060,-0.000933
721,-4.534618,1.072602,-6.196194,-0.042368,0.014922,-0.003064
736,-4.496311,1.170765,-6.200982,-0.055557,0.015188,0.004796
751,-4.434062,1.367089,-6.222530,-0.035573,0.016920,-0.006528
766,-4.469975,1.127669,-6.289568,-0.019319,0.004663,-0.023715
781,-4.513070,1.165976,-6.248867,-0.007994,0.003198,-0.022783
796,-4.544195,1.048660,-6.138733,-0.041302,0.006395,-0.008926
811,-4.477157,1.072602,-6.148310,-0.050761,0.003864,-0.010792
826,-4.374207,1.161188,-6.057330,-0.058755,0.003597,-0.010658
841,-4.503493,1.264138,-6.133945,-0.054758,-0.005995,-0.012391
856,-4.606444,1.170765,-6.169858,-0.023049,0.004930,-0.022116
871,-4.390966,1.055843,-6.093243,-0.027979,0.026247,-0.010658
886,-4.426879,1.127669,-6.069301,-0.053825,0.023315,0.004663
901,-4.455609,1.194707,-6.138733,-0.057556,0.008660,0.009859
916,-4.491522,1.187524,-6.064513,-0.058622,0.005862,-0.000666
931,-4.434062,1.192312,-6.157887,-0.050361,0.018253,-0.006662
946,-4.414908,1.230620,-5.997475,-0.033041,0.031176,-0.010925
961,-4.539406,1.115698,-6.098032,-0.027046,0.023449,-0.008527
976,-4.525041,1.060631,-6.200982,-0.034773,0.026113,0.001732
991,-4.458004,1.072602,-6.172252,-0.042634,0.040236,0.012524
1006,-4.388572,1.146823,-6.105214,-0.047031,0.041168,0.013723
1021,-4.460398,1.223437,-6.148310,-0.040502,0.033308,0.007994
1036,-4.465186,1.132457,-6.306327,-0.031443,0.018786,-0.000266
1051,-4.465186,1.041478,-6.189011,-0.048896,0.017320,0.003198
1066,-4.460398,1.146823,-6.162675,-0.058355,0.023982,0.004263
1081,-4.541800,1.182736,-6.263232,-0.043700,0.033974,0.002531
1096,-4.537012,1.216254,-6.196194,-0.010259,0.031842,-0.011191
1111,-4.505888,1.108515,-6.191405,-0.007328,0.029178,-0.008926
1126,-4.481946,1.012747,-6.301539,-0.028511,0.028911,0.003864
1141,-4.474763,1.125275,-6.251261,-0.043034,0.016787,0.014389
1156,-4.539406,1.187524,-6.356606,-0.038637,0.002798,0.010126
1171,-4.510676,1.175553,-6.244078,-0.027712,0.006928,0.003730
1186,-4.371812,1.175553,-6.253655,-0.019052,0.005329,0.000799
1201,-4.508282,1.098939,-6.181828,-0.028511,0.007194,0.003198
1216,-4.558560,1.077391,-6.246472,-0.034773,0.010259,0.006662
1231,-4.410120,1.158794,-6.198588,-0.046897,-0.002798,0.013723
1246,-4.350265,1.187524,-6.217741,-0.035040,-0.009459,0.003464
1261,-4.486734,1.168370,-6.141127,-0.026113,0.001732,0.003997
1276,-4.505888,1.173159,-6.117185,-0.018919,0.015322,0.005995
