T,AX,AY,AZ,GX,GY,GZ
46,-3.031059,4.288015,-5.868188,-0.003730,-0.028245,0.004796
61,-2.990358,4.204218,-5.954380,-0.009326,-0.027712,-0.001199
76,-3.052607,4.036624,-5.928043,-0.039969,-0.047963,0.010126
91,-3.236961,4.113238,-5.779603,-0.066349,-0.034907,0.034507
106,-3.229778,4.247314,-5.777209,-0.066083,-0.039969,0.052360
121,-3.270479,4.335899,-5.774815,-0.027046,-0.041035,0.040103
136,-3.153164,4.331111,-5.935226,0.012790,-0.065949,0.031975
151,-3.380613,4.299986,-6.021417,0.052893,-0.089531,0.026646
166,-3.385401,4.165911,-5.846641,0.069147,-0.077141,0.013057
181,-3.303998,4.098873,-5.930438,0.053692,-0.093262,0.023848
196,-3.227384,4.062960,-5.853823,0.040636,-0.085668,0.023315
211,-3.354276,4.089296,-5.863400,0.033574,-0.086201,0.018786
226,-3.306392,4.118027,-5.839458,0.037438,-0.075809,0.005995
241,-3.191471,4.165911,-5.729324,0.035040,-0.067815,-0.005329
256,-3.179500,4.024653,-5.743690,0.021051,-0.066482,-0.005729
271,-3.155558,3.993528,-5.626374,0.005596,-0.073011,-0.006928
286,-3.282450,3.964798,-5.753267,0.009326,-0.083403,-0.007061
301,-3.280056,4.062960,-5.626374,0.029711,-0.075142,-0.012524
316,-3.258508,3.962404,-5.619191,0.046231,-0.070213,-0.008394
331,-3.397372,3.859453,-5.612009,0.056890,-0.053692,-0.011724
346,-3.490746,3.866636,-5.707777,0.068614,-0.033308,-0.011991
361,-3.335123,3.833117,-5.561730,0.059954,-0.010392,0.001865
376,-3.330334,3.952827,-5.700594,0.044366,-0.025847,-0.001599
391,-3.361459,3.916914,-5.772420,0.059155,-0.015322,-0.005196
406,-3.529053,4.060566,-5.856217,0.068881,-0.036106,-0.009859
421,-3.406949,4.010288,-5.779603,0.077541,-0.041968,-0.015188
436,-3.332729,3.957615,-5.908890,0.068881,-0.048763,-0.009593
451,-3.485958,3.830723,-5.880159,0.038770,-0.043567,-0.002398
466,-3.541024,3.739743,-5.729324,0.000533,-0.035040,0.013190
