T,AX,AY,AZ,GX,GY,GZ
46,-3.694253,0.414197,-6.543353,0.029311,-0.074609,0.390900
61,-3.507505,0.445322,-6.540959,-0.109250,-0.061420,0.380775
76,-3.552995,0.888249,-6.636727,-0.212371,-0.094994,0.340273
91,-3.653552,1.192312,-6.459556,-0.262732,-0.094061,0.240216
106,-3.552995,1.376666,-6.459556,-0.250741,-0.105786,0.127103
121,-3.418920,1.668759,-6.476315,-0.173067,-0.109516,-0.000133
136,-3.648763,1.462857,-6.402095,-0.064351,-0.118043,-0.108317
151,-3.773262,0.902614,-6.181828,-0.041568,-0.137628,-0.144822
166,-3.897760,0.735020,-6.062119,-0.065550,-0.118576,-0.141891
181,-3.871424,0.809240,-6.119579,-0.102322,-0.085801,-0.108051
196,-4.118027,0.945710,-6.155492,-0.064617,-0.063951,-0.102188
211,-4.213795,0.849942,-6.119579,-0.025181,-0.037038,-0.086734
226,-4.027047,0.847547,-6.191405,-0.008660,-0.029711,-0.065017
241,-4.125209,0.818817,-6.205770,0.003331,-0.035173,-0.046364
256,-4.180276,0.770933,-6.303933,-0.025847,-0.037038,-0.029311
271,-4.084508,0.826000,-6.373365,-0.053426,-0.038637,-0.016521
286,-4.240131,0.881066,-6.208165,-0.041035,-0.034907,-0.021983
301,-4.381389,0.948104,-6.236896,0.022250,-0.038371,-0.049429
316,-4.197035,0.804452,-6.258443,0.028778,-0.030643,-0.046498
331,-4.125209,0.821211,-6.323087,0.037438,-0.000133,-0.045565
346,-4.201824,0.682347,-6.265626,0.021184,0.000266,-0.043433
361,-4.283227,0.701501,-6.320693,0.016920,-0.006129,-0.049162
376,-4.084508,0.811634,-6.449979,0.019052,-0.009859,-0.056757
391,-4.012682,0.859518,-6.447585,0.067415,0.000533,-0.085002
406,-4.201824,0.665588,-6.327875,0.083003,-0.006795,-0.094061
421,-4.053383,0.531513,-6.356606,0.069014,-0.032375,-0.090331
436,-4.304775,0.533907,-6.509834,0.064750,-0.036639,-0.082737
451,-4.134786,0.634463,-6.473921,0.107384,-0.032109,-0.077541
466,-4.216189,0.471658,-6.347029,0.133364,-0.009726,-0.066216
481,-4.175488,0.292093,-6.426037,0.110049,-0.001466,-0.035040
496,-4.168305,0.270545,-6.430826,0.031309,-0.033708,0.012257
511,-4.019865,0.596156,-6.624756,0.010126,-0.037438,0.031709
526,-4.197035,0.758962,-6.509834,0.090730,-0.032508,0.005462
541,-4.161122,0.665588,-6.385336,0.159478,-0.034907,-0.029178
556,-4.340688,0.569820,-6.299145,0.204643,-0.004530,-0.073544
571,-4.180276,0.392649,-6.284780,0.162675,0.015988,-0.084602
586,-4.182670,0.136469,-6.311116,0.118043,0.028645,-0.068747
601,-4.132392,0.150835,-6.447585,0.054358,-0.064484,-0.034907
